date,Chaozhou_StnPres,Chaozhou_StnPresMax,Chaozhou_StnPresMin,Chaozhou_RH,Chaozhou_RHMin,Chaozhou_WS,Chaozhou_WD,Chaozhou_WSGust,Chaozhou_WDGust,Chaozhou_Precp
2019/06/30,1000.9,1002.3,999.5,81,67,1.4,210,10.5,239,0.0
2019/07/01,999.6,1001.5,997.6,78,51,1.4,28,8.7,161,1.0
2019/07/02,1002.5,1006.7,999.1,91,77,2.1,144,13.1,144,125.0
2019/07/03,1007.3,1009.3,1004.6,90,69,2.1,77,14.0,209,96.5
2019/07/04,1007.5,1008.7,1005.3,80,59,1.2,167,6.0,209,7.0
2019/07/05,1004.8,1007.0,1002.5,89,70,1.2,76,6.2,353,25.0
2019/07/06,1003.2,1004.8,1001.5,87,73,1.2,52,9.3,247,16.0
2019/07/07,1005.0,1007.6,1003.5,84,63,1.4,57,8.7,336,26.5
2019/07/08,1006.2,1007.8,1004.6,98,93,1.2,37,8.3,267,48.0
2019/07/09,1004.2,1006.0,1002.5,98,96,1.4,56,8.1,333,79.5
2019/07/10,1004.5,1007.8,1002.6,95,89,1.6,69,10.2,253,69.0
2019/07/11,1008.3,1010.2,1006.1,91,84,1.3,39,7.5,142,119.0
2019/07/12,1007.5,1009.8,1005.2,80,67,1.4,235,6.5,253,0.0
2019/07/13,1005.1,1007.8,1002.3,78,58,1.6,13,7.3,232,0.5
2019/07/14,1003.3,1004.8,1001.5,77,62,2.0,265,9.0,267,0.0
2019/07/15,1003.0,1004.5,1001.1,72,49,1.4,65,7.7,280,3.0
2019/07/16,1001.7,1003.6,999.7,83,57,1.4,30,8.2,149,0.0
2019/07/17,995.5,1000.1,992.2,85,61,1.3,97,6.7,244,0.0
2019/07/18,994.1,995.5,992.7,92,72,1.6,70,11.8,138,35.5
2019/07/19,998.7,1004.3,999.1,95,100,1.7,80,8.1,245,132.0
2019/07/20,1005.1,1007.0,1003.0,X,100,1.2,42,7.9,283,33.0
2019/07/21,1005.9,1008.2,1004.2,77,57,1.2,23,7.2,13,2.5
2019/07/22,1005.1,1006.5,1003.8,80,61,1.4,57,9.3,166,0.0
2019/07/23,1004.8,1006.1,1003.1,78,59,1.2,57,9.7,225,0.0
2019/07/24,1005.6,1007.1,1004.3,79,61,1.3,250,7.2,224,0.0
2019/07/25,1006.3,1007.5,1004.5,76,55,1.4,90,7.6,220,0.0
2019/07/26,1004.6,1006.2,1002.3,84,56,1.7,250,7.8,259,0.0
2019/07/27,1004.7,1006.5,1003.0,88,68,1.2,72,7.8,57,13.5
2019/07/28,1005.4,1007.2,1003.5,82,51,1.4,12,7.4,37,9.5
2019/07/29,1005.5,1007.2,1003.0,74,50,1.1,50,5.8,271,0.0
2019/07/30,1004.5,1006.5,1002.6,74,53,1.5,58,7.6,274,0.0
2019/07/31,1003.7,1005.7,1001.0,70,50,1.1,15,5.8,263,0.0
2019/08/01,1004.4,1006.0,1003.1,85,72,1.1,268,6.8,27,3.0
2019/08/02,1002.9,1004.6,1001.5,81,54,1.2,73,7.1,19,17.0
2019/08/03,1000.6,1002.6,999.2,79,52,1.1,28,7.2,135,0.5
2019/08/04,999.5,1000.6,998.5,81,67,1.4,18,6.7,255,1.0
2019/08/05,999.7,1001.2,998.5,76,60,1.4,83,9.9,165,17.0
2019/08/06,999.2,1000.5,997.2,77,62,1.5,134,9.8,129,146.0
2019/08/07,996.1,999.0,994.1,80,67,1.1,111,8.1,142,57.5
2019/08/08,990.8,994.3,987.3,77,62,1.1,152,6.5,225,0.5
2019/08/09,989.8,994.3,985.7,88,68,2.8,308,13.9,331,7.0
2019/08/10,996.7,1000.0,993.5,97,93,4.2,251,14.5,249,0.0
2019/08/11,999.7,1000.8,998.5,92,86,2.5,72,10.6,259,0.5
2019/08/12,1000.5,1002.0,999.1,84,67,1.4,44,8.1,30,35.0
2019/08/13,1000.7,1003.2,998.0,88,74,1.6,297,8.3,23,103.5
2019/08/14,1001.1,1002.5,998.6,85,76,1.3,17,6.8,238,17.5
2019/08/15,1000.8,1002.5,999.0,96,89,2.7,242,13.0,216,8.5
2019/08/16,1002.6,1005.1,1000.6,X,100,1.7,71,15.1,223,80.0
2019/08/17,1004.9,1006.7,1003.3,X,100,1.4,7,8.9,260,93.0
2019/08/18,1004.9,1006.8,1003.3,X,100,1.0,72,4.9,255,81.5
2019/08/19,1003.7,1005.1,1002.1,X,98,1.1,79,5.7,257,10.5
2019/08/20,1003.1,1004.0,1002.1,94,90,1.1,28,6.2,172,13.0
2019/08/21,1003.0,1004.5,1001.2,92,84,1.2,46,6.1,137,12.0
2019/08/22,1003.5,1005.2,1001.5,82,60,1.4,5,7.2,266,0.0
2019/08/23,1002.1,1005.0,999.8,79,52,1.1,247,6.7,143,0.0
2019/08/24,993.0,1000.0,982.5,98,91,2.4,165,19.1,150,124.5
2019/08/25,1004.3,1007.3,999.1,95,84,3.3,144,14.9,139,107.0
2019/08/26,1007.0,1009.1,1005.5,82,60,1.4,58,10.4,165,0.0
2019/08/27,1005.9,1008.0,1004.2,81,61,1.3,26,7.2,135,0.0
2019/08/28,1003.7,1005.5,1001.5,82,65,1.2,76,6.6,200,0.0
2019/08/29,1005.1,1007.2,1003.5,88,61,1.1,15,6.1,223,0.0
2019/08/30,1006.4,1007.7,1005.5,88,74,1.4,47,14.0,50,78.0
2019/08/31,1005.2,1006.8,1003.5,79,63,1.0,18,6.7,245,0.0
2019/09/01,1005.5,1007.3,1004.0,84,59,1.0,46,5.9,14,9.0
2019/09/02,1006.2,1008.0,1003.6,75,63,1.3,82,6.6,236,3.5
2019/09/03,1004.0,1005.0,1002.6,75,100,1.3,26,5.7,136,60.0
2019/09/04,1003.2,1005.5,1001.7,98,95,1.2,1,5.6,63,22.5
2019/09/05,1000.7,1002.2,998.8,84,65,1.7,15,8.5,238,0.0
2019/09/06,999.9,1002.3,997.8,79,65,1.6,116,9.3,128,71.0
2019/09/07,1001.9,1004.2,1000.1,81,63,1.0,110,5.6,222,0.0
2019/09/08,1003.0,1004.8,1001.1,81,58,1.4,30,8.1,65,0.0
2019/09/09,1004.2,1006.3,1002.5,83,63,1.0,10,4.7,246,0.0
2019/09/10,1007.3,1010.0,1005.0,95,88,1.2,6,7.1,25,8.0
2019/09/11,1008.5,1010.3,1006.3,73,51,1.3,41,5.6,242,0.5
2019/09/12,1006.2,1008.5,1004.1,79,54,1.2,87,6.8,242,0.0
2019/09/13,1004.8,1006.1,1003.0,83,56,1.0,86,7.3,255,0.0
2019/09/14,1004.7,1006.0,1003.1,88,70,1.2,210,8.2,146,0.0
2019/09/15,1004.5,1006.0,1002.0,84,59,1.6,20,8.1,263,56.5
2019/09/16,1003.9,1005.0,1002.2,83,61,0.9,115,3.6,152,0.0
2019/09/17,1004.6,1006.3,1003.2,81,60,1.5,250,7.1,251,0.0
2019/09/18,1005.3,1006.5,1003.6,80,57,1.1,53,7.3,246,0.0
2019/09/19,1004.9,1006.5,1003.2,86,70,1.3,259,6.4,238,0.0
2019/09/20,1000.9,1004.2,998.1,81,57,1.3,275,7.9,302,0.0
2019/09/21,1001.1,1005.1,998.3,70,54,1.8,3,10.3,6,0.0
2019/09/22,1008.2,1011.8,1004.5,82,54,1.0,16,6.4,149,0.0
2019/09/23,1012.6,1014.7,1010.0,81,56,1.2,125,6.8,218,0.0
2019/09/24,1013.5,1015.1,1011.7,76,64,1.2,91,6.2,232,0.0
2019/09/25,1013.3,1014.5,1011.7,74,48,1.2,46,7.6,230,0.0
2019/09/26,1013.2,1014.5,1011.5,73,47,1.2,62,6.7,248,0.0
2019/09/27,1012.2,1013.6,1011.0,81,60,0.9,64,5.3,153,0.0
2019/09/28,1010.5,1012.0,1008.8,71,57,1.3,51,7.7,95,1.0
2019/09/29,1007.3,1010.3,1004.7,76,52,1.1,100,6.2,229,1.5
2019/09/30,998.8,1005.1,995.3,93,77,1.4,29,8.5,274,0.0
2019/10/01,1006.0,1009.0,999.3,74,49,2.2,274,10.9,351,0.0
2019/10/02,1009.4,1010.8,1007.8,80,52,1.4,108,7.6,263,0.0
2019/10/03,1010.1,1011.7,1008.0,67,47,1.2,40,10.0,261,17.0
2019/10/04,1009.8,1011.3,1007.5,77,55,1.2,25,10.2,144,14.5
2019/10/05,1010.8,1013.0,1009.2,84,63,0.8,239,4.7,216,1.5
2019/10/06,1012.1,1013.5,1010.7,86,69,0.9,24,3.7,264,0.5
2019/10/07,1012.8,1014.3,1010.8,81,58,1.1,71,6.2,251,0.0
2019/10/08,1012.3,1013.7,1010.7,83,62,1.3,69,6.0,268,0.0
2019/10/09,1011.3,1013.0,1009.6,88,60,1.4,49,8.2,126,0.0
2019/10/10,1010.0,1011.7,1008.2,87,70,1.0,110,5.7,247,0.0
2019/10/11,1008.5,1010.2,1006.2,81,63,1.1,55,5.6,156,0.0
2019/10/12,1009.3,1011.3,1007.7,82,67,1.3,55,7.9,220,21.5
2019/10/13,1011.2,1012.7,1009.7,81,69,1.4,153,7.8,283,0.0
2019/10/14,1013.1,1014.8,1011.5,84,69,1.3,150,5.5,237,0.5
2019/10/15,1014.2,1015.6,1012.5,78,54,1.1,254,6.3,254,0.0
2019/10/16,1013.7,1015.1,1012.0,84,65,1.5,248,6.8,243,0.0
2019/10/17,1012.5,1014.1,1010.5,83,54,1.2,82,5.9,230,0.0
2019/10/18,1012.4,1013.7,1010.8,76,62,1.4,252,6.1,221,0.0
2019/10/19,1012.7,1014.1,1011.0,80,54,1.1,75,5.6,234,0.0
2019/10/20,1011.9,1013.7,1010.0,81,54,1.2,250,7.1,215,0.0
2019/10/21,1010.1,1011.8,1007.8,78,64,1.1,78,6.2,225,0.0
2019/10/22,1008.7,1010.3,1006.8,75,48,1.1,64,6.4,225,0.0
2019/10/23,1009.2,1011.2,1007.5,74,50,1.1,58,6.7,208,0.0
2019/10/24,1011.7,1013.5,1009.8,86,69,1.1,94,5.2,224,0.0
2019/10/25,1013.5,1015.2,1011.5,86,68,1.3,178,8.3,235,7.5
2019/10/26,1013.6,1015.2,1011.7,80,66,1.1,96,5.5,270,0.0
2019/10/27,1011.8,1013.7,1009.2,77,52,1.2,41,6.4,227,0.0
2019/10/28,1010.7,1012.1,1008.3,75,53,1.4,11,8.5,157,0.0
2019/10/29,1011.0,1012.7,1009.3,78,59,1.2,266,5.6,161,0.0
2019/10/30,1012.3,1013.6,1010.8,85,65,1.0,258,6.0,211,0.0
2019/10/31,1012.1,1013.2,1010.5,82,71,1.1,64,6.2,209,0.0
2019/11/01,1011.4,1013.5,1009.6,79,64,1.1,29,6.0,150,0.0
2019/11/02,1010.2,1011.6,1008.3,79,63,1.2,99,5.9,264,0.0
2019/11/03,1009.5,1011.3,1007.8,79,59,1.1,59,4.7,163,0.0
2019/11/04,1009.0,1010.6,1007.6,97,91,0.7,267,3.3,267,1.5
2019/11/05,1007.7,1009.3,1006.1,83,70,1.0,297,5.8,211,0.0
2019/11/06,1007.3,1009.0,1005.5,77,55,1.0,243,6.0,283,0.0
2019/11/07,1008.4,1010.0,1006.5,80,61,1.0,57,4.6,274,0.0
2019/11/08,1011.3,1013.5,1009.2,76,54,1.2,241,5.7,222,0.0
2019/11/09,1012.9,1014.8,1011.0,69,50,1.1,27,5.8,240,0.0
2019/11/10,1012.1,1014.1,1010.0,72,56,1.1,60,6.7,252,0.0
2019/11/11,1012.1,1014.0,1010.1,66,47,1.3,40,6.7,216,0.0
2019/11/12,1013.8,1016.0,1011.8,68,42,1.1,258,7.4,245,0.0
2019/11/13,1014.6,1017.0,1012.0,74,45,1.1,287,6.2,259,0.0
2019/11/14,1013.3,1015.5,1011.5,77,58,1.4,262,5.4,210,0.0
2019/11/15,1012.8,1014.5,1011.0,75,57,1.1,256,5.5,243,0.0
2019/11/16,1012.6,1014.5,1010.7,69,45,0.9,19,6.0,261,0.0
2019/11/17,1011.6,1013.5,1008.8,61,37,1.2,21,5.8,348,0.0
2019/11/18,1010.5,1012.5,1009.0,77,49,1.0,34,5.1,155,0.0
2019/11/19,1011.2,1013.1,1009.2,81,68,1.0,270,4.4,214,0.0
2019/11/20,1012.9,1015.0,1011.5,83,56,0.9,125,4.9,224,0.0
2019/11/21,1012.0,1014.0,1009.7,81,52,1.0,21,5.4,243,0.0
2019/11/22,1011.5,1012.8,1010.1,76,60,1.1,239,4.7,231,0.0
2019/11/23,1013.0,1015.1,1011.5,75,60,1.0,29,5.7,284,0.0
2019/11/24,1013.9,1015.7,1012.0,71,58,0.8,119,5.4,270,0.0
2019/11/25,1015.6,1017.3,1014.2,87,69,0.9,253,6.0,257,0.0
2019/11/26,1016.2,1018.0,1014.5,81,70,0.9,233,6.3,268,0.0
2019/11/27,1015.6,1017.7,1013.3,78,66,1.1,81,5.0,250,0.0
2019/11/28,1016.3,1017.8,1014.6,87,73,1.1,277,5.7,240,0.0
2019/11/29,1017.5,1019.0,1016.5,78,52,1.2,252,6.4,239,0.0
2019/11/30,1016.5,1018.2,1014.6,71,48,1.0,5,5.5,242,0.0
2019/12/01,1014.5,1016.3,1012.3,78,54,1.0,8,5.0,249,0.0
2019/12/02,1014.8,1016.6,1012.8,73,55,1.4,264,7.2,165,0.0
2019/12/03,1016.6,1018.1,1015.0,76,49,1.1,39,5.3,250,0.0
2019/12/04,1017.4,1019.0,1015.3,79,62,0.9,25,5.3,279,2.5
2019/12/05,1017.3,1018.7,1015.0,93,85,1.3,19,5.8,281,1.0
2019/12/06,1016.4,1017.7,1014.8,X,100,1.2,5,4.5,4,5.0
2019/12/07,1017.7,1020.1,1015.0,97,93,1.0,266,4.5,299,0.5
2019/12/08,1019.2,1021.0,1017.0,74,51,1.1,23,5.3,256,0.0
2019/12/09,1017.6,1019.7,1015.2,75,41,1.2,17,5.4,263,0.0
2019/12/10,1014.5,1016.8,1011.5,70,29,1.4,348,6.2,27,0.0
2019/12/11,1013.9,1016.3,1011.8,79,38,1.0,29,4.7,232,0.0
2019/12/12,1017.1,1019.6,1015.3,84,48,1.0,123,6.0,241,0.0
2019/12/13,1018.9,1021.1,1016.7,76,35,1.0,20,5.1,322,0.0
2019/12/14,1018.0,1020.5,1015.7,82,40,1.1,3,5.6,231,0.0
2019/12/15,1017.2,1019.2,1015.1,89,48,0.9,55,6.0,240,0.0
2019/12/16,1015.4,1017.5,1012.1,84,41,1.0,43,5.1,232,0.0
2019/12/17,1015.2,1017.5,1012.7,83,44,1.2,20,5.2,150,0.0
2019/12/18,1015.5,1017.3,1013.0,89,52,1.1,153,5.6,139,0.0
2019/12/19,1015.7,1017.3,1013.8,90,60,1.1,249,5.5,349,0.0
2019/12/20,1015.2,1016.3,1013.1,93,70,1.1,271,4.1,276,0.0
2019/12/21,1013.8,1015.8,1011.2,86,49,1.0,31,6.2,224,0.0
2019/12/22,1011.9,1013.7,1009.0,84,45,1.3,331,7.2,288,0.0
2019/12/23,1013.4,1015.3,1011.1,89,55,1.1,15,5.4,227,0.0
2019/12/24,1014.5,1016.7,1012.0,83,45,1.0,10,4.5,231,0.0
2019/12/25,1012.8,1015.2,1010.5,89,51,1.0,10,5.6,214,0.0
2019/12/26,1011.7,1013.5,1009.1,86,44,1.0,262,5.5,182,0.0
2019/12/27,1015.2,1017.6,1012.5,96,82,1.2,275,4.3,285,0.0
2019/12/28,1016.2,1018.1,1014.0,90,63,1.0,40,4.8,43,3.0
2019/12/29,1015.4,1017.3,1013.6,100,100,0.9,263,4.4,287,7.0
2019/12/30,1016.6,1018.7,1014.5,96,74,1.1,42,5.7,306,0.0
2019/12/31,1020.3,1022.2,1018.1,99,88,1.0,253,4.4,232,0.0
2020/01/01,1022.3,1024.6,1020.7,93,73,1.0,268,5.5,260,0.0
2020/01/02,1021.8,1024.1,1019.7,93,64,0.9,273,5.3,199,0.0
2020/01/03,1020.0,1022.0,1017.7,91,59,1.0,5,5.6,218,0.0
2020/01/04,1018.0,1020.2,1015.5,88,53,1.0,35,5.2,221,0.0
2020/01/05,1018.5,1020.0,1016.3,88,57,0.9,8,5.2,205,0.0
2020/01/06,1017.2,1019.6,1015.0,85,42,1.0,203,5.5,192,0.0
2020/01/07,1014.6,1016.5,1012.0,83,51,1.2,26,7.3,278,0.0
2020/01/08,1015.5,1017.5,1013.7,87,49,1.3,228,6.3,190,0.0
2020/01/09,1015.3,1017.5,1013.2,91,62,0.9,30,4.9,156,0.0
2020/01/10,1013.5,1016.0,1011.0,88,55,1.2,74,6.3,217,0.0
2020/01/11,1012.0,1013.8,1009.5,81,45,1.2,272,7.5,283,0.0
2020/01/12,1012.3,1014.5,1010.1,86,56,1.3,268,6.0,273,0.0
2020/01/13,1014.2,1016.8,1011.7,85,49,1.3,274,5.7,128,0.0
2020/01/14,1015.7,1018.0,1013.1,75,26,1.3,357,7.2,295,0.0
2020/01/15,1015.9,1018.2,1013.7,84,49,1.1,293,5.0,255,0.0
2020/01/16,1014.7,1017.0,1011.5,78,34,1.1,9,5.9,269,0.0
2020/01/17,1015.0,1016.7,1012.6,85,47,1.6,272,6.8,282,0.0
2020/01/18,1016.2,1017.8,1014.0,89,66,1.5,30,6.0,225,0.0
2020/01/19,1017.2,1019.3,1014.6,84,48,1.3,303,5.3,256,0.0
2020/01/20,1018.2,1020.1,1016.2,87,39,1.4,12,6.3,163,0.0
2020/01/21,1019.5,1021.8,1018.0,86,48,1.2,232,5.5,232,0.0
2020/01/22,1016.8,1019.2,1014.7,82,45,1.4,12,7.2,144,0.0
2020/01/23,1015.5,1017.5,1013.5,86,53,1.2,61,6.1,187,0.0
2020/01/24,1016.0,1017.8,1014.2,84,46,1.2,235,6.7,211,0.0
2020/01/25,1013.7,1016.5,1011.3,96,70,0.9,15,3.7,31,0.0
2020/01/26,1008.6,1011.6,1006.5,95,53,1.5,278,9.8,282,10.5
2020/01/27,1010.8,1014.5,1008.0,87,51,1.5,281,7.6,353,2.5
2020/01/28,1013.5,1015.8,1011.5,100,100,1.2,4,5.6,305,7.0
2020/01/29,1014.7,1016.8,1012.2,86,58,1.5,275,5.8,296,0.0
2020/01/30,1015.7,1018.0,1013.3,72,41,1.2,4,6.0,278,0.0
2020/01/31,1018.4,1020.3,1016.5,72,41,1.4,16,5.6,232,0.0
2020/02/01,1019.6,1021.3,1017.1,73,29,1.1,37,5.6,248,0.0
2020/02/02,1019.7,1022.5,1016.8,72,19,1.3,53,5.8,240,0.0
2020/02/03,1018.1,1020.0,1015.8,77,40,1.2,52,5.6,283,0.0
2020/02/04,1016.6,1018.2,1014.5,80,40,1.2,22,7.1,282,0.0
2020/02/05,1016.6,1018.1,1014.5,90,62,1.2,274,4.2,268,0.0
2020/02/06,1016.6,1018.3,1014.0,90,56,1.1,11,6.2,280,0.0
2020/02/07,1016.7,1018.5,1014.2,87,52,1.7,271,6.8,284,0.0
2020/02/08,1019.1,1021.6,1017.0,91,64,1.4,271,6.0,204,0.0
2020/02/09,1020.7,1022.5,1018.3,86,60,1.4,249,5.9,231,0.0
2020/02/10,1019.7,1021.5,1017.1,86,57,1.2,4,6.0,251,0.0
2020/02/11,1019.2,1021.2,1017.1,86,58,1.0,29,5.0,28,0.0
2020/02/12,1015.7,1018.5,1012.5,77,45,1.7,186,12.0,184,0.0
2020/02/13,1013.8,1015.7,1011.5,96,77,1.7,22,10.6,194,0.0
2020/02/14,1012.4,1014.5,1010.2,93,57,1.6,75,11.0,168,0.0
2020/02/15,1011.9,1014.5,1008.6,82,43,1.8,197,11.3,211,0.0
2020/02/16,1014.0,1017.7,1011.8,88,49,1.7,268,7.6,254,0.0
2020/02/17,1020.7,1023.0,1017.5,98,81,1.0,274,4.9,303,0.0
2020/02/18,1021.9,1024.1,1019.6,82,51,1.2,271,5.9,252,0.0
2020/02/19,1021.4,1023.1,1019.5,80,46,1.3,262,6.9,236,0.0
2020/02/20,1022.0,1023.8,1020.1,82,42,1.1,2,5.4,239,0.0
2020/02/21,1023.2,1025.5,1021.1,81,42,1.3,272,5.4,287,0.0
2020/02/22,1022.4,1024.1,1020.2,89,58,1.2,10,5.7,225,0.0
2020/02/23,1021.1,1023.6,1019.1,90,59,0.9,19,5.4,217,0.0
2020/02/24,1018.0,1020.3,1015.7,90,51,1.4,62,6.9,250,0.0
2020/02/25,1015.3,1017.5,1013.2,83,47,1.1,6,5.7,206,0.0
2020/02/26,1015.3,1017.2,1013.1,90,50,1.3,30,7.9,146,0.0
2020/02/27,1016.1,1017.6,1015.0,99,82,1.0,235,5.2,186,0.0
2020/02/28,1014.8,1016.7,1012.5,90,64,1.1,55,6.3,238,0.0
2020/02/29,1012.2,1014.3,1010.0,92,61,1.2,15,6.9,192,0.0
2020/03/01,1011.1,1013.0,1008.5,87,50,1.8,273,8.9,284,0.0
2020/03/02,1014.3,1016.5,1012.1,96,71,1.4,238,7.1,257,0.0
2020/03/03,1015.2,1017.6,1012.3,85,56,1.5,28,6.9,234,0.0
2020/03/04,1014.0,1016.2,1011.3,91,62,1.4,52,5.8,244,0.0
2020/03/05,1014.9,1017.0,1012.8,94,69,1.4,276,7.1,203,0.0
2020/03/06,1014.4,1016.8,1011.6,91,65,1.2,57,6.8,258,0.0
2020/03/07,1011.4,1014.3,1008.2,91,60,1.2,249,5.9,234,0.0
2020/03/08,1009.0,1011.1,1006.5,91,68,1.3,37,6.8,202,0.0
2020/03/09,1007.5,1009.2,1004.7,93,69,1.5,5,8.1,182,0.0
2020/03/10,1009.9,1013.8,1007.2,100,94,1.4,10,7.9,280,0.0
2020/03/11,1015.1,1017.0,1013.3,92,74,1.2,268,5.7,246,0.0
2020/03/12,1013.6,1016.1,1010.3,88,60,1.3,235,8.6,187,0.0
2020/03/13,1012.6,1014.5,1010.0,92,58,1.6,278,7.9,288,0.0
2020/03/14,1013.2,1016.1,1011.1,100,100,1.1,265,6.1,288,5.5
2020/03/15,1016.4,1018.5,1014.5,89,61,1.4,247,6.3,237,0.0
2020/03/16,1017.5,1019.5,1015.3,73,37,1.3,36,7.0,150,0.0
2020/03/17,1016.7,1019.0,1014.0,70,39,1.4,2,6.4,244,0.0
2020/03/18,1013.4,1015.8,1011.5,90,55,1.2,260,5.3,352,0.0
2020/03/19,1011.8,1013.8,1009.3,84,60,1.4,12,6.6,276,0.0
2020/03/20,1012.7,1014.2,1010.8,91,58,1.3,118,5.5,259,0.0
2020/03/21,1013.1,1015.6,1011.1,92,67,1.1,43,5.9,185,0.0
2020/03/22,1011.5,1013.8,1009.2,90,60,1.5,276,7.9,258,0.0
2020/03/23,1011.3,1013.1,1009.0,86,58,1.5,273,6.4,271,0.0
2020/03/24,1012.1,1013.8,1010.3,90,66,1.2,282,5.4,255,0.0
2020/03/25,1011.5,1013.2,1009.5,94,61,1.4,65,6.3,232,0.0
2020/03/26,1011.4,1013.8,1008.5,80,49,1.8,47,12.4,183,0.0
2020/03/27,1011.3,1013.0,1009.0,91,66,1.6,63,9.0,161,0.0
2020/03/28,1009.8,1012.2,1006.8,87,48,1.4,273,7.9,270,12.0
2020/03/29,1011.7,1014.0,1009.1,93,72,1.3,277,6.3,244,0.0
