date,Chaozhou_StnPres,Chaozhou_StnPresMax,Chaozhou_StnPresMin,Chaozhou_RH,Chaozhou_RHMin,Chaozhou_WS,Chaozhou_WD,Chaozhou_WSGust,Chaozhou_WDGust,Chaozhou_Precp
2020/03/30,1010.4,1012.0,1008.3,83,47,1.1,29,5.1,218,0.0
2020/03/31,1010.3,1012.5,1008.3,91,62,1.3,250,6.5,249,0.0
2020/04/01,1011.3,1014.0,1009.2,92,61,1.7,254,7.1,153,0.0
2020/04/02,1014.6,1017.6,1012.0,97,76,1.1,257,5.2,16,0.0
2020/04/03,1014.3,1016.0,1012.0,94,75,1.3,250,5.9,266,0.0
2020/04/04,1014.0,1016.2,1012.0,85,50,1.4,248,8.2,252,0.0
2020/04/05,1014.8,1016.6,1013.1,88,61,1.4,171,7.5,219,0.0
2020/04/06,1013.0,1015.5,1010.1,100,80,1.0,283,4.3,20,5.0
2020/04/07,1011.2,1012.8,1009.1,95,69,1.3,12,5.8,6,22.0
2020/04/08,1012.4,1014.6,1010.2,89,64,1.1,244,6.3,242,0.0
2020/04/09,1013.6,1015.5,1012.1,88,53,1.2,11,5.6,238,0.0
2020/04/10,1015.1,1016.8,1013.0,89,63,1.3,6,7.2,235,0.0
2020/04/11,1012.1,1015.1,1009.6,90,48,1.4,63,7.0,212,0.0
2020/04/12,1011.4,1015.0,1008.8,80,52,1.7,272,6.6,351,0.0
2020/04/13,1014.7,1017.2,1013.1,55,41,1.3,244,6.2,243,0.0
2020/04/14,1014.5,1016.2,1012.3,67,34,1.6,242,7.4,251,0.0
2020/04/15,1012.6,1014.8,1010.0,70,34,1.6,277,8.6,283,0.0
2020/04/16,1012.7,1014.1,1011.1,78,41,1.4,61,6.3,245,0.0
2020/04/17,1012.7,1014.5,1010.5,79,41,1.4,240,6.4,251,0.0
2020/04/18,1011.9,1014.0,1009.3,86,49,1.1,27,6.2,225,0.0
2020/04/19,1010.3,1012.2,1008.5,92,63,1.3,178,6.4,207,0.0
2020/04/20,1010.7,1013.0,1009.1,85,48,1.3,236,6.7,247,0.0
2020/04/21,1010.4,1012.0,1008.2,90,60,1.4,3,7.0,243,0.0
2020/04/22,1011.4,1013.6,1009.0,96,75,1.7,58,6.3,225,0.0
2020/04/23,1013.1,1013.8,1012.1,96,73,1.3,268,4.9,280,0.0
2020/04/24,1014.3,1016.0,1012.8,97,85,1.1,8,5.2,263,0.0
2020/04/25,1013.9,1015.5,1012.0,86,62,1.3,56,6.5,210,0.0
2020/04/26,1012.6,1014.5,1009.7,75,43,1.5,263,7.6,265,0.0
2020/04/27,1012.9,1014.5,1011.6,84,55,1.4,243,6.3,262,0.0
2020/04/28,1013.5,1014.7,1012.0,83,55,1.4,244,6.5,231,0.0
2020/04/29,1013.6,1015.0,1012.0,85,49,1.6,61,7.4,238,0.0
2020/04/30,1012.6,1014.3,1010.5,80,50,1.3,29,6.2,221,0.0
2020/05/01,1010.0,1012.3,1007.7,81,45,1.5,186,6.6,195,0.0
2020/05/02,1007.6,1009.7,1005.6,90,63,1.3,48,8.1,238,0.0
2020/05/03,1006.9,1008.6,1005.1,90,64,1.8,262,9.2,240,0.0
2020/05/04,1008.2,1009.5,1007.0,88,56,1.4,245,6.5,215,0.0
2020/05/05,1007.5,1008.7,1005.6,91,58,1.6,243,7.6,244,0.0
2020/05/06,1007.2,1009.0,1005.5,88,54,2.0,265,8.8,268,0.0
2020/05/07,1007.6,1009.1,1005.8,84,51,1.7,44,7.6,258,0.0
2020/05/08,1007.7,1009.2,1006.2,93,65,1.4,236,7.0,255,0.0
2020/05/09,1007.3,1008.5,1006.0,86,56,1.9,267,8.4,266,0.0
2020/05/10,1007.5,1008.7,1005.3,92,59,1.9,4,9.0,258,0.0
2020/05/11,1007.3,1009.1,1004.7,92,59,1.7,257,7.1,262,0.0
2020/05/12,1007.6,1009.5,1005.6,96,68,1.3,8,8.0,273,6.0
2020/05/13,1009.8,1011.5,1008.5,97,78,1.4,250,6.3,207,0.0
2020/05/14,1009.3,1011.1,1007.3,90,62,1.4,45,6.6,196,0.0
2020/05/15,1006.2,1008.2,1003.2,91,0,1.9,56,11.3,186,0.0
2020/05/16,1005.2,1007.3,1003.0,X,0,1.9,28,12.1,153,0.0
2020/05/17,1002.6,1004.7,999.7,X,0,1.8,149,7.9,213,8.0
2020/05/18,1003.2,1005.0,1001.3,X,0,1.8,66,8.3,236,0.5
2020/05/19,1005.1,1006.6,1002.5,X,0,1.3,271,8.1,13,3.0
2020/05/20,1006.6,1008.6,1006.2,84,60,1.2,36,9.3,180,17.5
2020/05/21,1005.5,1007.1,1004.0,91,84,1.3,84,5.4,149,83.5
2020/05/22,1003.0,1005.1,1001.2,93,83,2.0,82,20.0,257,355.5
2020/05/23,1003.6,1005.8,1001.5,89,72,1.2,199,5.9,186,31.5
2020/05/24,1006.6,1008.7,1004.5,84,66,1.3,70,6.9,213,0.5
2020/05/25,1007.9,1009.0,1006.6,77,59,1.5,28,6.3,238,0.0
2020/05/26,1007.6,1009.1,1006.0,84,70,1.6,51,8.8,260,93.0
2020/05/27,1007.7,1009.7,1006.0,89,70,1.2,155,9.0,162,121.5
2020/05/28,1008.8,1010.5,1007.1,82,59,1.3,252,8.0,21,57.5
2020/05/29,1009.3,1010.8,1007.0,80,67,1.2,93,6.9,239,0.0
2020/05/30,1010.2,1011.6,1009.0,74,57,1.5,64,7.7,296,0.5
2020/05/31,1009.7,1011.2,1007.3,72,50,1.8,261,8.1,256,0.0
2020/06/01,1009.2,1011.0,1006.7,72,52,1.7,245,8.1,255,0.0
2020/06/02,1008.3,1010.1,1006.3,73,53,1.6,248,6.9,218,0.0
2020/06/03,1007.4,1009.1,1004.8,69,48,1.8,285,8.8,277,0.0
2020/06/04,1007.0,1008.5,1005.3,64,42,1.9,275,8.3,281,0.0
2020/06/05,1007.0,1008.3,1005.3,71,52,1.4,243,8.0,216,0.0
2020/06/06,1006.4,1007.6,1005.3,76,54,1.5,4,10.7,273,16.5
2020/06/07,1006.0,1007.5,1004.5,74,48,1.9,266,13.9,300,12.5
2020/06/08,1007.1,1009.0,1005.0,77,58,1.5,226,11.8,224,10.0
2020/06/09,1008.0,1009.3,1006.8,73,55,1.0,71,4.0,172,0.0
2020/06/10,1007.9,1009.3,1006.5,73,61,1.4,65,7.8,212,0.0
2020/06/11,1006.0,1008.0,1003.6,69,50,1.2,230,5.7,227,0.0
2020/06/12,1003.6,1005.6,1000.6,67,38,1.4,71,10.4,12,0.0
2020/06/13,1005.4,1009.5,1002.5,67,47,2.6,131,11.4,172,0.0
2020/06/14,1010.0,1012.6,1008.3,70,50,2.0,178,10.9,188,0.5
2020/06/15,1010.4,1012.6,1008.6,64,48,1.6,62,7.9,266,0.0
2020/06/16,1007.8,1010.0,1005.5,69,51,1.9,265,8.8,262,0.0
2020/06/17,1006.8,1008.0,1005.2,69,50,1.8,6,9.1,271,0.0
2020/06/18,1007.0,1008.3,1005.5,65,46,1.6,264,7.9,280,0.0
2020/06/19,1007.2,1008.6,1005.5,65,48,1.7,285,7.6,266,0.0
2020/06/20,1006.6,1008.3,1004.3,68,50,1.9,268,8.4,282,0.0
2020/06/21,1004.8,1006.3,1003.0,71,53,1.5,286,9.9,17,1.0
2020/06/22,1004.9,1006.5,1003.0,68,51,1.7,273,7.5,266,0.0
2020/06/23,1005.5,1006.5,1004.5,68,50,1.5,276,8.8,266,0.0
2020/06/24,1005.2,1006.5,1003.5,71,50,1.7,75,8.0,284,0.0
2020/06/25,1006.1,1008.0,1004.1,72,54,1.5,42,10.0,74,0.5
2020/06/26,1007.6,1008.8,1006.8,72,52,1.2,60,5.5,227,0.0
2020/06/27,1007.5,1008.6,1006.3,70,51,1.5,36,9.2,166,0.0
2020/06/28,1006.4,1008.0,1004.3,69,50,1.6,46,8.4,203,0.0
2020/06/29,1005.0,1006.8,1003.2,71,51,1.9,253,8.6,172,2.0
2020/06/30,1004.8,1006.3,1003.8,81,61,1.6,113,8.5,193,23.5
2020/07/01,1004.9,1007.0,1003.5,83,66,1.5,122,7.5,106,13.5
2020/07/02,1006.4,1008.8,1005.0,79,65,1.6,83,8.1,155,0.5
2020/07/03,1008.2,1010.3,1006.8,73,58,1.6,201,9.3,161,0.0
2020/07/04,1007.7,1009.7,1005.5,73,59,1.0,60,5.6,249,0.0
2020/07/05,1005.9,1008.0,1004.6,73,58,1.3,19,6.3,238,0.0
2020/07/06,1006.6,1009.0,1004.8,72,54,1.3,261,6.7,250,0.0
2020/07/07,1008.3,1009.5,1007.0,73,54,1.5,259,7.3,228,7.0
2020/07/08,1005.9,1008.0,1004.0,71,57,1.7,241,7.2,243,0.0
2020/07/09,1004.0,1005.2,1003.0,66,50,1.7,261,8.6,287,0.0
2020/07/10,1005.7,1007.0,1003.6,64,47,1.5,70,8.1,267,0.0
2020/07/11,1006.5,1007.8,1004.5,67,50,1.9,77,7.9,294,0.0
2020/07/12,1006.0,1007.7,1003.2,66,46,1.5,14,6.7,226,0.0
2020/07/13,1005.2,1006.3,1003.5,66,41,1.4,26,7.2,196,0.0
2020/07/14,1003.9,1005.1,1002.5,72,49,1.5,6,7.8,190,0.0
2020/07/15,1004.7,1006.7,1002.0,83,70,1.3,17,5.4,25,23.0
2020/07/16,1006.0,1007.5,1004.7,79,56,1.3,52,8.3,224,4.5
2020/07/17,1007.2,1008.8,1005.8,71,47,1.7,57,7.3,342,0.0
2020/07/18,1007.0,1008.2,1005.6,68,47,1.8,256,8.2,268,0.0
2020/07/19,1007.1,1009.0,1005.7,69,54,1.5,93,6.9,247,0.0
2020/07/20,1008.4,1010.0,1007.1,76,51,1.1,10,8.1,154,45.5
2020/07/21,1008.8,1010.0,1006.8,68,43,1.4,8,6.6,35,0.0
2020/07/22,1007.9,1009.3,1006.0,72,52,1.3,22,6.7,202,0.0
2020/07/23,1007.2,1008.0,1005.8,75,48,1.4,23,7.3,245,24.0
2020/07/24,1006.3,1008.0,1004.2,76,53,1.5,153,7.1,240,5.5
2020/07/25,1005.7,1007.0,1003.5,76,56,1.3,115,8.7,57,4.5
2020/07/26,1005.5,1006.5,1003.7,78,61,1.1,60,6.9,228,2.5
2020/07/27,1005.5,1007.0,1004.0,75,59,1.2,96,7.1,206,0.0
2020/07/28,1006.6,1008.0,1004.5,80,56,1.2,67,7.1,184,18.5
2020/07/29,1005.9,1007.8,1003.7,78,50,1.1,13,6.7,203,0.5
2020/07/30,1004.9,1007.7,1002.8,80,61,1.0,65,4.8,92,1.5
2020/07/31,1005.0,1007.3,1003.7,81,62,1.1,17,5.4,71,2.5
2020/08/01,1005.9,1007.3,1003.7,73,51,1.2,19,8.3,32,0.5
2020/08/02,1005.5,1006.8,1004.0,82,62,1.3,28,7.5,125,9.0
2020/08/03,1004.2,1006.1,1003.0,90,80,1.6,49,9.3,245,56.0
2020/08/04,1006.4,1008.5,1004.0,91,71,1.4,77,13.5,179,106.5
2020/08/05,1007.8,1010.5,1006.0,73,51,1.3,54,8.0,15,0.0
2020/08/06,1008.4,1010.3,1006.5,76,56,1.4,31,7.8,251,0.0
2020/08/07,1006.2,1008.5,1004.5,73,53,1.4,9,7.0,251,0.0
2020/08/08,1003.2,1006.0,1000.5,73,46,1.2,41,8.2,165,0.0
2020/08/09,1001.8,1003.8,999.7,75,55,1.7,276,9.2,263,0.0
2020/08/10,1003.2,1004.8,1001.7,72,47,2.1,154,11.5,164,3.0
2020/08/11,1008.1,1011.7,1003.7,77,62,2.7,153,13.1,155,22.0
2020/08/12,1010.3,1012.7,1007.8,67,44,1.6,21,12.4,176,0.0
2020/08/13,1009.9,1011.8,1008.5,82,51,1.2,22,7.2,253,54.5
2020/08/14,1008.0,1010.0,1005.6,81,54,1.0,341,8.2,162,53.5
2020/08/15,1007.3,1009.1,1006.0,82,56,0.9,38,8.4,58,12.5
2020/08/16,1007.0,1008.5,1005.3,79,53,1.1,47,5.9,233,10.0
2020/08/17,1006.1,1008.5,1004.8,82,64,0.9,34,7.3,137,1.5
2020/08/18,1005.6,1007.1,1003.8,79,54,1.6,254,9.0,14,0.5
2020/08/19,1006.3,1007.7,1005.0,80,53,1.1,42,7.5,223,4.0
2020/08/20,1006.6,1008.5,1004.5,74,57,1.4,253,7.1,269,0.0
2020/08/21,1005.8,1007.2,1004.3,82,61,1.0,20,6.0,150,12.5
2020/08/22,1004.0,1005.5,1002.8,91,80,1.3,70,9.4,293,144.0
2020/08/23,1004.8,1006.2,1003.1,83,59,1.4,275,7.0,265,9.5
2020/08/24,1003.3,1005.6,1001.1,84,67,1.7,80,8.3,178,18.0
2020/08/25,1002.5,1004.0,1001.1,84,64,1.5,3,7.9,276,20.0
2020/08/26,1003.1,1004.8,1001.7,93,88,1.6,41,6.7,277,153.5
2020/08/27,1002.5,1004.1,1000.3,90,72,2.2,79,13.8,171,107.0
2020/08/28,1003.1,1004.5,1002.0,85,72,1.4,82,9.8,154,26.5
2020/08/29,1002.7,1004.1,1001.0,78,60,1.3,55,6.8,244,0.0
2020/08/30,1002.7,1004.0,1001.0,83,53,1.2,14,10.1,206,61.0
2020/08/31,1001.7,1003.3,999.0,81,59,1.2,61,10.1,22,0.5
2020/09/01,1001.0,1004.1,999.0,75,52,1.6,3,12.2,1,0.0
2020/09/02,1004.4,1006.5,1003.1,81,64,1.6,62,8.0,235,9.0
2020/09/03,1006.8,1009.2,1005.0,82,65,1.7,57,11.8,53,47.5
2020/09/04,1006.9,1008.7,1005.0,77,55,1.4,22,6.8,225,0.0
2020/09/05,1003.7,1006.6,1001.3,76,53,1.3,138,7.0,276,1.5
2020/09/06,1002.1,1005.0,1000.0,65,34,1.2,272,8.2,345,0.0
2020/09/07,1006.6,1009.6,1004.5,68,36,1.3,65,6.9,227,0.0
2020/09/08,1009.6,1011.3,1008.2,70,49,1.3,22,6.7,230,0.0
2020/09/09,1007.9,1010.2,1005.5,69,50,1.4,249,7.6,237,0.0
2020/09/10,1005.5,1007.0,1003.5,74,57,1.3,239,6.5,182,0.0
2020/09/11,1006.9,1008.8,1005.3,73,59,1.0,60,6.6,217,0.0
2020/09/12,1009.0,1010.5,1007.2,78,56,1.0,42,5.3,166,1.5
2020/09/13,1009.1,1010.5,1007.0,75,52,1.2,76,6.7,241,0.0
2020/09/14,1008.1,1009.7,1005.7,76,56,1.2,5,6.8,231,0.0
2020/09/15,1007.6,1009.2,1005.5,75,56,1.2,30,6.8,16,3.5
2020/09/16,1006.9,1008.3,1005.6,74,48,1.3,65,7.8,195,0.0
2020/09/17,1006.4,1008.8,1004.6,71,47,1.2,40,7.1,242,0.0
2020/09/18,1009.6,1012.5,1007.5,73,49,1.2,58,8.3,150,0.0
2020/09/19,1010.8,1012.1,1008.5,79,50,1.3,61,7.9,48,55.0
2020/09/20,1009.0,1011.3,1006.5,83,57,1.3,5,14.9,19,78.0
2020/09/21,1007.8,1009.3,1006.0,76,60,1.3,158,7.0,196,0.0
2020/09/22,1007.2,1008.5,1005.5,76,56,1.2,40,7.7,199,0.0
2020/09/23,1007.7,1009.0,1006.2,75,51,1.3,73,5.4,221,0.0
2020/09/24,1007.3,1008.7,1005.7,76,62,1.0,62,6.2,167,0.0
2020/09/25,1006.4,1007.8,1004.7,81,63,1.4,61,8.8,220,4.0
2020/09/26,1006.8,1008.6,1005.1,78,62,1.3,78,6.8,277,0.0
2020/09/27,1007.9,1009.7,1005.7,73,56,1.2,17,7.2,156,0.0
2020/09/28,1007.6,1009.3,1005.1,72,55,1.2,303,6.9,204,0.0
2020/09/29,1005.6,1008.3,1003.3,75,60,1.3,59,7.0,205,0.0
2020/09/30,1004.9,1006.2,1003.3,71,56,1.3,237,6.9,184,0.0
2020/10/01,1006.5,1008.5,1004.8,76,65,1.1,235,6.1,227,0.0
2020/10/02,1008.2,1010.1,1006.3,73,49,1.5,38,7.7,229,0.0
2020/10/03,1008.2,1009.8,1005.2,70,44,1.2,39,6.3,202,0.0
2020/10/04,1007.0,1009.2,1004.5,73,52,1.3,243,6.2,167,0.0
2020/10/05,1007.7,1009.5,1006.0,73,52,1.2,248,5.8,247,0.0
2020/10/06,1009.1,1010.5,1007.8,72,56,1.2,62,6.8,198,0.0
2020/10/07,1009.8,1011.6,1008.0,73,56,0.9,65,4.4,187,0.0
2020/10/08,1010.2,1011.8,1008.5,71,51,0.9,94,4.0,231,0.0
2020/10/09,1009.9,1011.3,1008.2,74,53,1.1,79,6.3,184,1.5
2020/10/10,1008.2,1010.1,1006.5,74,51,1.1,29,5.6,164,0.0
2020/10/11,1006.7,1008.3,1004.1,75,52,1.2,255,7.4,186,0.0
2020/10/12,1006.9,1008.8,1005.0,75,54,1.2,258,6.5,242,0.0
2020/10/13,1009.3,1011.5,1007.5,74,55,1.1,65,6.7,237,0.0
2020/10/14,1010.9,1012.2,1009.2,76,53,1.1,250,6.5,204,0.5
2020/10/15,1010.5,1012.2,1008.2,73,56,1.3,78,6.9,239,0.0
2020/10/16,1010.6,1012.1,1008.8,73,52,1.1,257,6.4,240,0.0
2020/10/17,1011.1,1012.5,1009.3,80,60,1.1,31,5.9,237,13.0
2020/10/18,1011.7,1013.3,1010.2,82,64,1.1,2,5.1,230,0.0
2020/10/19,1010.9,1012.3,1008.7,77,63,1.1,226,4.5,198,0.0
2020/10/20,1008.9,1011.5,1006.8,75,55,1.1,50,5.3,260,0.0
2020/10/21,1005.5,1007.7,1003.5,83,59,1.0,81,5.1,169,3.0
2020/10/22,1004.6,1007.6,1002.2,81,61,1.1,274,4.4,28,3.0
2020/10/23,1007.7,1010.1,1005.3,88,76,0.9,263,3.4,353,3.0
2020/10/24,1010.7,1012.3,1008.5,78,52,1.1,32,6.7,165,0.0
2020/10/25,1011.6,1013.5,1009.6,82,63,0.9,167,5.2,249,7.5
2020/10/26,1009.8,1012.0,1007.2,78,61,1.0,68,4.7,188,0.0
2020/10/27,1009.6,1011.8,1007.0,75,52,1.2,239,6.4,209,0.0
2020/10/28,1012.2,1013.7,1010.5,77,61,1.1,70,6.5,216,0.0
2020/10/29,1013.5,1015.1,1011.5,78,57,1.1,95,6.6,193,0.5
2020/10/30,1013.6,1014.7,1012.0,80,69,0.9,252,5.6,131,0.0
2020/10/31,1013.0,1015.0,1011.1,75,54,1.1,50,5.1,256,0.0
2020/11/01,1011.6,1013.3,1009.5,69,47,1.4,60,5.8,197,0.0
2020/11/02,1010.2,1011.5,1007.6,70,46,1.1,60,5.5,251,0.0
2020/11/03,1011.5,1013.0,1009.3,71,54,1.2,7,6.5,253,0.0
2020/11/04,1013.0,1014.5,1011.2,70,50,1.1,74,6.5,231,0.0
2020/11/05,1012.9,1015.1,1011.0,70,49,1.2,30,6.9,251,0.0
2020/11/06,1008.8,1012.5,1004.6,85,65,1.3,1,6.4,354,12.5
2020/11/07,1011.2,1013.2,1009.0,85,67,1.4,37,7.4,164,10.0
2020/11/08,1012.6,1015.0,1010.7,85,70,1.3,267,5.1,292,0.0
2020/11/09,1013.0,1015.0,1011.6,82,63,0.9,249,4.4,299,0.0
2020/11/10,1014.8,1016.1,1013.3,81,59,1.0,268,5.6,193,0.0
2020/11/11,1015.4,1017.0,1014.2,78,58,1.0,232,6.1,192,0.0
2020/11/12,1013.7,1015.5,1012.1,77,61,0.9,22,5.3,237,0.0
2020/11/13,1012.3,1013.6,1011.0,81,67,0.7,79,3.7,36,1.0
2020/11/14,1013.9,1015.8,1011.7,84,72,0.9,46,3.1,278,1.0
2020/11/15,1015.4,1016.8,1014.3,82,69,0.9,14,4.3,227,0.0
2020/11/16,1013.9,1015.7,1011.7,79,58,1.1,57,5.7,214,0.0
2020/11/17,1012.4,1013.8,1011.0,79,59,0.9,270,6.4,232,0.0
2020/11/18,1010.7,1012.6,1008.5,79,54,1.0,46,5.2,269,0.0
2020/11/19,1009.9,1011.6,1008.0,77,56,1.1,94,5.4,255,0.0
2020/11/20,1010.5,1012.0,1008.7,76,55,1.1,16,5.2,244,0.0
2020/11/21,1012.1,1014.0,1010.5,81,69,0.9,133,4.1,207,0.0
2020/11/22,1014.4,1016.1,1012.8,78,63,1.0,251,6.2,259,0.0
2020/11/23,1015.6,1017.0,1014.1,79,66,1.0,12,6.4,209,0.0
2020/11/24,1015.9,1017.7,1014.0,77,62,1.1,26,5.9,188,0.0
2020/11/25,1015.2,1017.0,1013.1,77,56,1.0,15,5.8,179,0.0
2020/11/26,1015.5,1017.5,1013.5,77,51,0.9,6,5.6,221,0.0
2020/11/27,1016.1,1018.0,1014.0,73,52,1.2,38,6.7,230,0.0
2020/11/28,1016.5,1018.3,1014.6,76,62,1.0,272,4.6,187,0.0
2020/11/29,1016.8,1018.5,1015.0,76,60,1.1,52,5.9,175,0.0
2020/11/30,1017.1,1018.5,1015.1,78,61,0.6,13,4.6,181,0.0
2020/12/01,1015.9,1018.1,1013.8,78,56,1.0,60,5.6,247,0.0
2020/12/02,1013.9,1015.8,1011.5,74,50,1.4,151,5.9,127,0.0
2020/12/03,1013.4,1015.1,1011.3,79,66,0.9,279,4.5,147,0.5
2020/12/04,1013.2,1015.0,1011.0,73,60,0.8,276,5.8,166,0.0
2020/12/05,1014.0,1015.7,1012.1,72,55,1.0,10,5.0,159,0.0
2020/12/06,1013.7,1015.2,1012.0,78,60,0.9,69,4.6,182,0.0
2020/12/07,1013.9,1015.9,1011.7,76,57,1.0,278,5.1,182,0.0
2020/12/08,1013.3,1015.7,1011.1,79,64,0.9,264,5.7,14,0.0
2020/12/09,1012.5,1014.2,1010.5,88,73,0.7,57,3.3,277,1.0
2020/12/10,1011.7,1013.4,1009.4,83,63,1.1,272,5.1,251,0.0
2020/12/11,1010.9,1013.1,1008.5,83,65,0.9,262,4.9,279,0.0
2020/12/12,1010.8,1012.6,1008.8,82,69,1.2,246,7.0,255,0.0
2020/12/13,1011.4,1013.4,1009.1,79,56,1.2,9,6.0,213,0.0
2020/12/14,1013.7,1015.7,1011.7,75,56,1.1,273,5.4,188,0.0
2020/12/15,1016.4,1018.2,1014.4,76,58,1.1,241,5.4,176,0.0
2020/12/16,1016.8,1018.9,1015.2,75,62,1.0,276,4.1,360,0.0
2020/12/17,1016.0,1017.8,1013.9,75,56,1.1,316,5.3,227,0.0
2020/12/18,1015.7,1016.9,1012.8,73,48,1.0,273,6.0,146,0.0
2020/12/19,1016.3,1017.8,1014.1,79,61,1.3,268,4.8,241,0.0
2020/12/20,1017.2,1019.5,1015.1,74,59,1.1,285,4.5,197,0.0
2020/12/21,1016.3,1018.2,1015.1,85,75,0.7,10,3.5,41,0.5
2020/12/22,1014.5,1016.6,1012.7,85,70,1.0,25,4.1,199,0.0
2020/12/23,1011.9,1014.6,1009.4,82,63,1.2,16,5.2,347,0.5
2020/12/24,1010.6,1012.7,1008.4,79,62,1.4,275,6.3,176,0.0
2020/12/25,1014.1,1016.1,1011.9,79,65,1.2,233,4.5,174,0.0
2020/12/26,1014.1,1016.7,1011.1,69,37,1.0,5,6.0,179,0.0
2020/12/27,1011.9,1013.8,1009.8,70,55,1.2,21,5.1,276,0.0
