date,Chaozhou_StnPres,Chaozhou_StnPresMax,Chaozhou_StnPresMin,Chaozhou_RH,Chaozhou_RHMin,Chaozhou_WS,Chaozhou_WD,Chaozhou_WSGust,Chaozhou_WDGust,Chaozhou_Precp
2020/12/28,1010.4,1011.9,1008.5,77,58,1.2,251,6.8,197,0.0
2020/12/29,1009.6,1011.3,1007.1,71,47,1.2,2,6.8,340,0.0
2020/12/30,1015.1,1019.4,1010.4,76,62,1.2,268,5.3,306,0.0
2020/12/31,1020.5,1022.2,1018.5,64,53,1.0,266,4.2,275,0.0
2021/01/01,1019.9,1022.1,1017.2,66,45,1.0,14,7.3,243,0.0
2021/01/02,1018.2,1019.7,1015.3,69,44,1.1,10,6.1,263,0.0
2021/01/03,1017.8,1020.0,1014.9,66,35,1.2,3,4.7,285,0.0
2021/01/04,1016.1,1018.2,1013.4,70,38,1.3,18,4.9,268,0.0
2021/01/05,1014.7,1017.0,1011.8,72,40,1.3,276,6.3,275,0.0
2021/01/06,1014.5,1016.7,1011.6,74,65,0.7,268,3.3,286,0.0
2021/01/07,1014.9,1016.9,1013.2,83,76,1.1,265,4.1,11,0.0
2021/01/08,1018.1,1019.7,1016.5,77,68,1.3,271,5.1,271,0.0
2021/01/09,1018.9,1020.9,1016.5,69,58,0.8,287,3.5,31,0.0
2021/01/10,1018.5,1020.2,1015.7,65,43,1.1,58,6.0,201,0.0
2021/01/11,1018.1,1020.6,1015.6,71,48,1.1,16,5.4,355,0.0
2021/01/12,1017.3,1019.2,1015.3,73,56,1.1,19,4.9,24,0.0
2021/01/13,1015.4,1017.1,1012.7,69,40,1.1,3,6.0,197,0.0
2021/01/14,1014.6,1016.3,1012.2,67,34,1.0,45,6.4,204,0.0
2021/01/15,1013.0,1014.9,1009.5,64,31,0.9,33,5.5,249,0.0
2021/01/16,1013.2,1015.2,1011.1,69,42,1.3,1,5.8,232,0.0
2021/01/17,1017.2,1019.7,1014.9,73,53,1.2,265,6.0,198,0.0
2021/01/18,1018.1,1019.8,1015.5,71,54,1.2,13,6.1,277,0.0
2021/01/19,1016.3,1017.7,1014.3,69,47,1.1,57,5.2,293,0.0
2021/01/20,1014.8,1016.6,1012.5,70,42,1.3,9,5.1,154,0.0
2021/01/21,1011.9,1014.2,1009.2,69,45,0.9,3,3.9,202,0.0
2021/01/22,1008.1,1010.2,1006.0,84,68,1.0,12,8.4,61,0.0
2021/01/23,1009.7,1012.7,1007.3,82,65,1.1,264,5.6,266,0.0
2021/01/24,1013.5,1014.8,1011.9,82,60,1.2,55,6.9,238,0.0
2021/01/25,1014.1,1016.3,1011.7,78,53,1.4,4,5.9,222,0.0
2021/01/26,1013.4,1015.4,1011.0,74,53,1.1,21,5.5,248,0.0
2021/01/27,1013.6,1015.6,1011.3,78,54,1.0,34,5.5,212,0.0
2021/01/28,1015.5,1017.7,1013.0,71,38,1.6,270,6.3,283,0.0
2021/01/29,1017.8,1019.4,1016.2,67,43,1.1,274,6.0,257,0.0
2021/01/30,1019.4,1021.1,1017.5,71,48,1.2,16,6.9,242,0.0
2021/01/31,1019.0,1021.4,1016.7,73,42,1.1,30,6.9,219,0.0
2021/02/01,1016.6,1019.1,1013.4,57,22,1.1,58,5.9,249,0.0
2021/02/02,1016.4,1018.3,1014.2,61,30,1.2,65,6.3,184,0.0
2021/02/03,1018.3,1020.2,1016.0,74,50,1.0,239,5.6,242,0.0
2021/02/04,1018.1,1020.7,1016.0,73,49,1.0,96,5.9,244,0.0
2021/02/05,1016.6,1019.0,1014.5,75,51,1.1,239,5.2,214,0.0
2021/02/06,1014.9,1017.5,1012.5,70,37,1.1,89,5.8,249,0.0
2021/02/07,1014.6,1016.5,1011.8,66,35,1.2,76,5.8,156,0.0
2021/02/08,1015.5,1016.9,1013.8,73,50,1.2,81,6.3,232,0.0
2021/02/09,1015.1,1017.4,1013.1,74,56,1.2,11,5.7,244,0.0
2021/02/10,1010.7,1014.2,1008.0,76,60,1.2,260,5.4,247,0.0
2021/02/11,1007.0,1009.3,1003.5,79,47,2.0,283,10.9,13,21.0
2021/02/12,1010.4,1012.4,1008.6,79,58,1.6,269,6.1,283,0.0
2021/02/13,1012.2,1013.7,1010.7,79,60,1.1,11,4.7,203,0.0
2021/02/14,1011.2,1013.2,1008.4,80,48,1.4,270,7.9,263,0.0
2021/02/15,1012.0,1013.3,1010.8,81,63,1.4,251,5.7,244,0.0
2021/02/16,1012.8,1014.6,1010.3,69,44,1.2,280,7.1,239,0.0
2021/02/17,1014.9,1018.2,1012.9,69,55,1.3,271,5.9,150,0.0
2021/02/18,1019.8,1021.6,1017.8,67,56,1.2,263,6.6,190,0.0
2021/02/19,1019.8,1021.9,1017.7,70,43,1.3,69,6.9,238,0.0
2021/02/20,1017.4,1019.7,1015.2,66,40,1.2,250,7.1,242,0.0
2021/02/21,1015.3,1017.9,1013.0,61,35,1.1,4,6.3,273,0.0
2021/02/22,1013.2,1015.3,1010.8,64,43,1.3,261,6.7,241,0.0
2021/02/23,1011.7,1013.3,1009.8,78,50,0.8,261,5.8,185,9.0
2021/02/24,1010.4,1012.4,1008.2,82,67,1.0,267,5.8,246,0.0
2021/02/25,1007.8,1010.1,1005.1,75,58,1.5,265,6.3,265,0.0
2021/02/26,1006.7,1008.7,1004.2,73,51,1.3,266,7.4,279,0.0
2021/02/27,1010.1,1012.8,1007.9,77,57,1.3,143,6.8,148,0.0
2021/02/28,1012.5,1014.3,1011.0,77,59,1.1,41,7.1,227,0.0
2021/03/01,1013.2,1015.1,1011.3,73,53,1.1,263,6.0,198,0.0
2021/03/02,1014.0,1016.9,1011.9,73,59,1.6,330,6.8,235,0.0
2021/03/03,1016.6,1018.1,1014.6,73,62,1.1,59,6.1,257,0.0
2021/03/04,1015.4,1017.4,1013.6,72,51,1.2,266,6.7,218,0.0
2021/03/05,1013.5,1015.4,1011.2,76,60,1.1,13,5.2,252,0.0
2021/03/06,1013.5,1015.2,1011.5,76,61,1.4,271,6.9,249,0.0
2021/03/07,1014.3,1016.2,1012.4,76,63,1.3,38,5.9,239,0.0
2021/03/08,1015.8,1017.6,1013.3,74,59,1.4,274,7.3,250,0.0
2021/03/09,1016.0,1017.8,1013.6,75,57,1.0,251,5.8,189,0.0
2021/03/10,1016.7,1018.2,1014.5,78,58,1.1,31,6.4,202,0.0
2021/03/11,1017.1,1018.7,1014.1,75,55,1.1,41,7.0,213,0.0
2021/03/12,1015.4,1017.4,1012.9,70,48,1.3,45,7.3,242,0.0
2021/03/13,1014.7,1016.6,1012.6,75,62,1.3,51,7.1,220,0.0
2021/03/14,1013.1,1014.8,1011.1,76,57,1.1,45,7.1,207,0.0
2021/03/15,1011.8,1013.8,1009.1,71,45,1.2,17,6.3,169,0.0
2021/03/16,1010.6,1012.1,1008.6,69,50,1.2,67,6.7,262,0.0
2021/03/17,1010.1,1011.3,1008.0,67,44,1.0,11,6.3,194,0.0
2021/03/18,1010.1,1011.9,1008.3,70,54,1.2,218,6.7,224,0.0
2021/03/19,1009.5,1011.9,1007.1,70,56,1.1,233,6.0,190,0.0
2021/03/20,1008.3,1009.9,1006.2,70,56,1.2,273,6.3,226,0.0
2021/03/21,1011.1,1015.3,1008.1,70,51,1.6,259,6.6,167,0.0
2021/03/22,1017.5,1019.4,1014.7,70,62,1.1,271,4.4,306,0.0
2021/03/23,1016.6,1018.8,1013.6,73,56,0.9,3,6.5,243,0.0
2021/03/24,1012.7,1015.5,1010.1,75,63,1.2,8,7.8,9,0.0
2021/03/25,1013.0,1015.1,1011.0,73,49,1.2,250,6.2,160,0.0
2021/03/26,1012.1,1014.5,1009.8,71,50,1.3,21,5.7,171,0.0
2021/03/27,1009.8,1011.8,1006.3,74,53,1.0,19,6.7,230,0.0
2021/03/28,1006.6,1008.4,1003.4,72,55,1.5,17,8.5,277,0.0
2021/03/29,1005.8,1007.7,1003.3,73,54,1.4,20,6.4,234,0.0
2021/03/30,1004.6,1006.3,1002.6,74,53,1.4,268,7.8,276,0.0
2021/03/31,1005.1,1006.5,1003.2,75,57,1.4,277,5.8,200,0.0
2021/04/01,1005.7,1007.9,1004.2,75,55,1.1,32,6.6,204,0.0
2021/04/02,1007.2,1009.4,1005.5,71,47,1.5,61,6.4,271,0.0
2021/04/03,1008.6,1009.8,1006.7,73,53,1.1,219,6.8,199,0.0
2021/04/04,1009.9,1011.8,1008.4,72,50,1.1,1,6.2,184,0.0
2021/04/05,1013.2,1014.6,1011.3,76,60,1.5,253,5.5,247,0.0
2021/04/06,1014.0,1015.8,1012.4,79,69,1.0,132,3.9,247,0.0
2021/04/07,1012.5,1015.0,1010.8,77,67,1.0,47,5.1,267,0.0
2021/04/08,1010.8,1012.6,1008.7,76,54,1.3,24,6.4,190,0.5
2021/04/09,1012.6,1014.4,1010.4,77,62,1.2,13,5.0,259,0.0
2021/04/10,1014.8,1016.4,1012.9,71,56,1.1,31,6.9,275,0.0
2021/04/11,1015.3,1017.0,1013.5,71,55,1.2,234,6.3,239,0.0
2021/04/12,1013.4,1015.8,1010.7,71,50,1.2,49,6.6,243,0.0
2021/04/13,1011.1,1013.0,1009.4,74,47,1.4,262,7.4,224,0.0
2021/04/14,1010.3,1011.9,1008.4,74,64,1.3,157,6.5,193,0.0
2021/04/15,1009.5,1011.1,1006.9,71,51,1.5,97,8.2,154,0.0
2021/04/16,1010.2,1011.6,1008.6,74,56,0.9,38,6.1,241,0.0
2021/04/17,1011.1,1012.3,1009.1,70,52,1.4,259,7.0,167,0.0
2021/04/18,1010.7,1011.9,1008.1,66,40,1.6,255,8.0,246,0.0
2021/04/19,1009.8,1011.0,1008.4,76,62,1.3,259,6.0,188,0.0
2021/04/20,1009.1,1010.5,1007.2,71,48,1.1,245,8.1,157,0.0
2021/04/21,1007.8,1009.9,1005.6,69,54,1.4,83,6.7,247,0.0
2021/04/22,1004.9,1006.8,1002.5,71,54,1.1,250,6.4,244,0.0
2021/04/23,1003.9,1005.9,1001.1,71,46,1.6,2,8.3,279,0.0
2021/04/24,1007.2,1008.9,1005.2,73,57,1.7,151,8.3,227,0.0
2021/04/25,1009.3,1011.2,1006.6,83,61,1.0,28,7.6,251,6.0
2021/04/26,1011.2,1013.5,1009.6,84,66,1.1,263,5.1,284,0.0
2021/04/27,1012.8,1014.3,1011.4,83,51,1.0,19,6.4,164,3.0
2021/04/28,1012.2,1014.1,1010.2,79,52,1.2,263,5.4,271,0.0
2021/04/29,1009.7,1011.3,1008.0,84,73,1.1,23,5.9,354,11.5
2021/04/30,1009.5,1011.0,1008.1,76,54,1.2,228,6.5,239,0.0
2021/05/01,1010.1,1011.8,1008.6,71,43,1.0,35,5.9,209,0.0
2021/05/02,1011.4,1012.9,1009.9,68,45,1.3,32,6.6,226,0.0
2021/05/03,1011.0,1012.9,1008.9,75,55,1.0,259,5.3,255,0.0
2021/05/04,1009.1,1010.9,1006.7,72,53,1.6,45,11.0,150,0.0
2021/05/05,1010.2,1012.1,1008.4,73,57,1.4,79,6.4,232,0.0
2021/05/06,1011.8,1013.2,1010.2,71,56,1.3,200,6.4,231,0.0
2021/05/07,1010.3,1012.5,1007.5,71,51,1.3,22,7.2,179,0.0
2021/05/08,1007.6,1009.2,1005.3,72,54,1.4,65,7.4,243,0.0
2021/05/09,1007.0,1008.9,1004.1,70,53,1.6,33,7.9,216,0.0
2021/05/10,1007.1,1009.1,1005.0,72,57,1.3,43,5.6,207,0.0
2021/05/11,1007.0,1008.8,1005.0,69,50,1.4,66,6.8,244,0.0
2021/05/12,1006.6,1008.3,1003.9,65,39,1.7,266,7.9,251,0.0
2021/05/13,1007.2,1008.6,1005.5,71,51,1.4,228,7.8,213,0.0
2021/05/14,1007.0,1008.4,1004.8,63,38,1.4,24,9.7,198,0.0
2021/05/15,1007.0,1008.5,1005.3,62,46,2.0,57,11.4,158,0.0
2021/05/16,1007.6,1009.2,1005.6,72,50,1.2,45,8.0,155,0.0
2021/05/17,1008.0,1009.7,1006.2,74,61,1.5,152,7.0,226,0.0
2021/05/18,1007.9,1009.7,1005.5,72,56,1.5,175,8.6,162,0.0
2021/05/19,1006.5,1008.1,1004.3,71,56,1.8,27,12.2,176,0.0
2021/05/20,1007.0,1008.3,1005.4,66,53,1.7,115,6.4,189,0.0
2021/05/21,1006.6,1008.2,1004.0,68,48,1.8,252,9.9,229,0.0
2021/05/22,1005.4,1007.1,1003.2,66,50,1.8,254,9.1,224,0.0
2021/05/23,1006.2,1007.9,1004.9,72,55,1.4,98,8.2,248,0.0
2021/05/24,1007.4,1008.8,1005.4,68,52,1.6,251,7.5,218,0.0
2021/05/25,1007.8,1009.4,1005.9,74,53,1.3,125,7.7,240,3.5
2021/05/26,1007.4,1008.9,1005.3,73,59,1.7,48,7.2,175,0.0
2021/05/27,1007.0,1008.5,1004.9,67,47,2.0,267,9.0,278,0.0
2021/05/28,1007.0,1009.0,1005.0,70,49,2.1,263,9.8,262,0.0
2021/05/29,1005.4,1006.3,1003.7,70,52,1.6,9,8.9,233,0.0
2021/05/30,1003.6,1005.2,1002.1,84,71,1.3,53,6.9,17,38.0
2021/05/31,1003.2,1005.5,1001.8,83,60,1.0,109,6.4,274,5.0
2021/06/01,1005.0,1006.4,1003.8,80,63,1.3,4,6.6,211,5.0
2021/06/02,1005.8,1007.3,1003.8,72,54,1.3,220,8.6,160,0.0
2021/06/03,1003.9,1006.4,1001.4,66,50,1.7,185,9.7,163,0.0
2021/06/04,1001.8,1004.4,998.1,76,57,1.8,15,9.8,188,5.5
2021/06/05,1002.7,1005.2,1000.7,88,70,1.2,17,10.5,194,61.0
2021/06/06,1004.2,1006.9,1001.1,91,79,1.9,26,8.5,213,214.0
2021/06/07,1007.1,1009.4,1005.3,81,63,0.9,47,10.7,255,1.0
2021/06/08,1006.8,1008.4,1003.9,72,47,1.5,25,7.8,192,0.0
2021/06/09,1005.9,1007.3,1003.9,77,58,1.3,19,8.2,86,0.0
2021/06/10,1004.3,1006.5,1001.6,74,52,1.1,21,7.6,85,0.0
2021/06/11,1005.1,1008.4,1003.6,73,49,1.3,16,8.1,266,0.0
2021/06/12,1007.7,1009.8,1005.8,76,55,1.4,13,9.8,176,4.5
2021/06/13,1007.5,1009.5,1004.8,76,58,1.2,215,7.0,184,0.0
2021/06/14,1004.6,1007.1,1002.4,71,51,1.9,265,9.1,256,0.0
2021/06/15,1003.3,1004.5,1001.9,81,65,1.3,47,6.9,272,22.0
2021/06/16,1005.6,1007.3,1002.8,86,72,1.6,3,7.7,15,114.0
2021/06/17,1006.6,1007.4,1005.6,80,63,1.2,7,8.1,31,7.5
2021/06/18,1005.1,1007.0,1003.2,77,60,1.7,9,9.0,266,12.0
2021/06/19,1003.5,1004.9,1002.0,87,72,1.6,5,8.1,15,70.5
2021/06/20,1001.8,1003.5,1000.4,90,77,1.5,35,7.2,14,177.0
2021/06/21,1002.0,1003.7,1000.2,89,73,1.3,7,11.1,263,89.0
2021/06/22,1003.9,1005.2,1001.1,89,73,1.2,23,8.6,282,62.5
2021/06/23,1005.1,1007.6,1003.0,84,58,1.2,46,9.0,232,23.0
2021/06/24,1005.8,1007.8,1003.2,87,63,1.3,31,9.1,258,17.0
2021/06/25,1005.3,1007.2,1003.4,85,62,1.5,78,9.7,242,106.5
2021/06/26,1006.6,1008.6,1005.1,84,59,1.4,4,7.3,223,28.5
2021/06/27,1006.0,1008.2,1004.4,89,68,1.0,51,7.5,223,26.5
2021/06/28,1005.1,1006.4,1003.6,91,79,1.3,26,13.2,245,56.5
2021/06/29,1005.4,1006.2,1004.6,89,64,1.3,33,7.7,328,34.0
2021/06/30,1005.9,1007.2,1004.4,79,55,1.6,261,7.3,225,0.0
2021/07/01,1005.7,1007.5,1003.8,71,54,1.9,263,8.3,260,0.0
2021/07/02,1005.9,1007.4,1004.1,74,61,1.8,261,7.5,250,0.0
2021/07/03,1005.6,1007.5,1004.4,74,58,1.4,107,6.6,241,0.0
2021/07/04,1005.5,1007.3,1003.9,74,52,1.4,279,7.1,270,6.5
2021/07/05,1004.7,1006.4,1003.0,82,57,1.2,237,7.4,275,14.0
2021/07/06,1004.8,1009.0,1000.7,79,63,2.2,94,9.6,193,15.5
2021/07/07,1008.8,1010.7,1007.6,74,54,2.0,164,10.7,186,0.0
2021/07/08,1009.4,1010.4,1007.8,75,52,1.5,253,7.3,253,0.0
2021/07/09,1008.1,1009.7,1006.6,73,53,1.5,61,7.1,150,0.0
2021/07/10,1008.1,1010.2,1006.4,68,52,1.4,2,6.6,237,0.0
2021/07/11,1009.1,1010.4,1007.2,71,51,1.4,42,7.6,61,0.0
2021/07/12,1008.3,1010.0,1005.9,71,53,1.2,3,6.9,205,0.0
2021/07/13,1006.6,1008.1,1004.6,73,56,1.5,66,7.3,352,0.0
2021/07/14,1006.2,1007.5,1004.1,74,51,1.4,51,10.7,217,2.0
2021/07/15,1006.7,1007.9,1005.3,83,60,1.0,149,7.3,213,14.0
2021/07/16,1006.1,1007.5,1004.8,79,55,1.2,29,6.0,204,0.0
2021/07/17,1003.2,1005.4,1001.5,78,53,1.1,65,7.7,251,25.5
2021/07/18,1001.6,1003.0,999.6,74,51,1.2,27,6.0,218,0.0
2021/07/19,1001.9,1003.5,1000.0,80,57,1.0,269,5.6,313,42.0
2021/07/20,1002.1,1003.3,1001.3,88,67,1.1,272,7.2,264,39.5
2021/07/21,998.5,1001.8,995.9,81,66,1.4,239,6.3,256,1.5
2021/07/22,992.5,995.9,990.0,76,63,1.8,4,11.2,352,0.0
2021/07/23,990.8,992.4,988.7,79,65,2.2,314,12.9,352,5.0
2021/07/24,993.8,996.6,991.3,77,60,2.0,321,10.5,281,2.0
2021/07/25,996.7,998.6,995.3,88,69,1.4,58,7.5,37,60.5
2021/07/26,996.4,998.3,994.6,85,67,1.6,52,8.4,256,13.5
2021/07/27,994.7,996.1,992.4,80,56,1.6,37,6.5,192,31.0
2021/07/28,996.7,998.9,994.3,84,73,1.3,26,6.0,155,6.0
2021/07/29,999.8,1001.9,997.7,86,63,1.3,50,6.8,242,73.5
2021/07/30,1001.5,1003.1,999.8,92,82,1.4,76,8.6,276,116.0
2021/07/31,1000.5,1002.4,998.5,93,86,1.3,87,7.9,286,128.5
2021/08/01,997.6,999.6,995.8,91,80,1.8,99,13.3,360,190.5
2021/08/02,997.0,998.2,995.8,94,89,1.2,60,8.1,73,193.0
2021/08/03,997.7,999.9,995.7,89,73,1.4,65,6.8,212,104.0
2021/08/04,998.2,999.8,996.7,86,73,2.6,126,12.3,199,30.5
2021/08/05,998.0,999.7,996.1,90,76,2.7,120,13.1,135,126.5
2021/08/06,997.7,998.9,996.3,89,82,2.7,177,14.1,150,91.0
2021/08/07,999.5,1002.5,995.4,93,88,3.2,230,18.1,245,221.0
,1004.2,--,--,94,--,1.3,88,--,--,176.5
2021/08/09,1005.6,1006.8,1003.3,85,64,1.4,61,9.7,167,11.0
2021/08/10,1006.0,1007.9,1004.3,83,64,1.4,224,11.1,172,0.0
2021/08/11,1007.6,1009.0,1006.1,82,64,1.3,44,7.1,200,20.0
2021/08/12,1008.1,1009.8,1005.8,83,63,1.3,18,7.1,224,29.5
2021/08/13,1006.3,1007.7,1005.0,87,72,1.4,98,9.6,197,14.5
2021/08/14,1006.8,1009.8,1004.8,89,77,1.5,50,7.5,258,10.5
2021/08/15,1009.3,1011.5,1007.5,81,62,1.2,267,5.1,265,6.5
2021/08/16,1010.7,1011.9,1009.3,79,61,1.3,44,7.0,276,0.0
2021/08/17,1008.6,1010.7,1006.0,77,57,1.4,103,7.1,168,0.0
2021/08/18,1006.5,1008.1,1004.1,76,62,1.3,95,7.1,192,0.0
2021/08/19,1006.7,1008.1,1005.1,77,55,1.2,230,7.9,189,0.0
2021/08/20,1007.6,1009.0,1005.9,75,55,1.4,229,7.1,232,0.0
2021/08/21,1006.8,1008.1,1005.5,77,56,1.4,74,8.5,273,0.0
2021/08/22,1005.7,1006.9,1003.7,72,51,1.3,30,7.6,219,0.0
2021/08/23,1006.0,1007.6,1004.9,73,54,1.4,51,6.3,183,0.0
2021/08/24,1006.6,1008.8,1005.2,72,57,1.3,64,7.9,177,0.0
2021/08/25,1008.0,1010.4,1006.5,77,59,1.2,58,8.1,178,1.5
2021/08/26,1009.4,1011.1,1007.6,78,51,1.5,36,7.5,275,6.0
2021/08/27,1009.4,1010.3,1007.7,74,51,1.1,82,6.5,233,0.0
2021/08/28,1008.6,1010.2,1006.8,72,55,1.3,23,7.1,263,0.0
2021/08/29,1008.5,1009.9,1006.8,70,47,1.4,249,7.3,239,0.0
2021/08/30,1008.7,1011.9,1007.1,83,74,1.2,12,6.6,5,6.0
2021/08/31,1008.7,1010.2,1006.9,78,61,1.1,72,5.2,7,0.0
2021/09/01,1008.0,1009.6,1006.1,80,57,1.3,31,6.4,203,1.0
2021/09/02,1007.1,1009.0,1005.0,84,59,0.9,103,7.0,199,42.5
2021/09/03,1005.8,1007.4,1003.7,84,56,1.0,7,14.6,78,49.0
2021/09/04,1006.7,1008.4,1004.9,83,52,1.1,58,7.3,281,81.0
2021/09/05,1007.7,1010.8,1005.5,81,59,1.4,40,5.4,289,1.0
2021/09/06,1008.3,1010.4,1006.6,78,54,1.2,43,5.8,249,1.0
2021/09/07,1008.1,1009.7,1006.1,76,58,1.1,225,6.7,237,0.0
2021/09/08,1006.7,1008.5,1005.2,77,62,1.2,92,6.6,226,0.0
2021/09/09,1006.6,1007.8,1005.3,75,55,1.1,261,6.1,230,0.0
2021/09/10,1004.7,1007.0,1002.4,74,51,1.0,4,6.0,149,0.0
2021/09/11,997.6,1002.4,993.7,86,74,0.9,51,3.9,32,7.5
2021/09/12,996.9,1003.3,992.4,84,71,2.2,268,13.3,281,11.0
2021/09/13,1005.8,1009.1,1002.2,85,65,0.9,66,7.2,5,4.5
2021/09/14,1009.3,1010.8,1007.5,84,68,1.5,257,8.0,240,15.5
2021/09/15,1008.5,1010.4,1006.1,81,59,1.4,46,6.8,244,9.0
2021/09/16,1006.9,1008.8,1004.4,80,59,1.3,40,7.0,174,0.0
2021/09/17,1007.4,1009.1,1006.1,75,56,1.2,57,7.0,168,0.0
2021/09/18,1009.1,1010.7,1007.9,79,55,1.3,123,7.1,47,3.5
2021/09/19,1009.3,1010.4,1007.9,78,60,1.1,67,6.1,249,0.0
2021/09/20,1008.2,1010.1,1006.0,74,50,1.0,26,6.6,171,0.0
2021/09/21,1007.4,1008.9,1005.1,80,55,1.0,19,13.1,66,38.0
2021/09/22,1008.9,1011.7,1007.1,77,56,1.0,40,7.1,224,0.0
2021/09/23,1011.4,1013.2,1010.0,78,61,1.3,47,6.0,284,0.0
2021/09/24,1011.2,1012.9,1009.1,81,57,1.2,16,7.4,57,67.0
2021/09/25,1009.6,1011.0,1007.9,75,49,1.1,46,5.9,180,0.0
2021/09/26,1008.4,1009.7,1006.6,75,55,1.0,52,5.9,269,0.0
2021/09/27,1007.0,1008.3,1004.9,77,57,1.2,63,7.8,89,8.0
2021/09/28,1005.7,1007.1,1003.9,74,54,1.2,39,6.4,276,0.0
