date,Guanyin_StnPres,Guanyin_StnPresMax,Guanyin_StnPresMin,Guanyin_RH,Guanyin_RHMin,Guanyin_WS,Guanyin_WD,Guanyin_WSGust,Guanyin_WDGust,Guanyin_Precp
2018/01/01,1012.6,1014.7,1010.1,72,58,3.3,57,10.5,47,0.0
2018/01/03,1010.2,1012.4,1007.8,69,52,2.5,58,9.4,111,0.0
2018/01/03,1010.0,1012.4,1007.5,74,49,1.7,75,7.9,91,0.0
2018/01/04,1008.9,1010.8,1007.2,91,73,1.1,4,5.8,351,0.0
2018/01/05,1009.6,1011.7,1007.8,93,88,2.7,40,10.0,52,3.5
2018/01/06,1008.0,1009.5,1005.7,91,80,2.9,49,11.5,74,40.5
2018/01/07,1007.2,1010.1,1004.2,93,84,2.7,101,12.1,123,67.5
2018/01/08,1006.9,1013.5,1003.4,95,91,2.5,28,10.9,71,116.0
2018/01/09,1015.1,1017.2,1012.3,84,66,2.1,35,8.2,26,16.0
2018/01/10,1018.0,1020.0,1016.4,64,41,2.1,34,10.6,26,0.0
2018/01/11,1019.2,1022.0,1017.0,60,43,2.6,42,11.2,45,0.0
2018/01/12,1021.0,1022.5,1019.0,57,47,2.9,61,11.3,54,0.0
2018/01/13,1018.6,1021.3,1016.2,62,42,3.2,59,12.5,73,0.0
2018/01/14,1013.7,1017.4,1011.1,72,49,2.1,31,8.9,34,0.0
2018/01/15,1009.5,1012.4,1007.0,81,48,1.5,28,7.3,22,0.0
2018/01/16,1006.3,1009.0,1004.1,85,64,1.0,43,5.8,217,0.0
2018/01/17,1006.8,1009.3,1004.8,82,56,2.2,58,10.2,23,0.0
2018/01/18,1008.7,1010.7,1007.0,90,78,3.4,39,9.7,24,1.0
2018/01/19,1010.7,1013.2,1009.3,94,88,2.9,34,9.8,22,5.5
2018/01/20,1008.8,1010.6,1006.6,91,81,3.3,34,10.3,15,0.5
2018/01/21,1006.6,1009.4,1004.2,89,68,2.2,30,8.4,71,0.0
2018/01/22,1006.8,1008.5,1004.3,83,69,2.6,42,11.7,53,0.0
,1007.8,--,--,75,--,3.3,30,--,--,0.0
2018/01/24,1008.7,1010.6,1006.2,74,59,3.9,59,12.2,60,0.0
2018/01/25,1008.7,1010.7,1006.4,79,63,3.5,56,10.7,54,0.0
2018/01/26,1011.5,1014.3,1009.0,88,81,4.5,42,15.1,54,1.0
2018/01/27,1008.6,1011.9,1006.1,77,58,2.2,51,11.6,58,0.0
2018/01/28,1008.0,1011.6,1004.6,95,91,2.9,30,12.9,30,13.5
2018/01/29,1012.8,1014.5,1010.9,92,88,4.4,32,12.8,24,15.0
2018/01/30,1012.3,1015.3,1010.1,91,78,3.2,47,11.1,49,9.0
2018/01/31,1011.6,1015.3,1008.6,93,85,3.2,31,12.6,26,33.0
2018/02/01,1014.7,1016.7,1011.9,91,87,3.6,33,11.5,34,10.5
2018/02/02,1015.9,1018.6,1013.0,88,76,3.3,33,12.6,26,7.5
2018/02/03,1018.1,1019.4,1015.8,88,74,3.8,34,12.2,39,24.5
2018/02/04,1018.2,1019.5,1016.3,92,87,3.2,37,11.3,29,40.0
2018/02/05,1018.6,1020.5,1016.6,81,60,2.8,37,9.9,44,26.0
2018/02/06,1016.3,1019.0,1014.3,62,53,3.2,58,11.0,59,0.0
2018/02/07,1012.5,1015.3,1009.6,83,63,2.6,59,9.3,52,8.0
2018/02/08,1010.8,1013.6,1008.3,80,61,3.4,60,11.7,66,6.5
2018/02/09,1008.5,1009.9,1006.7,92,77,1.8,29,6.9,101,1.0
2018/02/10,1010.6,1015.3,1007.9,95,88,3.0,33,12.4,54,10.5
2018/02/11,1016.3,1018.9,1014.1,80,62,3.5,39,11.5,56,4.5
2018/02/12,1018.5,1020.5,1016.4,60,49,3.2,32,12.0,20,0.0
2018/02/13,1014.8,1018.4,1011.8,61,48,2.7,57,9.4,79,0.0
2018/02/14,1011.1,1014.1,1008.1,78,49,1.1,1,4.3,186,0.0
2018/02/15,1008.5,1010.1,1006.5,72,44,1.2,126,6.0,329,0.0
2018/02/16,1007.8,1010.1,1005.8,94,76,1.7,33,8.9,39,0.0
2018/02/17,1009.9,1012.5,1007.6,77,64,3.4,43,13.0,29,0.0
2018/02/18,1009.8,1012.4,1008.1,86,48,1.0,227,6.3,320,0.0
2018/02/19,1008.3,1010.9,1005.0,85,50,0.8,35,8.8,342,0.0
2018/02/20,1007.8,1009.8,1005.4,95,86,2.2,31,7.6,29,0.0
2018/02/21,1008.9,1010.9,1006.7,93,87,3.4,35,11.3,5,1.5
2018/02/22,1011.3,1013.6,1009.0,92,83,4.1,33,11.6,53,39.5
2018/02/23,1012.0,1013.7,1009.9,78,64,3.0,39,9.8,65,0.0
2018/02/24,1011.5,1015.1,1010.1,91,82,1.0,34,6.6,29,0.0
2018/02/25,1012.0,1014.6,1009.3,94,90,2.8,32,9.9,21,6.0
2018/02/26,1012.1,1014.3,1010.3,78,64,3.3,42,12.6,49,0.0
2018/02/27,1009.0,1010.9,1007.2,81,57,1.3,130,6.4,269,0.0
2018/02/28,1005.4,1007.5,1004.3,92,80,1.4,222,13.2,322,10.5
2018/03/01,1004.5,1006.9,1002.1,80,56,2.0,3,7.2,38,0.0
2018/03/02,1004.5,1006.6,1002.9,88,74,1.2,30,5.9,297,0.0
2018/03/03,1003.3,1005.0,1001.0,91,72,1.3,9,6.7,289,0.0
2018/03/04,1004.0,1005.6,1001.7,88,74,1.0,132,7.7,301,0.0
2018/03/05,1006.1,1011.8,1002.8,93,76,2.8,233,12.0,30,1.0
2018/03/06,1011.9,1014.1,1010.6,88,83,4.1,43,11.8,48,0.0
2018/03/07,1009.0,1011.8,1005.8,84,68,2.4,34,10.1,57,1.0
2018/03/08,1012.9,1016.8,1007.9,85,67,3.2,33,10.8,40,18.5
2018/03/09,1015.3,1016.8,1013.9,63,50,4.1,45,13.0,23,0.0
2018/03/10,1014.2,1015.9,1012.4,61,44,2.8,61,10.7,24,0.0
2018/03/11,1012.8,1014.7,1011.0,57,29,1.7,60,6.8,138,0.0
2018/03/12,1010.4,1010.3,1008.3,71,43,1.0,24,4.7,310,0.0
2018/03/13,1008.6,1010.5,1007.0,85,62,0.8,344,5.0,313,0.0
2018/03/14,1007.0,1009.1,1005.6,87,69,0.6,354,4.5,353,0.5
2018/03/15,1005.6,1007.2,1004.3,86,62,1.1,2,7.9,331,2.5
2018/03/16,1007.5,1011.4,1002.8,86,64,2.2,45,10.8,58,0.0
2018/03/17,1009.8,1012.0,1008.1,85,74,3.4,42,11.1,29,0.0
2018/03/18,1007.2,1009.0,1005.8,87,61,1.1,155,6.0,322,0.0
2018/03/20,1003.5,1005.8,1000.0,84,55,1.3,4,6.7,285,2.0
2018/03/20,1003.8,1007.8,1000.3,94,83,1.9,32,14.5,337,23.0
2018/03/21,1008.7,1010.6,1006.8,70,59,2.0,54,7.3,73,0.0
2018/03/22,1009.0,1010.5,1007.4,63,47,2.2,108,10.1,18,0.0
2018/03/23,1010.4,1011.5,1008.8,58,30,1.9,37,7.6,18,0.0
2018/03/24,1010.6,1012.8,1008.2,63,41,1.5,75,7.0,16,0.0
2018/03/25,1010.2,1012.4,1008.6,62,38,1.2,12,5.5,336,0.0
2018/03/26,1008.9,1010.6,1007.5,74,51,1.4,159,6.6,291,0.0
2018/03/27,1007.6,1009.1,1006.4,86,76,1.9,27,8.5,27,0.0
2018/03/28,1005.6,1007.4,1004.2,84,73,2.0,28,8.4,36,0.0
2018/03/29,1004.7,1006.4,1002.6,69,47,1.4,208,6.9,208,0.0
2018/03/30,1005.9,1007.8,1004.0,61,41,2.6,55,10.9,64,0.0
2018/03/31,1005.1,1007.4,1002.4,60,38,2.9,58,12.5,64,0.0
2018/04/01,1004.3,1006.2,1003.0,61,47,1.6,107,8.4,131,0.0
2018/04/02,1004.4,1005.6,1003.3,78,59,1.3,145,6.3,279,0.0
2018/04/03,1005.4,1006.6,1004.0,79,59,1.2,298,6.3,277,0.0
2018/04/04,1004.7,1006.5,1003.2,80,57,0.8,351,4.8,318,0.0
2018/04/05,1003.3,1004.8,1002.1,83,58,1.1,294,5.9,311,0.0
2018/04/06,1008.4,1015.6,1001.9,83,65,2.8,44,12.3,40,9.0
2018/04/07,1015.2,1017.3,1013.9,70,48,2.2,65,8.2,57,4.0
2018/04/08,1010.8,1014.0,1008.8,58,40,1.9,60,8.5,94,0.0
2018/04/09,1009.3,1011.3,1007.2,73,46,1.4,147,5.3,332,0.0
2018/04/10,1006.5,1008.8,1004.4,69,34,1.2,179,5.0,273,0.0
2018/04/11,1003.7,1005.7,1001.7,80,66,0.9,147,4.1,307,0.0
2018/04/12,1003.2,1005.3,1001.7,87,70,1.2,235,5.9,296,9.0
2018/04/13,1004.0,1005.8,1002.2,85,63,0.9,350,5.5,295,0.5
2018/04/15,1001.9,1003.5,1000.0,88,78,2.5,224,11.5,273,0.5
2018/04/15,1006.7,1009.2,1003.1,84,71,3.3,56,11.5,24,3.0
2018/04/16,1007.6,1009.5,1005.7,67,54,2.9,53,10.5,73,6.5
2018/04/17,1009.4,1011.4,1007.7,82,63,1.8,57,6.9,66,12.0
2018/04/19,1007.0,1008.8,1005.4,71,58,1.6,32,6.6,46,0.0
2018/04/19,1005.8,1007.3,1004.7,73,53,1.2,98,6.1,112,0.0
2018/04/20,1005.5,1007.0,1003.6,72,54,1.4,1,5.5,94,0.0
2018/04/21,1004.7,1006.1,1003.3,80,64,0.9,134,4.8,274,0.0
2018/04/22,1003.1,1005.0,1001.3,80,51,0.9,156,5.0,347,0.0
2018/04/23,1000.5,1002.2,998.6,74,55,1.2,151,6.1,289,0.0
2018/04/24,1001.6,1005.2,998.6,90,78,2.5,60,9.5,42,14.5
2018/04/25,1005.1,1006.7,1003.8,71,57,2.6,39,10.0,27,0.0
2018/04/26,1004.9,1006.2,1003.4,71,48,1.6,55,6.9,60,0.0
2018/04/27,1006.6,1008.3,1004.5,80,68,1.4,35,6.9,66,0.0
2018/04/28,1005.9,1007.6,1004.1,73,58,1.1,60,5.0,121,0.0
2018/04/29,1004.4,1006.1,1002.8,83,66,1.3,51,6.3,299,0.0
2018/04/30,1004.7,1006.6,1003.3,81,60,1.1,260,5.1,289,0.0
2018/05/01,1004.0,1006.0,1002.6,83,68,1.3,232,6.5,228,0.0
2018/05/02,1003.3,1005.1,1001.6,81,63,2.0,203,11.7,233,0.0
2018/05/03,1008.0,1009.9,1004.7,75,61,3.0,50,11.0,61,0.0
2018/05/04,1007.5,1008.6,1006.3,64,51,2.4,99,7.6,76,0.0
2018/05/05,1007.2,1009.0,1005.7,75,59,1.0,36,4.6,288,0.0
2018/05/06,1003.1,1006.2,1000.7,76,59,2.0,229,8.5,211,0.0
2018/05/08,998.9,1001.3,996.8,78,62,3.2,236,11.8,228,0.0
2018/05/08,1001.0,1005.6,997.2,82,64,2.8,47,11.9,278,18.5
2018/05/09,1007.3,1009.9,1004.4,73,65,2.7,53,9.8,58,0.0
2018/05/10,1008.0,1009.9,1005.8,65,50,2.9,54,10.9,46,0.0
2018/05/11,1005.2,1007.4,1003.2,78,62,0.6,356,4.3,344,0.0
2018/05/12,1002.9,1004.6,1001.2,81,64,1.3,163,6.6,292,0.0
2018/05/13,1002.0,1003.5,1000.7,80,64,1.8,229,8.0,238,0.0
2018/05/14,1002.1,1004.2,1000.1,79,59,1.5,230,5.7,288,0.0
2018/05/15,1001.4,1003.4,1000.4,82,65,1.7,183,7.7,233,0.0
2018/05/16,1000.3,1002.0,999.2,84,71,1.4,203,8.4,237,0.0
2018/05/17,999.3,1000.7,997.8,85,73,2.3,224,8.6,225,0.0
2018/05/18,998.7,1000.3,997.1,80,63,2.3,237,9.2,233,0.0
2018/05/19,999.8,1000.9,998.6,82,60,1.2,265,6.6,280,0.0
2018/05/20,1000.7,1003.5,998.4,81,61,1.3,235,7.4,278,0.0
2018/05/21,1001.7,1003.4,998.8,81,66,1.1,31,5.3,29,0.0
2018/05/22,1001.6,1003.7,999.6,79,58,1.0,263,6.3,323,0.0
2018/05/23,1002.3,1003.5,1000.4,81,65,2.0,51,8.9,36,0.0
2018/05/24,1001.8,1003.7,1000.1,77,62,0.8,12,6.0,350,0.0
2018/05/25,999.3,1001.6,997.5,81,66,2.1,232,8.0,231,0.0
2018/05/26,998.4,1000.0,997.0,77,61,3.7,230,13.9,229,0.0
2018/05/27,999.8,1001.3,997.6,77,58,1.9,207,8.7,237,0.0
2018/05/28,1000.6,1002.1,999.4,81,62,1.3,31,7.7,225,0.0
2018/05/29,1001.7,1003.4,999.9,80,59,0.9,230,6.1,284,0.0
2018/05/30,1001.8,1003.1,999.8,78,60,1.6,228,6.2,233,0.0
2018/05/31,1001.5,1003.6,999.5,80,60,2.3,195,9.8,234,0.0
2018/06/01,1003.4,1004.8,1001.8,87,75,2.6,45,9.5,42,4.0
2018/06/02,1002.9,1004.4,1001.6,77,64,2.1,31,9.7,31,0.0
2018/06/04,1000.8,1002.1,999.3,84,70,1.1,38,6.6,19,0.0
2018/06/04,1000.5,1001.7,998.9,84,66,0.4,12,6.2,24,0.0
2018/06/05,1000.8,1002.4,999.1,81,56,1.0,5,5.6,21,6.0
2018/06/06,1000.6,1001.6,999.2,84,69,1.4,35,6.9,17,0.0
2018/06/08,998.4,999.9,996.2,81,58,2.3,30,10.7,16,0.0
2018/06/09,994.8,997.8,993.0,80,60,2.2,36,9.8,38,0.0
2018/06/09,992.4,994.2,990.4,84,69,1.8,34,8.9,13,0.0
2018/06/10,991.9,992.9,990.4,84,69,1.1,41,6.4,360,0.0
2018/06/11,993.3,996.2,990.1,87,74,1.5,25,8.3,30,4.5
2018/06/12,994.6,996.5,993.0,59,33,1.6,64,9.3,71,0.0
2018/06/13,991.4,994.0,989.0,63,52,2.4,103,11.5,65,0.0
2018/06/14,989.6,991.0,988.4,81,71,2.3,39,11.8,58,0.0
2018/06/15,992.3,996.5,989.3,92,83,2.3,32,9.3,21,16.0
2018/06/16,996.8,997.8,995.7,83,64,2.1,41,10.3,23,1.0
2018/06/17,996.2,997.4,994.5,88,72,1.7,32,7.9,19,5.0
2018/06/18,995.6,997.0,994.5,90,69,0.6,16,4.0,22,4.5
2018/06/19,995.2,997.0,993.8,78,64,4.5,227,15.4,230,0.0
2018/06/20,996.0,998.4,994.2,69,57,5.1,227,14.4,229,0.0
2018/06/21,997.7,999.3,996.0,81,66,3.1,230,13.4,238,0.0
2018/06/22,999.0,1000.3,997.2,83,62,1.7,232,10.0,226,0.0
2018/06/23,999.4,1001.0,998.2,82,72,2.3,233,12.3,229,0.0
2018/06/24,1001.1,1002.6,999.9,81,61,0.9,115,7.0,232,0.0
2018/06/25,1002.2,1003.5,1000.8,81,62,1.3,233,7.6,232,0.0
2018/06/26,1002.7,1004.0,1001.8,80,58,1.0,302,5.7,302,0.0
2018/06/27,1000.9,1002.3,999.0,70,48,1.6,206,6.7,229,0.0
2018/06/28,997.9,1000.2,996.0,74,62,2.6,220,9.7,230,0.0
2018/06/29,995.5,996.5,993.6,75,55,1.7,139,8.4,227,0.5
2018/06/30,996.2,998.0,994.5,77,54,1.4,280,6.0,319,3.0
2018/07/01,995.3,996.5,993.8,80,60,1.6,238,8.2,236,0.0
2018/07/03,993.5,994.5,991.7,69,53,4.5,231,13.9,224,0.0
2018/07/03,992.7,994.4,991.6,69,59,6.5,228,16.9,227,0.0
2018/07/04,992.5,994.2,990.6,67,53,6.2,227,16.2,228,0.0
2018/07/05,992.8,994.5,991.3,73,61,5.4,231,14.7,219,0.0
2018/07/06,994.0,996.0,992.5,73,57,3.7,231,13.6,222,0.0
2018/07/07,996.2,998.3,995.1,81,56,1.4,205,7.9,227,7.5
2018/07/08,998.0,999.7,996.7,77,56,0.9,338,5.0,331,0.0
2018/07/09,998.1,1000.4,995.7,70,43,1.4,73,9.2,41,0.0
2018/07/10,994.8,998.5,986.4,84,73,3.0,19,15.2,308,6.0
2018/07/11,990.5,997.7,981.5,87,68,2.5,38,16.7,235,24.5
2018/07/12,997.6,999.1,995.9,87,67,1.0,233,6.1,227,13.0
2018/07/13,998.0,998.8,996.8,80,63,0.9,305,5.2,320,0.0
2018/07/15,997.2,998.2,995.4,68,47,1.2,79,6.8,93,0.0
2018/07/15,997.0,998.5,995.9,65,50,1.6,95,9.0,105,0.0
2018/07/16,995.1,997.4,992.5,68,55,2.7,88,14.0,59,0.0
2018/07/17,993.8,995.5,992.5,65,51,4.0,99,13.8,95,0.0
2018/07/18,995.5,997.0,994.1,63,49,2.5,71,10.9,93,0.0
2018/07/19,996.8,998.4,995.0,70,54,2.0,29,9.1,57,0.0
2018/07/20,995.5,997.2,994.1,78,58,2.4,26,10.0,25,0.0
2018/07/22,992.8,994.7,991.3,88,66,1.2,25,6.7,321,0.0
2018/07/22,992.6,994.7,991.4,85,64,1.1,8,5.8,333,0.5
2018/07/23,994.7,997.8,994.5,80,78,2.3,234,4.9,231,0.0
2018/07/24,997.9,999.2,996.8,82,64,1.0,151,6.5,220,0.0
2018/07/25,998.6,1000.1,997.1,79,59,1.0,354,5.2,330,0.0
2018/07/26,998.3,999.9,996.5,81,59,1.1,310,5.5,329,0.0
2018/07/27,998.3,999.8,996.6,80,62,1.3,2,6.3,335,0.0
2018/07/28,998.0,999.4,995.9,78,61,1.2,333,6.5,332,0.0
2018/07/30,996.7,998.3,994.7,74,47,1.7,231,6.7,321,0.0
2018/07/30,996.4,997.6,994.6,76,53,2.2,232,7.5,233,0.0
2018/07/31,996.0,997.4,993.8,75,52,2.3,229,11.0,224,0.0
2018/08/01,995.1,996.4,992.9,77,59,2.4,231,9.6,224,0.0
2018/08/02,993.9,995.2,992.0,75,52,3.3,231,12.2,234,0.0
2018/08/03,994.8,996.7,992.9,73,58,2.1,203,10.2,233,0.0
2018/08/04,996.9,998.3,995.4,76,57,1.0,54,7.7,228,0.0
2018/08/05,997.7,999.1,996.1,77,54,1.3,6,7.3,23,0.0
2018/08/06,996.7,998.7,994.0,73,60,1.6,7,6.3,320,0.0
2018/08/07,995.8,997.5,993.5,72,53,1.8,50,9.5,29,0.0
2018/08/08,996.3,997.3,994.9,71,53,1.4,13,8.5,5,0.0
2018/08/09,996.6,997.8,995.2,76,56,1.2,29,6.6,340,0.0
2018/08/10,995.5,996.9,993.5,77,58,1.3,32,6.0,327,0.0
2018/08/12,992.5,995.0,990.4,80,58,1.2,2,6.3,325,0.0
2018/08/12,988.7,991.0,986.6,85,60,0.9,229,7.2,351,5.0
2018/08/13,990.4,992.3,988.4,78,52,1.0,6,7.3,24,2.5
2018/08/14,991.5,992.6,990.3,85,62,1.3,6,6.8,204,24.0
2018/08/15,992.8,993.8,991.5,81,65,1.7,234,10.4,214,0.0
2018/08/16,992.1,993.8,990.4,80,63,3.0,230,9.2,222,4.5
2018/08/17,991.2,993.8,989.3,76,58,3.3,227,10.2,231,23.0
2018/08/18,994.0,995.3,992.9,83,64,0.7,5,5.1,321,0.0
2018/08/19,995.6,997.1,994.2,85,64,0.7,313,5.9,321,4.5
2018/08/21,994.7,996.6,993.3,79,62,0.3,127,6.0,328,0.0
2018/08/21,992.2,993.9,990.5,80,62,0.8,27,6.8,332,0.0
2018/08/23,990.0,991.8,987.8,79,66,1.0,33,8.0,26,0.0
2018/08/23,987.1,989.2,984.9,77,59,2.0,55,10.4,33,14.0
2018/08/24,988.9,990.7,987.3,92,80,1.4,41,7.0,228,26.5
2018/08/25,990.0,991.1,989.0,89,71,1.4,30,7.3,31,3.5
2018/08/26,992.2,995.0,990.4,91,78,0.7,24,5.4,305,15.0
2018/08/27,995.9,998.5,993.6,90,66,0.4,28,6.3,227,22.0
2018/08/28,998.1,999.6,996.8,88,65,0.6,37,4.6,321,0.0
2018/08/29,998.9,1001.0,997.6,88,68,0.4,213,3.9,278,X
2018/08/30,1001.8,1004.4,1000.0,88,66,0.7,126,4.8,335,0.0
2018/08/31,1003.6,1004.5,1002.5,81,56,0.6,315,5.4,293,0.0
2018/09/01,1001.8,1004.2,999.8,81,64,0.9,243,4.6,298,0.0
2018/09/02,998.9,1001.1,996.9,80,57,1.3,207,6.0,233,0.0
2018/09/03,996.6,998.5,994.8,79,57,2.9,227,9.8,224,0.0
2018/09/04,995.6,997.4,994.0,79,65,3.2,226,11.0,218,0.0
2018/09/05,997.1,998.4,995.9,83,66,0.9,5,5.3,312,0.0
2018/09/06,997.3,998.4,995.7,83,66,1.1,356,5.6,303,0.0
2018/09/07,997.9,999.8,996.4,85,63,1.4,204,6.0,319,0.0
2018/09/08,1000.0,1001.7,998.4,92,85,1.9,29,9.7,27,56.5
2018/09/09,1002.7,1005.5,1000.3,90,77,3.2,30,14.4,25,19.5
2018/09/10,1002.1,1005.2,998.1,86,73,3.0,52,11.5,65,5.0
2018/09/11,999.2,1001.1,996.4,83,68,1.1,202,7.2,47,0.0
2018/09/12,1000.7,1001.8,999.5,89,76,0.9,6,4.6,27,11.0
2018/09/13,1000.5,1001.9,999.4,77,51,1.5,53,8.6,64,0.0
2018/09/14,1000.1,1001.4,998.5,73,56,3.1,54,11.4,11,0.0
2018/09/15,996.4,999.8,994.2,74,66,3.5,65,15.4,63,0.0
2018/09/16,998.0,1002.7,992.0,71,51,1.9,146,14.7,101,0.0
2018/09/17,1003.8,1006.9,1001.9,84,50,1.0,229,4.8,325,0.0
2018/09/18,1004.9,1006.9,1002.1,77,49,1.5,64,7.8,95,0.0
2018/09/19,1003.3,1005.1,1001.5,75,57,1.1,131,5.8,326,0.0
2018/09/20,1001.8,1003.1,1000.6,84,67,1.1,194,6.2,235,0.0
2018/09/21,1003.3,1005.9,1001.5,84,65,0.7,271,5.6,234,0.0
2018/09/22,1005.3,1006.5,1004.2,80,62,1.1,40,6.3,347,0.0
2018/09/24,1004.3,1005.7,1002.4,81,67,1.3,37,7.3,26,0.0
2018/09/24,1002.3,1004.5,1000.8,84,71,2.8,34,10.0,32,4.5
2018/09/25,1000.7,1002.3,999.0,77,66,3.6,39,11.8,81,2.0
2018/09/26,1000.6,1002.0,998.9,81,72,3.5,28,11.8,20,6.5
2018/09/27,1000.4,1001.6,999.2,78,63,4.0,28,12.0,27,2.5
2018/09/28,999.7,1001.1,998.1,79,60,3.9,29,12.5,35,1.5
2018/09/29,999.0,1000.6,997.6,72,57,1.5,30,8.8,17,6.5
2018/09/30,1002.5,1005.0,1000.1,67,45,2.0,72,10.2,41,0.0
2018/10/01,1005.4,1007.6,1003.7,61,30,2.4,58,9.8,28,0.0
2018/10/02,1007.3,1008.8,1005.4,63,44,2.5,57,12.0,12,0.0
2018/10/03,1006.6,1008.1,1004.7,67,54,2.7,36,12.1,48,0.0
2018/10/04,1003.6,1006.4,1001.3,78,62,2.5,29,11.7,20,11.0
2018/10/05,1001.2,1003.2,999.7,72,48,1.0,41,6.2,320,1.0
2018/10/06,1004.7,1006.7,1002.3,68,55,2.3,53,9.9,24,0.0
2018/10/07,1006.5,1008.4,1004.8,77,63,2.4,32,9.7,30,0.0
2018/10/08,1005.6,1007.3,1004.2,87,79,2.2,37,8.7,18,23.0
2018/10/09,1004.6,1005.9,1002.7,86,75,2.1,33,7.8,19,1.0
2018/10/10,1006.3,1008.5,1004.3,84,66,2.3,39,9.6,49,3.0
2018/10/11,1010.1,1011.8,1007.5,91,76,3.0,40,10.2,26,21.5
2018/10/12,1011.1,1012.9,1009.7,91,76,2.2,58,8.9,72,16.5
2018/10/13,1009.4,1011.7,1007.2,82,70,2.7,58,10.9,69,0.0
2018/10/15,1006.7,1008.3,1004.8,82,64,2.3,60,9.1,67,0.0
2018/10/15,1005.7,1007.6,1003.9,88,78,2.1,30,8.5,26,1.0
2018/10/16,1004.5,1005.7,1003.1,91,84,1.6,30,9.0,13,0.5
2018/10/17,1005.1,1006.7,1003.7,94,85,2.4,29,8.4,23,33.0
2018/10/18,1007.3,1009.3,1005.4,74,57,1.7,61,9.4,61,0.0
2018/10/19,1010.5,1012.2,1007.7,78,68,2.6,49,8.6,53,1.5
2018/10/20,1010.9,1013.0,1009.1,72,60,2.1,46,9.0,55,0.0
2018/10/21,1008.7,1010.6,1007.0,75,55,1.6,30,7.9,13,0.0
2018/10/22,1006.9,1008.5,1004.9,86,66,0.8,11,5.6,353,0.0
2018/10/23,1008.5,1010.0,1006.8,84,73,2.2,30,8.2,8,0.0
2018/10/24,1008.5,1009.9,1007.1,79,64,2.0,49,8.4,46,0.0
2018/10/25,1007.6,1009.1,1006.3,81,65,1.3,28,6.2,24,0.0
2018/10/26,1007.5,1009.3,1005.9,85,63,1.3,163,6.6,69,0.0
2018/10/27,1011.1,1013.1,1008.8,61,44,2.8,37,10.8,22,0.0
2018/10/28,1008.7,1011.4,1006.5,60,43,2.1,99,10.3,18,0.0
2018/10/29,1006.4,1007.9,1004.1,55,35,2.3,58,12.5,68,0.0
2018/10/30,1006.2,1008.2,1004.3,62,42,4.0,57,13.3,64,0.0
2018/10/31,1008.6,1011.3,1009.2,79,82,3.2,47,9.5,61,0.5
2018/11/01,1009.8,1011.5,1008.0,86,79,3.3,54,12.1,60,3.5
2018/11/02,1007.8,1009.8,1006.0,92,85,3.8,35,12.1,36,7.0
2018/11/03,1007.7,1009.0,1006.2,95,87,2.0,27,8.3,71,2.5
2018/11/04,1008.2,1010.0,1006.6,91,78,2.2,30,8.2,8,0.5
2018/11/05,1008.2,1009.8,1006.9,89,76,2.5,29,9.8,55,0.0
