date,Guanyin_StnPres,Guanyin_StnPresMax,Guanyin_StnPresMin,Guanyin_RH,Guanyin_RHMin,Guanyin_WS,Guanyin_WD,Guanyin_WSGust,Guanyin_WDGust,Guanyin_Precp
2019/09/13,999.1,1000.5,997.6,75,60,2.1,27,9.1,11,0.0
2019/09/14,999.6,1001.1,997.7,78,57,1.9,30,9.4,43,0.0
2019/09/15,999.6,1000.7,998.3,86,73,1.3,27,7.6,18,16.5
2019/09/16,999.4,1000.8,998.1,82,73,1.8,27,9.5,16,2.0
2019/09/17,1001.1,1003.1,999.2,81,62,1.9,33,9.3,38,2.5
2019/09/18,1003.1,1005.4,1001.0,78,64,2.5,34,11.8,27,4.5
2019/09/19,1002.8,1004.1,1001.3,70,62,3.2,28,11.6,15,1.5
2019/09/21,998.8,1001.4,997.0,78,68,2.6,17,11.3,19,17.5
2019/09/21,997.2,1000.4,995.3,92,77,1.8,198,5.5,164,35.5
2019/09/22,1003.2,1007.4,998.9,76,56,1.0,4,6.4,15,0.5
2019/09/23,1008.3,1010.1,1006.1,71,56,1.7,37,7.9,31,0.0
2019/09/24,1009.2,1010.6,1007.8,71,55,1.8,58,9.1,75,0.0
2019/09/25,1008.6,1009.9,1007.0,67,55,2.2,39,10.3,17,0.0
2019/09/26,1007.9,1009.5,1006.1,79,69,2.9,36,11.6,15,0.0
2019/09/27,1006.9,1009.0,1005.3,86,80,2.7,32,9.9,67,0.0
2019/09/28,1005.4,1006.8,1004.3,94,85,2.3,50,9.7,20,29.0
2019/09/29,1002.9,1005.3,1000.6,93,81,2.7,35,12.1,24,33.5
2019/09/30,996.2,1000.9,991.9,89,76,3.7,20,15.7,61,52.0
2019/10/01,997.6,1000.7,991.8,77,53,3.8,226,15.3,313,5.0
2019/10/02,1002.4,1004.2,1000.6,80,55,1.2,202,7.1,290,0.0
2019/10/03,1003.9,1005.9,1002.6,86,72,0.7,2,5.6,316,0.0
2019/10/04,1003.6,1005.2,1002.2,83,62,1.3,200,5.4,324,0.0
2019/10/05,1004.4,1006.7,1002.5,69,45,1.8,53,8.9,51,0.0
2019/10/06,1006.6,1008.3,1004.6,72,56,2.6,54,11.0,51,0.0
2019/10/07,1006.9,1007.8,1005.4,76,51,1.9,37,9.5,17,0.0
2019/10/08,1007.2,1008.8,1005.7,73,58,2.7,33,10.5,14,0.0
2019/10/10,1006.3,1008.2,1004.1,77,62,2.0,31,9.4,25,0.0
2019/10/10,1004.7,1006.9,1002.8,73,55,1.5,37,7.1,30,0.0
2019/10/11,1003.0,1005.1,1001.2,76,62,1.3,25,6.2,25,0.0
2019/10/12,1003.8,1005.7,1002.3,78,60,1.7,24,8.9,20,0.0
2019/10/13,1007.0,1009.0,1005.2,74,54,2.2,32,9.8,29,0.0
2019/10/14,1010.7,1013.5,1008.2,67,50,2.7,59,11.4,53,0.0
2019/10/15,1012.6,1014.2,1011.3,68,55,2.9,46,11.7,5,0.0
2019/10/16,1010.3,1012.6,1008.3,78,63,2.3,35,9.3,34,11.5
2019/10/17,1009.3,1010.6,1007.8,72,55,2.2,36,9.9,31,0.0
2019/10/18,1009.2,1010.5,1007.7,73,57,2.0,33,8.5,15,0.0
2019/10/19,1009.4,1010.8,1008.4,76,67,2.7,33,9.2,48,0.5
2019/10/20,1008.3,1010.2,1006.8,67,52,2.7,33,8.5,13,0.0
2019/10/21,1005.9,1007.8,1004.3,68,55,1.9,32,8.5,28,0.0
2019/10/22,1003.8,1004.2,1002.1,67,51,1.7,53,8.7,21,0.0
2019/10/23,1004.4,1006.4,1002.4,73,55,1.7,34,7.1,11,0.0
2019/10/24,1007.5,1009.2,1005.5,72,56,1.9,26,9.4,26,0.0
2019/10/25,1009.0,1010.4,1007.1,69,51,2.2,50,9.5,20,0.0
2019/10/26,1008.8,1010.8,1006.9,68,55,2.3,35,10.5,19,0.0
2019/10/27,1006.6,1008.4,1004.5,79,69,2.4,30,10.1,27,0.0
2019/10/28,1005.6,1007.2,1004.1,86,73,1.8,26,7.1,16,0.0
2019/10/29,1007.9,1009.5,1005.9,88,82,2.2,35,9.0,16,6.5
2019/10/30,1009.0,1010.5,1007.1,79,68,2.7,50,10.5,5,1.0
2019/10/31,1007.9,1009.6,1005.7,86,79,3.2,35,12.9,14,0.0
2019/11/01,1007.2,1009.2,1005.6,78,61,2.5,41,10.4,35,0.0
2019/11/02,1005.3,1006.8,1003.5,74,62,2.4,34,9.8,52,0.0
2019/11/03,1005.9,1007.6,1003.8,80,73,3.1,35,10.6,21,0.0
2019/11/04,1007.2,1009.2,1006.0,73,65,3.3,36,10.5,67,0.0
2019/11/05,1005.7,1007.6,1004.2,75,61,2.7,51,11.6,81,6.0
2019/11/06,1003.0,1004.8,1000.6,66,53,2.2,50,11.7,65,0.0
2019/11/07,1004.5,1007.8,1001.7,69,50,2.5,34,13.5,16,0.0
2019/11/08,1009.1,1010.8,1006.9,71,49,2.6,32,10.7,59,0.5
2019/11/09,1009.9,1012.6,1007.9,62,50,2.8,34,10.6,10,0.0
2019/11/10,1006.5,1009.0,1003.8,66,48,1.6,29,8.0,26,0.0
2019/11/11,1006.6,1008.2,1005.2,69,46,1.6,54,8.4,20,0.0
2019/11/12,1007.7,1009.4,1006.2,66,39,1.3,54,8.5,17,0.0
2019/11/13,1009.6,1012.5,1007.4,70,50,1.7,33,9.9,53,0.0
2019/11/14,1011.2,1013.6,1009.3,67,57,3.0,48,11.2,63,0.0
2019/11/15,1007.8,1009.6,1006.0,64,48,2.0,48,8.7,73,0.0
2019/11/16,1006.1,1007.6,1004.2,69,40,1.2,110,5.7,335,0.0
2019/11/17,1006.2,1007.8,1004.3,77,55,0.9,148,4.3,332,0.0
2019/11/18,1008.4,1012.1,1005.0,91,80,2.4,35,11.4,46,2.5
2019/11/19,1011.4,1013.2,1010.0,75,65,3.5,46,13.5,77,1.0
2019/11/20,1011.1,1012.9,1009.8,72,58,3.3,43,12.7,7,0.0
2019/11/21,1008.8,1010.6,1007.5,86,75,3.0,32,11.6,22,9.0
2019/11/22,1007.2,1008.3,1005.8,94,86,1.6,30,9.8,19,18.5
2019/11/23,1007.6,1009.4,1005.7,96,94,0.3,14,4.6,15,2.5
2019/11/24,1009.4,1011.4,1007.3,88,71,1.0,36,8.2,20,0.0
2019/11/25,1013.2,1015.2,1010.4,86,77,3.3,34,12.1,23,3.0
2019/11/26,1012.8,1014.8,1010.4,75,63,2.9,53,11.0,54,0.0
2019/11/27,1011.8,1013.5,1009.2,82,65,2.8,37,10.0,16,0.0
2019/11/28,1015.1,1016.5,1013.1,83,75,3.1,33,11.9,10,1.0
2019/11/29,1014.0,1016.1,1012.2,73,53,2.3,53,9.9,27,0.0
2019/11/30,1009.9,1012.4,1007.3,79,52,1.5,52,8.3,110,0.0
2019/12/01,1009.4,1011.1,1007.3,84,58,1.5,45,8.6,26,0.0
2019/12/02,1014.4,1017.2,1010.8,71,56,3.0,32,11.0,53,0.0
2019/12/03,1014.6,1015.8,1012.8,59,47,3.1,49,11.2,65,0.0
2019/12/04,1015.5,1017.5,1013.6,62,51,3.2,44,14.0,84,0.0
2019/12/05,1016.2,1018.4,1014.1,92,79,2.8,39,10.1,77,72.5
2019/12/06,1015.6,1017.6,1013.4,93,90,3.4,31,13.1,62,75.0
2019/12/07,1016.6,1018.0,1014.9,78,59,3.3,28,11.9,24,31.5
2019/12/08,1015.7,1017.9,1013.8,63,42,2.0,56,9.1,37,0.0
2019/12/09,1011.6,1013.5,1009.6,66,53,1.6,55,8.4,52,0.0
2019/12/10,1008.8,1010.8,1006.7,74,47,1.0,131,5.2,323,0.0
2019/12/11,1009.7,1012.2,1007.4,76,54,2.4,33,11.0,53,0.0
2019/12/12,1012.9,1014.6,1010.6,63,50,2.7,53,11.3,55,0.0
2019/12/13,1013.7,1015.7,1012.5,79,62,2.0,26,10.4,24,0.0
2019/12/14,1012.9,1015.3,1011.5,77,63,1.8,44,8.0,19,0.0
2019/12/15,1011.1,1013.5,1009.7,72,45,1.4,115,7.2,94,0.0
2019/12/16,1009.5,1011.8,1007.1,85,49,0.9,231,4.7,313,0.0
2019/12/17,1009.4,1012.1,1007.4,78,51,0.8,138,4.0,277,0.0
2019/12/18,1010.9,1012.7,1008.9,89,79,2.8,34,10.5,59,0.0
2019/12/19,1011.9,1014.0,1010.3,91,85,2.8,34,9.5,45,1.0
2019/12/20,1011.6,1013.6,1008.7,87,68,2.8,33,9.6,46,3.0
2019/12/21,1008.8,1011.4,1007.4,96,94,1.6,29,7.7,29,2.5
2019/12/22,1007.2,1008.0,1005.7,91,81,1.2,17,7.2,19,1.0
2019/12/23,1008.6,1010.3,1007.4,87,77,1.7,34,8.7,15,0.0
2019/12/24,1009.9,1011.9,1008.5,92,87,1.2,34,6.3,8,0.5
2019/12/25,1007.6,1010.1,1005.2,88,69,1.2,25,6.2,16,0.0
2019/12/26,1008.6,1012.7,1006.1,85,65,1.7,8,12.8,84,0.0
2019/12/27,1013.4,1015.7,1011.8,72,63,2.9,45,10.4,74,0.0
2019/12/28,1010.8,1013.0,1008.7,71,57,1.8,52,10.0,56,0.0
2019/12/29,1010.2,1012.1,1008.1,94,83,0.8,1,4.2,148,35.5
2019/12/30,1012.4,1016.0,1010.0,94,74,1.8,24,8.5,12,24.5
2019/12/31,1019.2,1022.3,1015.1,88,79,3.4,38,11.6,48,4.5
2020/01/01,1018.1,1020.4,1016.7,80,73,2.5,33,10.8,22,0.0
2020/01/02,1015.6,1017.8,1013.8,76,48,1.2,30,7.4,35,0.0
2020/01/03,1013.3,1016.0,1010.8,81,50,0.9,110,5.3,338,0.0
2020/01/04,1011.6,1014.2,1009.4,81,62,1.4,22,6.8,40,0.0
2020/01/05,1011.8,1013.4,1010.1,80,51,1.3,35,6.4,58,0.0
2020/01/06,1011.0,1013.7,1008.4,89,72,1.3,115,5.3,221,0.0
2020/01/07,1008.5,1010.9,1006.4,81,51,1.4,218,7.3,220,0.0
2020/01/08,1011.9,1014.7,1009.7,75,58,2.7,33,11.6,17,0.0
2020/01/09,1010.1,1013.0,1007.8,71,50,1.6,40,8.7,71,0.0
2020/01/10,1007.4,1009.3,1005.7,83,51,1.0,23,5.8,325,0.0
2020/01/11,1007.0,1008.2,1005.8,87,73,1.2,27,5.6,15,0.0
2020/01/12,1009.8,1012.1,1007.6,86,73,2.8,29,9.9,16,3.5
2020/01/13,1009.5,1011.9,1007.4,79,69,2.5,24,10.0,14,2.0
2020/01/14,1011.7,1013.7,1008.6,82,72,2.4,24,11.3,71,1.0
2020/01/15,1010.8,1012.4,1008.4,81,64,2.4,34,9.2,49,0.0
2020/01/16,1009.8,1011.2,1007.4,88,71,1.1,7,5.1,337,1.0
2020/01/17,1012.1,1013.7,1010.2,92,86,2.7,26,9.4,22,6.0
2020/01/18,1012.4,1014.0,1010.8,77,69,2.2,36,7.9,4,0.0
2020/01/19,1012.8,1014.6,1010.9,85,78,1.5,30,6.3,19,0.0
2020/01/20,1014.6,1016.1,1012.8,73,61,2.0,29,9.5,23,0.0
2020/01/21,1014.0,1016.7,1011.6,71,47,1.5,32,7.8,110,0.0
2020/01/22,1011.0,1013.5,1009.3,85,67,0.7,351,4.1,338,0.0
2020/01/23,1009.9,1011.4,1008.3,78,48,1.1,26,5.4,2,0.0
2020/01/24,1011.5,1012.8,1010.2,96,95,2.2,29,7.9,20,0.5
2020/01/25,1009.4,1012.0,1007.9,95,94,2.7,29,9.6,22,2.5
2020/01/26,1004.5,1008.2,1001.7,96,94,2.2,28,10.2,18,42.5
2020/01/27,1007.1,1009.5,1004.7,83,73,1.4,22,6.8,309,4.0
2020/01/28,1009.7,1012.9,1006.7,77,68,2.2,28,9.1,10,1.5
2020/01/29,1012.0,1013.4,1010.8,70,64,1.7,28,7.1,22,0.0
2020/01/30,1013.2,1014.8,1011.6,55,38,1.5,27,6.7,65,0.0
2020/01/31,1014.3,1016.1,1012.6,62,44,1.6,30,10.2,12,0.0
2020/02/01,1014.8,1016.6,1013.0,64,50,2.0,52,10.6,17,0.0
2020/02/02,1014.0,1015.7,1012.3,70,48,1.0,4,7.3,25,0.0
2020/02/03,1013.2,1014.3,1012.0,83,68,1.8,24,9.1,16,0.0
2020/02/04,1012.3,1013.8,1010.9,91,85,1.9,38,7.4,16,3.0
2020/02/05,1014.0,1015.7,1012.3,81,69,2.7,24,10.5,29,2.5
2020/02/06,1010.7,1014.7,1006.8,76,53,2.0,53,9.5,26,0.0
2020/02/07,1014.0,1015.9,1013.2,90,77,2.3,25,9.1,7,8.0
2020/02/08,1016.7,1018.3,1015.3,74,67,2.9,29,10.5,15,0.0
2020/02/09,1017.4,1019.8,1015.9,73,69,1.9,56,8.3,65,0.0
2020/02/10,1013.8,1016.2,1012.0,63,47,1.9,48,7.9,98,0.0
2020/02/11,1012.9,1015.6,1011.1,84,62,0.7,207,3.7,342,0.0
2020/02/12,1009.7,1011.8,1007.6,76,47,0.8,124,4.3,322,0.0
2020/02/13,1007.4,1009.4,1004.7,85,57,0.9,25,5.5,339,0.5
2020/02/14,1007.2,1010.1,1004.8,94,74,1.0,16,5.5,14,0.5
2020/02/15,1006.4,1010.0,1003.5,86,62,1.4,3,7.4,322,2.5
2020/02/16,1012.6,1017.8,1005.4,90,66,2.3,36,12.3,34,51.5
2020/02/17,1019.1,1021.1,1016.0,62,47,2.6,33,9.0,32,0.0
2020/02/18,1018.3,1020.7,1016.1,60,42,X,X,1.8,57,0.0
2020/02/20,1015.4,1016.9,1013.9,72,48,1.3,182,7.4,12,0.0
2020/02/20,1016.4,1017.9,1014.9,87,74,2.3,34,12.0,21,0.0
2020/02/21,1017.5,1019.0,1015.9,91,82,1.4,25,6.3,21,0.0
2020/02/22,1018.0,1019.6,1016.2,87,73,2.4,38,11.3,11,0.0
2020/02/23,1015.8,1019.1,1013.2,72,57,2.5,53,10.6,77,0.0
2020/02/24,1011.5,1013.5,1009.6,83,56,1.1,275,6.1,283,0.0
2020/02/25,1009.6,1011.9,1007.6,79,46,0.9,111,4.6,274,0.0
2020/02/26,1010.3,1012.5,1008.3,83,52,1.8,31,8.7,21,0.0
2020/02/27,1012.3,1014.7,1010.7,85,77,3.5,37,11.0,35,0.0
2020/02/28,1009.0,1010.8,1007.3,88,73,1.3,28,8.0,27,0.0
2020/02/29,1006.0,1007.8,1004.0,80,53,0.7,122,5.8,286,0.0
2020/03/01,1006.5,1010.8,1003.9,91,80,1.2,36,9.4,42,0.5
2020/03/02,1011.4,1013.9,1009.4,76,65,3.1,34,12.6,20,0.0
2020/03/03,1010.5,1012.9,1008.3,80,65,1.6,35,7.5,24,0.0
2020/03/04,1011.1,1014.8,1007.9,90,85,3.0,28,11.2,22,1.0
2020/03/05,1012.5,1014.8,1010.3,85,75,2.7,50,10.6,69,14.5
2020/03/06,1008.4,1011.1,1005.8,82,70,1.0,15,6.8,68,0.0
2020/03/07,1005.7,1008.1,1003.3,86,64,0.9,10,6.0,224,0.0
2020/03/09,1003.1,1005.7,1000.8,87,69,1.4,24,6.4,324,0.0
2020/03/09,999.3,1002.6,997.0,91,80,1.7,175,11.8,223,5.0
2020/03/10,1006.2,1011.8,999.3,87,73,2.2,98,12.9,272,44.0
2020/03/11,1010.5,1012.7,1008.7,66,52,2.0,56,8.6,61,0.0
2020/03/12,1007.5,1010.5,1005.4,86,73,1.0,106,6.2,112,4.0
2020/03/13,1007.8,1010.0,1006.0,96,89,1.3,5,7.8,16,60.0
2020/03/14,1010.7,1012.7,1009.1,79,62,2.1,35,9.4,45,5.0
2020/03/15,1011.3,1013.1,1008.8,61,34,1.8,29,9.5,7,0.0
2020/03/16,1011.2,1013.1,1008.9,51,31,2.2,99,9.3,124,0.0
2020/03/17,1010.3,1011.5,1009.1,72,51,1.2,137,6.3,295,0.5
2020/03/18,1007.4,1009.5,1005.4,86,66,0.7,2,4.2,276,1.0
2020/03/19,1006.2,1008.6,1004.0,92,82,1.1,145,4.7,276,5.5
2020/03/20,1007.0,1008.5,1005.1,86,67,1.4,27,7.8,16,0.0
2020/03/21,1006.3,1009.0,1003.2,83,51,0.9,34,7.4,298,0.0
2020/03/22,1004.4,1007.6,1001.3,79,55,2.3,225,11.1,225,0.0
2020/03/23,1006.9,1010.3,1004.9,85,76,2.3,31,10.7,117,3.0
2020/03/24,1006.8,1008.1,1005.6,83,67,2.1,32,9.4,31,0.0
2020/03/25,1005.7,1007.2,1004.0,87,67,0.8,175,4.9,301,0.0
2020/03/26,1005.5,1007.2,1002.9,82,48,0.6,1,4.5,314,0.0
2020/03/27,1005.4,1006.7,1004.0,85,68,1.3,38,7.3,27,0.0
2020/03/28,1007.4,1011.7,1003.2,93,87,2.4,23,9.7,20,50.5
2020/03/29,1007.3,1011.2,1003.2,78,65,1.6,29,7.9,57,0.0
2020/03/30,1005.4,1006.9,1003.9,92,86,1.3,27,7.0,11,2.5
2020/03/31,1004.7,1007.0,1001.8,89,72,1.1,34,7.0,360,3.5
2020/04/01,1008.9,1011.1,1004.8,82,69,2.0,37,9.0,17,9.5
2020/04/02,1010.0,1012.6,1007.5,87,73,2.0,27,8.7,24,13.5
2020/04/03,1009.7,1011.8,1007.5,88,78,2.3,33,9.8,18,0.0
2020/04/04,1011.2,1013.5,1008.2,82,67,1.9,34,7.7,30,1.5
2020/04/05,1011.7,1012.9,1010.5,73,59,2.2,50,7.9,42,1.5
2020/04/06,1008.7,1011.6,1006.6,80,64,1.7,31,8.5,9,6.0
2020/04/07,1007.7,1009.1,1005.3,84,68,1.7,32,7.7,38,3.0
2020/04/08,1007.6,1009.3,1006.3,74,66,1.7,34,7.5,56,0.0
2020/04/09,1009.2,1010.6,1007.2,76,59,1.7,34,9.9,25,0.0
2020/04/10,1009.0,1011.3,1006.8,65,46,2.3,32,9.4,106,0.0
2020/04/11,1006.2,1008.1,1004.1,89,70,1.2,224,6.3,229,20.0
2020/04/12,1009.0,1011.0,1005.6,75,44,1.9,30,7.5,20,4.0
2020/04/13,1010.5,1012.1,1009.0,53,33,1.9,31,8.3,25,0.0
2020/04/15,1008.2,1010.9,1005.9,53,30,1.2,60,6.9,123,0.0
2020/04/15,1006.5,1008.3,1005.1,68,45,1.5,106,7.7,303,0.0
2020/04/16,1006.3,1007.4,1005.3,69,44,1.4,120,5.4,299,0.0
2020/04/17,1006.5,1008.8,1005.2,75,60,1.5,143,8.0,226,0.0
2020/04/18,1006.1,1008.2,1004.5,79,63,1.1,125,5.5,324,0.0
2020/04/19,1003.0,1004.6,1000.7,87,79,1.2,226,9.4,211,0.0
2020/04/20,1004.7,1007.2,1002.8,81,64,1.6,33,7.4,23,0.0
2020/04/21,1005.4,1007.9,1003.5,91,82,1.9,23,8.4,24,1.5
2020/04/22,1008.2,1010.2,1006.1,88,79,3.0,32,11.2,22,4.0
2020/04/23,1009.6,1011.5,1007.3,85,64,2.6,53,10.0,60,11.5
2020/04/24,1009.9,1011.5,1008.2,80,63,2.4,40,9.3,45,2.0
2020/04/25,1007.8,1009.4,1006.3,79,62,1.2,127,7.9,101,0.0
2020/04/26,1008.1,1009.8,1006.8,84,68,1.1,33,5.9,99,2.0
2020/04/27,1007.6,1009.1,1006.4,72,63,1.8,33,8.1,110,0.0
2020/04/28,1008.4,1010.4,1006.7,64,50,2.3,52,11.2,76,0.0
2020/04/29,1007.4,1009.3,1006.3,67,50,1.4,343,5.7,328,0.0
2020/04/30,1006.6,1008.7,1004.4,78,56,0.9,346,4.6,323,0.0
2020/05/01,1004.0,1006.3,1002.2,80,47,0.8,206,4.4,317,0.0
2020/05/02,1001.0,1003.0,999.4,77,46,1.1,125,5.3,268,0.0
2020/05/03,999.6,1001.2,998.1,84,66,1.7,239,10.5,219,0.0
2020/05/04,1001.3,1002.6,1000.0,82,62,1.7,230,6.9,223,0.0
2020/05/05,999.2,1001.8,996.4,78,59,2.3,223,10.6,229,0.0
2020/05/06,1000.0,1002.4,996.4,79,53,2.5,60,12.0,226,0.0
2020/05/07,1001.5,1002.8,1000.2,88,71,0.8,355,5.8,120,17.0
2020/05/08,1000.6,1002.0,998.9,82,69,1.6,128,7.3,276,0.0
2020/05/09,999.7,1000.9,997.7,79,61,2.7,220,12.0,221,0.0
2020/05/10,1001.0,1003.0,999.2,85,62,1.3,286,6.9,328,0.0
2020/05/11,1002.0,1003.6,1000.4,91,77,1.6,29,6.7,36,0.0
2020/05/12,1002.6,1004.4,1000.5,89,74,1.3,34,5.9,352,9.5
2020/05/13,1004.2,1006.3,1002.8,68,39,2.3,28,8.6,19,0.0
2020/05/14,1002.9,1004.6,1000.9,76,57,1.4,133,5.1,325,0.0
2020/05/15,1000.6,1001.9,999.3,75,61,1.2,238,6.7,212,0.0
2020/05/16,1000.0,1001.9,998.7,79,62,1.5,197,9.6,221,0.0
2020/05/18,996.7,998.8,994.3,72,51,1.1,232,5.8,316,0.0
2020/05/18,995.2,997.8,992.7,89,78,2.3,226,11.3,217,31.5
2020/05/19,998.4,1000.6,995.2,93,75,1.6,121,10.6,226,56.5
2020/05/20,1000.4,1001.7,999.5,91,77,1.0,23,4.4,128,2.0
2020/05/21,998.1,1000.2,995.9,93,77,1.1,103,6.9,103,79.0
2020/05/22,995.5,997.3,994.0,98,98,1.2,31,7.6,41,93.5
2020/05/23,997.9,999.9,995.6,95,86,1.4,34,6.1,35,19.0
2020/05/24,1000.6,1001.8,999.3,85,66,1.3,24,7.4,26,0.0
2020/05/25,1001.5,1002.8,1000.6,88,68,0.9,132,5.6,5,0.0
2020/05/26,999.2,1001.2,997.6,87,76,2.6,228,11.3,235,0.0
2020/05/27,1001.2,1003.0,999.1,95,84,1.4,32,6.8,20,31.5
2020/05/28,1002.9,1004.6,1001.4,96,91,0.8,103,4.4,46,49.5
2020/05/29,1002.8,1003.8,1001.5,89,73,0.9,3,5.2,335,1.5
2020/05/30,1001.9,1003.4,1000.3,83,69,2.6,223,11.9,224,0.0
2020/05/31,1002.5,1004.1,1000.6,82,66,1.7,250,9.7,296,0.0
2020/06/01,1002.5,1003.8,1000.2,86,68,1.6,219,9.1,220,0.0
2020/06/02,1001.3,1003.8,999.3,87,73,1.8,223,7.0,277,3.5
2020/06/03,999.5,1001.3,996.8,75,57,3.1,221,11.2,227,0.0
2020/06/04,998.9,1000.2,997.3,73,61,3.2,222,12.9,229,0.0
2020/06/05,998.8,1000.6,996.5,76,64,2.9,227,10.8,222,0.0
2020/06/06,997.8,999.0,996.4,79,66,2.7,231,13.1,219,0.0
2020/06/07,998.9,1000.1,997.8,89,68,1.4,231,10.2,230,22.0
2020/06/08,999.9,1000.8,999.7,92,81,1.5,124,10.4,226,5.0
2020/06/09,1000.8,1001.8,999.3,82,69,1.4,148,8.2,216,2.0
2020/06/10,1000.6,1002.0,999.2,79,62,1.8,235,8.9,220,0.0
2020/06/12,999.3,1000.9,997.7,87,78,1.5,196,7.1,206,0.0
2020/06/12,998.3,999.9,996.5,83,63,1.0,187,5.3,320,0.0
2020/06/13,999.5,1002.6,996.9,80,62,0.8,323,6.1,335,0.0
2020/06/14,1003.2,1005.4,1000.7,89,66,1.3,264,8.1,146,4.0
2020/06/15,1003.1,1005.0,1001.2,X,65,2.4,204,12.0,220,0.0
,1000.5,--,--,66,--,3.0,228,--,--,0.0
2020/06/17,998.7,999.9,997.1,73,56,3.3,224,11.8,227,0.0
2020/06/18,998.7,1000.7,996.7,72,59,3.7,224,12.4,222,0.0
2020/06/19,999.4,1000.7,998.4,74,58,3.0,226,12.9,215,0.0
2020/06/20,999.1,1000.5,997.3,76,60,2.3,235,10.3,219,0.0
2020/06/21,996.3,998.4,993.7,75,62,3.1,196,13.0,225,0.0
2020/06/22,996.7,998.3,995.6,72,64,3.3,223,14.1,222,0.0
2020/06/23,997.4,998.3,996.3,73,60,3.0,218,12.5,229,0.0
2020/06/24,997.0,998.3,995.5,75,62,3.3,224,11.1,214,0.0
2020/06/25,997.9,999.8,996.6,71,56,2.8,221,13.2,230,0.0
2020/06/26,1000.2,1001.6,999.0,76,58,1.9,202,8.7,222,0.0
2020/06/27,1000.1,1001.3,998.7,76,61,2.2,198,10.3,208,0.0
2020/06/28,999.1,1000.4,997.8,75,57,2.0,233,8.7,228,0.0
2020/06/29,996.9,998.6,995.3,74,60,2.8,232,10.9,216,0.0
2020/06/30,996.1,997.5,994.7,77,64,3.2,230,11.4,207,0.0
2020/07/01,997.0,999.3,995.3,77,63,2.1,204,10.4,211,0.0
2020/07/02,999.1,1001.5,997.4,80,60,1.6,124,12.3,192,1.0
2020/07/03,1001.0,1002.4,999.8,78,59,1.9,140,9.0,220,0.0
2020/07/04,1000.6,1002.2,998.6,78,58,1.7,186,7.9,220,0.0
2020/07/06,998.3,999.7,997.0,74,54,2.3,225,9.6,215,0.0
2020/07/06,998.4,1000.1,996.4,73,55,2.8,228,11.3,222,0.0
2020/07/07,1000.2,1001.6,999.2,70,56,3.0,223,10.8,223,0.0
2020/07/09,997.4,1000.0,995.4,73,62,3.2,202,14.1,225,0.0
2020/07/09,994.6,995.7,993.0,69,56,4.4,223,13.5,219,0.0
2020/07/10,997.7,999.9,994.9,70,51,3.2,224,12.4,215,0.0
2020/07/11,999.8,1000.9,998.4,75,56,1.6,221,9.5,225,0.0
2020/07/12,999.5,1001.0,997.2,71,51,1.6,223,8.2,218,0.0
2020/07/13,998.6,999.8,997.0,72,48,1.4,208,6.9,217,0.0
2020/07/14,997.4,998.9,995.5,77,52,1.0,228,5.2,336,0.0
2020/07/15,996.8,998.4,995.0,78,62,1.8,222,9.3,229,0.0
2020/07/16,997.2,999.0,996.0,65,49,3.6,221,13.2,221,0.0
2020/07/17,999.0,1000.3,997.3,71,57,3.0,224,13.8,229,0.0
