date,Guanyin_StnPres,Guanyin_StnPresMax,Guanyin_StnPresMin,Guanyin_RH,Guanyin_RHMin,Guanyin_WS,Guanyin_WD,Guanyin_WSGust,Guanyin_WDGust,Guanyin_Precp
2020/07/18,999.1,999.9,997.7,70,54,3.2,224,13.3,227,0.0
2020/07/19,999.4,1001.0,998.2,76,56,2.3,231,9.5,218,0.0
2020/07/20,1001.6,1003.2,1000.0,75,54,1.7,118,8.4,280,0.0
2020/07/21,1002.9,1003.9,1001.8,71,50,1.2,8,7.1,322,0.0
2020/07/23,1001.7,1003.3,1000.2,73,51,0.9,70,6.8,308,0.0
2020/07/23,1000.6,1002.0,999.1,76,62,1.7,72,7.9,282,0.0
2020/07/24,999.2,1000.8,997.1,72,56,2.1,155,9.9,220,0.0
2020/07/25,998.9,999.7,997.1,84,63,1.3,223,9.4,277,3.5
2020/07/26,998.4,999.7,996.5,74,57,1.5,231,9.6,221,0.0
2020/07/27,998.8,1000.3,997.3,73,57,1.6,155,8.1,282,0.0
2020/07/28,1000.0,1001.3,998.7,81,58,1.0,317,6.4,333,0.0
2020/07/29,999.2,1000.8,996.3,72,46,1.4,115,8.8,101,1.0
2020/07/31,998.5,1000.2,996.8,64,49,2.5,102,10.9,95,0.0
2020/07/31,998.5,1000.1,997.0,72,48,1.0,17,8.0,109,0.0
2020/08/01,999.6,1001.7,997.6,73,49,1.3,294,6.7,331,0.0
2020/08/03,998.9,1001.6,996.8,74,53,1.4,178,7.8,23,0.0
2020/08/04,994.9,997.6,993.3,90,73,2.5,230,12.6,220,135.0
2020/08/04,998.3,1002.3,994.1,78,56,1.8,183,10.7,215,23.0
2020/08/05,1002.5,1004.2,1000.7,84,61,1.0,1,5.3,325,0.5
2020/08/07,1002.0,1003.8,999.9,74,52,1.0,218,5.9,21,0.0
2020/08/07,1000.1,1001.6,998.1,79,61,1.1,221,5.0,226,0.0
2020/08/08,997.3,999.2,995.4,81,61,1.1,8,5.8,327,0.0
2020/08/09,995.3,996.5,993.9,77,57,1.2,220,7.0,221,0.0
2020/08/10,997.2,998.7,995.6,81,58,1.4,186,6.7,192,5.0
2020/08/11,1001.2,1004.6,997.1,91,70,0.9,283,5.1,282,110.0
2020/08/12,1005.1,1006.8,1003.5,83,63,0.9,1,5.5,339,0.5
2020/08/14,1003.9,1006.2,1002.4,81,59,0.9,341,5.3,323,0.0
2020/08/14,1001.4,1002.9,999.6,81,63,1.1,192,5.1,316,0.5
2020/08/15,1000.9,1002.6,999.2,84,65,1.2,195,5.4,327,6.0
2020/08/17,1001.0,1002.5,999.4,87,68,1.0,141,6.2,330,1.0
2020/08/17,999.4,1001.0,998.5,76,55,1.4,102,10.1,99,0.0
2020/08/18,999.0,1000.6,997.0,72,53,1.4,103,7.7,100,0.0
2020/08/19,999.4,1000.8,997.5,69,43,1.4,76,6.2,50,0.0
2020/08/20,1000.0,1001.5,998.0,68,44,1.1,108,7.2,106,0.0
2020/08/21,998.7,1001.6,996.2,68,49,2.1,94,11.8,100,0.0
2020/08/22,997.6,998.7,996.4,82,63,1.6,52,9.0,20,1.0
2020/08/23,997.3,998.6,996.1,82,61,1.7,228,7.8,276,1.5
2020/08/25,995.0,997.4,993.0,81,68,2.4,227,9.9,225,0.5
2020/08/26,993.2,994.7,991.3,77,53,3.7,222,11.8,221,0.0
2020/08/26,992.8,994.5,991.1,70,55,3.5,225,13.6,215,0.0
2020/08/27,994.0,996.0,991.8,78,54,1.9,218,10.3,136,0.0
2020/08/28,995.0,997.0,993.8,78,55,1.3,117,9.1,243,0.0
2020/08/29,996.2,997.6,995.4,82,59,1.0,26,6.1,25,0.0
2020/08/30,996.7,998.2,995.0,78,59,1.4,55,7.9,24,0.0
2020/08/31,996.2,998.1,994.4,86,65,1.3,15,10.5,80,0.0
2020/09/01,994.5,995.8,993.1,81,62,1.8,223,7.6,219,0.0
2020/09/02,996.2,998.3,994.7,78,63,2.6,221,8.5,214,0.0
2020/09/03,1000.4,1002.5,997.7,87,63,1.1,5,6.5,317,1.0
2020/09/04,1001.0,1002.9,999.0,82,67,1.6,26,9.6,17,0.0
2020/09/05,998.9,1000.8,997.3,76,55,1.2,22,7.3,36,0.0
2020/09/06,997.4,998.3,996.1,65,39,1.0,124,5.9,319,0.0
2020/09/07,1000.1,1002.7,997.7,55,33,1.1,3,4.5,13,0.0
2020/09/08,1003.5,1004.9,1002.3,73,51,0.9,204,4.3,320,0.0
2020/09/10,1001.7,1004.3,999.7,78,50,0.7,306,6.1,320,0.0
2020/09/10,999.1,1000.8,996.9,83,63,0.7,167,3.5,324,0.5
2020/09/11,1000.0,1002.0,998.6,80,60,1.4,153,8.2,219,0.0
2020/09/12,1002.9,1004.6,1000.9,85,65,1.0,14,7.3,15,0.0
2020/09/13,1003.6,1004.9,1002.0,87,63,1.6,23,8.3,15,1.0
2020/09/14,1002.3,1003.6,1000.6,87,70,1.3,11,7.4,25,0.0
2020/09/15,1001.5,1002.7,1000.2,88,71,1.0,319,5.8,333,0.0
2020/09/16,1000.8,1001.9,999.5,85,65,0.8,187,5.2,327,0.0
2020/09/17,1000.3,1001.9,998.9,83,54,0.9,190,4.7,304,0.0
2020/09/18,1003.5,1004.8,1001.6,82,55,1.4,22,8.1,23,0.0
2020/09/19,1004.4,1006.0,1003.4,88,73,1.4,1,5.9,225,3.5
2020/09/20,1003.8,1005.0,1002.6,88,75,1.7,29,8.7,19,37.5
2020/09/21,1003.3,1004.8,1001.7,76,61,1.5,25,9.3,27,0.0
2020/09/22,1002.4,1003.8,1000.8,70,53,1.5,33,8.6,14,0.0
2020/09/23,1002.2,1003.1,1001.0,73,55,1.2,13,7.0,16,0.0
2020/09/24,1002.7,1003.8,1001.3,91,78,1.1,29,7.1,26,10.5
2020/09/25,1002.3,1003.3,1000.9,88,76,1.2,51,5.0,105,2.5
2020/09/26,1002.7,1004.5,1000.7,85,65,1.6,33,7.7,26,0.5
2020/09/27,1003.9,1005.5,1002.5,97,93,0.9,42,6.0,45,58.5
2020/09/28,1002.9,1004.8,1001.5,97,93,0.8,98,5.4,24,14.0
2020/09/30,1000.5,1002.6,998.1,83,64,1.2,27,6.1,23,0.0
2020/09/30,1001.3,1003.1,999.3,90,80,1.7,102,6.0,106,3.0
2020/10/01,1001.8,1003.7,1000.1,74,51,1.5,33,9.6,18,0.0
2020/10/02,1002.3,1003.7,1000.1,75,56,1.4,44,9.1,16,0.0
2020/10/03,1001.9,1005.0,999.4,75,46,1.1,107,6.8,102,0.0
2020/10/04,1001.0,1002.7,998.7,76,54,1.3,122,6.4,116,0.0
2020/10/05,1004.7,1007.3,1002.4,86,75,2.2,31,9.7,81,3.0
2020/10/06,1007.1,1008.5,1005.4,73,61,2.2,57,10.2,41,0.0
2020/10/07,1007.2,1009.0,1005.9,71,60,2.0,51,9.1,29,0.0
2020/10/08,1007.2,1008.3,1006.0,82,57,1.8,48,9.7,16,15.5
2020/10/09,1007.0,1008.8,1005.4,84,64,1.6,24,9.3,35,3.5
2020/10/11,1004.6,1006.5,1003.2,82,75,2.0,53,8.7,8,0.0
2020/10/11,1001.8,1003.5,999.2,87,76,2.4,31,10.1,12,0.5
2020/10/12,1001.8,1003.7,999.2,90,79,3.3,29,12.3,25,0.5
2020/10/13,1004.9,1007.5,1002.8,86,76,2.7,33,12.7,11,0.0
2020/10/14,1006.7,1008.4,1004.8,80,72,2.3,40,11.1,76,0.0
2020/10/15,1006.3,1008.2,1004.7,78,70,2.3,32,10.7,25,0.0
2020/10/16,1006.0,1008.2,1004.1,81,61,2.5,31,11.1,28,0.0
2020/10/17,1008.2,1009.7,1006.9,84,75,2.2,33,10.2,17,0.5
2020/10/18,1008.4,1010.2,1006.7,85,79,2.3,31,9.7,10,0.0
2020/10/19,1008.1,1009.8,1006.1,81,63,2.3,40,11.6,14,0.0
2020/10/20,1005.9,1008.3,1003.7,83,74,3.0,30,13.1,54,0.0
2020/10/21,1000.9,1003.9,998.8,92,79,3.1,31,10.7,14,4.5
2020/10/22,1003.2,1006.7,999.4,96,86,2.7,24,11.6,32,16.0
2020/10/23,1006.8,1008.4,1004.7,79,65,2.1,48,9.6,77,5.5
2020/10/24,1007.8,1010.0,1006.0,66,54,2.8,55,12.5,70,0.0
2020/10/25,1006.5,1008.6,1004.3,69,55,2.2,56,10.7,65,0.0
2020/10/26,1004.7,1007.2,1002.1,68,52,2.2,49,10.6,67,0.0
2020/10/27,1004.5,1006.6,1002.3,68,55,2.2,51,10.5,54,0.0
2020/10/28,1007.5,1009.6,1005.7,76,64,2.1,26,11.0,29,0.0
2020/10/29,1009.8,1011.6,1008.1,79,70,2.7,27,10.2,25,0.0
2020/10/30,1011.2,1013.1,1009.8,69,58,2.5,31,10.9,22,0.0
2020/10/31,1008.9,1011.4,1006.9,66,46,2.1,49,10.2,55,0.0
2020/11/01,1005.5,1007.4,1003.2,72,50,2.1,43,10.1,86,0.0
2020/11/02,1006.3,1009.1,1004.4,77,60,2.5,30,11.1,53,1.0
2020/11/03,1009.9,1011.8,1008.3,78,64,2.3,25,10.1,39,4.5
2020/11/04,1010.0,1011.7,1007.9,66,51,2.3,52,10.2,17,0.0
2020/11/05,1008.5,1010.5,1006.8,76,59,2.0,54,10.2,22,0.0
2020/11/06,1002.6,1007.3,999.3,78,64,2.4,29,12.9,102,0.0
2020/11/07,1006.0,1010.2,1001.0,89,64,2.1,23,11.9,19,0.0
2020/11/08,1011.3,1012.9,1009.6,88,73,2.7,30,10.6,17,2.0
2020/11/09,1011.3,1012.5,1010.0,69,59,2.5,56,11.1,89,0.0
2020/11/10,1012.4,1014.0,1010.6,74,64,2.2,44,9.5,65,0.5
2020/11/11,1013.2,1014.9,1011.9,66,57,2.9,54,13.0,23,0.0
2020/11/12,1010.7,1012.8,1008.6,75,63,2.5,40,13.6,24,0.0
2020/11/13,1010.2,1011.4,1008.6,90,78,2.3,26,10.3,10,20.0
2020/11/14,1010.6,1012.1,1008.9,80,68,2.2,55,10.0,75,1.0
,1009.5,--,--,72,--,2.1,30,--,--,0.0
2020/11/16,1007.6,1010.0,1005.9,71,59,2.1,48,9.7,63,0.0
2020/11/17,1006.0,1007.6,1004.7,71,50,1.9,106,8.6,103,0.0
2020/11/18,1004.4,1006.4,1002.9,83,56,1.0,120,4.8,317,0.0
2020/11/19,1003.6,1005.8,1001.7,80,59,0.6,22,3.6,17,0.0
2020/11/20,1005.5,1007.1,1003.2,85,64,1.6,28,8.4,15,0.0
2020/11/21,1006.6,1008.2,1005.3,85,68,1.5,32,7.7,116,0.0
2020/11/22,1009.7,1013.4,1006.4,93,76,1.6,29,11.0,22,0.0
2020/11/23,1011.9,1013.9,1009.7,82,61,2.5,36,10.5,101,0.0
2020/11/24,1011.0,1012.9,1008.7,77,62,2.2,28,10.4,86,0.0
2020/11/26,1009.2,1010.9,1006.7,76,53,1.8,45,8.4,99,0.0
2020/11/26,1009.6,1011.5,1007.8,73,48,1.6,26,9.0,109,0.0
2020/11/27,1012.6,1015.0,1010.2,83,74,3.2,32,12.0,11,0.0
2020/11/28,1013.7,1015.7,1011.7,87,77,2.7,33,10.4,20,1.0
2020/11/29,1013.8,1015.3,1012.1,85,71,2.4,33,11.0,12,0.5
2020/11/30,1014.6,1016.1,1012.7,82,63,2.3,50,10.4,47,0.5
2020/12/01,1013.4,1015.5,1011.7,89,82,2.3,56,9.6,82,3.0
2020/12/02,1012.1,1013.7,1010.3,80,71,2.9,30,11.9,18,5.5
2020/12/03,1013.6,1015.0,1011.9,87,70,2.4,41,11.8,27,17.0
2020/12/04,1012.6,1014.3,1011.0,92,83,2.5,48,10.4,17,9.5
2020/12/05,1012.5,1014.4,1010.7,86,73,2.5,36,9.9,36,0.5
2020/12/06,1011.1,1012.5,1009.4,91,83,2.4,30,10.8,12,0.0
2020/12/07,1011.7,1013.4,1009.7,96,91,2.9,28,10.4,49,3.0
2020/12/08,1011.8,1013.4,1009.8,95,90,2.5,33,11.7,43,9.0
2020/12/09,1008.8,1011.8,1005.9,96,90,2.0,29,8.2,14,26.5
2020/12/10,1007.9,1009.7,1005.6,96,92,2.7,28,10.1,26,0.5
2020/12/11,1007.2,1009.2,1005.1,94,86,2.0,27,8.1,44,2.0
2020/12/12,1007.3,1009.5,1005.6,83,74,2.0,24,8.9,11,0.0
2020/12/13,1007.1,1008.8,1005.9,87,69,1.2,24,6.7,17,0.0
2020/12/14,1011.5,1014.5,1007.0,92,86,2.9,32,10.9,21,4.0
2020/12/15,1014.2,1016.5,1012.3,94,90,2.5,47,11.3,20,12.0
2020/12/16,1014.8,1016.9,1013.3,92,85,2.4,31,9.5,73,5.0
2020/12/17,1012.5,1015.3,1009.9,84,68,2.3,37,11.0,80,0.0
2020/12/18,1012.0,1013.8,1010.3,96,86,1.8,24,8.7,19,5.5
2020/12/19,1015.8,1017.9,1013.3,94,83,3.0,25,11.7,16,14.5
2020/12/20,1015.6,1017.4,1013.9,86,78,2.6,33,11.1,58,0.0
2020/12/21,1013.8,1015.9,1011.4,88,74,2.0,45,9.0,70,3.5
2020/12/22,1010.3,1013.6,1007.1,85,67,2.7,29,10.5,77,0.0
2020/12/23,1007.5,1009.9,1005.8,95,79,1.2,329,8.5,111,18.0
2020/12/24,1008.2,1010.5,1006.2,89,75,2.1,25,9.6,22,6.5
2020/12/25,1010.7,1012.6,1009.2,81,64,2.2,29,9.3,107,2.0
2020/12/26,1009.7,1012.2,1007.1,86,67,0.7,10,5.7,64,0.0
2020/12/27,1008.0,1009.5,1006.1,92,74,0.9,28,5.7,12,0.0
2020/12/29,1006.3,1008.9,1003.9,80,65,1.9,55,10.9,56,3.0
2020/12/29,1005.5,1008.2,1004.0,90,80,0.8,17,6.2,18,0.0
2020/12/30,1016.9,1020.0,1008.0,79,62,3.2,24,13.3,3,3.0
2020/12/31,1019.5,1021.5,1017.5,66,57,2.3,59,9.8,56,0.0
2021/01/02,1015.9,1018.6,1013.0,68,58,1.8,28,8.4,11,0.0
2021/01/02,1014.3,1016.4,1012.8,75,63,2.2,24,9.3,76,0.0
2021/01/03,1013.6,1015.3,1011.2,79,59,1.9,25,10.1,28,0.0
2021/01/04,1012.2,1014.5,1009.7,96,92,2.6,24,10.1,36,5.5
2021/01/05,1012.2,1014.0,1010.4,95,90,2.5,29,9.5,10,7.5
2021/01/06,1011.3,1013.5,1008.3,93,84,2.2,33,9.3,53,7.5
2021/01/07,1014.2,1017.5,1010.7,94,89,3.0,25,12.3,8,26.5
2021/01/08,1017.5,1018.5,1016.2,81,65,2.3,23,10.9,31,7.5
2021/01/09,1017.1,1018.7,1014.9,67,58,1.8,30,8.4,21,0.0
2021/01/10,1014.7,1017.0,1012.3,67,51,1.9,57,8.8,79,0.0
2021/01/11,1015.5,1017.2,1014.0,91,78,2.2,25,9.3,14,18.0
2021/01/13,1014.2,1016.8,1012.2,74,50,1.5,23,7.2,12,2.5
2021/01/13,1010.5,1012.5,1007.3,70,39,1.2,125,5.5,108,0.0
2021/01/14,1008.5,1010.5,1006.8,70,44,1.4,122,4.8,118,0.0
2021/01/15,1007.3,1009.0,1004.7,77,46,0.8,35,5.1,324,0.0
2021/01/17,1009.6,1014.6,1006.7,78,50,2.7,40,13.3,25,0.0
2021/01/17,1016.8,1018.9,1014.5,73,62,2.7,34,11.9,3,0.0
2021/01/18,1014.1,1016.5,1011.7,67,55,2.2,51,10.6,27,0.0
2021/01/19,1011.2,1012.7,1009.3,66,49,2.1,82,11.7,101,0.0
2021/01/20,1008.5,1010.4,1006.3,74,53,2.1,100,9.6,96,0.0
2021/01/21,1006.4,1008.4,1004.4,83,57,0.9,336,5.1,97,0.0
2021/01/22,1002.8,1004.5,1000.8,89,61,1.4,24,8.2,15,0.5
2021/01/23,1005.5,1009.5,1002.4,94,82,1.6,21,6.7,18,1.5
2021/01/24,1009.8,1011.1,1008.3,77,67,2.5,34,10.7,24,0.0
2021/01/25,1009.9,1012.3,1008.2,86,75,1.5,22,6.8,13,0.0
2021/01/26,1008.6,1010.0,1007.4,91,70,1.4,24,8.1,18,0.5
2021/01/27,1009.4,1011.1,1007.0,84,73,2.5,28,10.5,23,0.0
2021/01/28,1013.3,1016.2,1009.9,80,62,1.7,13,9.0,21,0.0
2021/01/29,1015.0,1016.8,1013.0,60,44,2.6,54,10.8,64,0.0
2021/01/30,1013.4,1015.2,1011.1,63,39,1.7,100,7.9,88,0.0
2021/01/31,1013.0,1015.1,1010.9,71,47,1.1,152,4.6,315,0.0
2021/02/01,1010.5,1012.6,1008.9,75,48,1.0,276,5.1,282,0.0
2021/02/02,--,1015.0,1010.1,--,70,--,--,10.5,35,0.0
2021/02/03,--,1014.8,1010.5,--,43,--,--,10.2,106,0.0
2021/02/04,--,1014.5,1010.5,--,48,--,--,8.9,103,0.0
2021/02/05,--,1011.8,1008.5,--,46,--,--,6.4,280,0.0
2021/02/06,--,1010.9,1008.0,--,62,--,--,7.2,336,0.0
2021/02/07,--,1011.2,1007.0,--,69,--,--,6.9,18,0.0
2021/02/08,--,1015.1,1008.7,--,71,--,--,10.5,99,0.0
2021/02/09,--,1014.2,1007.6,--,61,--,--,10.8,68,0.0
2021/02/10,--,1008.3,1001.2,--,57,--,--,8.1,56,20.0
2021/02/11,--,1005.0,1000.3,--,89,--,--,10.1,324,26.5
2021/02/12,--,1008.0,1003.4,--,74,--,--,8.8,32,2.0
2021/02/13,--,1009.4,1006.4,--,87,--,--,7.8,19,4.0
2021/02/14,--,1007.6,1004.3,--,78,--,--,5.6,32,0.0
2021/02/15,--,1008.5,1005.2,--,62,--,--,9.5,12,0.0
2021/02/16,--,1009.9,1005.1,--,52,--,--,6.9,112,0.0
2021/02/17,--,1016.5,1009.9,--,48,--,--,11.0,15,1.5
2021/02/18,--,1020.3,1016.2,--,37,--,--,11.2,14,0.0
2021/02/20,--,1017.6,1012.1,--,43,--,--,7.9,66,0.0
2021/02/20,--,1013.5,1009.6,--,51,--,--,5.7,330,0.0
2021/02/21,--,1011.2,1007.7,--,47,--,--,5.7,282,0.0
2021/02/22,--,1009.0,1006.1,--,34,--,--,6.1,306,0.0
2021/02/23,--,1008.7,1005.0,--,52,--,--,12.7,26,0.0
2021/02/24,--,1007.1,1001.9,--,60,--,--,8.7,21,0.0
2021/02/25,--,1003.5,1000.0,--,62,--,--,6.4,284,0.0
2021/02/26,--,1005.3,999.9,--,73,--,--,8.3,23,1.5
2021/02/27,--,1009.3,1004.6,--,89,--,--,7.4,23,13.5
2021/02/28,--,1010.1,1006.4,--,81,--,--,6.7,26,0.0
2021/03/01,,1010.4,1004.9,,60,,,6.9,213,0.0
2021/03/02,,1015.0,1007.3,,84,,,12.7,20,22.0
2021/03/04,,1014.3,1009.9,,71,,,8.5,68,0.0
2021/03/04,,1011.9,1008.9,,91,,,3.1,14,2.5
2021/03/06,,1011.2,1006.0,,66,,,6.8,110,0.5
2021/03/06,,1012.6,1006.8,,94,,,13.0,315,36.0
2021/03/07,,1013.8,1009.7,,96,,,10.0,23,2.0
2021/03/08,,1013.7,1010.3,,82,,,11.1,4,0.0
2021/03/09,,1014.0,1010.5,,75,,,9.8,27,0.0
2021/03/10,,1014.4,1010.5,,66,,,9.7,14,0.0
2021/03/11,,1012.6,1009.6,,76,,,6.0,321,0.0
2021/03/12,,1012.8,1009.4,,73,,,9.6,12,0.0
2021/03/13,,1012.6,1009.3,,59,,,10.5,17,0.0
,,--,--,,--,,,--,--,0.0
2021/03/15,,1007.5,1004.8,,55,,,5.6,299,0.0
2021/03/16,,1007.0,1003.6,,47,,,5.0,323,0.0
,,--,--,,--,,,--,--,0.0
2021/03/18,,1007.6,1003.8,,95,,,4.8,21,1.5
2021/03/19,,1005.9,1002.1,,76,,,4.3,283,0.0
2021/03/20,,1005.3,1001.6,,73,,,7.4,21,0.0
2021/03/21,,1015.1,1004.3,,69,,,12.6,19,0.5
2021/03/22,,1017.7,1014.1,,73,,,10.4,13,9.5
2021/03/24,,1015.0,1008.1,,69,,,8.7,39,4.5
2021/03/24,,1011.1,1007.0,,58,,,6.2,281,29.5
2021/03/25,,1012.8,1008.1,,74,,,7.8,28,0.0
2021/03/26,,1009.3,1005.2,,78,,,6.8,37,0.0
2021/03/27,,1006.0,1000.2,,57,,,7.4,223,0.5
2021/03/28,,1001.3,999.1,,68,,,8.0,292,0.0
2021/03/29,,1002.2,997.2,,69,,,5.3,317,0.0
2021/03/30,,1001.2,996.5,,72,,,10.2,227,0.0
2021/03/31,,1001.0,998.2,,70,,,6.8,339,0.0
2021/04/01,,1001.1,997.9,,75,,,7.6,207,0.0
2021/04/02,,1003.3,1000.0,,69,,,5.7,275,0.0
2021/04/03,,1005.3,1001.9,,67,,,6.0,9,0.0
2021/04/04,,1011.0,1004.3,,69,,,10.6,19,0.0
2021/04/05,,1013.1,1008.7,,47,,,10.5,12,0.0
2021/04/06,,1012.2,1008.1,,58,,,8.8,22,0.0
2021/04/07,,1011.2,1005.3,,46,,,11.0,8,0.0
2021/04/08,,1010.1,1003.4,,65,,,9.5,15,3.0
2021/04/09,,1011.5,1007.5,,77,,,8.8,5,0.5
2021/04/10,,1012.8,1010.0,,79,,,9.3,28,0.0
2021/04/11,,1011.5,1007.9,,58,,,6.5,331,0.0
2021/04/12,,1009.2,1005.4,,64,,,6.8,217,0.0
2021/04/13,,1007.4,1005.1,,61,,,7.0,19,0.0
2021/04/14,,1008.8,1005.8,,84,,,9.6,30,0.0
2021/04/15,,1006.9,1003.7,,84,,,7.6,16,0.0
2021/04/16,,1007.3,1003.9,,73,,,6.3,21,0.0
2021/04/17,,1009.9,1006.3,,47,,,10.7,25,2.0
2021/04/18,,1009.6,1005.6,,49,,,12.0,61,0.0
2021/04/19,,1006.7,1002.8,,48,,,12.6,84,0.0
2021/04/20,,1004.7,1001.8,,40,,,11.1,105,0.0
2021/04/21,,1004.0,1000.1,,41,,,9.8,87,0.0
2021/04/23,,1000.7,996.3,,58,,,6.8,308,0.0
2021/04/23,,1001.9,997.8,,72,,,8.4,16,1.5
2021/04/24,,1004.7,1000.6,,73,,,8.8,30,0.0
2021/04/25,,1006.4,1001.2,,62,,,7.2,57,0.0
2021/04/26,,1006.4,1002.6,,46,,,9.9,19,0.0
2021/04/27,,1009.1,1005.1,,56,,,7.0,294,0.0
2021/04/28,,1008.7,1005.1,,89,,,3.2,29,33.5
2021/04/29,,1007.1,1002.9,,73,,,7.8,16,26.0
2021/04/30,,1004.9,1001.4,,52,,,5.6,289,0.0
2021/05/01,,1005.3,1001.3,,57,,,8.1,224,0.0
2021/05/02,,1007.7,1004.2,,65,,,7.4,17,0.0
2021/05/03,,1006.8,1004.0,,49,,,4.7,295,0.0
2021/05/04,,1004.6,1000.8,,58,,,6.3,219,0.0
2021/05/05,,1008.6,1002.6,,72,,,9.9,14,1.5
2021/05/06,,1008.3,1005.3,,74,,,6.6,18,0.0
2021/05/07,,1005.9,1001.6,,70,,,9.7,222,0.0
2021/05/08,,1002.7,1000.4,,82,,,7.1,286,1.0
2021/05/09,,1003.1,999.4,,69,,,5.1,308,0.0
2021/05/10,,1002.2,998.5,,69,,,7.5,218,0.0
2021/05/11,,1001.1,997.7,,67,,,11.2,221,0.0
2021/05/12,,1002.1,998.1,,59,,,11.8,230,0.0
2021/05/13,,1002.5,999.1,,62,,,6.5,221,0.0
2021/05/14,,1003.2,1000.0,,64,,,8.0,227,0.0
2021/05/15,,1003.0,999.0,,68,,,8.5,223,0.0
2021/05/16,,1001.6,998.7,,63,,,12.1,218,0.0
,,--,--,,--,,,--,--,0.0
2021/05/18,,1003.2,1000.5,,65,,,5.0,271,0.0
2021/05/19,,1002.5,999.1,,69,,,7.4,280,0.0
2021/05/20,,1001.8,999.1,,60,,,11.2,215,0.0
2021/05/21,,1001.4,998.5,,57,,,10.7,220,0.5
2021/05/22,,1001.7,998.4,,60,,,10.4,226,0.0
2021/05/23,,1002.0,999.5,,58,,,6.6,293,0.0
2021/05/24,,1005.0,1000.4,,60,,,9.1,286,0.0
2021/05/25,,1005.2,1001.5,,66,,,7.3,13,0.0
2021/05/26,,1003.0,998.6,,61,,,9.2,212,0.0
2021/05/27,,1002.3,998.3,,55,,,11.2,219,0.0
2021/05/28,,1002.4,997.4,,59,,,14.1,222,0.5
2021/05/29,,1000.4,996.1,,75,,,7.8,190,5.0
2021/05/30,,998.7,995.3,,79,,,5.9,337,30.5
2021/05/31,,999.6,996.3,,86,,,4.8,23,63.0
2021/06/01,,1000.8,998.4,,68,,,4.3,323,0.0
2021/06/02,,1001.5,998.3,,65,,,7.7,219,0.0
2021/06/04,,1000.4,996.1,,66,,,8.0,225,0.0
2021/06/04,,997.5,995.1,,77,,,9.2,291,0.0
2021/06/05,,998.0,994.7,,88,,,5.9,321,39.5
2021/06/06,,1001.5,995.9,,94,,,5.0,22,36.0
2021/06/07,,1003.7,999.9,,72,,,6.0,14,26.0
2021/06/08,,1003.7,1000.8,,66,,,5.3,338,0.5
2021/06/09,,1002.7,998.5,,67,,,5.8,21,0.0
2021/06/10,,1000.6,997.5,,58,,,5.5,317,0.0
2021/06/11,,1002.6,998.8,,60,,,5.6,6,0.0
2021/06/12,,1004.4,1001.0,,67,,,6.1,287,0.0
2021/06/13,,1004.0,999.3,,65,,,6.6,289,0.0
2021/06/15,,1000.3,995.4,,63,,,10.5,213,0.0
2021/06/15,,996.6,994.2,,66,,,12.3,216,0.0
2021/06/16,,998.1,994.3,,58,,,14.7,222,0.0
2021/06/17,,999.2,996.4,,63,,,14.1,227,0.0
2021/06/18,,998.2,994.3,,56,,,13.0,221,0.0
2021/06/20,,996.1,992.0,,60,,,13.2,226,0.0
2021/06/20,,994.6,991.2,,61,,,13.1,219,0.0
2021/06/21,,996.5,992.4,,63,,,15.3,227,0.0
2021/06/22,,999.2,994.2,,76,,,10.9,221,93.5
2021/06/23,,1001.3,997.1,,76,,,6.7,116,6.5
