date,Huwei_StnPres,Huwei_StnPresMax,Huwei_StnPresMin,Huwei_RH,Huwei_RHMin,Huwei_WS,Huwei_WD,Huwei_WSGust,Huwei_WDGust,Huwei_Precp
2018/09/28,1001.4,1002.9,999.4,74,63,2.8,9,12.7,10,0.0
2018/09/29,1000.8,1003.2,998.7,60,46,2.7,7,12.8,331,0.0
2018/09/30,1004.5,1007.2,1002.1,62,48,1.3,346,6.8,330,0.0
2018/10/01,1007.5,1009.2,1006.0,63,46,0.9,350,7.0,2,0.0
2018/10/02,1008.7,1010.5,1006.9,65,47,1.5,348,7.9,342,0.0
2018/10/03,1007.8,1010.0,1005.5,62,35,1.8,346,9.4,346,0.0
2018/10/04,1005.3,1007.9,1003.5,69,55,2.9,2,13.4,34,0.0
2018/10/05,1004.8,1007.6,1003.1,65,50,1.8,5,8.5,3,0.0
2018/10/06,1008.0,1009.5,1006.7,71,54,0.8,328,6.7,337,0.0
2018/10/07,1008.7,1010.6,1006.7,75,57,1.4,339,7.3,338,0.0
2018/10/08,1008.3,1010.1,1006.2,76,52,1.2,337,7.1,336,0.0
2018/10/09,1007.8,1009.1,1005.5,78,60,1.1,339,6.1,351,0.0
2018/10/10,1008.3,1010.2,1006.2,76,54,1.2,339,6.5,340,0.0
2018/10/11,1010.4,1012.1,1008.6,74,61,1.9,353,8.5,13,0.0
2018/10/12,1012.1,1013.6,1010.8,80,69,1.2,345,5.6,31,0.0
2018/10/13,1011.4,1013.1,1009.4,77,53,1.2,322,5.3,341,0.0
2018/10/14,1009.7,1011.4,1008.4,75,49,1.0,346,6.7,333,0.0
2018/10/15,1008.8,1010.5,1006.8,80,57,1.3,1,6.8,327,0.0
2018/10/16,1007.6,1009.3,1005.5,81,63,1.5,342,7.6,329,0.0
2018/10/17,1007.0,1008.5,1005.2,80,65,1.6,348,8.1,337,0.0
2018/10/18,1008.7,1010.4,1006.9,74,59,1.2,349,6.7,338,0.0
2018/10/19,1011.8,1013.8,1009.7,75,59,1.1,351,8.0,337,1.5
2018/10/20,1013.2,1015.6,1011.0,74,58,1.2,341,7.3,351,0.0
2018/10/21,1012.0,1014.1,1010.0,74,53,0.9,13,6.3,329,0.0
2018/10/22,1010.7,1012.7,1008.3,77,50,1.0,16,6.2,337,0.0
2018/10/23,1011.2,1012.8,1009.6,78,58,1.5,338,7.6,311,0.0
2018/10/24,1011.3,1012.8,1009.6,78,59,1.1,345,6.1,358,0.0
2018/10/25,1011.4,1013.4,1009.9,78,51,0.9,350,6.5,311,0.0
2018/10/26,1010.9,1012.8,1008.7,78,51,1.0,326,6.6,341,0.0
2018/10/27,1011.3,1012.8,1009.9,65,44,1.9,342,10.4,357,0.0
2018/10/28,1010.2,1012.8,1007.9,54,35,1.6,353,8.2,350,0.0
2018/10/29,1007.7,1009.4,1005.4,59,37,1.1,22,8.4,337,0.0
2018/10/30,1006.8,1008.0,1005.1,65,43,0.7,339,5.6,1,0.0
2018/10/31,1007.8,1009.1,1006.2,79,59,1.4,346,8.4,350,0.5
2018/11/01,1008.0,1009.2,1006.9,82,71,1.8,349,7.2,339,1.0
2018/11/02,1008.9,1011.1,1005.8,86,69,0.9,202,5.0,191,0.5
2018/11/03,1010.8,1012.1,1009.1,84,59,1.4,342,6.3,337,0.0
2018/11/04,1011.0,1012.9,1008.9,82,56,1.0,332,6.4,341,0.0
2018/11/05,1011.3,1013.1,1009.6,82,58,1.1,335,6.4,351,0.0
2018/11/06,1012.2,1013.9,1010.6,83,58,0.7,138,4.3,318,0.0
2018/11/07,1012.4,1014.7,1010.8,86,65,1.0,331,4.9,322,0.0
2018/11/08,1011.6,1013.4,1009.9,79,54,0.9,134,5.1,341,0.0
2018/11/09,1011.9,1013.7,1010.3,81,55,1.0,6,6.5,4,0.0
2018/11/10,1012.8,1014.7,1010.7,81,60,0.7,25,5.6,260,0.0
2018/11/11,1011.9,1014.1,1009.7,84,63,1.0,7,6.5,329,0.0
2018/11/12,1009.5,1012.2,1007.4,81,63,0.9,350,7.0,337,0.0
2018/11/13,1008.6,1010.1,1006.2,77,54,1.6,344,8.1,347,0.0
2018/11/14,1010.4,1012.4,1008.2,75,53,1.4,356,7.4,351,0.0
2018/11/15,1011.4,1013.4,1009.4,76,53,1.1,341,6.5,305,0.0
2018/11/16,1010.9,1012.7,1009.0,79,58,1.2,2,7.6,348,0.0
2018/11/17,1011.1,1012.9,1009.7,81,64,1.2,20,6.8,327,0.0
2018/11/18,1011.3,1013.0,1009.0,80,60,1.0,1,5.4,351,0.0
2018/11/19,1011.9,1013.6,1010.0,77,47,1.9,4,8.3,342,0.0
2018/11/20,1012.2,1014.0,1010.0,77,57,0.8,9,4.7,285,0.0
2018/11/21,1011.4,1013.1,1009.1,77,53,1.1,125,7.1,5,0.0
2018/11/22,1013.1,1014.7,1010.8,72,56,2.1,2,9.2,349,0.0
2018/11/23,1013.8,1016.0,1011.8,74,54,1.1,337,6.8,341,0.0
2018/11/24,1013.6,1014.9,1011.5,75,47,0.8,33,5.5,332,0.0
2018/11/25,1012.8,1015.3,1010.5,78,53,1.0,329,8.1,350,5.5
2018/11/26,1013.7,1015.4,1012.4,85,68,1.1,18,5.5,357,2.5
2018/11/27,1013.2,1014.8,1011.8,78,59,1.1,344,5.7,13,0.0
2018/11/28,1013.9,1016.1,1011.9,86,71,1.3,334,6.4,331,12.0
2018/11/29,1015.3,1017.3,1014.2,73,54,1.1,3,5.5,348,0.0
2018/11/30,1015.0,1016.9,1012.9,77,57,0.5,264,5.5,305,0.0
2018/12/01,1013.5,1015.6,1011.1,82,51,0.9,48,6.1,334,0.0
2018/12/02,1011.9,1013.3,1009.9,79,54,0.6,3,5.8,305,0.0
2018/12/03,1012.1,1014.3,1010.1,76,36,0.7,341,5.1,333,0.0
2018/12/04,1011.8,1014.2,1009.9,68,48,0.9,76,6.1,302,0.0
2018/12/05,1010.6,1012.6,1008.4,77,55,1.6,344,6.8,331,0.0
2018/12/06,1010.5,1011.9,1008.3,78,53,1.4,349,7.2,332,0.0
2018/12/07,1012.9,1015.3,1010.9,74,55,2.3,9,8.5,336,0.0
2018/12/08,1014.4,1015.7,1012.4,74,58,2.3,355,7.9,358,0.0
2018/12/09,1014.0,1016.0,1011.4,77,61,1.9,20,7.9,335,0.0
2018/12/10,1012.3,1014.4,1009.7,85,74,1.6,3,8.5,334,0.0
2018/12/11,1012.5,1014.2,1010.4,83,70,1.8,351,8.9,331,0.0
2018/12/12,1016.4,1018.2,1014.0,72,62,2.1,10,8.1,21,0.0
2018/12/13,1017.9,1019.2,1016.3,73,57,1.9,27,8.6,322,0.0
2018/12/14,1018.0,1019.8,1015.9,76,59,1.5,357,8.0,339,0.0
2018/12/15,1016.8,1018.8,1014.6,77,58,1.1,2,6.6,325,0.0
2018/12/16,1015.3,1017.5,1012.5,75,53,1.6,2,9.3,342,0.0
2018/12/17,1015.5,1017.7,1013.8,59,40,2.0,349,10.1,355,0.0
2018/12/18,1016.1,1018.1,1013.8,58,39,0.8,354,5.6,300,0.0
2018/12/19,1015.3,1017.5,1013.3,74,36,0.8,150,6.0,265,0.0
2018/12/20,1012.4,1015.2,1009.1,63,28,0.4,5,4.9,278,0.0
2018/12/21,1012.0,1013.9,1010.1,77,53,1.1,346,8.0,331,0.0
2018/12/22,1012.1,1013.7,1010.2,83,58,1.5,338,6.0,349,0.0
2018/12/23,1011.3,1012.7,1009.1,85,70,1.8,352,7.3,333,0.0
2018/12/24,1010.9,1013.6,1008.9,77,61,1.9,3,8.2,18,0.0
2018/12/25,1009.0,1010.5,1007.3,81,62,1.8,1,8.5,336,0.0
2018/12/26,1008.1,1009.8,1006.1,83,66,2.3,356,9.2,338,0.0
2018/12/27,1010.3,1013.0,1007.7,73,59,2.8,354,9.9,345,0.0
2018/12/28,1014.3,1017.0,1012.0,66,50,2.6,1,9.2,345,0.0
2018/12/29,1018.4,1020.5,1016.2,66,49,2.3,354,9.2,326,0.0
2018/12/31,1018.1,1020.0,1015.8,69,50,1.0,344,6.4,337,0.0
2018/12/31,1019.2,1020.9,1016.9,78,64,2.1,2,7.6,344,0.0
2019/01/01,1018.5,1020.8,1016.0,79,60,1.4,350,8.3,334,0.0
2019/01/02,1018.3,1020.1,1016.1,80,70,1.4,343,4.5,6,0.0
2019/01/03,1018.4,1020.8,1016.6,86,72,1.4,359,6.4,327,1.0
2019/01/04,1017.6,1019.6,1015.6,86,63,0.8,4,5.9,305,0.0
2019/01/05,1015.6,1017.3,1013.6,82,53,1.1,6,5.9,342,0.0
2019/01/06,1015.6,1017.5,1013.7,81,65,2.0,351,7.8,354,0.0
2019/01/07,1015.4,1017.1,1013.8,81,61,1.5,11,7.2,340,0.0
2019/01/08,1015.4,1017.3,1012.4,82,64,2.0,360,8.7,339,0.0
2019/01/09,1016.3,1018.4,1014.2,80,62,1.8,4,7.3,331,0.0
2019/01/10,1015.2,1016.9,1013.2,85,65,1.3,337,5.6,303,0.0
2019/01/11,1013.8,1015.6,1011.5,83,60,1.0,20,6.3,303,0.0
2019/01/12,1013.2,1014.6,1011.8,82,61,1.6,350,6.8,343,0.0
2019/01/13,1013.4,1015.4,1011.3,78,61,2.1,353,8.4,326,0.0
2019/01/14,1012.7,1014.6,1010.5,76,58,1.6,6,7.7,335,0.0
2019/01/15,1013.2,1014.7,1011.3,83,64,2.0,6,8.3,343,0.0
2019/01/16,1013.8,1015.3,1012.0,90,82,2.2,17,7.2,15,4.5
2019/01/17,1015.6,1017.2,1013.2,83,68,2.5,5,8.8,17,2.5
2019/01/18,1016.1,1018.2,1013.8,76,56,1.1,329,6.1,5,0.0
2019/01/19,1015.2,1016.9,1013.3,79,57,1.3,338,5.8,339,0.0
2019/01/20,1014.0,1015.6,1012.4,81,64,1.5,351,6.6,326,0.0
2019/01/21,1015.0,1016.8,1013.4,79,66,2.4,1,9.6,350,0.0
2019/01/22,1015.5,1017.1,1014.2,72,56,2.1,4,9.4,339,0.0
2019/01/23,1014.6,1016.4,1013.0,70,48,1.3,351,6.8,353,0.0
2019/01/24,1014.8,1016.3,1013.0,73,45,1.2,22,6.9,342,0.0
2019/01/25,1015.7,1017.1,1013.9,79,47,1.3,333,7.7,343,0.0
2019/01/26,1017.1,1018.6,1015.3,66,49,2.4,349,10.8,353,0.0
2019/01/27,1018.0,1020.7,1016.2,64,48,1.7,5,6.9,331,0.0
2019/01/28,1016.5,1018.6,1014.7,74,41,1.1,4,6.5,341,0.0
2019/01/29,1016.6,1018.2,1014.6,80,44,1.2,351,6.9,336,0.0
2019/01/30,1016.1,1019.0,1013.8,77,44,1.0,340,6.0,23,0.0
2019/01/31,1014.1,1016.5,1012.2,63,37,1.3,9,8.2,344,0.0
2019/02/01,1016.4,1018.9,1014.8,70,59,2.1,360,8.3,15,0.0
2019/02/02,1014.2,1016.5,1011.7,76,55,1.1,6,6.0,312,0.0
2019/02/03,1012.9,1014.1,1011.2,79,41,0.9,40,8.8,282,1.5
2019/02/04,1013.5,1015.6,1011.7,81,61,1.5,332,7.3,3,0.5
2019/02/05,1012.3,1014.4,1009.5,79,57,1.2,341,6.6,347,0.0
2019/02/06,1010.1,1012.7,1008.2,77,54,1.2,330,6.1,340,0.0
2019/02/07,1010.7,1013.4,1007.8,68,26,0.9,10,9.0,318,0.0
2019/02/08,1012.0,1013.7,1009.4,73,53,2.3,12,8.6,322,0.0
2019/02/09,1014.1,1016.4,1011.9,74,58,2.0,345,8.1,335,0.0
2019/02/10,1017.0,1019.0,1015.1,75,55,1.8,349,7.4,336,0.0
2019/02/11,1018.7,1019.8,1017.3,74,55,2.2,9,9.4,339,0.0
2019/02/12,1018.4,1019.9,1016.3,77,58,1.7,23,7.9,354,0.0
2019/02/13,1016.7,1018.7,1014.3,77,58,1.7,346,7.5,11,0.0
2019/02/14,1016.1,1017.9,1014.1,75,54,1.8,3,8.5,347,0.0
2019/02/15,1015.2,1017.2,1013.0,77,52,1.1,331,6.1,349,0.0
2019/02/16,1013.9,1016.1,1012.1,79,56,1.6,2,9.2,341,0.0
2019/02/17,1013.6,1015.3,1011.2,75,56,1.8,343,7.8,335,0.0
2019/02/18,1011.5,1013.9,1008.4,79,61,1.2,345,6.2,324,0.0
2019/02/19,1013.5,1015.8,1011.6,83,59,0.8,334,10.2,327,6.5
2019/02/20,1015.2,1017.1,1013.6,85,58,1.2,329,7.1,343,0.0
2019/02/21,1013.6,1016.0,1011.4,86,68,1.2,340,7.1,326,0.0
2019/02/22,1012.3,1014.1,1010.4,82,68,2.0,5,8.9,325,0.0
2019/02/23,1011.8,1013.5,1009.3,71,58,1.9,6,8.5,15,0.0
2019/02/24,1011.2,1012.9,1009.9,88,77,1.5,2,8.5,335,8.0
2019/02/25,1011.8,1014.0,1009.6,78,60,1.9,13,8.4,26,0.0
2019/02/26,1012.6,1014.7,1010.6,77,58,1.6,342,6.3,309,0.0
2019/02/27,1011.2,1013.6,1008.1,76,57,1.4,336,6.0,342,0.0
2019/02/28,1010.6,1012.3,1008.6,79,63,2.0,1,8.1,352,0.0
2019/03/01,1011.8,1013.3,1010.5,79,60,1.6,349,8.4,318,0.0
2019/03/02,1008.7,1011.6,1006.7,80,64,1.0,147,5.0,335,0.0
2019/03/03,1006.5,1009.2,1004.1,82,58,1.4,3,9.7,329,11.0
2019/03/04,1009.9,1011.5,1007.9,76,55,1.6,334,6.6,54,0.0
2019/03/05,1008.9,1011.0,1006.1,79,60,1.6,19,8.9,26,6.0
2019/03/06,1009.6,1011.9,1007.1,82,46,1.7,347,10.6,346,11.5
2019/03/07,1011.8,1013.6,1010.1,94,86,2.0,4,6.6,20,36.0
2019/03/08,1012.0,1014.9,1009.9,91,77,1.6,25,7.4,336,21.0
2019/03/09,1007.5,1010.8,1004.2,94,84,1.2,125,8.6,330,14.0
2019/03/10,1008.1,1010.2,1006.1,87,62,1.5,110,9.2,340,20.5
2019/03/11,1009.0,1010.9,1007.1,82,71,0.7,353,4.3,311,0.0
2019/03/12,1011.0,1013.1,1009.3,70,49,1.0,6,7.5,343,0.0
2019/03/13,1013.5,1015.2,1012.1,70,49,0.7,76,5.9,291,0.0
2019/03/14,1014.2,1016.5,1011.9,76,55,1.5,349,7.5,341,0.0
2019/03/15,1014.8,1016.9,1013.0,66,43,2.0,5,9.4,337,0.0
2019/03/16,1013.9,1015.5,1012.2,65,49,0.6,238,6.6,262,0.0
2019/03/17,1014.2,1016.1,1012.0,76,50,1.2,344,7.0,358,0.0
2019/03/18,1012.1,1011.7,1009.7,85,57,0.8,33,6.4,322,0.0
2019/03/19,1010.3,1012.7,1008.1,77,52,1.3,334,6.5,2,0.0
2019/03/20,1008.8,1011.6,1006.1,79,58,0.9,253,7.8,227,0.0
2019/03/22,1007.4,1009.0,1005.0,78,47,1.3,142,7.4,216,0.0
2019/03/22,1009.0,1011.3,1007.2,80,61,1.6,351,7.9,349,0.0
2019/03/23,1012.7,1014.5,1010.5,79,71,1.8,6,7.3,352,1.0
2019/03/24,1013.1,1015.0,1011.7,89,74,0.7,345,4.5,331,10.0
2019/03/25,1012.0,1013.8,1010.1,91,82,1.0,1,4.7,346,0.0
2019/03/26,1013.9,1015.7,1012.1,80,53,1.1,341,5.9,327,0.0
2019/03/27,1012.6,1015.4,1009.8,75,48,0.9,11,7.0,330,0.0
2019/03/29,1007.7,1010.5,1004.6,78,58,1.2,251,6.7,263,0.0
2019/03/29,1006.2,1010.3,1004.4,79,57,1.5,275,11.6,336,3.5
2019/03/30,1008.9,1010.9,1006.7,78,56,1.5,331,7.0,303,1.0
2019/03/31,1012.1,1015.0,1010.3,73,55,1.7,345,8.2,337,0.0
2019/04/01,1014.7,1016.4,1013.5,82,73,1.4,3,5.5,339,0.5
2019/04/02,1013.2,1015.5,1010.9,81,58,1.0,351,6.5,358,0.0
2019/04/03,1012.7,1015.0,1010.5,82,64,1.9,7,10.6,347,0.0
2019/04/04,1011.2,1012.8,1008.8,84,69,1.3,20,6.5,10,0.0
2019/04/06,1008.7,1011.0,1006.5,83,61,1.3,14,5.8,347,0.0
2019/04/06,1008.5,1010.2,1006.5,77,53,0.9,14,6.0,290,0.0
2019/04/07,1008.1,1009.5,1006.7,75,54,1.0,135,6.0,281,0.0
2019/04/08,1008.1,1009.5,1006.6,73,52,0.9,290,5.0,270,0.0
2019/04/09,1006.9,1008.8,1004.7,76,53,1.4,258,8.7,272,0.0
2019/04/10,1006.8,1008.4,1004.4,77,54,1.4,179,6.3,260,0.0
2019/04/11,1006.7,1009.7,1004.7,77,51,1.7,337,8.5,335,0.0
2019/04/12,1009.6,1012.6,1007.7,74,57,1.8,351,7.5,359,0.0
2019/04/13,1010.1,1012.0,1008.1,81,57,1.5,9,8.9,347,0.0
2019/04/14,1009.1,1010.5,1007.5,77,57,1.9,338,7.1,1,0.0
2019/04/15,1009.1,1010.8,1007.4,75,61,1.4,5,5.1,342,5.5
2019/04/16,1008.1,1010.0,1006.3,92,86,0.8,30,4.7,342,2.5
2019/04/17,1007.0,1008.8,1005.0,76,56,1.4,1,5.8,343,0.0
2019/04/18,1006.8,1008.8,1005.3,73,58,0.8,21,5.5,345,0.0
2019/04/19,1005.4,1007.4,1003.2,87,59,1.3,24,15.3,296,52.5
2019/04/20,1004.4,1006.1,1002.3,80,52,0.7,16,3.4,30,0.5
2019/04/21,1005.0,1006.7,1003.5,86,60,1.0,216,5.2,201,2.5
2019/04/22,1005.4,1008.4,1003.3,80,57,1.2,138,6.3,287,0.0
2019/04/23,1005.9,1007.7,1003.0,76,55,1.3,132,6.2,289,0.0
2019/04/24,1005.5,1007.8,1004.0,76,62,1.2,271,6.7,225,0.0
2019/04/25,1005.2,1006.5,1003.6,73,50,1.6,202,9.3,279,0.0
2019/04/26,1006.8,1010.5,1004.4,72,51,1.2,25,6.9,102,2.0
2019/04/27,1008.2,1010.0,1005.9,81,63,1.5,345,6.7,2,0.0
2019/04/28,1008.5,1010.6,1006.9,81,62,1.2,347,6.6,345,0.0
2019/04/29,1006.6,1008.8,1004.1,75,50,0.9,306,5.6,329,0.0
2019/05/01,1003.6,1005.7,1001.2,74,54,1.7,269,9.3,278,0.0
2019/05/01,1004.2,1006.0,1002.2,85,70,1.4,353,7.1,6,61.0
2019/05/02,1007.0,1008.9,1004.2,88,69,1.0,345,6.3,340,3.5
2019/05/03,1008.5,1010.3,1006.8,82,61,0.9,4,4.6,4,10.5
2019/05/04,1008.2,1009.4,1006.6,76,55,1.2,164,7.2,231,0.0
2019/05/05,1006.1,1008.6,1003.2,80,57,0.9,18,4.6,315,2.0
2019/05/06,1004.4,1005.9,1002.9,95,89,1.2,24,5.4,11,18.5
2019/05/07,1004.9,1006.3,1003.1,88,77,1.3,11,6.0,359,5.5
2019/05/08,1004.8,1006.4,1002.8,88,72,1.0,344,5.8,339,1.0
2019/05/09,1003.6,1005.0,1001.6,89,72,1.1,340,4.8,351,5.0
2019/05/10,1004.7,1006.0,1003.2,85,66,1.2,346,6.0,341,2.0
2019/05/11,1006.2,1008.1,1003.9,81,63,1.2,349,6.9,331,0.0
2019/05/12,1006.2,1007.5,1004.7,82,60,1.0,321,6.3,303,0.0
2019/05/13,1005.8,1007.6,1004.0,73,54,0.9,284,5.8,310,0.0
2019/05/14,1005.2,1006.6,1003.4,72,55,0.9,284,6.2,303,0.0
2019/05/15,1005.2,1006.8,1003.7,77,56,0.8,214,6.8,223,0.0
2019/05/17,1003.6,1005.6,1001.6,82,65,1.1,209,6.5,289,1.5
2019/05/17,1002.1,1003.5,1000.6,80,67,1.7,201,8.1,215,1.5
2019/05/18,1001.9,1004.1,1000.2,89,78,1.5,169,9.9,252,25.5
2019/05/19,1003.8,1005.3,1002.5,85,68,1.3,204,7.1,225,8.5
2019/05/20,1003.5,1005.4,1001.6,90,72,1.5,4,8.4,278,44.5
2019/05/21,1004.9,1006.7,1003.7,82,69,1.0,39,4.4,334,0.0
2019/05/22,1005.4,1006.8,1004.0,77,60,1.1,345,6.0,308,1.0
2019/05/23,1006.8,1008.4,1005.4,85,70,0.9,17,5.3,341,1.5
2019/05/24,1007.2,1008.6,1005.6,77,62,0.8,145,6.4,345,0.0
2019/05/25,1006.3,1007.5,1004.5,76,59,1.1,10,6.5,316,0.0
2019/05/26,1005.2,1006.6,1003.1,74,48,0.7,297,4.9,313,0.0
2019/05/27,1004.9,1006.0,1003.4,82,66,0.7,182,5.8,172,1.5
2019/05/28,1005.2,1006.6,1003.6,87,66,1.1,211,5.8,301,5.5
2019/05/29,1005.4,1007.1,1004.0,80,61,1.3,349,6.4,345,0.0
2019/05/30,1005.6,1006.8,1003.6,76,56,1.1,3,6.0,359,0.0
2019/05/31,1004.6,1005.8,1002.7,74,52,0.9,2,6.4,314,0.0
,1003.6,--,--,79,--,1.5,259,--,--,2.0
2019/06/02,1003.6,1005.3,1001.5,73,53,1.6,200,10.2,214,17.0
2019/06/03,1004.0,1005.3,1003.0,71,46,1.2,247,6.9,224,0.0
2019/06/04,1005.2,1007.1,1003.4,85,70,0.9,93,11.9,227,33.0
2019/06/05,1006.2,1008.3,1004.9,75,52,0.9,141,6.8,304,0.0
2019/06/06,1006.8,1007.9,1005.2,75,55,1.3,136,8.7,268,0.0
2019/06/07,1006.3,1007.7,1004.8,73,54,1.2,185,7.8,222,0.0
2019/06/08,1004.4,1006.2,1002.6,76,59,1.3,134,6.4,288,0.0
2019/06/09,1002.4,1004.2,1000.7,72,52,1.5,199,7.3,211,0.0
2019/06/11,1000.6,1001.4,999.7,82,52,1.5,209,7.5,226,26.0
2019/06/11,1000.8,1003.1,998.7,92,79,1.2,194,7.0,195,65.0
2019/06/12,1001.9,1003.1,1000.7,98,91,0.8,156,5.2,178,156.5
2019/06/14,999.4,1001.8,997.3,87,63,1.1,202,7.2,222,4.5
2019/06/14,997.5,999.5,995.8,88,71,1.2,5,7.1,338,28.5
2019/06/15,1000.5,1002.5,998.7,71,50,1.4,343,5.7,6,0.0
2019/06/16,1003.0,1005.6,1000.9,79,51,1.1,138,7.2,285,0.5
2019/06/17,1005.4,1007.5,1004.1,82,57,0.8,26,6.0,334,12.5
2019/06/18,1005.4,1006.5,1004.2,75,51,0.9,126,11.5,199,2.5
2019/06/19,1004.3,1005.7,1002.2,72,51,1.1,209,7.1,264,0.0
2019/06/20,1003.0,1004.3,1001.8,77,56,1.4,181,7.0,252,0.0
2019/06/21,1002.2,1003.6,1001.0,74,52,1.3,187,8.1,278,0.0
2019/06/22,1001.0,1002.4,999.2,69,46,1.5,202,7.5,213,0.0
2019/06/23,1001.6,1003.8,999.3,80,61,1.5,214,8.1,273,11.5
2019/06/24,1003.8,1005.3,1001.3,90,71,0.6,136,6.2,160,21.0
2019/06/26,1003.5,1004.8,1002.1,77,53,1.0,210,9.4,242,0.0
2019/06/27,1000.4,1002.9,998.3,86,68,1.2,127,6.9,226,4.0
