date,Huwei_StnPres,Huwei_StnPresMax,Huwei_StnPresMin,Huwei_RH,Huwei_RHMin,Huwei_WS,Huwei_WD,Huwei_WSGust,Huwei_WDGust,Huwei_Precp
2019/06/27,998.7,999.9,996.9,82,66,1.2,206,6.9,199,0.5
2019/06/28,998.9,1000.0,997.1,76,54,1.4,205,7.6,256,0.0
2019/06/29,998.6,999.9,997.2,75,59,1.4,213,6.7,271,0.0
2019/06/30,999.0,1000.6,997.4,81,56,1.2,117,9.0,276,3.5
2019/07/01,998.2,1000.3,996.1,74,56,1.4,131,8.7,25,0.0
2019/07/02,999.0,1003.3,996.0,77,58,2.4,211,13.6,188,0.5
2019/07/03,1004.4,1006.7,1002.0,89,77,1.6,185,10.9,227,23.5
2019/07/04,1004.6,1006.0,1002.8,76,48,1.4,189,9.8,221,0.5
2019/07/05,1002.0,1004.2,999.7,77,60,1.5,214,9.7,239,11.0
2019/07/06,1000.2,1001.6,998.6,76,62,1.9,206,9.1,209,0.5
2019/07/07,1001.8,1003.9,1000.2,72,52,2.0,218,8.8,220,0.0
2019/07/08,1003.0,1004.0,1001.7,72,56,1.8,201,7.9,224,0.0
2019/07/09,1001.0,1002.7,999.0,79,68,1.5,189,9.3,205,8.0
2019/07/10,1001.5,1004.5,999.4,84,68,1.7,179,9.6,228,22.0
2019/07/11,1005.1,1007.1,1002.9,83,66,1.4,204,8.8,271,8.5
2019/07/12,1004.7,1006.8,1002.3,78,60,1.7,179,8.7,276,1.0
2019/07/14,1002.4,1004.6,1000.3,72,51,2.0,204,8.3,216,0.0
2019/07/14,1001.1,1002.3,999.7,73,56,1.4,192,7.1,270,0.0
2019/07/15,1001.0,1002.3,999.4,73,52,0.9,295,7.8,288,0.0
2019/07/16,999.9,1002.1,997.9,77,53,1.7,353,7.9,340,0.0
2019/07/17,993.2,998.0,989.3,75,56,0.9,6,5.1,315,0.0
2019/07/18,992.0,994.0,990.6,84,63,1.1,226,8.1,161,14.0
2019/07/19,996.0,1000.7,991.3,84,65,1.2,17,9.3,209,22.5
2019/07/20,1001.9,1004.4,999.9,82,69,1.7,175,8.6,219,5.5
2019/07/21,1003.1,1004.8,1001.7,76,58,1.3,181,8.7,173,0.0
2019/07/22,1002.7,1004.1,1001.2,79,59,1.1,133,8.2,269,5.0
2019/07/23,1002.7,1003.9,1001.2,79,56,0.9,126,8.3,271,0.0
2019/07/24,1003.5,1004.8,1002.1,76,52,0.8,177,6.9,259,0.0
2019/07/25,1004.2,1005.5,1002.5,76,53,1.0,265,6.3,271,0.0
2019/07/26,1002.4,1004.0,1000.3,73,53,1.0,162,6.5,277,0.0
2019/07/27,1002.2,1004.0,1000.2,77,55,1.1,130,6.5,270,2.0
2019/07/28,1003.7,1005.2,1001.5,81,56,1.1,127,7.0,276,30.5
2019/07/29,1003.6,1004.8,1001.4,74,54,1.2,133,6.6,358,0.0
2019/07/30,1002.5,1004.4,1000.2,77,56,1.2,342,6.0,307,0.0
2019/07/31,1001.9,1003.8,999.8,79,55,1.1,128,6.6,299,7.5
2019/08/01,1002.5,1003.4,1000.9,85,60,0.8,32,7.0,122,3.0
2019/08/03,1000.8,1002.8,999.1,82,62,1.0,23,7.3,353,0.5
2019/08/04,998.4,1000.1,996.5,80,59,1.1,133,6.1,12,0.5
2019/08/04,997.2,998.2,996.0,78,59,0.9,202,7.2,311,0.0
2019/08/05,997.3,998.8,995.6,77,56,1.2,126,6.5,359,0.0
2019/08/06,996.6,998.5,994.8,77,54,1.5,206,8.0,342,0.0
2019/08/08,993.6,995.9,990.6,78,58,1.5,347,8.4,342,0.0
2019/08/09,988.9,991.9,986.5,80,59,1.5,9,11.5,11,0.0
2019/08/09,987.7,989.9,985.3,83,60,2.1,185,10.3,350,9.5
2019/08/10,993.3,996.8,989.2,84,75,2.7,219,12.0,222,0.0
2019/08/11,996.9,998.0,995.8,86,74,1.8,202,8.6,213,19.5
2019/08/12,997.9,999.2,996.6,90,81,1.3,211,6.3,244,11.5
2019/08/13,998.2,1000.9,996.0,92,82,1.3,197,8.5,126,185.0
2019/08/14,998.1,999.6,995.6,78,56,1.5,205,9.3,218,1.0
2019/08/15,997.9,999.4,995.5,93,72,1.5,161,9.3,214,128.0
2019/08/16,999.6,1002.0,997.7,90,71,1.5,169,8.1,187,42.0
2019/08/17,1001.8,1003.4,999.9,87,72,1.5,186,7.6,228,30.0
2019/08/18,1001.8,1003.6,999.8,88,68,1.4,204,8.7,304,25.0
2019/08/19,1000.8,1002.0,999.7,88,72,1.1,215,7.6,242,1.5
2019/08/21,1000.6,1001.7,999.3,85,67,0.9,329,5.3,352,0.5
2019/08/21,1000.7,1002.5,999.2,89,68,0.5,331,4.5,221,4.5
2019/08/22,1001.6,1003.2,1000.3,80,54,0.9,318,6.2,2,0.5
2019/08/23,1000.0,1002.9,997.4,81,61,0.8,309,5.5,308,0.0
2019/08/25,990.6,997.4,981.4,83,45,1.2,22,10.0,67,1.5
2019/08/25,1001.2,1004.9,995.6,85,62,1.1,200,10.2,174,11.0
2019/08/26,1005.0,1007.4,1003.3,82,60,1.0,134,7.9,266,0.0
2019/08/28,1004.1,1006.0,1002.7,81,63,1.3,342,7.0,347,0.0
2019/08/29,1001.6,1003.3,999.2,80,49,0.9,310,5.8,307,0.0
2019/08/29,1002.8,1004.5,1001.1,82,60,1.0,315,6.3,348,0.5
2019/08/30,1004.2,1005.5,1002.3,85,61,1.0,47,9.1,174,7.0
2019/09/01,1002.7,1005.0,1001.0,81,55,0.8,142,5.2,300,0.0
2019/09/01,1003.4,1005.0,1002.1,81,55,0.8,142,7.2,131,1.5
2019/09/02,1003.9,1005.4,1001.8,78,50,0.9,31,6.2,310,0.5
2019/09/04,1001.5,1003.8,999.4,84,59,1.0,173,6.9,336,1.5
2019/09/04,1000.8,1002.5,999.7,90,68,0.8,93,6.1,304,85.5
2019/09/05,998.3,1000.1,996.6,86,61,0.9,18,6.5,30,0.0
2019/09/06,997.3,999.4,995.2,84,61,0.9,39,6.2,196,0.0
2019/09/07,999.6,1001.6,997.6,82,61,0.9,4,5.4,288,2.5
2019/09/08,1000.8,1002.2,998.7,80,52,1.1,124,6.9,29,154.0
2019/09/09,1001.9,1003.7,1000.1,74,53,0.9,340,6.5,341,0.0
2019/09/11,1004.8,1007.3,1003.1,82,56,1.1,15,6.3,345,0.0
2019/09/11,1006.1,1007.8,1004.3,77,45,1.0,138,6.4,349,0.0
2019/09/12,1003.8,1005.8,1001.8,80,59,0.8,308,5.3,357,0.0
2019/09/13,1002.5,1004.1,1000.8,79,58,0.8,348,6.6,340,0.0
2019/09/14,1002.3,1004.0,1000.6,78,53,1.5,346,8.0,335,0.0
2019/09/15,1002.2,1004.0,1000.3,78,57,1.4,207,8.8,14,0.0
2019/09/16,1001.6,1002.9,1000.3,78,52,1.2,1,6.5,348,0.0
2019/09/17,1002.6,1004.2,1001.3,72,57,1.4,34,6.3,347,0.0
2019/09/18,1003.3,1004.8,1001.2,67,47,1.9,353,10.3,13,0.0
2019/09/19,1003.2,1004.8,1000.9,64,48,1.9,7,10.5,23,0.0
2019/09/20,1000.2,1002.4,998.1,70,51,3.0,13,13.2,23,0.0
2019/09/21,1000.3,1004.2,997.4,65,52,2.5,3,9.6,39,0.0
2019/09/22,1006.4,1009.9,1002.7,70,50,1.5,340,7.0,339,0.0
2019/09/23,1010.6,1012.4,1008.5,68,45,1.6,349,7.6,344,0.0
,1011.5,--,--,71,--,1.3,347,--,--,0.0
2019/09/25,1011.2,1012.3,1009.7,70,51,1.4,351,7.3,6,0.0
2019/09/26,1011.1,1012.5,1009.4,75,50,1.0,340,6.6,344,0.0
2019/09/27,1009.9,1011.5,1008.4,81,55,1.0,345,5.8,351,0.0
2019/09/28,1008.2,1009.9,1006.2,82,59,1.2,342,7.1,341,0.0
2019/09/29,1005.2,1008.0,1002.4,81,55,1.2,349,6.8,353,0.0
2019/09/30,996.9,1002.7,993.6,84,65,1.6,13,12.7,19,0.0
2019/10/01,1004.1,1006.2,998.1,73,48,1.1,4,9.9,340,1.0
2019/10/02,1006.7,1008.3,1005.4,75,50,1.1,174,6.1,286,0.0
2019/10/03,1007.8,1009.7,1005.9,78,49,1.0,125,5.8,314,0.0
2019/10/04,1007.7,1009.3,1005.6,79,55,0.9,341,6.4,4,0.0
2019/10/05,1008.4,1010.1,1006.7,80,57,0.8,348,6.1,314,0.0
2019/10/06,1009.6,1011.0,1008.3,79,63,0.7,20,10.5,265,0.0
2019/10/07,1010.5,1012.1,1009.0,79,51,1.0,135,6.2,338,0.0
2019/10/08,1009.8,1011.5,1008.1,77,55,0.9,344,6.1,351,0.0
2019/10/09,1008.8,1010.6,1006.6,76,54,0.9,299,5.0,301,0.0
2019/10/10,1007.7,1009.8,1005.6,76,53,1.0,13,6.7,340,0.0
2019/10/11,1006.3,1008.2,1004.0,78,54,1.0,259,5.6,325,0.0
2019/10/12,1006.9,1008.6,1005.4,78,58,1.0,26,5.8,311,0.0
2019/10/13,1008.9,1010.3,1007.6,76,56,1.2,348,7.0,8,0.0
2019/10/14,1011.1,1012.9,1009.6,67,52,1.4,355,8.0,349,0.0
2019/10/15,1012.3,1014.0,1010.2,63,46,1.5,350,7.6,351,0.0
2019/10/16,1011.6,1013.3,1009.5,71,51,1.5,342,7.7,338,0.0
2019/10/17,1010.6,1012.2,1008.3,69,50,1.5,354,7.5,350,0.0
2019/10/18,1010.5,1012.0,1008.6,66,42,1.7,17,9.8,5,0.0
2019/10/19,1011.0,1012.9,1009.3,73,55,1.6,5,8.8,3,0.0
2019/10/20,1010.0,1012.0,1008.0,71,50,1.7,353,8.2,23,0.0
2019/10/21,1008.1,1010.0,1006.0,73,54,1.2,360,6.8,352,0.0
2019/10/22,1006.7,1008.4,1004.7,71,45,1.0,345,6.5,309,0.0
2019/10/23,1007.3,1009.3,1005.8,73,49,1.3,353,7.2,349,0.0
2019/10/24,1009.6,1011.5,1008.0,74,47,1.1,347,7.3,351,0.0
2019/10/25,1011.3,1012.9,1009.3,72,53,1.0,347,6.5,10,0.0
2019/10/26,1011.4,1013.1,1009.4,72,50,1.0,29,7.0,339,0.0
2019/10/27,1009.8,1011.8,1006.9,76,50,1.2,347,8.6,344,0.0
2019/10/28,1009.2,1010.6,1007.2,81,58,1.5,1,8.5,358,0.0
2019/10/29,1009.8,1011.4,1008.5,80,64,1.6,3,6.9,338,0.0
2019/10/30,1010.3,1011.5,1008.8,76,54,1.4,350,7.3,358,0.0
2019/10/31,1010.2,1011.4,1008.5,82,61,1.1,343,7.8,345,0.0
2019/11/01,1009.3,1011.4,1007.3,80,60,1.1,346,6.5,7,0.0
2019/11/02,1008.2,1009.7,1006.3,78,54,0.9,4,6.4,355,0.0
2019/11/03,1007.9,1010.1,1006.3,79,59,1.5,17,8.1,25,0.0
2019/11/04,1007.4,1009.2,1005.8,69,55,2.0,7,8.6,357,0.0
2019/11/06,1005.7,1007.3,1003.7,68,54,1.9,30,8.4,327,0.0
2019/11/06,1005.3,1006.8,1003.4,71,51,1.1,18,7.8,342,0.0
2019/11/07,1006.4,1008.3,1004.3,73,50,1.5,3,7.9,9,0.0
2019/11/08,1009.5,1011.4,1007.5,68,45,1.9,357,9.1,337,0.0
2019/11/09,1011.0,1013.3,1008.5,67,45,1.6,23,8.2,4,0.0
2019/11/10,1009.7,1011.7,1006.8,69,48,1.0,43,6.8,8,0.0
2019/11/11,1010.0,1011.8,1008.2,69,44,0.7,327,5.8,342,0.0
2019/11/12,1011.5,1013.2,1009.8,69,35,0.8,135,5.0,315,0.0
2019/11/13,1012.6,1015.0,1010.6,73,50,0.8,338,6.1,347,0.0
2019/11/14,1011.5,1013.3,1009.3,68,49,1.4,350,8.1,338,0.0
2019/11/15,1010.6,1012.2,1008.8,70,49,0.8,351,5.0,310,0.0
2019/11/16,1010.4,1012.1,1008.7,75,53,0.8,132,4.8,326,0.0
2019/11/17,1009.9,1011.4,1007.4,73,46,1.1,3,6.3,351,0.0
2019/11/18,1008.9,1010.6,1006.9,77,61,2.0,4,8.4,333,0.0
2019/11/19,1009.8,1011.7,1008.2,68,57,2.1,2,8.9,10,0.0
2019/11/20,1011.2,1013.3,1009.5,68,54,1.4,354,6.3,10,0.0
2019/11/21,1010.4,1012.1,1008.1,77,52,1.4,2,9.1,28,0.0
2019/11/22,1009.5,1010.7,1007.7,81,62,1.5,8,6.5,30,0.0
2019/11/23,1011.1,1013.5,1009.3,86,66,1.0,335,6.1,339,0.0
2019/11/24,1011.9,1013.7,1010.1,82,54,1.2,343,7.2,2,0.0
2019/11/25,1013.7,1015.5,1011.5,79,57,1.6,349,8.9,348,0.0
2019/11/26,1014.2,1015.8,1012.0,71,53,1.2,10,5.2,4,0.0
2019/11/27,1013.7,1015.7,1010.6,78,50,1.4,24,6.9,353,0.0
2019/11/28,1014.8,1016.3,1012.5,71,56,2.1,13,9.6,5,0.0
2019/11/29,1015.4,1017.0,1013.6,64,46,1.3,5,7.9,9,0.0
2019/11/30,1014.3,1016.0,1011.9,75,48,1.0,12,7.1,309,0.0
2019/12/02,1012.6,1014.5,1010.0,76,38,1.4,23,8.1,358,0.0
2019/12/02,1013.7,1015.3,1012.1,68,53,2.6,8,11.3,19,0.0
2019/12/03,1014.7,1016.4,1012.5,59,42,1.5,9,6.5,10,0.0
2019/12/04,1015.4,1016.7,1013.5,66,45,1.3,358,7.2,341,0.5
2019/12/05,1016.0,1017.6,1014.3,89,72,2.2,10,9.4,23,16.5
2019/12/06,1014.7,1016.2,1013.5,92,85,2.2,23,9.0,43,21.0
2019/12/07,1016.1,1018.2,1014.0,73,61,2.6,15,10.0,336,0.0
2019/12/08,1016.9,1018.6,1014.7,61,40,1.3,351,6.4,324,0.0
2019/12/09,1015.3,1017.4,1013.3,70,45,0.8,133,4.6,308,0.0
2019/12/10,1012.7,1014.6,1010.3,72,37,0.9,348,5.9,344,0.0
2019/12/11,1011.9,1014.0,1010.1,76,61,1.5,358,8.7,340,0.0
2019/12/12,1014.9,1017.6,1013.0,73,48,0.9,321,5.4,337,0.0
2019/12/13,1017.2,1019.4,1015.7,79,52,1.3,22,7.1,337,0.0
2019/12/14,1016.1,1018.9,1013.9,78,40,1.0,16,6.0,2,0.0
2019/12/15,1015.1,1017.2,1013.2,81,47,1.0,352,7.6,4,0.0
2019/12/16,1013.5,1016.0,1010.3,81,52,0.9,28,5.0,357,0.0
2019/12/17,1013.3,1015.8,1011.1,72,49,0.8,22,5.3,10,0.0
2019/12/18,1013.6,1015.3,1011.1,78,57,1.6,350,7.5,355,0.0
2019/12/19,1014.3,1015.6,1013.1,85,66,1.3,3,7.1,2,0.0
2019/12/20,1013.6,1015.2,1011.3,83,64,1.4,15,6.0,345,1.0
2019/12/21,1012.1,1014.6,1010.2,87,65,1.2,351,6.2,1,0.0
2019/12/22,1010.4,1012.0,1008.1,85,53,1.1,4,7.2,336,0.0
2019/12/23,1011.6,1013.4,1009.9,82,57,1.5,342,7.8,359,0.0
2019/12/24,1013.0,1015.0,1011.4,85,64,1.5,3,6.9,7,0.0
2019/12/25,1010.8,1013.2,1008.0,79,50,1.2,353,5.1,330,0.0
2019/12/26,1010.4,1012.1,1007.7,77,49,1.8,354,7.5,339,0.0
2019/12/27,1013.7,1015.9,1011.5,66,50,2.2,353,8.5,6,0.0
2019/12/28,1014.2,1016.2,1012.1,75,60,1.0,345,5.2,328,0.0
2019/12/29,1013.8,1015.6,1012.1,97,90,1.2,320,6.0,20,81.0
2019/12/30,1015.5,1017.5,1013.0,94,81,1.7,2,8.2,342,14.0
2019/12/31,1018.7,1020.9,1016.5,83,65,2.0,2,7.7,340,8.5
2020/01/01,1020.5,1022.9,1018.9,80,67,1.3,350,5.3,338,0.0
2020/01/02,1019.5,1021.8,1017.8,85,57,0.7,7,7.2,340,0.0
2020/01/03,1017.6,1019.9,1015.3,86,58,0.5,325,5.2,309,0.0
2020/01/04,1015.8,1017.9,1013.8,87,64,0.8,7,4.9,306,0.0
2020/01/05,1016.2,1018.1,1014.3,89,58,0.8,351,5.8,312,0.0
2020/01/06,1015.2,1017.7,1013.0,90,61,0.7,352,4.9,332,0.0
2020/01/07,1012.7,1015.7,1010.8,79,47,0.6,5,5.3,4,0.0
2020/01/08,1013.6,1014.4,1011.3,77,58,1.6,337,7.9,332,0.0
2020/01/09,1013.3,1015.9,1011.1,78,57,1.1,332,6.1,326,0.0
2020/01/10,1011.6,1013.7,1009.8,86,59,1.0,334,6.5,342,0.0
2020/01/11,1010.5,1012.3,1008.8,87,66,1.1,29,5.8,343,0.0
2020/01/12,1011.0,1013.2,1008.9,78,60,2.0,358,8.6,326,0.0
2020/01/13,1012.6,1015.4,1010.1,75,55,1.3,338,7.6,331,0.0
2020/01/14,1014.2,1016.9,1011.5,80,41,1.6,341,8.0,345,0.0
2020/01/15,1014.0,1016.2,1012.2,82,52,1.2,32,7.3,339,0.0
2020/01/16,1013.1,1014.8,1010.7,81,52,1.3,333,6.5,346,0.0
2020/01/17,1013.7,1015.4,1011.5,80,61,2.1,338,8.7,332,0.0
2020/01/18,1014.3,1016.0,1011.9,73,52,1.5,334,8.4,329,0.0
2020/01/19,1015.6,1017.6,1013.4,78,61,1.5,333,7.9,335,0.0
2020/01/20,1016.6,1018.3,1014.1,77,49,1.6,343,8.1,348,0.0
2020/01/21,1017.5,1020.2,1015.4,75,43,1.2,336,6.5,338,0.0
2020/01/22,1015.0,1017.1,1012.7,77,40,0.8,10,5.0,314,0.0
2020/01/23,1013.4,1015.0,1011.4,74,51,1.0,328,5.9,332,0.0
2020/01/24,1014.4,1016.0,1012.3,87,61,1.9,341,7.6,331,0.0
2020/01/26,1011.8,1014.6,1009.3,85,59,1.7,1,6.9,333,0.0
2020/01/27,1007.4,1010.0,1004.7,94,84,1.8,1,11.0,350,14.0
2020/01/27,1009.6,1012.8,1007.2,78,61,1.9,355,7.9,14,0.0
2020/01/28,1012.0,1014.8,1009.1,78,65,1.7,341,7.0,336,0.0
2020/01/29,1013.7,1015.3,1012.0,68,56,2.0,348,8.6,321,0.0
2020/01/30,1014.9,1017.0,1013.2,53,37,2.2,4,10.8,337,0.0
2020/01/31,1016.2,1018.3,1014.1,58,32,1.2,347,6.0,324,0.0
2020/02/01,1017.4,1019.1,1015.2,68,38,1.0,7,6.0,340,0.0
2020/02/02,1017.7,1020.5,1015.7,71,35,1.2,5,6.5,344,0.0
2020/02/03,1016.2,1018.0,1014.3,77,46,1.6,20,7.9,330,0.0
2020/02/04,1015.1,1016.7,1013.3,87,74,1.5,1,9.7,37,0.0
2020/02/05,1015.1,1016.5,1012.7,78,58,2.1,341,9.5,325,0.0
2020/02/07,1014.5,1016.3,1012.0,80,53,1.2,268,6.6,327,0.0
2020/02/07,1015.9,1017.8,1013.9,82,59,2.3,343,10.2,335,0.0
2020/02/08,1017.6,1019.8,1015.5,73,53,2.2,345,9.3,350,0.0
2020/02/09,1019.0,1021.3,1016.8,72,60,1.8,340,7.9,326,0.0
2020/02/10,1017.5,1019.2,1015.8,76,53,0.9,328,8.1,340,0.0
2020/02/11,1017.0,1019.3,1014.5,84,62,0.9,1,4.3,310,0.0
2020/02/13,1013.6,1016.1,1010.7,71,37,0.9,14,5.5,300,0.0
2020/02/13,1011.2,1013.4,1008.8,79,55,1.2,260,9.0,278,0.0
2020/02/14,1010.5,1012.7,1008.9,85,47,1.1,331,8.4,328,2.5
2020/02/15,1010.0,1012.5,1007.0,83,58,1.0,298,6.1,270,0.0
2020/02/16,1013.2,1017.4,1009.7,87,74,1.9,342,8.3,16,5.0
2020/02/17,1019.1,1021.5,1016.2,57,42,2.2,1,9.4,345,0.0
2020/02/18,1019.8,1022.0,1017.4,55,38,1.4,336,7.0,338,0.0
2020/02/19,1019.4,1020.6,1017.8,77,49,1.0,354,6.2,308,0.0
2020/02/20,1019.9,1021.5,1018.5,85,53,1.2,324,6.8,304,0.0
2020/02/21,1021.4,1023.4,1019.7,89,67,1.3,340,7.4,331,0.0
2020/02/22,1020.4,1022.4,1018.4,87,61,1.3,351,7.5,334,0.0
2020/02/23,1018.8,1021.3,1016.1,84,54,1.2,331,6.9,325,0.0
2020/02/24,1015.9,1018.3,1013.7,87,63,0.9,4,5.6,321,0.0
2020/02/25,1013.4,1015.7,1011.2,74,43,1.2,331,6.8,334,0.0
2020/02/26,1013.3,1014.9,1011.5,78,52,1.7,340,7.1,298,0.0
2020/02/27,1014.3,1016.3,1012.4,82,55,1.6,326,7.4,339,0.0
2020/02/28,1012.9,1014.8,1011.3,86,56,1.0,333,6.5,336,0.0
2020/02/29,1010.1,1012.2,1007.3,78,46,0.8,307,6.6,319,0.0
2020/03/01,1009.5,1011.4,1007.8,84,56,1.4,339,6.6,344,0.0
2020/03/02,1012.6,1015.1,1010.4,75,54,1.6,342,6.8,346,0.0
2020/03/03,1013.6,1016.2,1010.5,76,46,1.7,344,7.3,338,0.0
2020/03/04,1012.6,1014.7,1009.6,86,64,2.2,13,9.0,334,0.0
2020/03/05,1013.7,1015.3,1011.8,86,66,1.8,356,6.9,14,4.0
2020/03/06,1012.3,1014.7,1009.6,84,56,0.8,3,4.5,306,0.0
2020/03/08,1009.5,1012.5,1006.7,81,52,1.0,313,6.3,342,0.0
2020/03/08,1007.2,1009.3,1005.1,92,66,1.3,340,6.8,298,0.0
2020/03/10,1004.3,1007.0,1000.9,82,49,1.7,211,11.0,247,0.0
2020/03/10,1008.2,1012.5,1004.5,88,69,2.0,349,9.9,351,17.0
2020/03/11,1013.2,1014.9,1011.6,65,49,1.3,337,6.2,327,0.0
2020/03/12,1011.8,1014.2,1009.2,84,59,1.0,329,6.0,330,0.0
2020/03/13,1011.1,1013.2,1009.0,92,63,1.6,335,7.3,341,0.0
2020/03/14,1011.5,1014.1,1009.4,86,64,1.9,360,7.2,328,9.0
2020/03/15,1013.9,1015.8,1011.3,59,44,1.2,12,6.8,34,0.0
2020/03/16,1015.1,1017.0,1013.1,63,40,0.7,7,6.6,297,0.0
2020/03/17,1014.3,1016.0,1012.0,65,33,1.2,121,7.2,330,0.0
2020/03/18,1011.2,1013.5,1008.9,77,48,0.8,15,6.5,303,0.0
2020/03/19,1010.1,1011.9,1008.2,85,57,1.1,32,6.3,338,0.0
2020/03/20,1010.6,1011.9,1008.8,87,55,1.4,338,8.2,337,0.0
2020/03/21,1010.7,1013.1,1008.3,85,59,0.7,267,4.9,305,0.0
2020/03/22,1009.5,1011.8,1007.0,84,55,0.8,126,5.2,261,0.0
2020/03/23,1009.5,1011.0,1007.9,85,60,1.5,330,8.1,339,0.0
2020/03/24,1010.2,1011.7,1008.9,80,58,1.4,342,7.4,340,0.0
2020/03/25,1009.6,1011.4,1007.8,90,62,1.4,334,6.6,336,0.0
