date,Huwei_StnPres,Huwei_StnPresMax,Huwei_StnPresMin,Huwei_RH,Huwei_RHMin,Huwei_WS,Huwei_WD,Huwei_WSGust,Huwei_WDGust,Huwei_Precp
2020/03/26,1009.4,1011.0,1006.1,80,46,1.0,39,6.7,207,0.0
2020/03/27,1009.1,1011.3,1006.4,81,51,1.1,131,9.3,282,0.0
2020/03/28,1008.9,1010.9,1007.2,86,65,2.0,344,9.9,6,8.5
2020/03/29,1010.0,1012.3,1006.8,73,51,1.4,8,6.8,335,0.0
2020/03/30,1008.6,1010.0,1007.0,87,71,1.3,341,5.9,339,0.0
2020/03/31,1008.5,1010.5,1006.2,89,58,1.4,332,10.4,303,0.0
2020/04/01,1010.1,1012.7,1007.5,81,59,2.1,345,8.8,344,0.0
2020/04/02,1012.9,1015.7,1010.6,91,77,1.7,329,7.6,11,0.5
2020/04/03,1012.6,1014.2,1010.6,91,57,1.7,355,7.4,341,0.0
2020/04/04,1012.7,1014.5,1010.4,81,60,2.1,344,9.5,343,0.0
2020/04/05,1013.5,1014.9,1011.8,79,60,1.7,13,6.9,328,1.5
,1011.5,--,--,93,--,1.3,342,--,--,14.0
2020/04/07,1009.7,1011.3,1007.4,87,60,2.1,351,8.0,327,4.0
2020/04/08,1010.5,1012.5,1008.7,81,55,1.3,5,6.2,337,0.0
2020/04/09,1011.7,1013.2,1009.8,77,47,1.6,333,7.5,339,0.0
2020/04/10,1012.9,1014.7,1010.9,77,40,0.9,17,6.1,298,0.0
2020/04/11,1010.3,1013.1,1008.1,90,55,0.9,338,8.0,319,1.0
2020/04/12,1010.8,1014.1,1008.3,71,49,2.3,354,10.9,11,5.0
2020/04/13,1013.2,1015.0,1011.3,49,26,2.1,345,10.0,333,0.0
2020/04/14,1012.3,1014.3,1010.3,63,36,0.7,123,6.3,186,0.0
2020/04/15,1010.6,1012.6,1008.9,65,36,1.1,300,6.3,294,0.0
2020/04/16,1010.5,1012.2,1009.2,60,34,0.8,78,5.6,295,0.0
2020/04/17,1010.7,1012.6,1009.1,74,49,1.0,126,6.1,306,0.0
2020/04/18,1009.9,1011.8,1007.6,77,48,1.0,335,6.3,340,0.0
2020/04/19,1007.6,1009.2,1005.6,82,45,1.2,10,10.1,241,0.0
2020/04/20,1008.5,1010.7,1006.9,82,51,1.2,300,5.9,339,0.0
2020/04/21,1008.7,1010.6,1006.9,90,62,1.7,343,7.5,322,0.0
2020/04/22,1009.9,1012.4,1007.8,82,61,2.0,342,8.4,344,0.0
2020/04/23,1011.6,1012.5,1010.3,91,70,1.6,1,7.7,8,10.0
2020/04/24,1012.5,1014.1,1010.9,94,75,1.1,343,5.1,359,0.5
2020/04/25,1011.9,1013.5,1010.3,86,55,1.1,308,5.8,285,0.0
2020/04/26,1011.2,1013.2,1009.1,83,65,1.5,356,7.4,345,0.0
2020/04/27,1010.9,1012.3,1009.7,78,50,1.0,335,5.1,342,0.0
2020/04/28,1011.1,1012.9,1009.1,78,47,1.3,326,8.1,326,0.0
2020/04/29,1011.4,1013.1,1009.5,81,47,1.2,321,6.7,345,0.0
2020/04/30,1010.5,1012.5,1008.7,74,39,1.0,326,6.6,308,0.0
2020/05/01,1008.0,1010.4,1005.8,68,30,1.1,127,6.6,327,0.0
2020/05/02,1005.3,1007.4,1003.4,73,47,1.0,287,7.4,288,0.0
2020/05/03,1004.4,1006.3,1002.7,85,53,1.1,169,6.7,203,0.0
2020/05/04,1005.9,1007.2,1004.6,81,48,1.0,173,6.2,272,0.0
2020/05/05,1004.8,1006.5,1002.9,82,56,1.7,184,9.3,272,0.0
2020/05/06,1004.9,1006.6,1003.4,70,54,1.3,267,7.2,215,0.0
2020/05/07,1005.6,1006.8,1004.0,79,47,1.0,250,6.9,274,0.0
2020/05/08,1005.2,1006.7,1003.3,92,45,1.2,206,7.0,262,0.0
2020/05/09,1005.0,1006.4,1003.1,100,60,1.3,233,6.7,211,0.0
2020/05/10,1005.1,1006.9,1002.4,X,54,1.4,171,7.5,289,0.0
2020/05/11,1005.3,1007.1,1003.4,X,55,1.3,331,6.0,314,0.0
2020/05/12,1005.9,1007.3,1004.4,X,99,1.4,336,7.3,333,0.0
2020/05/13,1007.5,1009.0,1005.7,67,51,1.0,187,7.1,294,0.0
2020/05/14,1007.2,1009.0,1005.2,66,45,1.0,303,6.7,294,0.0
2020/05/16,1004.6,1006.2,1003.1,66,48,1.0,313,7.0,297,0.0
2020/05/16,1003.9,1005.0,1002.4,78,57,1.5,333,10.2,125,5.0
2020/05/18,1000.8,1003.0,997.8,69,53,1.5,340,7.8,339,0.0
2020/05/18,1000.6,1002.2,998.5,80,56,1.5,128,8.2,295,3.5
2020/05/19,1002.6,1004.1,1000.2,92,70,1.1,28,6.2,244,57.0
2020/05/20,1004.0,1005.4,1002.9,81,60,0.9,56,7.3,234,1.0
2020/05/22,1002.1,1004.2,1000.4,84,68,1.4,118,8.1,184,27.5
2020/05/22,999.6,1000.5,998.1,95,83,1.8,176,10.9,165,55.5
2020/05/23,1001.1,1003.2,998.8,90,73,0.8,331,4.1,340,7.5
2020/05/24,1004.1,1006.0,1002.5,78,56,0.9,337,7.5,307,0.0
2020/05/25,1005.7,1006.9,1004.2,74,52,1.0,99,7.0,312,0.0
2020/05/27,1004.8,1006.2,1003.2,83,65,1.7,169,10.7,216,85.0
2020/05/27,1004.8,1006.2,1002.9,92,65,0.8,29,7.4,205,33.0
2020/05/28,1006.6,1008.0,1004.5,84,66,1.1,99,7.1,289,107.5
2020/05/29,1007.0,1008.6,1005.2,87,62,1.3,131,6.8,298,21.5
2020/05/30,1007.6,1008.7,1006.2,81,64,1.5,130,7.6,191,1.0
2020/05/31,1007.5,1008.9,1004.8,74,54,1.2,190,6.3,262,0.0
2020/06/01,1007.0,1008.4,1004.7,73,51,1.2,167,7.1,272,0.0
2020/06/02,1006.0,1007.9,1004.0,73,50,1.0,195,8.2,309,0.0
2020/06/03,1005.2,1006.9,1002.9,70,48,1.3,169,7.2,282,0.0
2020/06/04,1004.9,1006.6,1003.5,69,47,1.4,127,7.5,263,0.0
2020/06/05,1004.3,1005.9,1002.2,68,50,1.6,173,8.3,217,0.0
2020/06/06,1003.7,1005.0,1002.3,74,51,1.6,203,11.6,204,11.5
2020/06/07,1003.7,1004.7,1002.7,76,52,1.3,129,7.9,242,2.0
2020/06/08,1004.5,1006.9,1002.2,86,67,0.9,24,9.9,222,52.0
2020/06/09,1005.6,1006.9,1004.1,78,56,0.8,26,5.5,284,0.0
2020/06/10,1005.4,1006.9,1003.7,72,51,1.0,259,6.2,285,0.0
2020/06/11,1003.9,1005.5,1001.6,75,58,0.9,127,4.9,302,0.0
2020/06/12,1002.1,1003.4,999.9,76,63,1.5,335,7.3,340,0.0
2020/06/13,1003.4,1007.0,1000.8,80,56,1.0,329,6.0,326,1.0
2020/06/14,1007.2,1009.9,1005.3,73,54,1.6,243,9.9,257,0.0
2020/06/15,1008.1,1009.8,1006.6,69,45,1.3,123,7.3,259,0.0
2020/06/16,1005.7,1007.6,1003.9,68,51,1.2,171,8.4,296,0.0
2020/06/17,1004.5,1005.7,1003.4,66,47,1.3,127,7.5,230,0.0
2020/06/18,1004.7,1006.3,1003.2,68,46,1.4,170,6.7,254,0.0
2020/06/19,1005.0,1006.2,1003.7,67,48,1.5,175,7.8,297,0.0
2020/06/20,1004.3,1005.9,1002.4,68,46,1.6,201,7.6,290,0.0
2020/06/21,1002.5,1004.3,1000.9,69,44,1.4,171,6.8,210,0.0
2020/06/22,1002.6,1003.9,1001.5,67,50,1.6,258,7.9,268,0.0
2020/06/23,1003.1,1004.0,1002.2,66,52,1.6,131,8.3,224,0.0
2020/06/24,1002.6,1003.9,1000.8,70,53,1.6,130,7.7,240,0.0
2020/06/25,1003.4,1005.2,1001.4,66,46,1.5,199,8.3,258,0.0
2020/06/26,1005.0,1006.5,1003.6,67,46,1.4,168,8.4,260,0.0
2020/06/27,1005.1,1006.6,1003.8,72,47,1.2,112,9.4,268,7.5
2020/06/28,1003.8,1005.7,1001.8,68,45,1.2,152,7.4,280,0.0
2020/06/29,1002.3,1004.1,1000.7,67,49,1.8,201,8.3,241,0.0
2020/06/30,1001.5,1003.2,1000.1,75,52,2.1,194,9.7,243,5.0
2020/07/01,1001.8,1003.8,1000.3,77,57,1.5,201,10.7,211,12.5
2020/07/02,1003.5,1006.1,1001.9,76,49,1.4,162,10.2,216,2.0
2020/07/03,1005.7,1007.8,1004.4,74,52,1.2,44,8.6,214,0.0
2020/07/05,1005.3,1006.9,1002.9,71,50,1.2,172,6.8,286,0.0
2020/07/05,1003.4,1005.2,1001.8,68,49,1.3,174,8.0,296,0.0
2020/07/06,1003.8,1005.8,1001.9,67,51,1.5,173,8.5,258,0.0
2020/07/07,1005.7,1006.0,1004.3,67,53,1.6,191,8.0,264,0.0
2020/07/08,1003.2,1005.3,1001.2,68,50,1.7,137,10.4,253,0.0
2020/07/09,1001.1,1002.3,1000.0,68,50,1.8,205,9.5,217,0.0
2020/07/10,1003.1,1004.5,1001.2,64,49,1.6,194,9.6,249,0.0
2020/07/11,1004.3,1005.6,1002.7,65,45,1.1,127,6.7,253,0.0
2020/07/12,1004.0,1005.6,1001.4,66,44,0.9,166,7.6,306,0.0
2020/07/13,1003.0,1004.4,1001.2,64,39,1.1,290,6.5,275,0.0
2020/07/14,1001.5,1003.0,999.0,63,43,1.0,195,6.3,311,0.0
2020/07/15,1002.0,1004.0,1000.3,71,60,1.5,191,10.2,250,0.0
2020/07/16,1003.6,1005.0,1002.4,78,57,1.3,168,6.1,252,16.0
2020/07/17,1004.7,1006.3,1002.7,71,49,1.3,167,8.7,268,2.0
2020/07/18,1004.5,1005.9,1003.1,68,43,1.4,124,7.0,266,0.0
2020/07/19,1004.4,1005.9,1002.7,65,47,1.4,170,8.7,261,0.0
2020/07/20,1006.0,1007.7,1003.5,68,45,1.2,127,8.4,162,3.5
2020/07/21,1006.8,1008.1,1004.9,71,50,1.4,115,6.8,343,0.0
2020/07/22,1005.7,1007.1,1003.9,74,53,1.2,3,7.6,339,0.0
2020/07/23,1005.1,1006.2,1003.2,73,49,1.2,129,7.5,315,0.0
2020/07/24,1004.0,1006.2,1001.6,68,48,1.2,119,6.7,275,0.0
2020/07/25,1003.3,1004.6,1001.6,71,49,1.1,143,6.9,265,0.0
2020/07/26,1003.0,1004.0,1000.8,70,52,1.3,127,7.8,219,3.5
2020/07/27,1003.0,1004.4,1001.2,69,49,1.3,126,7.8,270,0.0
2020/07/28,1004.2,1005.4,1002.1,81,51,1.2,54,8.1,161,59.5
2020/07/30,1003.6,1005.3,1001.4,74,56,1.1,170,6.6,334,0.0
2020/07/30,1002.6,1005.5,1000.4,75,60,0.8,26,5.6,34,0.0
2020/07/31,1002.7,1004.5,1001.5,69,52,1.0,292,4.9,304,0.0
2020/08/01,1003.9,1005.7,1002.0,77,53,0.7,25,7.9,130,10.0
2020/08/03,1002.9,1005.2,1000.6,75,52,1.6,19,8.6,345,0.0
2020/08/03,1000.7,1001.9,999.6,82,64,1.8,191,9.2,225,30.5
2020/08/04,1002.9,1006.1,1000.3,78,67,2.1,207,10.7,204,6.5
2020/08/05,1006.0,1008.3,1004.3,75,56,1.1,42,6.8,315,0.0
2020/08/07,1006.0,1008.0,1003.8,69,51,1.5,335,8.4,327,0.0
2020/08/07,1004.1,1006.4,1002.0,74,61,1.4,323,6.6,336,0.0
2020/08/09,1001.2,1003.6,998.9,76,59,1.2,336,7.2,349,0.0
2020/08/09,999.7,1001.0,998.1,72,53,1.0,291,7.2,300,0.0
2020/08/10,1001.2,1002.4,999.7,86,53,1.0,129,7.2,286,58.5
2020/08/11,1005.2,1008.6,1000.7,84,67,1.2,184,9.9,174,2.0
2020/08/12,1008.9,1011.0,1007.2,81,55,1.0,203,5.7,250,3.5
2020/08/13,1007.7,1010.1,1005.8,71,55,1.4,329,7.1,336,0.0
2020/08/14,1005.4,1007.0,1003.3,70,53,1.4,332,7.2,337,0.0
2020/08/15,1005.1,1006.8,1003.1,79,55,0.9,6,10.5,217,27.0
2020/08/17,1004.9,1006.1,1003.4,76,56,1.2,11,7.0,337,0.0
2020/08/18,1003.6,1005.1,1001.9,77,51,1.0,192,9.3,198,11.5
2020/08/18,1003.3,1005.4,1001.7,78,52,1.0,343,9.2,177,0.5
2020/08/19,1003.8,1005.3,1002.1,72,46,0.9,168,6.7,292,0.0
2020/08/20,1004.4,1006.2,1002.7,82,44,0.8,132,8.9,355,60.5
2020/08/22,1003.0,1005.8,1000.6,76,57,1.1,35,7.1,296,0.0
2020/08/22,1001.1,1002.6,999.7,77,58,1.5,326,9.1,341,17.0
2020/08/23,1002.3,1004.2,1000.7,77,50,0.9,164,8.0,322,11.5
2020/08/25,1000.3,1002.5,997.3,73,49,1.2,192,7.6,201,0.0
2020/08/25,999.3,1000.8,997.3,74,53,1.7,205,8.1,213,0.0
2020/08/26,999.2,1000.2,997.3,84,75,1.7,191,7.0,184,18.5
2020/08/27,998.9,1000.8,997.5,86,63,1.8,189,10.0,206,31.5
2020/08/28,999.5,1001.0,997.9,78,61,1.9,208,9.2,206,1.0
2020/08/29,1000.2,1001.4,998.5,78,55,0.9,18,5.9,292,0.0
2020/08/30,1000.3,1001.8,998.7,83,60,0.8,7,7.0,318,3.5
2020/08/31,999.2,1001.1,997.2,77,57,1.1,343,8.9,20,0.0
2020/09/01,999.0,1001.5,997.2,77,54,1.4,331,7.9,336,0.0
2020/09/02,1001.7,1003.7,999.9,76,62,1.4,168,8.3,249,0.0
2020/09/03,1004.3,1006.8,1002.2,80,59,1.0,93,9.8,130,3.0
2020/09/05,1004.4,1006.5,1002.0,75,60,1.2,33,7.2,347,0.0
2020/09/06,1001.6,1004.0,999.3,74,50,1.4,3,7.1,328,0.0
2020/09/06,1000.5,1002.3,999.0,60,30,1.6,340,8.2,345,0.0
2020/09/07,1004.3,1007.7,1001.9,64,31,0.9,50,6.4,277,0.0
2020/09/08,1007.6,1009.2,1006.4,69,43,0.9,8,7.0,316,0.0
2020/09/09,1005.6,1008.4,1003.5,72,50,0.9,24,6.6,301,0.0
2020/09/10,1003.1,1004.4,1000.5,73,52,0.9,124,7.1,341,0.0
2020/09/11,1004.4,1006.6,1003.0,74,54,1.1,128,6.0,257,0.0
2020/09/12,1006.8,1008.3,1005.1,83,60,0.8,298,8.3,212,49.0
2020/09/13,1007.0,1008.4,1005.1,81,57,1.0,337,5.7,305,0.0
2020/09/15,1005.9,1007.6,1003.4,79,56,1.2,314,7.0,329,0.0
2020/09/15,1005.4,1006.9,1003.1,78,54,1.0,2,6.9,336,0.0
2020/09/16,1004.7,1005.9,1003.2,76,58,1.1,309,6.0,304,0.0
2020/09/17,1004.3,1006.5,1002.5,75,55,0.8,138,5.5,346,0.0
2020/09/18,1007.3,1010.1,1005.2,75,53,1.4,19,7.0,331,5.0
2020/09/19,1008.5,1010.4,1006.6,78,56,1.1,1,6.3,328,0.5
2020/09/21,1006.6,1008.3,1004.4,78,60,1.7,122,9.2,342,0.0
2020/09/21,1005.5,1007.1,1003.5,72,53,1.5,342,8.6,338,0.0
2020/09/22,1005.1,1006.5,1003.1,71,52,1.3,337,6.9,331,0.0
2020/09/23,1005.5,1006.6,1004.1,71,54,1.0,323,6.3,337,0.0
2020/09/24,1005.3,1006.5,1003.8,75,52,1.5,336,9.0,331,0.0
2020/09/25,1004.5,1005.8,1002.8,71,58,1.5,340,6.1,18,0.0
2020/09/26,1004.5,1006.5,1002.4,70,56,1.0,332,7.0,342,0.0
2020/09/27,1006.1,1007.8,1004.6,75,61,1.2,337,6.0,330,0.0
2020/09/28,1005.9,1007.6,1004.1,79,67,1.2,332,5.3,341,0.0
2020/09/29,1003.5,1006.1,1001.4,72,52,1.5,340,7.2,335,0.0
2020/09/30,1002.9,1004.2,1001.5,70,53,1.1,336,7.2,11,0.0
2020/10/01,1004.2,1006.2,1002.5,69,55,1.1,333,6.3,325,0.0
2020/10/02,1005.8,1007.7,1003.7,73,53,1.2,329,7.1,335,0.0
2020/10/04,1006.0,1007.4,1003.6,76,55,0.9,327,6.4,290,0.0
2020/10/05,1004.6,1006.8,1002.2,73,41,0.9,308,5.4,306,0.0
2020/10/05,1005.5,1007.5,1003.7,74,56,1.5,330,6.9,342,0.0
2020/10/06,1007.3,1008.7,1005.3,67,52,1.9,347,8.8,330,0.0
2020/10/07,1007.9,1010.0,1005.6,66,51,1.9,338,9.0,337,0.0
2020/10/08,1008.1,1009.8,1006.0,65,50,1.3,346,7.7,339,0.0
2020/10/09,1007.9,1009.7,1005.5,68,48,1.6,349,8.7,356,0.0
2020/10/10,1006.2,1008.0,1004.0,74,54,1.5,1,8.3,346,0.0
2020/10/11,1004.6,1006.2,1002.2,79,56,1.3,19,7.1,341,0.0
2020/10/12,1004.8,1006.4,1002.8,81,59,1.4,331,7.3,343,0.0
2020/10/13,1007.1,1008.9,1005.4,80,60,1.0,325,6.1,332,0.0
2020/10/14,1008.6,1010.2,1006.4,80,61,1.2,336,7.1,332,0.0
2020/10/15,1008.1,1009.5,1005.9,75,51,0.9,329,6.0,342,0.0
2020/10/16,1008.2,1010.2,1006.1,78,54,1.2,314,5.4,300,0.0
2020/10/17,1008.9,1010.7,1007.1,74,54,1.5,342,6.7,346,0.0
2020/10/18,1009.5,1011.2,1007.5,75,60,1.7,2,7.7,345,0.0
2020/10/19,1008.8,1010.4,1006.2,74,57,1.6,3,9.0,346,0.0
2020/10/20,1006.9,1009.4,1004.9,77,57,1.5,339,7.8,340,0.0
2020/10/22,1003.0,1005.8,1000.8,82,63,1.0,344,4.8,340,0.0
2020/10/22,1003.4,1006.4,1000.9,81,69,2.5,7,11.0,3,0.5
2020/10/23,1006.0,1007.4,1003.8,77,70,1.8,7,9.3,16,0.0
2020/10/24,1008.5,1010.3,1006.4,68,57,1.2,337,5.8,59,0.0
2020/10/25,1009.1,1011.1,1007.1,73,60,1.0,323,6.0,332,0.0
2020/10/26,1007.5,1009.7,1005.0,75,55,1.2,324,6.7,334,0.0
2020/10/27,1007.4,1009.5,1005.2,75,57,0.8,345,5.9,327,0.0
2020/10/28,1009.8,1011.3,1008.4,78,53,1.0,333,6.5,334,0.0
2020/10/29,1011.4,1013.4,1009.1,77,61,1.7,339,8.7,334,0.0
2020/10/30,1011.5,1012.9,1009.5,67,52,1.7,359,9.7,338,0.0
2020/10/31,1010.7,1013.0,1008.5,65,49,1.2,335,6.6,332,0.0
2020/11/01,1009.1,1011.2,1007.4,74,48,0.8,313,5.9,300,0.0
2020/11/02,1008.0,1009.5,1005.6,76,50,1.3,343,7.7,10,0.0
2020/11/03,1009.6,1011.2,1007.3,66,47,1.9,343,8.6,17,0.0
2020/11/04,1010.8,1012.3,1008.6,63,49,1.3,336,7.1,324,0.0
2020/11/05,1010.7,1012.9,1008.8,69,50,1.2,339,7.3,333,0.0
2020/11/07,1006.7,1010.2,1003.6,87,74,1.1,335,6.8,331,0.0
2020/11/07,1009.5,1011.6,1006.2,92,74,1.4,1,6.6,15,1.0
2020/11/08,1011.1,1013.4,1009.7,80,66,1.9,354,8.5,328,0.0
2020/11/09,1011.3,1012.6,1009.4,76,65,1.1,351,5.2,331,1.0
2020/11/10,1013.0,1014.4,1011.1,81,74,1.1,338,4.6,336,3.0
2020/11/11,1013.3,1015.0,1011.7,71,52,1.4,343,7.4,342,0.0
2020/11/12,1011.3,1013.5,1009.4,74,52,1.2,329,5.0,17,0.0
2020/11/13,1010.6,1011.8,1009.0,83,75,1.6,4,8.3,14,0.0
2020/11/14,1011.6,1014.0,1009.1,87,76,0.5,328,3.4,327,2.0
2020/11/15,1013.0,1014.6,1011.7,81,60,0.8,7,4.7,343,0.0
2020/11/16,1011.5,1013.5,1009.6,84,61,0.9,325,5.7,333,0.0
2020/11/17,1010.1,1011.6,1008.7,78,53,0.9,285,5.5,304,0.0
2020/11/18,1008.5,1010.1,1006.6,79,55,0.8,118,5.8,292,0.0
2020/11/19,1007.6,1009.4,1005.5,74,53,0.9,2,6.3,334,0.0
2020/11/20,1008.5,1009.9,1007.0,76,54,1.3,333,7.7,327,0.0
2020/11/21,1009.7,1011.5,1008.0,80,54,1.0,328,6.4,298,0.0
2020/11/22,1012.3,1013.7,1010.8,82,63,1.2,346,8.0,326,0.0
2020/11/23,1013.4,1015.1,1011.5,76,59,1.2,340,5.1,348,0.0
2020/11/24,1013.5,1015.3,1011.1,75,60,1.3,28,6.9,329,0.0
2020/11/25,1012.8,1014.5,1010.5,79,56,0.9,340,8.2,343,0.0
2020/11/26,1013.0,1015.0,1011.0,83,53,0.9,159,5.7,326,0.0
2020/11/27,1014.1,1016.1,1011.8,78,62,1.3,5,7.5,330,0.0
2020/11/28,1014.5,1016.5,1012.1,74,57,1.9,11,7.7,331,0.0
2020/11/29,1014.7,1016.4,1012.8,74,56,1.7,344,7.9,331,0.0
2020/11/30,1014.8,1016.5,1012.4,72,58,1.0,338,6.4,349,0.0
2020/12/01,1013.6,1015.9,1011.2,74,53,1.3,345,8.8,338,0.0
2020/12/02,1012.1,1014.4,1009.4,71,52,1.9,346,8.1,333,0.0
2020/12/03,1012.0,1013.4,1010.2,68,50,2.5,5,11.1,338,0.0
2020/12/04,1012.0,1014.0,1010.2,73,64,1.6,351,7.7,327,0.0
2020/12/05,1012.8,1014.8,1010.4,73,55,1.8,356,8.0,349,0.0
2020/12/06,1012.2,1013.5,1010.1,79,60,1.4,7,6.4,334,0.0
2020/12/07,1012.7,1014.6,1010.4,82,65,1.8,348,8.7,344,0.0
2020/12/08,1012.5,1014.5,1010.9,82,72,1.8,12,7.5,13,1.0
2020/12/09,1011.1,1013.3,1009.3,92,84,1.2,345,6.7,20,6.5
2020/12/10,1010.5,1012.2,1008.0,88,76,1.6,334,6.4,321,0.0
2020/12/11,1009.7,1011.6,1007.7,87,72,1.4,2,5.6,335,0.0
2020/12/12,1009.3,1011.1,1007.2,79,64,1.6,9,6.9,331,0.0
2020/12/13,1009.9,1012.2,1007.8,80,56,1.4,333,7.7,339,0.0
2020/12/14,1012.7,1014.9,1010.4,81,61,1.8,343,8.2,336,0.0
2020/12/15,1015.2,1017.3,1012.9,76,60,1.8,336,7.7,337,0.0
2020/12/16,1015.7,1017.8,1014.0,76,60,1.7,340,6.8,14,0.0
2020/12/17,1014.7,1016.6,1012.3,75,56,1.4,335,7.5,326,0.0
2020/12/18,1014.7,1016.1,1012.0,83,67,1.8,3,9.6,334,0.0
2020/12/19,1015.6,1017.4,1013.2,78,63,2.5,360,10.4,331,0.0
2020/12/20,1016.1,1018.3,1014.1,74,63,1.9,349,9.6,13,0.0
2020/12/21,1014.9,1016.7,1013.7,86,75,1.0,6,4.6,326,3.0
