date,Huwei_StnPres,Huwei_StnPresMax,Huwei_StnPresMin,Huwei_RH,Huwei_RHMin,Huwei_WS,Huwei_WD,Huwei_WSGust,Huwei_WDGust,Huwei_Precp
2020/12/22,1012.9,1015.2,1010.6,81,55,1.2,341,7.2,326,0.0
2020/12/23,1011.1,1013.7,1009.4,92,81,1.6,358,8.6,13,1.5
2020/12/24,1009.9,1011.8,1007.6,86,76,2.0,11,9.0,15,5.0
2020/12/25,1012.7,1014.5,1010.7,75,61,1.5,19,6.9,338,0.0
2020/12/26,1013.2,1016.0,1010.5,76,43,1.4,335,7.0,329,0.0
2020/12/27,1010.9,1012.7,1008.3,84,55,1.3,1,6.2,36,3.0
2020/12/28,1008.7,1010.3,1006.3,77,52,1.4,325,7.1,335,0.0
2020/12/29,1008.6,1010.3,1006.5,85,65,1.4,335,5.8,339,0.0
2020/12/30,1014.8,1018.3,1009.3,67,53,3.2,359,13.7,4,0.0
2020/12/31,1019.4,1021.1,1017.8,59,51,2.1,7,8.9,8,0.0
2021/01/01,1018.4,1020.6,1015.6,65,47,1.3,2,6.7,342,0.0
2021/01/02,1016.5,1018.3,1013.5,73,50,1.3,325,6.6,27,0.0
2021/01/03,1016.6,1018.2,1014.0,78,52,1.4,350,8.2,324,0.0
2021/01/04,1015.2,1015.2,1012.7,85,72,1.6,6,7.8,1,0.0
2021/01/05,1013.7,1015.2,1011.1,81,62,1.8,3,8.9,23,0.0
2021/01/06,1012.9,1014.9,1010.4,80,72,1.3,10,4.7,33,0.0
2021/01/07,1014.1,1016.6,1011.7,81,67,2.2,23,11.7,11,2.0
2021/01/08,1017.6,1018.9,1016.0,69,59,2.6,27,10.1,35,0.0
2021/01/09,1017.5,1019.4,1014.8,57,43,1.8,7,8.4,8,0.0
2021/01/10,1016.6,1018.6,1013.9,62,47,1.0,1,6.7,3,0.0
2021/01/11,1017.4,1019.3,1015.4,78,68,2.0,22,10.1,35,0.5
2021/01/12,1016.3,1019.1,1013.8,67,48,2.2,15,10.2,48,0.0
2021/01/13,1013.9,1015.5,1011.4,66,34,1.1,15,6.8,318,0.0
2021/01/14,1012.5,1014.4,1010.1,68,34,0.7,359,6.1,326,0.0
2021/01/15,1011.1,1013.0,1007.6,74,43,0.9,53,6.4,359,0.0
2021/01/16,1011.4,1014.6,1009.2,77,45,1.2,5,7.5,6,0.0
2021/01/17,1016.0,1018.3,1013.8,69,52,2.6,7,12.4,6,0.0
2021/01/18,1016.2,1018.1,1013.4,70,52,1.2,356,8.7,358,0.0
2021/01/19,1014.5,1015.7,1013.1,73,50,0.8,357,5.8,13,0.0
2021/01/20,1013.1,1014.8,1011.4,83,57,1.0,346,6.0,6,0.0
2021/01/21,1010.0,1012.8,1007.2,84,51,1.2,3,5.8,359,0.0
2021/01/22,1006.5,1008.6,1004.6,90,71,0.8,3,5.0,360,0.0
2021/01/23,1008.2,1011.0,1005.3,88,61,1.4,2,8.2,356,0.0
2021/01/24,1011.9,1013.5,1010.2,83,63,1.1,2,8.6,40,0.0
2021/01/25,1012.7,1014.9,1010.3,78,58,1.6,8,7.6,359,0.0
2021/01/26,1011.8,1013.7,1009.7,87,60,1.0,2,5.7,343,0.0
2021/01/27,1012.2,1014.2,1009.7,83,61,1.4,9,6.6,339,0.0
2021/01/28,1014.9,1016.4,1013.4,78,61,1.9,5,9.9,26,0.0
2021/01/29,1015.9,1017.5,1014.1,65,45,1.1,5,7.0,3,0.0
2021/01/30,1017.4,1019.2,1015.4,77,51,0.9,41,6.0,10,0.0
2021/01/31,1017.3,1019.6,1015.4,81,47,0.7,316,5.1,318,0.0
2021/02/01,1014.8,1017.0,1012.9,73,24,0.8,4,6.2,319,0.0
2021/02/02,1014.6,1016.5,1012.2,70,47,1.4,6,8.9,7,0.0
2021/02/03,1016.4,1018.3,1014.4,77,55,0.9,2,7.0,11,0.0
2021/02/04,1016.4,1018.7,1014.4,82,57,0.8,351,7.0,3,0.0
2021/02/05,1014.5,1016.6,1012.6,83,54,0.6,324,4.8,311,0.0
2021/02/06,1013.0,1015.3,1010.8,74,39,0.8,4,6.6,293,0.0
2021/02/07,1013.1,1015.4,1011.0,85,61,1.3,354,6.6,5,0.0
2021/02/08,1013.6,1015.3,1011.8,82,52,1.2,7,8.6,2,0.0
2021/02/09,1013.1,1015.1,1010.9,75,53,1.1,2,8.1,14,0.0
2021/02/10,1009.0,1012.4,1006.4,86,59,0.9,1,7.0,317,5.0
2021/02/11,1006.6,1008.2,1004.6,94,86,1.9,19,8.5,10,26.0
2021/02/12,1009.0,1011.0,1006.8,88,75,1.3,15,6.5,19,0.0
2021/02/13,1010.2,1012.0,1008.3,85,65,1.5,8,7.2,19,0.0
2021/02/14,1009.7,1011.8,1007.8,87,63,0.8,3,6.3,324,0.0
2021/02/15,1009.9,1011.1,1008.6,82,55,1.2,1,7.5,6,0.0
2021/02/16,1011.0,1012.5,1009.0,79,45,1.0,5,6.4,312,0.0
2021/02/17,1013.9,1016.7,1012.2,70,49,2.3,8,9.7,10,0.0
2021/02/18,1018.0,1019.9,1016.1,55,41,2.0,3,9.1,339,0.0
2021/02/19,1017.6,1019.8,1015.7,63,46,0.8,1,6.4,274,0.0
2021/02/20,1015.4,1017.4,1013.4,69,37,0.6,356,6.2,319,0.0
2021/02/21,1013.4,1016.0,1011.6,62,24,0.6,6,5.6,312,0.0
2021/02/22,1011.5,1013.5,1009.3,60,29,0.7,356,5.8,11,0.0
2021/02/23,1009.7,1012.2,1007.1,77,56,1.6,5,7.5,2,0.0
2021/02/24,1008.8,1011.0,1006.7,84,70,1.4,4,7.4,4,0.0
2021/02/25,1006.3,1008.5,1004.5,81,59,1.1,5,5.5,316,0.0
2021/02/26,1005.3,1007.7,1003.4,82,58,1.2,359,6.3,4,0.0
2021/02/27,1009.2,1011.3,1006.8,82,64,1.7,14,7.8,7,0.0
2021/02/28,1011.0,1013.1,1009.1,80,58,1.1,6,6.7,359,0.0
2021/03/01,1011.6,1013.8,1009.8,76,55,0.9,340,5.4,329,0.0
2021/03/02,1013.0,1015.9,1010.7,77,58,2.1,6,9.0,21,0.0
2021/03/03,1015.1,1016.7,1013.6,78,62,1.4,360,6.4,5,0.0
2021/03/04,1014.2,1016.0,1012.4,81,51,1.3,9,7.4,325,0.0
2021/03/06,1011.9,1014.6,1010.2,81,58,1.0,4,6.6,321,0.0
2021/03/06,1012.3,1014.5,1010.4,82,62,1.7,2,7.0,7,0.0
2021/03/07,1013.6,1015.8,1011.6,85,72,2.1,13,7.9,6,0.0
2021/03/08,1014.6,1016.4,1012.0,82,64,1.8,2,7.9,360,0.0
2021/03/09,1014.8,1016.7,1012.5,84,64,1.5,10,7.7,7,0.0
2021/03/10,1015.0,1016.6,1012.6,82,63,1.5,1,7.9,20,0.0
2021/03/11,1015.0,1017.0,1012.9,82,63,1.0,311,6.6,339,0.0
2021/03/12,1013.8,1015.7,1011.2,79,57,1.5,356,8.3,16,0.0
2021/03/13,1013.1,1015.0,1011.2,77,58,1.6,1,9.1,4,0.0
2021/03/14,1011.5,1013.4,1009.3,76,53,1.6,5,8.8,14,0.0
2021/03/15,1010.3,1012.3,1008.9,76,58,0.9,11,5.8,7,0.0
2021/03/16,1008.8,1010.4,1007.0,69,49,1.2,2,6.4,9,0.0
2021/03/17,1008.9,1010.4,1007.1,76,59,1.6,2,6.3,356,0.0
,1008.6,--,--,81,--,1.8,355,--,--,0.0
,1007.5,--,--,74,--,1.3,356,--,--,0.0
2021/03/20,1006.7,1008.3,1004.7,76,54,1.4,3,7.8,4,0.0
2021/03/21,1010.6,1015.3,1007.3,78,62,2.3,10,10.0,15,0.0
2021/03/22,1016.4,1017.9,1015.6,78,71,1.7,9,6.5,9,0.0
2021/03/23,1014.7,1017.5,1012.2,77,61,0.9,358,5.1,10,0.0
2021/03/24,1012.1,1015.2,1009.7,90,76,1.2,5,6.6,29,9.5
2021/03/25,1011.6,1014.3,1009.9,72,54,1.6,4,6.7,6,0.0
2021/03/26,1010.7,1013.2,1008.7,80,59,1.1,8,6.6,356,0.0
2021/03/28,1007.4,1010.1,1004.4,75,54,0.8,3,5.3,317,0.0
2021/03/28,1004.7,1006.4,1002.9,74,56,0.9,133,7.3,317,0.0
2021/03/29,1003.7,1005.7,1000.9,78,57,0.9,16,5.4,308,0.0
2021/03/30,1002.9,1004.8,1001.3,79,61,0.9,180,5.6,310,0.0
2021/03/31,1003.3,1005.0,1002.0,80,57,1.0,8,7.2,332,0.0
2021/04/01,1004.0,1006.2,1002.1,81,65,0.7,186,4.5,321,0.0
2021/04/02,1005.7,1007.8,1004.2,78,51,0.8,306,5.8,302,0.0
2021/04/03,1007.1,1008.5,1005.4,81,61,1.5,359,6.5,16,0.0
2021/04/05,1008.6,1010.5,1007.0,76,64,1.7,7,7.6,356,0.0
2021/04/05,1011.8,1013.9,1010.1,58,46,1.8,1,6.2,7,0.0
2021/04/06,1012.1,1014.0,1009.8,65,45,1.6,1,7.7,8,0.0
2021/04/07,1010.8,1013.4,1008.8,73,59,1.1,6,4.9,10,0.0
2021/04/08,1009.3,1011.4,1007.1,78,62,1.8,8,9.3,13,0.0
2021/04/09,1011.5,1013.2,1009.4,76,59,1.9,9,8.2,37,1.0
2021/04/10,1013.5,1014.7,1011.4,78,58,1.4,3,8.2,5,0.0
2021/04/11,1013.8,1015.8,1012.2,80,63,1.2,1,6.2,331,0.0
2021/04/12,1011.6,1014.2,1009.5,77,52,0.9,304,6.7,10,0.0
2021/04/13,1009.6,1011.2,1007.8,78,55,1.2,2,6.4,354,0.0
2021/04/14,1009.1,1010.8,1007.1,77,61,2.0,10,8.5,352,0.0
2021/04/15,1008.4,1010.2,1005.8,77,61,1.5,4,7.4,3,0.0
2021/04/16,1008.7,1010.2,1007.0,77,56,1.3,7,6.6,329,0.0
2021/04/17,1009.5,1011.5,1007.4,72,54,1.7,10,9.6,359,0.0
2021/04/18,1008.6,1010.0,1005.9,65,57,1.2,1,7.2,11,0.0
2021/04/20,1007.7,1009.2,1005.6,66,50,1.1,8,7.9,14,0.0
2021/04/20,1007.0,1008.8,1005.3,72,54,0.8,327,6.3,8,0.0
2021/04/21,1006.0,1008.0,1003.9,76,55,1.1,5,7.7,3,0.0
2021/04/22,1003.3,1005.1,1001.0,85,70,1.1,342,6.9,12,0.0
2021/04/23,1002.6,1004.1,1000.1,81,66,2.0,5,9.9,351,0.0
2021/04/24,1005.3,1007.2,1003.3,79,59,1.5,360,9.8,11,0.0
2021/04/25,1007.3,1009.5,1004.9,87,75,0.6,1,3.8,199,4.5
2021/04/26,1008.8,1011.3,1007.1,76,57,1.0,57,7.9,272,0.0
2021/04/27,1010.9,1012.5,1009.6,83,62,1.3,1,5.7,337,0.5
2021/04/28,1010.4,1012.3,1008.8,81,61,1.3,2,5.9,358,0.0
2021/04/29,1008.1,1009.6,1006.8,90,79,0.7,1,5.2,1,30.5
2021/04/30,1007.6,1009.0,1006.1,76,57,0.7,294,5.5,314,0.0
2021/05/01,1008.0,1009.6,1006.5,71,48,0.9,136,6.1,304,0.0
2021/05/02,1009.7,1011.6,1008.1,77,53,1.1,2,7.3,2,0.0
2021/05/03,1009.2,1011.2,1007.4,85,63,0.9,356,5.6,7,0.0
2021/05/04,1007.2,1008.9,1004.3,76,52,0.9,141,7.6,291,0.0
2021/05/05,1008.8,1011.1,1006.9,78,60,1.5,5,7.8,323,0.0
2021/05/06,1010.4,1012.0,1008.8,76,62,1.1,4,6.5,320,0.0
2021/05/07,1008.4,1010.8,1005.8,74,54,0.8,172,6.4,293,0.0
2021/05/08,1005.7,1007.4,1004.0,78,56,1.4,304,9.3,290,0.0
2021/05/09,1005.3,1007.7,1002.9,76,56,1.0,310,6.5,286,0.0
2021/05/10,1005.0,1007.1,1003.0,75,59,1.0,280,5.7,288,0.0
2021/05/11,1004.9,1006.7,1003.3,75,54,1.3,187,7.5,297,0.0
2021/05/12,1004.9,1006.6,1002.8,71,51,1.1,196,8.1,310,0.0
2021/05/13,1005.2,1007.1,1003.7,72,55,1.0,218,5.9,297,0.0
2021/05/14,1005.8,1007.1,1004.5,74,55,1.1,151,7.7,319,0.0
2021/05/15,1005.2,1007.1,1003.2,73,54,1.5,223,9.3,276,0.0
2021/05/16,1005.3,1006.9,1003.5,72,50,1.7,277,9.5,280,0.0
2021/05/17,1005.9,1007.6,1004.5,74,49,1.3,284,7.4,313,0.0
2021/05/18,1005.9,1007.7,1003.5,74,55,1.2,278,7.2,288,0.0
2021/05/19,1004.5,1006.5,1002.5,74,48,1.4,224,9.8,296,0.0
2021/05/20,1004.9,1006.3,1003.2,69,48,1.5,211,8.8,284,0.0
2021/05/21,1004.5,1006.3,1002.5,71,51,1.6,260,8.5,275,0.0
2021/05/22,1003.8,1005.6,1002.0,72,52,1.0,306,6.4,284,0.0
2021/05/23,1004.4,1006.0,1003.1,72,49,1.1,145,7.2,318,0.0
2021/05/24,1005.7,1007.5,1003.8,74,52,1.4,196,8.4,306,3.0
2021/05/25,1006.1,1007.5,1004.0,76,55,1.4,337,7.2,1,0.0
2021/05/26,1005.4,1007.0,1003.5,75,54,1.2,284,8.1,293,0.0
2021/05/27,1005.3,1006.7,1003.7,72,50,1.4,175,8.2,297,0.0
2021/05/28,1005.0,1006.8,1003.3,72,48,1.7,178,9.4,279,0.0
2021/05/30,1003.1,1004.6,1001.8,77,61,1.5,203,8.5,278,0.0
2021/05/30,1001.2,1002.8,999.7,94,79,1.4,185,8.6,223,90.5
2021/05/31,1001.2,1003.5,999.9,93,77,0.9,53,11.8,140,16.0
2021/06/01,1003.1,1004.2,1001.9,88,70,0.9,210,7.8,200,17.0
2021/06/02,1003.8,1005.3,1001.8,80,60,1.2,281,7.4,280,0.0
2021/06/04,1002.4,1004.7,1000.0,79,61,1.3,278,7.4,265,0.0
2021/06/04,999.7,1001.5,997.0,81,57,1.9,226,8.6,241,21.0
2021/06/05,999.8,1001.2,998.3,94,74,1.6,219,11.5,267,112.0
2021/06/06,1001.2,1004.6,998.9,92,72,1.9,220,10.0,222,55.0
2021/06/07,1005.1,1007.2,1003.1,82,61,0.9,14,10.7,239,0.0
2021/06/08,1005.8,1007.0,1003.4,84,57,1.4,132,13.6,172,30.0
2021/06/10,1004.1,1006.1,1001.9,78,58,1.3,356,7.5,18,0.0
2021/06/10,1002.7,1004.7,1000.2,76,56,1.3,138,8.1,357,0.0
2021/06/11,1003.5,1006.3,1002.1,75,55,1.2,358,7.4,358,0.0
2021/06/12,1006.2,1008.4,1004.5,82,56,1.0,212,10.7,196,71.0
2021/06/14,1005.6,1007.6,1002.6,78,58,1.0,8,6.7,307,0.0
2021/06/14,1002.8,1005.3,1001.0,76,56,1.0,283,6.3,323,0.0
2021/06/15,1000.9,1002.0,999.8,77,60,1.5,181,8.6,262,0.0
2021/06/16,1003.1,1004.8,1000.2,87,74,1.3,187,7.8,289,56.5
2021/06/17,1004.1,1005.6,1003.0,77,62,1.6,226,7.6,290,2.0
2021/06/18,1002.9,1004.5,1000.8,75,58,1.6,214,8.3,274,0.0
2021/06/20,1000.8,1002.7,999.2,81,69,1.6,187,10.4,226,31.0
2021/06/20,999.2,1000.8,997.6,89,76,1.3,176,5.9,201,41.5
,999.6,--,--,94,--,1.5,176,--,--,115.0
2021/06/22,1001.2,1002.6,998.7,95,83,1.6,171,8.6,183,44.0
2021/06/23,1002.3,1004.1,1000.5,87,74,1.2,123,9.6,227,0.0
2021/06/24,1002.6,1004.2,1001.2,84,64,1.3,162,8.3,235,2.5
2021/06/25,1002.5,1004.2,1000.8,81,64,1.5,212,8.5,242,2.5
2021/06/26,1004.1,1005.7,1002.5,82,62,1.5,195,8.0,232,1.5
2021/06/27,1003.1,1005.1,1000.9,81,65,1.5,187,8.8,220,1.0
2021/06/28,1002.1,1003.2,1000.9,88,71,1.7,181,8.8,265,57.0
2021/06/29,1002.9,1004.1,1002.1,85,70,1.5,182,11.0,204,4.5
2021/06/30,1003.5,1004.8,1002.1,81,62,1.5,185,8.7,293,0.5
2021/07/01,1003.6,1005.1,1001.8,76,58,1.5,205,8.6,279,0.0
2021/07/02,1004.0,1005.1,1002.6,76,62,1.4,180,8.0,275,0.0
2021/07/03,1003.5,1005.1,1001.8,77,55,1.2,281,6.4,275,0.0
2021/07/04,1004.1,1005.7,1003.0,77,58,1.3,328,8.1,323,0.0
2021/07/05,1003.0,1004.6,1001.3,72,52,1.6,23,8.6,358,0.0
2021/07/07,1002.5,1007.0,998.9,78,62,1.4,261,9.8,232,0.0
2021/07/07,1007.1,1009.2,1005.4,82,58,1.3,142,8.3,277,5.5
2021/07/08,1007.6,1009.0,1006.0,78,53,1.2,153,7.6,340,0.0
2021/07/09,1006.3,1007.7,1004.7,75,54,1.1,59,8.3,312,0.0
2021/07/10,1006.8,1008.8,1005.5,77,58,1.2,310,7.7,311,0.0
,1007.6,--,--,81,--,1.4,343,--,--,2.0
2021/07/12,1006.7,1008.5,1004.5,81,58,1.1,141,6.7,4,0.0
2021/07/13,1005.1,1006.4,1003.4,81,60,1.3,140,7.5,313,1.0
2021/07/14,1004.6,1005.9,1002.6,72,53,1.5,122,7.8,314,0.0
2021/07/15,1004.7,1006.2,1002.7,86,60,1.0,3,7.3,166,41.5
2021/07/16,1004.2,1005.5,1002.6,83,53,1.1,137,8.0,143,6.0
2021/07/18,1001.2,1003.5,998.7,80,53,0.9,177,7.3,186,0.0
2021/07/19,999.9,1001.4,998.2,80,55,0.8,148,6.4,316,2.5
2021/07/19,999.8,1001.2,997.9,82,57,1.0,20,9.2,133,17.5
2021/07/20,999.7,1000.8,998.1,83,60,1.3,320,8.2,318,0.0
2021/07/22,996.5,999.2,993.9,76,55,1.8,14,10.1,32,0.0
2021/07/23,991.6,995.2,989.3,87,75,2.9,24,11.2,5,10.0
2021/07/23,989.8,991.2,987.9,88,73,3.0,4,13.4,1,10.5
2021/07/25,992.1,993.8,990.4,77,57,1.8,235,11.1,349,0.0
2021/07/25,994.0,995.7,992.4,82,67,1.6,216,8.3,239,7.5
2021/07/27,993.7,995.7,992.0,84,67,1.7,201,7.8,238,6.5
2021/07/27,992.3,993.9,989.9,77,53,1.2,225,6.4,241,0.0
2021/07/28,993.8,996.1,992.0,76,61,1.6,224,9.3,232,0.0
2021/07/29,996.9,999.1,995.0,79,64,1.7,222,9.7,233,0.0
2021/07/30,998.2,999.7,996.5,79,66,2.0,188,8.9,219,0.5
2021/07/31,997.5,999.9,995.2,92,76,1.6,212,9.3,235,63.0
2021/08/02,994.7,996.7,992.9,97,88,1.5,185,7.1,215,122.5
2021/08/02,994.2,995.5,992.6,94,83,1.3,182,8.8,314,136.5
2021/08/03,994.7,996.3,993.3,88,66,1.4,217,7.1,183,2.0
2021/08/04,995.1,996.6,992.9,81,66,1.2,222,11.8,213,0.0
2021/08/05,994.5,995.6,993.2,89,74,1.7,185,10.2,188,13.5
2021/08/07,992.9,994.9,991.2,94,76,2.5,187,11.9,227,170.5
2021/08/07,995.8,1000.2,990.7,97,87,1.6,54,13.0,225,47.0
2021/08/08,1001.2,1003.2,999.0,89,77,1.6,219,8.6,242,0.0
2021/08/09,1003.3,1004.7,1001.4,93,75,1.2,148,7.5,189,18.5
2021/08/10,1003.5,1005.2,1002.2,87,63,1.0,161,10.0,195,13.0
2021/08/11,1005.4,1007.0,1003.6,81,63,1.2,276,7.1,298,0.0
2021/08/12,1005.7,1007.6,1003.2,79,59,1.2,213,6.7,282,0.0
2021/08/14,1003.1,1004.9,1001.5,77,63,1.4,205,9.3,231,0.0
2021/08/14,1003.7,1006.6,1001.9,81,69,1.8,209,8.3,274,0.0
2021/08/15,1007.0,1009.5,1005.3,75,52,1.3,275,6.8,279,0.5
2021/08/16,1008.6,1009.8,1006.9,76,58,1.1,156,6.4,314,0.0
2021/08/17,1006.4,1008.9,1003.8,78,59,1.2,135,6.7,286,0.0
2021/08/18,1004.5,1006.2,1002.2,80,58,0.8,133,5.7,131,0.0
2021/08/19,1004.7,1006.0,1002.5,81,54,1.0,133,8.0,323,0.0
2021/08/20,1005.5,1007.1,1003.6,74,49,0.9,193,6.7,295,0.0
2021/08/21,1004.6,1005.9,1002.5,75,56,1.0,284,6.6,313,0.0
2021/08/22,1003.5,1005.0,1001.6,74,56,1.1,144,7.0,302,0.0
2021/08/23,1003.8,1005.1,1002.6,76,56,1.3,279,6.5,272,0.0
2021/08/24,1004.5,1006.3,1002.8,79,57,1.3,142,7.8,284,0.0
2021/08/25,1005.9,1008.4,1003.6,80,58,1.0,138,7.4,289,1.0
2021/08/26,1007.5,1008.9,1005.5,77,49,1.3,20,7.3,335,0.0
2021/08/27,1007.5,1008.4,1005.8,76,58,1.0,64,6.7,315,0.0
2021/08/28,1006.7,1007.8,1004.9,77,50,1.0,44,6.7,327,0.0
2021/08/29,1006.6,1007.8,1005.0,78,52,0.9,331,5.2,4,0.0
2021/08/30,1006.8,1008.8,1005.4,85,73,0.7,13,4.1,208,0.0
2021/08/31,1006.5,1007.9,1005.4,81,62,1.3,143,7.0,309,0.0
2021/09/01,1005.9,1007.1,1003.7,83,62,1.0,189,6.4,326,2.0
2021/09/03,1004.9,1006.9,1002.2,81,63,1.0,344,7.1,171,0.0
2021/09/03,1003.6,1005.5,1001.4,78,56,1.0,142,6.7,2,0.0
2021/09/04,1004.7,1006.3,1003.0,80,54,1.1,350,7.3,316,4.0
2021/09/05,1005.3,1008.1,1003.1,83,65,1.1,15,6.2,215,2.5
2021/09/06,1006.6,1008.2,1005.2,76,54,1.0,2,7.6,3,0.0
2021/09/08,1006.0,1007.6,1003.9,75,54,1.2,10,7.2,322,0.0
2021/09/08,1004.7,1006.3,1003.0,79,59,1.1,355,7.0,334,0.0
2021/09/09,1004.5,1005.7,1003.0,79,58,0.9,41,5.2,292,0.0
2021/09/10,1002.9,1005.1,1000.4,79,59,0.9,1,6.6,8,0.0
2021/09/11,995.6,1000.5,991.8,82,61,1.0,17,5.3,324,0.0
2021/09/12,993.8,1000.5,989.1,87,65,1.6,184,10.8,354,2.0
2021/09/13,1003.0,1006.7,999.5,84,68,1.4,230,8.4,193,14.0
2021/09/14,1006.9,1008.5,1005.0,79,60,1.2,140,6.7,311,0.0
2021/09/15,1006.3,1008.2,1003.7,77,50,1.0,282,6.0,294,0.0
2021/09/16,1004.7,1006.4,1001.9,78,54,0.9,145,6.5,270,5.0
2021/09/17,1005.6,1007.2,1003.9,80,58,0.9,2,5.3,325,0.0
2021/09/18,1007.2,1008.5,1005.9,80,56,1.2,199,6.5,12,0.0
2021/09/19,1007.2,1008.4,1005.8,79,55,0.9,35,5.0,319,0.0
2021/09/20,1006.4,1008.3,1003.7,75,52,0.7,336,5.7,345,0.0
2021/09/22,1005.4,1007.2,1003.1,76,59,1.0,329,6.5,306,0.0
2021/09/22,1007.1,1009.5,1005.4,73,58,1.2,360,6.3,356,0.0
2021/09/23,1009.4,1010.9,1007.9,75,53,1.0,341,6.2,13,0.0
2021/09/24,1009.0,1010.9,1006.8,76,53,1.1,15,6.8,306,0.0
