date,Huwei_StnPres,Huwei_StnPresMax,Huwei_StnPresMin,Huwei_RH,Huwei_RHMin,Huwei_WS,Huwei_WD,Huwei_WSGust,Huwei_WDGust,Huwei_Precp
2021/09/25,1007.3,1008.9,1005.7,74,54,1.0,351,6.9,312,0.0
2021/09/26,1006.2,1007.8,1004.6,76,57,1.1,5,6.5,11,0.0
2021/09/27,1005.1,1006.5,1003.6,79,57,1.1,357,6.4,2,0.0
2021/09/28,1003.6,1005.3,1001.7,76,49,0.8,3,5.6,6,0.0
2021/09/29,1002.6,1003.8,1000.4,74,48,0.9,9,6.0,6,0.0
2021/09/30,1003.5,1005.6,1001.5,77,56,0.9,1,5.2,17,0.0
2021/10/01,1005.1,1007.0,1002.9,78,57,0.9,1,5.7,359,0.0
2021/10/02,1006.8,1008.5,1004.8,78,56,1.0,4,6.6,360,0.0
2021/10/03,1007.7,1008.9,1006.2,77,51,0.9,139,6.3,20,0.0
2021/10/04,1007.7,1009.4,1006.3,74,44,0.8,3,5.3,19,0.0
2021/10/05,1005.6,1007.8,1003.9,70,50,0.8,149,5.7,273,0.0
2021/10/07,1003.5,1006.0,1001.3,72,52,0.9,13,5.5,352,0.0
2021/10/07,1003.2,1004.6,1001.6,77,57,0.8,156,4.3,13,0.0
2021/10/08,1003.7,1005.4,1001.9,77,52,0.8,2,4.9,3,0.0
2021/10/09,1004.0,1005.5,1002.1,80,51,0.8,23,5.4,314,0.0
2021/10/11,1002.0,1004.5,999.8,76,57,0.7,13,6.0,317,0.0
2021/10/11,993.4,1000.0,989.9,72,55,2.1,32,9.8,40,0.0
2021/10/12,994.6,999.6,990.1,86,70,0.8,188,6.5,275,3.0
2021/10/13,1003.1,1005.7,999.5,91,73,0.6,40,4.8,94,4.5
2021/10/14,1005.3,1007.2,1003.5,94,83,0.4,146,3.1,181,3.0
2021/10/15,1005.0,1006.4,1003.3,85,56,0.7,37,5.8,314,0.0
2021/10/16,1007.8,1010.7,1005.8,79,54,1.3,8,7.7,13,0.0
2021/10/17,1011.0,1012.6,1009.1,69,56,2.1,28,9.5,19,0.0
2021/10/18,1011.9,1013.7,1009.8,72,56,1.3,358,6.6,9,0.0
2021/10/19,1012.5,1014.2,1010.2,76,55,1.2,7,7.0,7,0.0
2021/10/20,1011.2,1012.8,1009.3,78,58,0.9,7,5.8,325,0.0
2021/10/21,1009.5,1011.0,1008.1,80,66,1.9,9,9.0,32,0.0
2021/10/22,1011.8,1013.3,1009.9,80,72,1.6,8,7.3,19,0.0
2021/10/23,1012.3,1013.7,1010.7,77,58,0.9,359,4.7,316,0.0
2021/10/24,1011.8,1013.6,1009.6,82,69,1.4,6,7.3,343,0.0
2021/10/25,1010.0,1012.0,1008.0,78,60,1.7,4,8.3,357,0.0
2021/10/26,1010.0,1011.8,1007.9,78,54,0.9,1,5.5,13,0.0
2021/10/27,1011.3,1012.9,1009.5,76,55,1.3,1,8.3,344,0.0
2021/10/28,1012.3,1013.9,1010.7,73,52,1.3,1,8.4,357,0.0
2021/10/29,1012.8,1013.9,1010.8,72,54,1.0,5,8.1,40,0.0
2021/10/30,1013.5,1014.9,1012.0,73,56,1.2,1,6.9,358,0.0
2021/10/31,1013.3,1014.6,1011.2,78,55,1.3,5,8.1,3,0.0
2021/11/01,1013.1,1014.8,1011.0,78,57,1.1,11,7.5,6,0.0
2021/11/02,1012.5,1014.8,1010.4,77,59,1.2,1,6.6,352,0.0
2021/11/03,1011.1,1012.8,1008.9,78,61,0.8,350,5.3,13,0.0
2021/11/04,1010.3,1011.9,1008.9,80,56,0.8,339,5.9,301,0.0
2021/11/05,1007.9,1010.5,1005.5,80,52,0.7,278,6.1,322,0.0
2021/11/06,1005.7,1006.6,1004.0,78,53,1.2,4,7.5,7,0.0
2021/11/07,1007.2,1008.8,1005.6,80,50,1.0,1,5.9,5,0.0
2021/11/08,1009.7,1012.3,1007.6,79,61,1.9,4,8.3,31,0.0
2021/11/09,1012.6,1014.9,1010.8,64,53,1.5,4,7.5,342,0.0
2021/11/10,1012.8,1014.4,1010.9,59,35,1.3,10,8.0,31,0.0
2021/11/11,1012.2,1014.6,1009.3,62,41,1.1,9,7.7,3,0.0
2021/11/12,1012.9,1015.5,1011.4,71,44,1.2,360,6.6,341,0.5
2021/11/13,1012.8,1015.4,1010.6,83,65,1.3,11,7.3,32,3.5
2021/11/14,1012.0,1014.2,1009.4,76,55,1.3,4,6.6,5,0.0
2021/11/15,1011.2,1013.4,1009.2,76,53,0.7,18,4.5,322,0.0
2021/11/16,1011.7,1013.1,1009.9,80,50,1.1,5,7.5,340,0.0
2021/11/17,1011.0,1012.9,1009.1,82,54,0.9,357,5.7,317,0.0
2021/11/18,1008.4,1011.4,1005.2,82,61,1.9,11,8.9,20,0.0
2021/11/19,1006.4,1008.2,1003.9,83,65,1.5,1,8.6,15,0.0
2021/11/20,1007.6,1009.6,1005.8,81,58,0.9,5,6.0,3,0.0
2021/11/21,1008.8,1009.9,1007.1,83,58,1.0,355,5.5,359,0.0
2021/11/22,1010.1,1012.8,1007.9,81,63,1.9,8,9.3,34,0.0
2021/11/23,1014.2,1016.0,1011.9,73,63,1.8,21,7.1,339,0.0
2021/11/24,1013.9,1016.0,1011.7,73,53,1.2,13,7.3,346,0.0
2021/11/25,1012.3,1014.0,1010.7,81,69,1.1,2,4.8,3,0.0
2021/11/26,1012.5,1014.0,1010.8,86,78,1.5,16,7.4,35,1.0
2021/11/27,1013.0,1014.2,1011.6,75,57,1.2,14,5.2,34,0.0
2021/11/28,1013.1,1015.5,1011.6,84,68,0.7,355,4.2,1,0.0
2021/11/29,1010.3,1012.1,1008.2,84,56,0.7,4,4.9,313,0.0
2021/11/30,1010.8,1012.5,1008.3,78,53,2.4,30,9.9,9,0.0
2021/12/01,1013.6,1015.4,1011.5,59,44,2.5,4,10.4,39,0.0
2021/12/03,1014.4,1016.3,1011.6,68,51,1.6,8,9.2,2,0.0
2021/12/03,1014.8,1016.9,1012.2,61,39,1.7,2,8.1,358,0.0
2021/12/04,1015.5,1017.1,1013.4,60,36,1.3,56,6.7,14,0.0
2021/12/05,1014.8,1016.6,1012.6,70,37,1.3,10,7.6,339,0.0
2021/12/06,1013.0,1014.4,1011.0,82,60,1.2,5,7.7,4,0.0
2021/12/07,1014.3,1016.1,1012.7,75,51,1.3,1,7.0,356,0.0
2021/12/08,1016.2,1018.0,1014.3,73,50,0.9,4,6.7,19,0.0
2021/12/09,1015.9,1017.7,1014.3,80,54,0.9,1,8.5,358,0.0
2021/12/10,1014.4,1015.9,1012.4,77,53,0.8,156,6.3,248,0.0
2021/12/11,1015.4,1017.2,1013.3,84,58,1.3,9,7.9,7,0.0
2021/12/12,1014.9,1016.7,1012.5,81,55,1.5,20,9.7,358,0.0
2021/12/13,1014.3,1016.4,1012.1,78,59,1.6,4,8.6,11,0.0
2021/12/14,1013.0,1015.2,1010.3,82,55,1.0,1,7.7,8,0.0
2021/12/15,1012.1,1014.2,1009.1,87,58,0.9,330,6.9,314,0.0
2021/12/16,1011.7,1012.9,1009.3,83,56,1.0,9,5.9,13,0.0
2021/12/17,1012.7,1015.5,1010.5,76,61,2.4,13,11.5,9,0.0
2021/12/18,1016.3,1018.1,1014.4,66,55,2.0,28,8.4,8,0.0
2021/12/19,1016.1,1018.1,1013.9,65,49,1.1,14,6.0,13,0.0
2021/12/20,1014.5,1016.3,1012.3,78,59,1.1,5,6.1,12,0.5
2021/12/22,1009.7,1012.4,1007.0,95,84,1.0,14,10.0,21,21.0
2021/12/22,1009.6,1011.0,1008.2,90,81,1.7,17,7.5,42,0.0
2021/12/23,1010.7,1012.4,1009.1,87,71,1.2,5,7.8,7,0.0
2021/12/24,1011.4,1012.9,1009.8,89,75,1.5,354,6.5,2,0.5
2021/12/25,1014.8,1017.7,1011.6,81,74,1.7,8,7.0,6,2.5
2021/12/26,1018.8,1020.9,1016.7,77,63,1.9,11,7.6,13,0.0
2021/12/27,1020.6,1022.6,1018.5,84,77,1.7,3,6.6,343,0.5
2021/12/28,1018.6,1021.2,1016.0,83,60,1.5,2,7.2,344,0.0
2021/12/29,1018.1,1019.5,1016.3,86,58,1.1,8,8.3,13,0.0
2021/12/30,1018.5,1020.2,1016.5,76,56,1.7,6,7.8,10,0.0
2021/12/31,1019.6,1021.0,1017.3,74,55,1.5,39,9.3,6,0.0
2022/01/01,1018.9,1021.1,1016.5,75,38,1.7,37,7.8,44,0.0
2022/01/02,1016.9,1018.6,1014.4,79,51,1.5,17,7.1,6,0.0
2022/01/03,1015.7,1017.5,1013.5,79,49,1.5,13,6.8,360,0.0
2022/01/04,1014.6,1016.8,1012.1,84,56,1.1,356,5.9,13,0.0
2022/01/05,1012.7,1014.3,1010.4,89,71,1.1,41,7.0,351,0.0
2022/01/07,1013.6,1016.5,1011.5,83,57,2.0,21,8.8,8,0.5
2022/01/07,1015.7,1018.0,1013.4,85,67,1.8,3,6.7,58,3.5
2022/01/08,1013.9,1016.2,1011.4,78,59,1.5,5,6.7,5,0.0
2022/01/09,1012.1,1013.6,1009.9,81,60,1.4,4,8.3,38,0.0
2022/01/10,1011.4,1013.0,1008.7,84,60,1.3,1,6.8,11,0.0
2022/01/11,1013.3,1015.4,1011.0,74,57,2.3,17,10.1,29,0.0
2022/01/12,1015.6,1017.6,1013.9,75,62,0.7,13,4.0,54,0.0
2022/01/13,1015.9,1018.2,1013.1,73,54,1.7,4,9.8,23,0.0
2022/01/14,1015.7,1017.7,1012.7,70,48,1.2,13,6.5,3,0.0
2022/01/15,1015.7,1017.8,1013.4,77,55,1.2,2,8.2,16,0.0
2022/01/16,1015.4,1017.2,1012.7,82,56,1.5,5,7.8,8,0.0
2022/01/17,1014.7,1016.2,1012.6,85,68,1.8,12,8.4,5,0.5
2022/01/18,1013.8,1015.5,1011.7,87,72,1.5,22,7.1,351,1.0
2022/01/19,1012.2,1014.0,1009.9,82,64,1.6,10,7.0,2,0.0
2022/01/20,1011.6,1013.5,1009.6,80,52,1.1,12,6.4,12,0.0
2022/01/21,1012.4,1015.4,1010.9,89,70,1.7,8,8.2,8,1.5
2022/01/22,1009.7,1012.2,1006.7,93,74,1.5,5,9.6,9,9.0
2022/01/23,1007.8,1009.0,1006.4,95,74,0.7,1,5.7,312,0.0
2022/01/24,1009.2,1010.8,1008.1,93,85,1.7,2,7.8,43,0.5
2022/01/25,1011.2,1013.3,1009.0,86,65,1.4,2,7.9,6,0.0
2022/01/26,1012.1,1013.9,1010.0,87,62,1.5,11,7.6,15,0.0
2022/01/27,1011.9,1013.4,1009.5,86,58,1.6,4,8.5,23,0.0
2022/01/28,1010.9,1012.5,1008.5,89,78,1.5,3,6.0,6,2.5
2022/01/29,1007.9,1011.0,1005.3,93,85,1.8,10,6.5,5,7.5
2022/01/30,1011.3,1014.7,1007.4,84,69,2.4,24,11.2,34,0.0
2022/01/31,1013.9,1015.3,1011.9,76,58,1.1,1,8.4,345,0.0
2022/02/01,1013.9,1015.1,1012.2,87,77,1.2,14,7.1,27,0.5
2022/02/02,1013.7,1015.0,1012.2,91,78,1.7,14,7.7,358,0.0
2022/02/03,1012.4,1013.5,1011.1,93,81,1.5,24,7.2,360,5.0
2022/02/04,1014.1,1016.4,1012.6,84,70,2.2,5,9.5,6,0.0
2022/02/05,1017.3,1018.9,1015.7,77,63,1.8,11,7.2,8,0.0
2022/02/06,1016.9,1019.4,1014.3,80,60,1.7,26,7.8,4,0.0
2022/02/08,1012.8,1015.7,1008.5,83,55,1.3,32,8.4,344,0.5
2022/02/08,1013.2,1015.0,1011.4,83,66,2.1,5,7.2,6,1.0
2022/02/09,1013.8,1016.6,1011.0,82,59,1.4,7,7.9,8,0.0
2022/02/10,1012.7,1015.3,1009.8,86,65,1.7,359,7.5,2,0.0
2022/02/11,1012.4,1014.5,1010.9,90,75,1.6,350,6.9,3,0.0
2022/02/12,1010.6,1013.1,1008.8,89,72,1.8,9,8.3,28,0.0
2022/02/13,1008.8,1011.0,1006.5,88,67,1.6,5,8.0,5,2.0
2022/02/14,1011.1,1013.2,1009.5,87,74,2.2,19,10.7,30,1.5
2022/02/15,1012.1,1013.1,1010.5,81,60,1.4,13,8.4,28,0.5
2022/02/16,1010.8,1013.1,1008.1,79,59,1.6,12,8.3,360,0.0
2022/02/17,1010.0,1011.3,1008.0,84,68,1.7,9,7.5,352,0.0
2022/02/18,1010.4,1012.3,1008.6,87,67,2.0,13,8.8,16,3.5
2022/02/19,1010.8,1012.6,1008.9,90,77,2.4,6,9.2,29,7.0
2022/02/20,1014.3,1017.2,1011.6,93,86,2.7,22,12.8,36,39.0
2022/02/21,1015.9,1017.2,1014.3,94,88,1.1,8,5.8,51,4.5
2022/02/22,1014.8,1016.6,1012.8,95,90,1.2,12,5.7,358,9.5
2022/02/23,1016.2,1018.3,1014.1,92,84,2.2,8,9.6,34,28.0
2022/02/24,1018.2,1019.7,1016.6,77,66,1.6,16,6.5,52,0.0
2022/02/25,1017.9,1020.3,1015.8,82,60,1.4,4,7.7,3,0.0
2022/02/26,1016.1,1018.8,1013.8,86,67,1.4,3,7.0,4,0.0
2022/02/27,1014.3,1016.9,1011.7,74,40,1.1,1,6.4,3,0.0
2022/02/28,1013.7,1016.9,1011.4,72,42,0.9,14,5.3,344,0.0
2022/03/01,1012.2,1014.6,1009.9,71,48,0.9,1,5.8,9,0.0
2022/03/02,1012.2,1014.4,1010.1,79,61,1.7,6,7.9,4,0.0
2022/03/03,1011.7,1014.4,1009.2,78,44,1.1,5,6.5,313,0.0
2022/03/04,1009.6,1012.3,1007.1,74,45,0.8,1,6.3,359,0.0
2022/03/05,1008.8,1010.6,1007.2,80,56,1.2,3,6.6,5,0.0
2022/03/06,1010.2,1012.3,1007.8,78,60,1.5,355,6.7,6,0.0
2022/03/07,1011.4,1013.7,1008.4,86,63,2.6,19,10.6,55,8.5
2022/03/08,1011.5,1013.2,1009.2,67,39,1.3,4,8.6,5,0.0
2022/03/09,1012.4,1014.5,1010.1,70,42,1.3,3,8.4,1,0.0
2022/03/10,1011.6,1014.2,1009.5,73,38,1.0,144,6.6,5,0.0
2022/03/11,1009.4,1011.6,1007.0,63,38,1.2,6,6.6,28,0.0
2022/03/12,1008.8,1010.3,1007.4,75,55,0.8,6,5.9,313,0.0
2022/03/13,1008.3,1010.7,1005.4,67,31,1.0,3,6.5,2,0.0
2022/03/14,1007.5,1010.2,1005.5,69,42,0.9,15,5.2,71,0.0
2022/03/15,1006.2,1007.6,1004.4,77,52,1.3,6,7.6,2,0.0
2022/03/16,1007.1,1008.5,1005.2,83,52,0.8,306,5.9,9,0.0
2022/03/17,1004.9,1007.5,1002.4,79,54,1.1,1,5.4,357,1.5
2022/03/18,1003.6,1005.1,1002.4,77,53,1.3,2,8.1,2,0.0
2022/03/19,1005.9,1008.6,1004.1,74,51,1.2,359,6.2,35,0.0
2022/03/20,1008.8,1010.5,1006.8,80,59,1.2,347,6.5,313,0.0
2022/03/21,1009.2,1011.4,1006.7,85,63,1.1,352,6.0,316,0.5
2022/03/22,1008.8,1010.3,1007.2,83,70,1.5,5,8.7,3,0.0
2022/03/23,1009.5,1011.3,1007.5,95,84,1.8,1,6.7,30,39.5
2022/03/24,1010.5,1012.9,1009.2,95,91,0.8,14,4.7,331,5.5
2022/03/25,1007.1,1009.4,1004.4,79,59,1.3,233,7.9,329,0.0
2022/03/26,1007.3,1009.1,1005.8,80,60,1.5,225,7.6,234,2.0
2022/03/27,1009.0,1010.8,1007.2,88,77,1.6,7,6.3,347,8.0
2022/03/28,1012.3,1015.0,1009.8,97,88,1.7,2,6.3,38,40.0
2022/03/29,1011.8,1014.1,1009.3,89,73,1.7,8,7.2,305,0.0
2022/03/30,1011.4,1013.7,1008.9,88,68,1.3,7,6.8,357,0.0
2022/03/31,1011.7,1014.2,1009.3,87,67,1.8,2,8.2,7,0.0
2022/04/01,1014.2,1016.3,1012.7,73,62,2.5,18,9.0,40,0.0
2022/04/02,1015.6,1017.3,1014.2,90,70,2.2,21,8.3,39,11.0
2022/04/03,1015.4,1017.0,1014.1,87,68,1.5,1,5.7,13,10.0
2022/04/04,1015.9,1017.1,1014.6,76,54,1.4,7,8.4,1,0.5
2022/04/05,1014.5,1017.1,1011.3,78,32,1.2,1,7.3,12,0.0
2022/04/06,1012.1,1014.1,1010.1,82,55,1.2,41,6.5,350,0.0
2022/04/07,1010.5,1012.2,1008.5,80,62,1.4,1,8.3,4,0.0
2022/04/08,1008.9,1010.4,1007.3,75,52,0.8,338,5.7,356,0.0
2022/04/09,1008.1,1009.4,1006.1,75,54,0.7,3,6.4,299,0.0
2022/04/10,1007.4,1009.0,1005.3,69,36,1.1,348,7.0,355,0.0
2022/04/11,1006.2,1008.3,1004.2,67,44,0.9,340,7.1,15,0.0
2022/04/12,1004.4,1006.3,1002.3,70,50,0.9,352,7.4,12,0.0
2022/04/13,1002.6,1004.1,1000.4,76,53,0.7,31,6.8,322,0.0
2022/04/14,1003.2,1005.2,1001.3,75,55,1.7,359,7.7,346,0.0
2022/04/15,1006.4,1008.8,1004.7,73,59,1.8,10,8.1,351,0.0
2022/04/16,1008.1,1010.4,1006.5,67,55,1.5,18,6.2,358,0.0
2022/04/17,1010.8,1012.4,1009.2,76,58,1.5,5,7.1,31,0.5
2022/04/18,1011.3,1013.0,1009.6,76,58,1.5,16,7.6,11,0.0
2022/04/19,1011.8,1013.1,1010.4,84,67,1.5,16,5.7,358,0.5
2022/04/20,1010.1,1012.6,1008.2,81,65,1.3,19,6.1,1,0.0
2022/04/21,1008.9,1010.7,1007.0,77,56,1.0,34,5.4,5,0.0
2022/04/22,1008.1,1010.1,1005.9,72,52,0.7,3,5.4,3,0.0
2022/04/23,1006.7,1009.7,1004.8,87,61,0.9,221,7.4,130,33.0
2022/04/24,1005.6,1007.2,1003.2,78,56,0.8,14,6.0,318,0.0
2022/04/25,1005.1,1006.5,1003.2,81,61,1.1,187,8.7,270,0.0
2022/04/26,1004.4,1006.5,1002.4,80,58,1.3,268,8.6,268,0.0
2022/04/27,1006.0,1008.0,1004.3,76,48,1.1,171,6.6,321,0.0
2022/04/28,1007.3,1008.1,1005.8,82,60,1.0,331,6.4,329,0.0
2022/04/29,1006.8,1008.9,1004.2,80,60,1.4,151,7.9,7,0.0
2022/04/30,1008.1,1009.6,1006.1,77,62,1.7,1,7.9,2,0.0
2022/05/01,1007.7,1009.7,1006.1,78,64,2.0,7,8.8,25,0.0
2022/05/02,1008.8,1010.6,1007.7,96,88,1.6,3,8.1,36,24.5
2022/05/03,1009.6,1010.8,1008.5,89,71,0.6,30,4.6,240,3.5
2022/05/04,1007.8,1009.6,1006.3,85,61,1.2,349,5.2,4,0.0
2022/05/05,1006.4,1007.7,1004.8,86,71,1.4,358,8.1,6,0.0
2022/05/06,1006.8,1008.1,1005.4,82,61,1.0,358,6.7,7,0.0
2022/05/07,1007.7,1009.3,1006.1,82,55,1.3,356,6.8,358,0.0
2022/05/08,1008.1,1009.5,1006.7,83,65,1.2,7,7.2,4,0.0
2022/05/09,1007.8,1009.3,1006.1,87,65,1.3,1,6.9,40,0.0
2022/05/10,1005.9,1007.6,1003.8,83,61,1.0,30,6.3,9,0.0
2022/05/11,1005.0,1007.0,1003.5,85,51,1.0,51,5.2,43,17.0
2022/05/12,1004.1,1005.1,1003.3,92,68,0.7,1,6.1,276,9.0
2022/05/13,1003.0,1004.4,1002.0,87,64,1.0,38,8.2,203,2.5
2022/05/14,1005.0,1007.3,1002.5,96,86,0.7,355,4.4,179,24.0
2022/05/15,1006.2,1007.7,1004.5,97,88,1.4,7,5.6,26,22.0
2022/05/16,1006.7,1008.4,1005.4,99,99,1.6,12,5.9,19,72.0
2022/05/17,1008.1,1009.7,1006.5,91,78,1.0,10,4.1,13,11.5
2022/05/18,1008.4,1010.1,1006.8,84,55,1.1,344,5.8,11,0.0
2022/05/19,1006.2,1008.1,1003.5,87,62,0.9,316,5.7,329,0.0
2022/05/20,1002.9,1005.6,1000.7,86,62,1.6,2,7.2,346,0.0
2022/05/21,1003.1,1004.6,1001.7,84,62,1.0,313,6.4,357,0.0
2022/05/22,1003.3,1004.8,1001.8,84,58,1.2,354,6.3,238,0.0
2022/05/23,1004.1,1006.2,1002.8,84,64,1.3,5,6.8,39,0.0
2022/05/24,1005.9,1007.7,1004.9,92,75,0.9,11,5.5,263,18.0
2022/05/25,1004.2,1005.9,1002.6,96,80,0.9,22,7.0,280,5.5
2022/05/26,1001.4,1003.7,999.3,92,70,1.4,220,9.1,202,27.0
2022/05/27,1001.7,1004.4,999.5,97,79,1.4,210,9.0,215,63.5
2022/05/28,1003.1,1004.9,1001.9,83,61,1.3,260,7.8,267,0.5
2022/05/29,1003.0,1004.1,1001.6,79,57,1.2,280,8.6,269,0.0
2022/05/30,1002.9,1004.5,1001.3,79,59,1.1,34,8.6,236,0.0
2022/05/31,1004.0,1005.3,1002.1,82,58,0.9,233,9.2,239,4.0
2022/06/01,1003.7,1005.2,1001.8,81,61,1.1,265,8.2,290,0.0
2022/06/02,1002.8,1004.4,1001.4,81,59,1.2,276,7.6,304,0.0
2022/06/03,1003.3,1004.7,1001.8,76,54,1.3,182,7.1,267,0.0
2022/06/04,1003.7,1005.1,1002.5,82,58,1.3,178,8.5,285,1.5
2022/06/05,1001.9,1003.4,1000.2,76,57,1.7,215,10.1,219,0.0
2022/06/06,1000.8,1002.3,999.6,81,58,1.6,215,8.9,275,6.5
2022/06/07,1002.3,1004.5,1000.3,96,84,0.8,50,6.4,178,28.0
2022/06/08,1003.9,1005.2,1002.6,99,96,0.7,34,8.2,178,43.5
2022/06/09,1003.8,1005.0,1002.1,90,69,0.9,139,6.3,222,0.0
2022/06/10,1002.9,1004.8,1001.4,83,64,1.4,222,9.3,218,0.5
2022/06/11,1004.1,1006.4,1002.4,81,54,1.4,228,8.2,278,7.5
2022/06/12,1004.7,1006.1,1003.0,81,56,1.2,190,7.9,281,9.0
2022/06/13,1003.1,1004.7,1001.9,76,52,1.4,211,9.3,227,0.0
2022/06/14,1004.1,1006.6,1002.7,74,52,1.4,213,8.7,227,0.0
2022/06/15,1005.6,1007.7,1004.4,78,49,1.1,235,7.9,285,0.0
2022/06/16,1005.8,1007.4,1004.0,78,56,1.1,295,7.1,278,0.0
2022/06/17,1004.8,1005.5,1003.8,76,57,1.1,193,7.8,291,0.0
2022/06/18,1004.2,1005.5,1003.1,74,50,1.2,147,7.8,268,0.0
2022/06/19,1003.8,1004.6,1002.1,72,49,1.2,187,8.6,272,0.0
2022/06/20,1002.3,1003.5,1000.5,72,47,1.3,138,8.7,264,0.0
2022/06/21,1003.1,1005.4,1000.9,70,45,1.1,203,8.1,312,0.0
2022/06/22,1006.2,1008.2,1004.2,75,51,1.3,141,8.0,144,0.0
2022/06/23,1006.6,1008.2,1003.5,79,48,1.1,142,10.4,162,6.5
2022/06/24,1004.8,1006.3,1002.5,85,56,1.1,48,9.3,137,78.5
2022/06/25,1004.3,1006.2,1002.5,89,61,0.7,151,7.4,231,10.5
2022/06/26,1006.0,1007.7,1004.2,77,56,1.2,146,7.3,101,0.0
2022/06/27,1004.5,1006.4,1002.4,76,55,1.2,7,6.9,322,0.0
2022/06/28,1001.4,1003.7,999.4,81,57,1.1,4,7.4,6,2.5
2022/06/29,1000.5,1001.6,998.8,89,63,1.0,70,12.6,211,5.5
2022/06/30,1000.1,1001.7,998.0,77,54,1.0,335,6.4,12,0.0
