date,Lugang_StnPres,Lugang_StnPresMax,Lugang_StnPresMin,Lugang_RH,Lugang_RHMin,Lugang_WS,Lugang_WD,Lugang_WSGust,Lugang_WDGust,Lugang_Precp
2018/10/30,1010.1,1011.9,1008.1,63,42,2.5,25,10.0,360,0.0
2018/10/31,1011.3,1013.1,1009.9,74,64,3.9,24,11.2,5,0.0
2018/11/01,1011.5,1012.9,1010.4,80,72,5.2,21,14.6,18,2.0
2018/11/02,1012.0,1014.8,1008.7,85,72,3.1,23,10.7,13,0.5
2018/11/03,1014.1,1016.7,1012.6,87,74,2.3,6,9.4,3,0.0
2018/11/04,1014.4,1017.2,1012.3,84,73,3.0,23,10.7,3,0.0
2018/11/05,1014.7,1017.2,1013.1,85,71,2.2,13,8.2,16,0.0
2018/11/06,1015.5,1017.9,1014.1,88,65,0.9,1,6.0,30,0.0
2018/11/07,1015.8,1018.1,1014.2,89,72,1.1,1,6.7,1,0.0
2018/11/08,1015.1,1017.8,1013.7,86,68,0.8,344,4.9,344,0.0
2018/11/09,1015.4,1017.9,1013.8,80,63,3.0,20,11.0,16,0.0
2018/11/10,1016.1,1018.2,1014.2,82,65,0.8,29,5.4,38,0.0
2018/11/11,1015.5,1017.8,1012.9,89,75,1.3,11,7.4,354,0.0
2018/11/12,1013.0,1015.6,1010.4,85,66,1.8,8,10.0,3,0.0
2018/11/13,1012.1,1014.8,1009.6,75,61,3.7,13,11.1,61,0.0
2018/11/14,1013.8,1017.8,1011.3,74,62,3.2,23,10.0,1,0.0
2018/11/15,1014.8,1017.5,1012.6,77,57,1.8,25,7.5,10,0.0
,1014.4,--,--,83,--,1.6,19,--,--,0.0
2018/11/17,1014.5,1016.7,1012.9,82,69,3.0,17,10.0,15,0.0
2018/11/18,1014.7,1017.2,1012.5,84,68,1.3,7,6.1,338,0.0
2018/11/19,1015.6,1017.8,1013.7,80,67,3.6,26,11.5,27,0.0
2018/11/20,1015.6,1017.8,1013.4,76,57,1.3,29,7.4,15,0.0
2018/11/21,1014.9,1016.9,1012.2,82,57,1.4,346,7.9,3,0.0
2018/11/22,1016.6,1018.1,1014.4,72,59,4.4,22,12.6,27,0.0
2018/11/23,1017.0,1019.8,1015.3,75,60,2.5,9,9.7,336,0.0
2018/11/24,1016.9,1018.4,1015.1,82,60,1.2,2,7.8,2,0.0
,1016.0,--,--,85,--,0.3,121,--,--,2.5
2018/11/26,1017.2,1018.6,1015.9,89,76,0.5,18,8.3,41,2.0
2018/11/27,1016.6,1018.4,1015.1,77,69,3.2,21,9.0,42,0.0
2018/11/28,1017.3,1019.2,1015.1,84,71,2.1,23,10.6,15,4.0
2018/11/29,1018.8,1021.1,1017.5,69,57,3.0,10,11.6,342,0.0
2018/11/30,1018.4,1020.7,1016.7,81,60,0.4,50,5.1,319,0.5
2018/12/01,1017.0,1019.2,1014.8,87,65,1.6,8,7.8,355,0.0
2018/12/02,1015.1,1016.7,1013.5,85,59,0.6,283,5.6,310,0.0
2018/12/03,1015.5,1017.8,1014.0,85,60,0.6,352,4.8,337,0.0
2018/12/04,1015.3,1017.6,1013.8,75,52,0.8,21,7.8,1,0.0
2018/12/05,1014.1,1016.3,1011.8,79,68,3.4,11,11.8,30,0.0
2018/12/06,1014.0,1015.6,1012.1,84,69,2.3,6,9.6,26,0.0
2018/12/07,1016.5,1018.8,1014.2,77,65,5.4,23,13.5,54,0.0
2018/12/08,1017.9,1019.5,1015.9,77,68,4.9,26,14.8,32,0.0
2018/12/09,1017.6,1020.0,1014.8,79,70,4.3,17,11.9,20,0.0
2018/12/10,1015.7,1017.9,1013.2,86,82,3.9,21,11.8,9,0.5
2018/12/11,1016.0,1018.1,1014.0,86,77,4.0,22,12.5,15,0.0
2018/12/12,1019.9,1022.0,1017.5,75,65,3.9,23,9.6,22,0.0
2018/12/13,1021.5,1023.2,1020.1,75,64,3.5,24,10.4,20,0.0
2018/12/14,1021.6,1023.5,1019.5,78,67,3.5,18,9.1,11,0.0
2018/12/15,1020.3,1022.3,1018.2,78,64,2.8,13,10.1,18,0.0
2018/12/16,1019.1,1021.3,1016.6,79,68,2.3,23,9.7,9,0.0
2018/12/17,1019.2,1021.6,1017.3,58,19,4.1,22,11.8,20,0.0
2018/12/18,1019.6,1022.0,1017.5,55,19,1.7,23,7.3,2,0.0
2018/12/19,1018.6,1020.5,1016.7,82,60,0.9,156,6.4,164,0.0
2018/12/20,1015.8,1018.5,1012.8,74,31,0.5,252,5.5,286,0.0
,1015.5,--,--,86,--,1.9,5,--,--,0.0
,1015.7,--,--,90,--,2.4,6,--,--,0.0
,1015.0,--,--,95,--,4.0,19,--,--,5.0
,1014.3,--,--,78,--,5.1,18,--,--,0.0
,1012.3,--,--,99,--,3.4,14,--,--,0.0
2018/12/26,1011.7,1013.4,1009.7,90,80,3.4,20,10.4,1,0.0
2018/12/27,1014.1,1016.7,1011.8,77,64,4.4,26,15.2,34,0.0
2018/12/28,1018.0,1020.8,1015.4,72,63,4.0,22,8.5,23,0.0
2018/12/29,1022.0,1024.1,1019.7,70,59,3.9,24,10.8,27,0.0
2018/12/30,1021.6,1023.6,1018.8,71,51,3.3,20,9.5,7,0.0
2018/12/31,1022.8,1024.8,1020.4,80,75,4.3,18,12.0,8,0.0
2019/01/01,1022.0,1024.2,1019.8,80,72,3.9,20,11.7,13,0.0
2019/01/02,1021.8,1023.8,1019.5,82,74,3.1,17,8.8,30,0.5
2019/01/03,1022.0,1024.4,1020.4,90,82,3.0,15,8.8,23,1.0
2019/01/04,1021.1,1022.9,1019.5,93,71,1.0,3,7.3,360,0.0
2019/01/05,1019.2,1021.0,1017.5,91,71,2.1,352,6.8,353,0.0
2019/01/06,1019.3,1021.3,1017.2,87,76,4.1,17,13.7,28,2.0
2019/01/07,1019.1,1020.7,1017.6,87,73,3.0,7,10.0,16,0.0
2019/01/08,1019.1,1021.0,1016.2,89,79,4.1,18,11.5,38,0.0
2019/01/09,1019.9,1022.2,1017.8,82,71,3.4,14,10.8,19,0.0
2019/01/10,1018.7,1020.7,1016.9,95,88,2.7,5,8.5,1,0.0
2019/01/11,1017.4,1017.5,1015.3,97,90,1.3,6,5.2,17,0.0
2019/01/12,1016.9,1018.2,1015.6,91,75,2.4,3,8.6,11,0.0
2019/01/13,1017.1,1019.1,1015.0,83,74,3.6,13,12.6,6,0.0
2019/01/14,1016.3,1018.2,1014.4,80,69,3.2,11,9.6,5,0.0
2019/01/15,1016.8,1018.4,1015.1,89,78,3.4,16,9.5,1,0.0
2019/01/16,1017.4,1019.4,1015.3,90,85,3.5,20,10.8,21,3.0
2019/01/17,1019.3,1020.8,1017.0,83,72,3.7,21,8.3,352,1.0
2019/01/18,1019.6,1021.4,1017.5,77,57,2.0,347,7.7,355,0.0
2019/01/19,1018.7,1020.7,1017.0,87,69,1.8,1,7.2,22,0.0
2019/01/20,1017.6,1019.2,1015.9,86,77,3.4,12,12.2,353,0.0
2019/01/21,1018.8,1020.3,1016.9,81,71,3.9,23,10.9,14,0.0
2019/01/22,1019.1,1019.2,1017.8,70,58,2.9,25,6.5,350,0.0
2019/01/23,1018.1,1020.0,1016.6,67,53,2.7,9,9.4,8,0.0
2019/01/24,1018.2,1020.0,1016.6,75,60,2.2,12,9.1,346,0.0
2019/01/25,1019.4,1020.7,1017.8,83,69,2.4,23,9.8,4,0.0
2019/01/26,1020.8,1022.5,1018.8,66,58,4.5,25,10.9,19,0.0
2019/01/27,1021.6,1024.2,1019.8,67,55,2.7,14,7.0,1,0.0
2019/01/28,1020.1,1022.2,1018.6,80,61,2.0,19,7.5,351,0.0
2019/01/29,1020.1,1021.9,1018.4,87,67,2.2,1,9.6,28,0.0
2019/01/30,1019.6,1022.6,1017.2,89,71,1.4,12,7.1,340,0.0
2019/01/31,1017.7,1020.1,1015.3,76,54,1.8,19,11.2,360,0.0
2019/02/01,1020.0,1022.9,1018.2,73,63,4.8,18,13.9,15,0.0
2019/02/02,1017.7,1020.0,1015.6,82,67,1.7,38,7.3,341,0.0
2019/02/03,1016.4,1017.8,1015.0,84,43,0.7,1,7.8,349,0.0
2019/02/04,1017.1,1019.5,1015.4,85,68,3.2,16,11.7,12,0.5
2019/02/05,1015.7,1017.8,1013.4,81,64,2.0,33,7.2,341,0.0
2019/02/06,1013.6,1016.0,1011.9,83,64,1.1,8,7.8,27,0.0
2019/02/07,1014.1,1016.4,1011.8,77,24,1.2,17,9.4,17,0.0
2019/02/08,1015.5,1017.2,1013.1,77,59,3.6,9,12.7,10,0.0
2019/02/09,1017.7,1019.8,1015.3,78,66,3.0,18,10.2,19,0.0
,1020.6,--,--,79,--,3.4,23,--,--,0.0
2019/02/11,1022.5,1080.6,1021.1,78,64,3.9,26,11.2,10,0.0
2019/02/12,1022.0,1022.7,1020.4,82,80,2.8,33,5.6,353,0.0
2019/02/13,1020.4,1022.5,1018.1,82,66,2.8,28,10.2,1,0.0
2019/02/14,1019.7,1021.7,1017.9,79,66,3.2,30,10.2,13,0.0
2019/02/15,1018.7,1020.8,1016.9,83,68,1.5,21,6.7,346,0.0
2019/02/16,1017.7,1042.8,1015.7,83,71,2.8,11,10.8,1,0.0
2019/02/17,X,1019.1,1014.8,77,64,3.4,27,9.6,26,0.0
2019/02/18,1016.2,1017.4,1014.0,85,82,2.0,17,5.2,349,0.0
2019/02/19,1018.9,1021.3,1016.7,90,68,0.7,44,12.2,290,13.0
2019/02/20,1020.7,1022.5,1019.1,93,77,1.7,4,7.0,349,0.0
2019/02/21,1019.0,1021.2,1017.1,93,80,2.2,10,11.9,360,0.0
2019/02/22,1017.8,1019.6,1016.1,89,80,3.1,20,10.6,12,0.0
2019/02/23,1017.4,1019.0,1015.0,74,60,3.4,23,10.5,51,0.0
2019/02/24,1016.6,1018.4,1015.3,92,83,2.3,22,6.7,18,8.5
2019/02/25,1017.3,1019.3,1015.3,81,69,3.3,6,9.3,6,0.0
2019/02/26,1018.1,1020.5,1016.1,80,66,2.7,8,8.0,352,0.0
2019/02/27,1016.7,1019.1,1013.7,80,54,1.4,5,5.8,340,0.0
2019/02/28,1016.1,1017.8,1014.3,86,75,3.0,9,11.2,5,0.0
2019/03/01,1017.2,1018.9,1016.2,85,69,2.9,7,8.6,16,0.0
2019/03/02,1014.1,1016.8,1012.3,87,74,1.0,346,6.5,331,0.0
2019/03/03,1011.9,1014.5,1009.5,92,62,1.3,8,10.9,9,17.5
2019/03/04,1015.3,1016.8,1013.3,78,65,2.9,27,12.2,2,0.0
2019/03/05,1014.4,1016.2,1011.7,82,62,1.4,236,12.4,32,11.0
2019/03/06,1015.1,1017.2,1012.6,87,58,2.1,10,11.0,360,7.0
2019/03/07,1017.5,1047.7,1015.5,92,87,3.6,29,10.2,31,20.5
,1025.2,--,--,91,--,2.5,22,--,--,11.0
,X,--,--,99,--,0.8,5,--,--,46.0
,X,--,--,90,--,1.8,4,--,--,13.5
,X,--,--,76,--,1.7,23,--,--,0.5
2019/03/12,1017.5,1018.8,1015.7,66,57,1.4,359,5.7,13,0.0
2019/03/13,1019.2,1021.1,1018.0,73,50,0.8,346,6.0,354,0.0
2019/03/14,1019.9,1022.0,1017.6,83,68,2.2,345,11.1,10,0.0
2019/03/15,1020.4,1020.8,1017.7,64,34,3.5,27,5.3,252,0.0
2019/03/16,1019.3,1020.8,1017.7,65,34,0.5,247,5.3,252,0.0
2019/03/17,1019.8,1021.8,1017.6,80,64,2.0,25,7.6,1,0.0
2019/03/18,1017.6,1019.6,1015.7,88,68,1.2,8,6.7,347,0.0
2019/03/19,1016.0,1018.5,1014.2,85,63,1.8,7,8.4,16,0.0
2019/03/20,1014.3,1017.0,1011.4,87,65,1.0,240,7.5,264,0.0
2019/03/21,1012.7,1014.4,1010.7,86,65,1.9,147,8.6,243,0.0
2019/03/22,1014.6,1016.7,1012.8,84,69,2.8,19,10.9,3,0.0
2019/03/23,1018.2,1020.1,1016.0,76,67,3.9,25,12.1,6,0.0
2019/03/24,1018.5,1044.9,1017.0,93,73,0.6,13,6.4,6,6.5
2019/03/25,X,1078.1,1016.6,96,87,0.9,9,6.4,342,4.5
2019/03/26,1019.7,1061.0,1018.3,81,62,2.5,1,9.5,8,0.0
2019/03/27,1017.9,1020.8,1015.4,82,59,0.9,11,5.6,309,0.0
2019/03/28,1012.7,1015.5,1009.5,85,63,1.6,247,8.4,209,0.0
2019/03/29,1011.1,1015.4,1009.4,87,66,2.0,338,13.6,328,4.5
2019/03/30,1014.1,1016.1,1012.0,77,66,2.5,19,10.6,12,0.5
2019/03/31,1017.3,1020.1,1015.5,72,57,3.3,23,12.2,3,0.0
2019/04/01,1019.8,1021.7,1018.6,83,74,2.5,25,8.1,26,4.0
2019/04/02,1018.4,1020.5,1016.9,85,65,1.3,16,6.3,338,0.0
2019/04/03,1018.1,1020.5,1016.4,88,80,2.7,10,8.1,360,0.0
2019/04/04,1016.5,1018.3,1014.4,93,85,1.9,1,6.2,6,0.0
2019/04/05,1014.0,1016.3,1012.0,87,67,1.6,1,6.3,1,0.0
2019/04/06,1013.7,1015.4,1012.0,84,62,0.8,134,7.0,285,0.0
2019/04/07,1013.2,1014.8,1012.0,81,59,1.5,239,6.7,229,0.0
2019/04/08,1013.1,1015.0,1011.6,81,54,1.2,242,5.4,253,0.0
2019/04/09,1011.9,1013.8,1009.7,85,63,2.0,136,9.2,252,0.0
2019/04/10,1011.9,1013.6,1009.7,85,68,1.9,3,7.7,231,0.0
2019/04/11,1011.9,1015.3,1010.4,84,69,2.5,21,10.3,21,0.5
2019/04/12,1014.8,1017.7,1012.6,77,65,3.6,7,11.2,20,2.5
2019/04/13,1015.3,1017.2,1013.8,89,65,2.0,347,8.2,5,5.0
2019/04/14,1014.4,1015.7,1013.1,84,69,3.0,23,10.4,353,0.5
2019/04/15,1014.3,1015.7,1012.8,75,66,2.8,23,10.1,28,0.0
2019/04/16,1013.2,1015.0,1011.4,95,87,1.1,29,10.7,2,21.5
2019/04/17,1012.2,1014.1,1010.4,80,63,1.8,24,8.3,27,0.0
2019/04/18,1012.0,1014.4,1010.6,79,60,0.8,349,5.1,342,0.0
2019/04/19,1010.3,1011.7,1007.2,89,68,1.4,11,11.6,259,42.5
2019/04/20,1009.5,1011.2,1007.6,88,64,0.6,1,4.3,350,16.0
2019/04/21,1009.7,1011.2,1008.4,91,69,0.7,70,15.4,237,21.0
2019/04/22,1010.2,1013.8,1008.5,87,70,1.6,238,6.7,267,0.0
2019/04/23,1010.6,1012.3,1007.9,82,66,2.0,237,6.9,244,0.0
2019/04/24,1010.3,1012.9,1008.8,81,73,2.1,170,8.6,246,0.0
2019/04/25,1009.9,1011.3,1008.4,76,58,2.2,170,10.0,219,0.0
2019/04/26,1012.0,1016.3,1009.4,80,61,1.4,1,8.1,63,1.5
2019/04/27,1013.5,1015.4,1011.2,83,67,2.8,7,10.9,7,0.0
2019/04/28,1013.7,1016.0,1012.0,87,71,1.6,15,6.8,6,0.0
2019/04/29,1011.7,1014.2,1009.7,82,52,0.6,329,5.3,272,0.0
2019/04/30,1008.5,1010.6,1006.2,81,67,2.0,183,8.4,257,0.5
2019/05/01,1009.2,1011.2,1006.5,83,71,3.2,24,11.7,17,38.0
2019/05/02,1012.2,1014.4,1009.4,86,59,1.7,12,7.8,13,33.0
2019/05/03,1013.8,1015.8,1012.2,77,60,2.5,17,10.8,33,1.5
2019/05/04,1013.5,1015.1,1011.9,78,63,0.9,244,6.9,238,0.0
2019/05/05,1011.3,1013.6,1008.5,85,67,0.4,1,5.2,337,1.5
2019/05/06,1009.9,1011.3,1008.5,96,92,2.2,20,9.9,18,21.5
2019/05/07,1010.3,1011.7,1008.4,86,72,2.9,24,11.1,22,3.0
2019/05/08,1010.1,1011.6,1008.2,88,70,1.4,20,6.5,360,0.5
2019/05/09,1009.0,1010.6,1007.0,93,80,1.6,18,6.8,13,16.0
2019/05/10,1010.0,1011.0,1008.2,88,70,2.0,11,8.0,13,7.5
2019/05/11,1011.2,1013.3,1009.4,84,69,2.3,8,8.4,10,0.0
2019/05/12,1011.1,1012.5,1009.7,86,67,1.4,353,7.3,342,0.5
2019/05/13,1010.6,1012.6,1009.0,81,56,0.6,315,5.3,307,0.0
2019/05/14,1010.0,1011.4,1008.7,80,64,0.8,184,5.4,292,0.0
2019/05/15,1009.9,1012.0,1008.4,81,59,0.8,290,6.7,225,0.0
2019/05/16,1008.1,1010.0,1006.0,84,71,1.8,184,7.2,231,0.0
2019/05/17,1006.4,1007.8,1004.9,86,76,1.7,153,9.1,178,11.5
2019/05/18,1006.2,1008.4,1004.7,92,82,2.5,235,9.1,238,12.0
2019/05/19,1008.3,1009.8,1006.9,89,73,1.7,186,8.3,235,7.0
2019/05/20,1008.2,1010.1,1006.3,88,77,2.0,26,12.7,250,13.5
2019/05/21,1009.7,1011.3,1008.7,72,57,1.9,20,8.0,36,0.5
2019/05/22,1010.2,1011.3,1008.8,76,55,0.9,15,5.3,343,0.0
2019/05/23,1011.6,1013.3,1010.1,86,63,1.3,35,6.8,13,1.0
2019/05/24,1012.0,1013.5,1010.7,81,65,0.6,231,5.4,354,0.0
2019/05/25,1011.1,1012.5,1009.5,83,67,0.8,3,5.6,315,0.0
2019/05/26,1010.0,1011.7,1008.4,81,62,0.9,341,5.2,329,0.0
2019/05/27,1009.5,1011.0,1008.2,86,74,0.6,183,7.3,182,3.5
2019/05/28,1010.0,1011.6,1008.7,89,79,1.4,11,8.3,38,20.5
2019/05/29,1010.4,1012.0,1009.0,76,65,3.4,23,9.6,2,0.0
2019/05/30,1010.4,1011.9,1008.5,77,60,1.8,1,6.8,334,0.0
2019/05/31,1009.3,1010.7,1007.5,81,64,0.8,320,5.9,271,0.0
2019/06/01,1008.4,1009.5,1006.6,84,69,2.0,186,8.8,150,5.0
2019/06/02,1008.0,1009.7,1006.3,81,62,2.7,168,8.7,239,7.0
2019/06/03,1008.5,1009.7,1007.5,77,59,1.6,158,7.7,221,0.0
2019/06/04,1009.7,1011.4,1007.8,85,74,1.2,92,9.3,175,12.5
2019/06/05,1010.9,1012.6,1009.4,81,63,0.8,106,6.4,283,0.0
2019/06/06,1011.4,1013.2,1009.7,79,65,1.9,133,9.1,263,0.0
2019/06/07,1010.9,1012.3,1009.8,79,63,1.6,240,7.7,255,0.0
2019/06/08,1009.0,1010.9,1006.9,80,62,1.7,241,7.1,236,0.0
2019/06/09,1006.8,1008.8,1005.1,76,60,2.1,178,7.5,229,0.0
2019/06/10,1004.9,1005.9,1004.0,84,67,1.9,172,12.3,214,17.0
2019/06/11,1005.2,1007.2,1002.5,92,78,1.0,103,8.1,175,29.5
2019/06/12,1006.7,1007.9,1005.6,99,96,0.4,45,4.0,305,88.5
2019/06/13,1003.9,1006.3,1001.6,89,75,1.2,179,7.5,166,13.0
2019/06/14,1002.1,1004.3,1000.3,88,71,2.2,17,9.0,2,15.5
2019/06/15,1005.4,1007.0,1003.4,72,57,2.7,12,10.0,348,0.0
2019/06/16,1007.6,1010.1,1005.4,79,58,1.1,70,6.7,338,0.0
2019/06/17,1010.2,1012.0,1008.8,83,64,1.0,330,8.2,189,9.5
2019/06/18,1010.0,1011.3,1009.1,81,65,1.6,244,8.8,255,0.0
2019/06/19,1008.8,1010.3,1006.9,78,64,2.1,237,8.8,262,0.0
2019/06/20,1007.6,1009.1,1006.5,83,70,2.4,180,8.3,224,0.0
2019/06/21,1006.6,1008.1,1005.4,79,62,2.7,174,10.3,229,0.0
2019/06/22,1005.3,1006.9,1003.7,75,58,2.4,155,8.6,172,0.0
2019/06/23,1005.9,1008.1,1003.2,87,73,1.7,186,17.1,351,44.0
2019/06/24,1008.4,1010.0,1005.6,95,83,0.8,57,8.7,315,52.5
2019/06/25,1008.1,1009.5,1006.8,81,63,1.3,117,8.8,210,0.5
2019/06/26,1004.9,1007.0,1002.9,83,68,1.5,169,8.3,193,0.5
2019/06/27,1003.1,1004.9,1001.5,83,67,1.3,175,8.9,237,5.5
2019/06/28,1003.4,1004.6,1001.9,81,64,2.0,243,9.8,241,0.0
2019/06/29,1003.1,1004.4,1001.9,81,66,1.9,149,7.6,232,0.0
2019/06/30,1003.6,1005.1,1001.9,83,66,1.6,176,7.9,242,0.5
2019/07/01,1003.0,1004.9,1001.3,80,60,1.6,360,7.5,349,0.0
2019/07/02,1003.2,1007.3,999.9,76,57,2.9,189,13.3,189,0.5
2019/07/03,1008.8,1011.2,1006.5,87,76,2.2,190,11.8,245,22.0
2019/07/04,1009.1,1010.3,1007.5,78,56,1.6,155,9.5,182,1.5
2019/07/05,1006.4,1008.5,1004.1,79,63,1.9,166,12.5,255,7.5
2019/07/06,1004.5,1006.0,1003.1,82,72,1.6,185,8.1,248,11.5
2019/07/07,1006.3,1008.5,1004.7,76,60,2.5,181,10.5,174,0.0
2019/07/08,1007.4,1008.7,1006.3,74,59,2.5,170,8.7,248,0.0
2019/07/09,1005.3,1008.8,1003.5,77,64,2.6,173,11.5,226,3.0
2019/07/10,1005.7,1008.8,1003.5,82,64,3.0,179,11.5,226,38.5
2019/07/11,1009.5,1011.4,1007.2,80,64,1.8,173,14.4,191,8.5
2019/07/12,1009.3,1011.2,1007.3,78,65,2.6,244,9.2,224,0.5
2019/07/13,1006.9,1009.0,1004.9,74,55,2.6,172,9.1,224,0.0
2019/07/14,1005.7,1006.9,1004.4,77,67,2.3,172,8.1,249,0.0
2019/07/15,1005.7,1007.0,1004.3,77,59,1.2,280,7.4,303,0.0
2019/07/16,1004.6,1006.6,1001.9,81,64,1.4,342,7.8,342,0.0
2019/07/17,997.8,1002.2,994.0,76,53,1.4,354,7.4,285,0.0
2019/07/18,996.4,998.4,995.0,82,65,1.7,12,11.5,20,0.5
2019/07/19,1000.2,1005.0,995.9,82,59,1.6,170,8.7,165,0.5
2019/07/20,1006.2,1008.7,1004.1,76,63,2.4,180,10.4,179,0.0
2019/07/21,1007.5,1009.0,1006.2,72,51,2.0,148,10.2,260,0.0
2019/07/22,1007.2,1008.5,1005.7,78,57,1.7,241,9.0,231,10.5
2019/07/23,1007.2,1008.4,1005.7,80,64,1.4,64,9.4,251,0.0
2019/07/24,1008.0,1009.2,1006.3,77,61,1.6,212,6.7,296,0.0
2019/07/25,1008.7,1010.1,1007.3,77,52,1.7,131,7.4,255,0.0
2019/07/26,1006.9,1008.4,1005.0,76,60,2.1,236,8.2,227,0.0
2019/07/27,1006.7,1008.5,1004.4,82,57,1.4,246,8.1,227,9.0
2019/07/28,1008.2,1010.0,1005.6,82,65,0.9,292,5.6,288,0.0
2019/07/29,1008.1,1009.5,1006.3,78,61,1.3,339,7.7,335,0.0
2019/07/30,1007.0,1008.8,1005.1,80,59,1.0,265,6.4,2,0.0
2019/07/31,1006.3,1007.9,1004.6,77,61,0.9,94,6.2,251,0.0
2019/08/01,1006.7,1007.9,1005.4,79,62,0.9,267,5.6,278,0.0
2019/08/02,1005.2,1007.2,1003.5,78,63,1.1,81,7.0,336,0.0
2019/08/03,1002.8,1004.3,1001.0,76,54,1.8,8,9.9,1,0.0
2019/08/04,1001.6,1002.5,1000.7,78,63,1.1,162,6.0,259,0.0
2019/08/05,1001.6,1003.4,1000.3,78,57,1.6,116,6.9,127,0.0
2019/08/06,1001.0,1002.8,998.8,75,60,2.4,6,12.6,10,0.0
2019/08/07,998.0,1000.3,994.9,78,60,2.5,10,12.5,31,0.5
2019/08/08,993.5,996.2,990.5,82,65,4.2,11,17.1,6,7.5
2019/08/09,991.5,993.4,989.6,82,62,4.1,354,13.6,354,23.0
2019/08/10,996.8,1000.7,992.1,83,75,3.8,182,13.9,188,0.0
2019/08/11,1000.8,1002.1,999.7,83,72,2.7,193,12.3,233,1.5
2019/08/12,1002.0,1003.7,1000.7,91,86,1.0,171,8.1,190,8.5
2019/08/13,1002.3,1004.7,1000.2,90,77,0.9,80,7.1,135,96.0
2019/08/14,1002.5,1003.8,1000.0,83,69,1.4,128,8.2,257,4.5
2019/08/15,1002.0,1003.7,999.6,92,78,1.6,160,9.7,231,62.5
2019/08/16,1003.7,1006.3,1001.8,87,73,1.6,126,7.1,225,1.5
2019/08/17,1006.1,1007.8,1004.3,84,69,2.0,133,8.0,225,76.5
2019/08/18,1006.2,1008.1,1004.3,89,71,1.3,170,7.9,255,26.0
2019/08/19,1005.4,1006.5,1004.6,92,75,0.5,131,5.1,222,11.5
2019/08/20,1005.2,1006.5,1003.8,85,64,0.6,5,7.0,15,0.5
2019/08/21,1005.4,1007.0,1004.1,86,73,0.3,190,4.6,352,0.0
2019/08/22,1006.4,1007.8,1005.1,84,64,0.7,9,6.1,332,0.0
2019/08/23,1004.5,1007.6,1001.3,81,64,0.5,20,6.6,273,0.0
2019/08/24,995.3,1001.8,988.1,84,71,1.2,11,11.0,9,1.0
2019/08/25,1005.6,1009.1,1000.2,84,61,1.1,177,8.7,175,6.5
2019/08/26,1009.6,1012.2,1007.8,84,62,1.1,196,8.4,244,0.0
2019/08/27,1008.8,1010.6,1007.6,84,66,1.1,337,7.3,353,0.0
2019/08/28,1006.2,1007.8,1004.3,83,67,0.8,341,6.5,325,0.0
2019/08/29,1007.2,1009.0,1005.6,80,60,0.7,128,5.8,289,0.0
2019/08/30,1008.6,1009.7,1007.2,81,69,0.9,17,6.9,318,0.0
2019/08/31,1007.2,1009.4,1005.6,81,62,0.8,161,6.0,269,0.0
2019/09/01,1007.8,1009.5,1006.5,83,60,0.7,94,8.5,110,1.0
