date,Lugang_StnPres,Lugang_StnPresMax,Lugang_StnPresMin,Lugang_RH,Lugang_RHMin,Lugang_WS,Lugang_WD,Lugang_WSGust,Lugang_WDGust,Lugang_Precp
2020/07/03,1010.9,1012.9,1009.5,77,59,1.2,242,7.5,249,0.0
2020/07/04,1010.6,1011.9,1008.4,75,57,0.9,2,5.9,129,0.0
2020/07/05,1008.6,1010.0,1007.3,72,52,1.2,2,6.9,12,0.0
2020/07/06,1008.8,1010.7,1006.8,72,51,1.6,1,7.5,8,0.0
2020/07/07,1010.8,1012.2,1009.7,73,59,1.8,2,8.3,3,0.0
2020/07/08,1008.2,1010.1,1006.5,75,63,2.4,1,9.5,2,0.0
2020/07/09,1006.1,1007.2,1005.1,76,59,2.2,4,8.8,34,2.5
2020/07/10,1008.2,1009.5,1006.0,72,57,1.8,1,8.6,3,0.0
2020/07/11,1009.5,1010.9,1008.2,70,46,1.4,1,6.6,3,0.0
2020/07/12,1009.1,1010.7,1006.8,71,49,X,X,5.6,2,0.0
2020/07/13,1008.2,1009.5,1006.8,72,42,X,X,5.3,4,0.0
2020/07/14,1006.8,1008.4,1004.7,71,46,0.7,360,5.9,3,0.0
2020/07/15,1007.0,1009.0,1005.1,77,64,0.5,38,6.7,10,9.5
2020/07/16,1008.6,1009.5,1007.3,76,61,0.6,25,6.3,61,4.0
2020/07/17,1009.7,1011.0,1008.8,75,59,2.1,28,9.5,270,0.5
2020/07/18,1009.6,1011.0,1008.5,74,55,2.7,241,9.0,261,0.0
2020/07/19,1009.4,1011.0,1008.1,71,56,2.9,180,9.4,222,0.0
2020/07/20,1011.1,1012.6,1009.0,70,52,2.4,262,9.1,231,0.0
2020/07/21,1012.1,1013.5,1010.7,73,50,1.4,300,6.8,312,0.0
2020/07/22,1011.0,1012.8,1009.4,78,63,1.3,326,7.5,318,0.0
2020/07/23,1010.2,1011.6,1008.7,75,61,1.8,86,7.9,284,0.0
2020/07/24,1009.0,1011.4,1006.8,72,51,2.1,121,7.1,277,0.0
2020/07/25,1008.4,1009.8,1007.0,76,56,2.0,237,7.4,226,0.0
2020/07/26,1008.0,1009.5,1006.2,75,58,2.1,237,7.5,279,0.0
2020/07/27,1008.1,1009.4,1006.8,72,54,2.0,120,9.4,249,0.0
2020/07/28,1009.3,1010.6,1007.8,80,57,1.5,16,7.4,136,1.0
2020/07/29,1008.7,1010.3,1006.8,78,63,1.7,94,7.5,334,0.0
2020/07/30,1007.6,1010.0,1005.6,80,65,1.4,342,7.8,10,0.0
2020/07/31,1007.7,1009.2,1006.2,75,47,1.8,290,6.8,272,0.0
2020/08/01,1008.7,1010.4,1006.9,78,65,1.6,55,7.4,147,0.0
2020/08/02,1007.6,1010.0,1005.6,81,58,1.9,359,8.8,331,11.5
2020/08/03,1005.1,1006.2,1004.1,89,77,2.1,173,9.8,193,21.0
2020/08/04,1007.5,1010.9,1004.7,80,72,2.9,182,10.8,159,2.0
2020/08/05,1011.0,1012.9,1008.8,77,59,1.5,22,7.5,325,0.0
2020/08/06,1010.7,1012.5,1009.0,76,58,2.1,343,9.6,328,0.0
2020/08/07,1008.8,1010.9,1006.9,82,66,1.6,231,6.4,334,2.5
2020/08/08,1005.9,1008.1,1004.1,83,66,1.4,318,6.5,320,0.0
2020/08/09,1004.3,1005.4,1002.9,76,52,1.8,274,7.5,296,0.0
2020/08/10,1005.8,1006.9,1004.4,85,63,1.6,62,6.6,281,4.5
2020/08/11,1009.7,1013.2,1005.3,89,68,1.6,107,10.9,171,1.5
2020/08/12,1013.6,1015.5,1011.6,85,60,1.3,28,7.7,269,2.5
2020/08/13,1012.4,1014.8,1010.7,77,58,1.6,27,6.5,323,0.0
2020/08/14,1010.2,1011.7,1008.4,76,59,1.5,307,6.4,288,0.0
2020/08/15,1009.6,1011.3,1008.1,82,62,1.3,49,6.6,282,0.5
2020/08/16,1009.8,1010.9,1008.4,81,61,2.0,341,8.2,333,0.0
2020/08/17,1008.3,1010.0,1007.0,81,57,1.7,243,7.4,255,0.5
2020/08/18,1007.9,1010.0,1006.5,80,55,1.8,100,10.5,233,0.0
2020/08/19,1008.4,1009.7,1007.2,77,56,1.5,342,7.0,335,0.0
2020/08/20,1008.8,1010.4,1006.9,77,54,1.6,149,6.1,347,0.0
2020/08/21,1007.3,1010.3,1005.1,78,58,1.9,10,7.9,196,0.0
2020/08/22,1005.7,1006.9,1004.3,77,60,2.8,2,12.0,7,0.0
2020/08/23,1006.8,1008.5,1005.6,79,49,1.5,20,5.9,254,6.0
2020/08/24,1004.8,1006.8,1002.1,76,59,2.5,252,8.1,235,0.0
2020/08/25,1003.6,1005.0,1001.6,76,53,2.8,142,10.5,225,0.0
2020/08/26,1003.3,1005.0,1001.6,85,77,2.8,169,10.8,180,8.0
2020/08/27,1003.1,1005.0,1001.8,87,66,2.6,174,11.9,181,12.0
2020/08/28,1004.1,1005.7,1002.4,85,69,2.6,184,11.8,238,16.0
2020/08/29,1004.9,1006.5,1003.7,81,59,1.6,76,6.4,18,0.0
2020/08/30,1004.7,1006.6,1003.4,84,58,1.9,4,8.5,352,0.0
2020/08/31,1003.7,1005.9,1001.6,81,64,3.3,14,13.2,15,0.0
2020/09/01,1003.6,1005.7,1001.3,79,60,2.1,2,7.6,350,0.0
2020/09/02,1005.9,1007.9,1004.4,80,60,2.7,139,9.5,233,0.0
2020/09/03,1008.8,1011.2,1006.8,78,62,1.8,23,7.2,304,2.0
2020/09/04,1008.9,1010.9,1006.8,80,66,2.4,6,11.4,21,0.0
2020/09/05,1006.3,1008.4,1004.3,75,52,3.1,11,12.8,4,0.0
2020/09/06,1005.1,1006.8,1003.5,65,38,2.8,1,10.2,360,0.0
2020/09/07,1009.1,1012.0,1006.5,67,31,1.3,325,6.4,293,0.0
2020/09/08,1012.5,1013.8,1011.6,73,45,1.3,22,6.1,254,0.0
2020/09/09,1010.5,1013.3,1008.4,77,51,1.1,306,5.9,289,0.0
2020/09/10,1007.9,1009.4,1005.7,77,60,1.3,315,6.0,303,0.0
2020/09/11,1009.1,1011.3,1007.5,74,48,2.0,146,7.2,233,0.0
2020/09/12,1011.5,1012.9,1009.7,79,58,1.2,1,6.3,3,0.0
2020/09/13,1011.8,1013.2,1010.1,81,59,2.3,8,10.8,6,0.0
2020/09/14,1010.8,1012.6,1008.8,82,64,2.6,15,10.1,1,0.0
2020/09/15,1010.3,1011.6,1008.5,83,68,1.8,13,8.3,333,0.0
2020/09/16,1009.5,1011.2,1008.1,80,60,1.6,344,7.3,340,0.0
2020/09/17,1009.1,1010.7,1007.6,78,60,1.4,11,6.3,328,0.0
2020/09/18,1012.0,1014.5,1010.3,78,52,2.2,1,9.8,7,0.0
2020/09/19,1013.4,1015.7,1012.0,81,63,1.9,23,8.9,9,0.0
2020/09/20,1011.5,1013.3,1009.5,81,68,3.8,9,12.7,8,1.0
2020/09/21,1010.6,1011.9,1008.7,71,60,4.8,15,15.0,20,0.0
2020/09/22,1010.1,1011.7,1008.5,67,54,4.0,9,12.4,27,0.0
2020/09/23,1010.5,1011.9,1009.4,72,56,2.4,13,8.6,9,0.0
2020/09/24,1010.3,1011.6,1009.1,76,59,3.9,20,12.8,29,0.0
2020/09/25,1009.6,1010.9,1007.8,70,60,4.6,15,14.3,15,0.0
2020/09/26,1009.6,1011.3,1007.9,70,59,3.3,13,11.1,17,0.0
2020/09/27,1011.3,1013.1,1009.7,78,67,3.5,19,10.0,21,0.0
2020/09/28,1011.0,1013.1,1009.2,84,74,2.2,22,7.6,13,0.0
2020/09/29,1008.5,1008.7,1006.6,71,53,3.2,12,9.6,11,0.0
2020/09/30,1008.0,1009.7,1006.8,70,56,4.2,17,14.4,28,0.0
2020/10/01,1009.1,1011.0,1007.5,68,55,3.9,11,12.0,24,0.0
2020/10/02,1010.6,1012.5,1009.0,77,59,2.6,31,9.8,9,0.0
2020/10/03,1010.6,1012.3,1008.4,81,59,1.4,347,7.8,360,0.0
2020/10/04,1009.3,1011.3,1007.3,81,56,1.4,9,6.3,341,0.0
2020/10/05,1010.4,1012.5,1008.8,75,62,5.0,21,16.8,12,0.0
2020/10/06,1012.3,1013.8,1010.6,66,56,6.1,26,17.9,360,0.0
2020/10/07,1012.8,1015.1,1010.9,64,51,6.0,22,16.5,5,0.0
2020/10/08,1012.9,1014.4,1011.0,62,49,5.4,25,15.0,10,0.0
2020/10/09,1012.7,1014.7,1010.7,67,53,5.6,17,16.4,4,0.0
2020/10/10,1011.0,1012.8,1009.1,75,61,5.1,19,15.2,27,0.0
2020/10/11,1009.2,1010.7,1007.0,82,66,4.1,7,13.2,3,0.0
2020/10/12,1009.4,1011.2,1007.8,84,68,3.5,13,10.5,360,0.0
2020/10/13,1011.7,1013.5,1010.0,81,64,3.8,13,11.1,22,0.0
2020/10/14,1013.2,1015.0,1011.3,80,62,3.6,9,13.5,7,0.0
2020/10/15,1012.7,1014.2,1011.0,75,55,2.7,16,10.6,1,0.0
2020/10/16,1012.9,1014.8,1011.2,80,61,3.0,22,11.8,16,0.0
2020/10/17,1013.8,1015.5,1012.2,73,55,5.2,22,13.9,22,0.0
2020/10/18,1014.2,1015.7,1012.5,76,65,5.7,25,16.1,9,0.0
2020/10/19,1013.5,1015.0,1011.3,73,61,5.5,19,17.7,18,0.0
2020/10/20,1011.6,1013.9,1009.7,78,62,5.0,14,16.8,38,0.0
2020/10/21,1007.5,1010.7,1005.3,85,72,4.3,12,12.7,9,0.0
2020/10/22,1008.4,1010.9,1005.6,80,69,6.8,23,20.7,21,0.0
2020/10/23,1010.8,1012.6,1008.5,73,62,6.6,27,20.9,13,0.0
2020/10/24,1013.2,1015.1,1011.2,62,53,4.1,23,13.5,5,0.0
2020/10/25,1013.7,1015.7,1012.0,72,57,2.5,7,10.6,19,0.0
2020/10/26,1012.1,1014.4,1009.8,76,59,3.0,18,11.1,2,0.0
2020/10/27,1011.9,1013.8,1010.3,76,57,2.3,19,9.4,4,0.0
2020/10/28,1014.4,1015.8,1012.9,79,65,3.9,19,13.1,20,0.0
2020/10/29,1016.0,1017.9,1014.1,76,66,4.9,12,16.3,6,0.0
2020/10/30,1016.2,1017.7,1014.4,64,56,5.9,12,19.2,20,0.0
2020/10/31,1015.2,1017.5,1013.1,63,45,4.3,22,14.0,24,0.0
2020/11/01,1013.6,1015.8,1011.9,82,48,1.5,6,8.5,4,0.0
2020/11/02,1012.3,1013.9,1010.1,81,59,4.3,13,16.5,19,0.0
2020/11/03,1014.2,1015.5,1012.2,65,54,6.4,22,18.4,24,0.0
2020/11/04,1015.2,1016.9,1013.3,62,48,4.4,28,12.8,353,0.0
2020/11/05,1015.1,1017.3,1013.3,70,55,3.8,13,12.8,23,0.0
2020/11/06,1010.9,1014.5,1008.1,91,83,3.3,8,12.1,5,0.0
2020/11/07,1013.7,1016.3,1010.0,93,82,3.3,17,14.2,15,1.0
2020/11/08,1015.7,1018.2,1014.5,78,70,7.1,25,18.3,22,0.0
2020/11/09,1015.8,1017.0,1013.9,67,55,5.2,23,13.3,17,0.0
2020/11/10,1017.4,1018.9,1015.5,73,65,5.2,24,14.6,8,1.0
2020/11/11,1017.8,1019.5,1016.4,64,49,5.0,26,17.7,12,0.0
2020/11/12,1015.6,1017.7,1013.8,73,63,4.9,19,15.5,13,0.0
2020/11/13,1015.1,1016.4,1013.8,84,78,5.8,19,15.5,5,2.0
2020/11/14,1016.0,1018.5,1013.2,75,68,3.7,16,11.5,12,0.0
2020/11/15,1017.4,1018.9,1016.1,79,60,3.0,4,9.0,5,0.0
2020/11/16,1015.8,1018.0,1014.2,87,67,2.1,10,8.8,352,0.0
2020/11/17,1014.4,1016.0,1013.6,85,63,1.3,103,5.9,343,0.0
2020/11/18,1012.9,1014.7,1011.3,89,70,1.1,342,6.4,336,0.0
2020/11/19,1012.0,1014.1,1010.4,82,59,1.2,341,6.1,350,0.0
2020/11/20,1013.0,1014.4,1011.4,83,63,2.2,7,8.3,353,0.0
2020/11/21,1014.1,1015.5,1012.6,86,71,2.7,20,9.1,3,0.0
2020/11/22,1016.8,1018.5,1015.1,87,75,3.3,15,12.6,13,0.0
2020/11/23,1017.8,1019.5,1016.0,78,63,4.3,23,13.3,21,0.0
2020/11/24,1017.8,1019.8,1015.7,76,67,3.6,12,13.0,12,0.0
2020/11/25,1017.1,1018.9,1015.4,82,64,2.4,1,11.5,11,0.0
2020/11/26,1017.3,1019.4,1015.7,85,64,1.9,10,10.0,320,0.0
2020/11/27,1018.6,1020.5,1016.6,79,69,4.6,23,15.1,10,0.0
2020/11/28,1019.0,1020.8,1016.9,75,66,5.9,17,16.2,17,0.0
2020/11/29,1019.2,1020.8,1017.5,74,65,5.4,24,14.8,12,0.0
2020/11/30,--,1020.7,1016.7,--,58,--,--,12.7,9,0.0
2020/12/01,,1020.2,1015.8,,60,,,16.5,1,0.0
2020/12/02,,1018.9,1014.2,,64,,,17.7,18,0.0
2020/12/03,,1018.3,1015.3,,56,,,22.6,36,0.0
2020/12/04,,1018.6,1015.1,,70,,,17.6,6,0.0
2020/12/05,,1019.4,1015.7,,65,,,16.7,14,0.0
2020/12/06,,1018.2,1014.8,,72,,,16.4,23,0.0
2020/12/07,,1019.4,1015.4,,81,,,17.4,11,0.0
2020/12/08,,1019.4,1015.5,,76,,,18.2,20,0.0
2020/12/09,,1018.0,1013.6,,81,,,14.9,24,7.0
2020/12/10,,1016.9,1012.6,,81,,,12.7,12,0.0
2020/12/11,,1016.0,1012.5,,81,,,11.4,20,0.5
2020/12/12,,1015.8,1011.7,,72,,,14.2,6,0.0
2020/12/13,,1016.9,1012.6,,62,,,12.2,18,0.0
2020/12/14,,1019.8,1014.5,,70,,,16.9,20,0.0
2020/12/15,,1022.0,1017.9,,66,,,15.8,28,0.0
2020/12/16,,1022.6,1018.9,,68,,,15.0,3,0.0
2020/12/17,,1021.4,1017.2,,63,,,13.8,1,0.0
2020/12/18,,1020.8,1017.0,,79,,,13.9,8,0.0
2020/12/19,,1022.7,1018.5,,73,,,20.2,21,0.0
2020/12/20,,1022.9,1019.2,,64,,,16.7,12,0.0
2020/12/21,,1021.3,1018.2,,70,,,11.3,9,0.5
2020/12/22,,1019.6,1015.4,,68,,,14.4,360,0.0
2020/12/23,,1018.8,1013.9,,90,,,10.6,9,9.0
2020/12/24,,1016.4,1012.6,,77,,,16.5,5,1.5
2020/12/25,,1018.9,1015.5,,65,,,14.4,355,0.0
2020/12/26,,1021.0,1015.4,,71,,,10.9,342,0.0
2020/12/27,,1017.5,1013.3,,52,,,8.0,1,0.0
2020/12/28,,1015.3,1011.2,,63,,,13.3,1,0.5
2020/12/29,,1014.8,1011.6,,77,,,10.1,2,0.0
2020/12/30,,1023.8,1014.2,,49,,,24.3,14,0.0
2020/12/31,,1026.4,1022.6,,50,,,22.5,1,0.0
2021/01/01,,1025.4,1020.5,,51,,,13.0,19,0.0
2021/01/02,,1023.2,1018.5,,59,,,13.1,18,0.0
2021/01/03,,1023.0,1019.4,,62,,,12.2,348,0.0
2021/01/04,,1022.1,1017.6,,79,,,12.8,16,0.0
2021/01/05,,1019.8,1016.0,,71,,,16.5,13,0.0
2021/01/06,,1019.6,1015.1,,70,,,15.3,20,0.0
2021/01/07,,1021.6,1016.7,,63,,,21.0,6,0.0
2021/01/08,,1024.0,1021.0,,47,,,19.8,17,0.0
2021/01/09,,1024.0,1020.1,,44,,,16.3,8,0.0
2021/01/10,,1023.3,1018.8,,49,,,14.0,3,0.0
2021/01/11,,1024.0,1020.5,,65,,,15.7,7,0.5
2021/01/12,,1024.0,1018.9,,50,,,15.0,355,1.0
2021/01/13,,1020.5,1016.4,,46,,,8.5,5,0.0
2021/01/14,,1019.1,1015.4,,44,,,7.0,360,0.0
2021/01/15,,1017.6,1012.8,,67,,,7.6,15,0.0
2021/01/16,,1019.5,1014.1,,51,,,16.7,7,0.0
2021/01/17,,1022.9,1018.9,,60,,,21.4,8,0.0
2021/01/18,,1022.7,1018.5,,56,,,14.1,6,0.0
2021/01/19,,1020.5,1017.9,,54,,,7.3,1,0.0
2021/01/20,,1019.2,1016.0,,65,,,8.9,360,0.0
2021/01/21,,1017.0,1012.2,,77,,,9.3,360,0.0
2021/01/22,,1013.3,1009.1,,86,,,7.9,360,0.0
2021/01/23,,1016.0,1010.4,,78,,,12.8,2,0.5
2021/01/24,,1018.2,1014.5,,69,,,14.6,5,0.0
2021/01/25,,1019.8,1015.5,,75,,,11.0,353,0.0
2021/01/26,,1018.2,1014.7,,73,,,9.3,31,0.0
2021/01/27,,1018.9,1014.8,,73,,,13.0,18,0.0
2021/01/28,,1021.3,1018.2,,59,,,15.8,37,0.0
2021/01/29,,1021.8,1019.2,,41,,,14.5,1,0.0
2021/01/30,,1023.8,1020.5,,57,,,8.6,354,0.0
2021/01/31,,1024.3,1019.9,,72,,,5.7,336,0.0
2021/02/01,,1021.7,1017.7,,64,,,4.9,303,0.0
2021/02/02,,1021.4,1017.2,,65,,,16.6,4,0.0
2021/02/03,,1023.0,1019.5,,57,,,11.3,6,0.0
2021/02/04,,1023.3,1019.2,,74,,,10.2,21,0.0
2021/02/05,,1021.0,1017.5,,69,,,5.8,332,0.0
2021/02/06,,1019.6,1016.0,,56,,,7.4,342,0.0
2021/02/07,,1019.9,1015.8,,75,,,9.5,290,0.0
2021/02/08,,1019.8,1016.7,,70,,,17.1,135,0.0
2021/02/09,,1019.5,1015.7,,58,,,14.7,7,0.0
2021/02/10,,1016.6,1010.4,,72,,,7.1,339,8.0
2021/02/11,,1013.2,1009.5,,99,,,14.0,25,27.5
2021/02/12,,1015.5,1011.3,,94,,,12.9,12,1.0
2021/02/13,,1016.9,1013.2,,81,,,12.7,33,0.0
2021/02/14,,1016.1,1012.8,,78,,,7.2,332,0.0
2021/02/15,,1016.1,1013.3,,74,,,12.0,355,0.0
2021/02/16,,1017.2,1013.9,,70,,,8.5,342,0.0
2021/02/17,,1021.6,1016.9,,56,,,17.5,16,0.0
2021/02/18,,1024.6,1020.8,,27,,,16.9,20,0.0
2021/02/19,,1024.8,1020.5,,26,,,8.9,39,0.0
2021/02/20,,1022.1,1018.3,,55,,,6.4,336,0.0
2021/02/21,,1020.5,1016.4,,17,,,6.6,232,0.0
2021/02/22,,1017.9,1014.1,,32,,,6.0,298,0.0
2021/02/23,,1016.9,1012.0,,70,,,16.2,9,0.0
2021/02/24,,1015.7,1010.9,,89,,,10.9,9,0.0
2021/02/25,,1012.6,1008.8,,73,,,7.5,305,0.0
2021/02/26,,1012.2,1008.2,,71,,,11.2,5,0.0
2021/02/27,,1015.8,1011.4,,72,,,12.9,35,0.0
2021/02/28,,1017.9,1013.8,,68,,,11.1,12,0.0
2021/03/01,,1018.8,1014.2,,52,,,7.2,349,0.0
2021/03/02,,1020.2,1015.1,,66,,,17.7,30,0.0
2021/03/03,,1021.0,1018.2,,63,,,11.3,96,0.0
2021/03/04,,1020.7,1017.0,,55,,,8.1,9,0.0
2021/03/05,,1019.1,1014.8,,74,,,8.3,1,0.5
2021/03/06,,1019.6,1015.5,,62,,,10.6,360,8.0
2021/03/07,,1020.5,1016.3,,90,,,13.9,23,0.0
2021/03/08,,1021.0,1017.0,,70,,,13.2,6,0.0
2021/03/09,,1021.1,1017.6,,72,,,14.0,1,0.0
2021/03/10,,1021.3,1017.2,,74,,,14.3,43,0.0
2021/03/11,,1021.7,1017.7,,75,,,8.3,354,0.0
2021/03/12,,1020.5,1015.7,,72,,,10.3,360,0.0
2021/03/13,,1019.8,1015.8,,62,,,15.2,3,0.0
2021/03/14,,1018.0,1014.2,,69,,,11.2,27,0.0
2021/03/15,,1016.9,1013.5,,73,,,6.6,318,0.0
2021/03/16,,1015.3,1012.0,,52,,,7.2,349,0.0
2021/03/17,,1015.0,1011.9,,77,,,9.1,3,0.0
2021/03/18,,1015.3,1011.6,,77,,,9.1,360,0.0
2021/03/19,,1014.8,1010.4,,71,,,7.5,1,0.0
2021/03/20,,1012.6,1009.8,,66,,,7.2,331,0.0
2021/03/21,,1019.9,1011.6,,68,,,18.7,26,0.0
2021/03/22,,1022.9,1018.9,,70,,,16.9,15,1.0
2021/03/23,,1021.8,1016.7,,64,,,6.3,31,0.0
2021/03/24,,1019.4,1014.5,,59,,,7.5,12,12.5
2021/03/25,,1019.2,1014.7,,52,,,13.7,31,0.0
2021/03/26,,1018.0,1013.3,,73,,,7.7,318,0.0
2021/03/27,,1014.5,1009.1,,53,,,5.1,308,0.0
2021/03/28,,1010.7,1007.3,,56,,,7.5,249,0.0
2021/03/29,,1010.4,1005.1,,70,,,6.4,355,0.0
2021/03/30,,1009.0,1005.3,,68,,,7.4,267,0.0
2021/03/31,,1009.0,1006.5,,64,,,6.8,294,0.0
2021/04/01,,1010.3,1006.0,,71,,,6.1,230,0.0
2021/04/02,,1012.0,1008.1,,61,,,7.3,285,0.0
2021/04/03,,1013.1,1010.0,,72,,,7.7,350,0.0
2021/04/04,,1015.1,1011.6,,60,,,14.5,28,0.0
2021/04/05,,1018.6,1014.1,,48,,,14.4,1,0.0
2021/04/06,,1018.3,1014.2,,51,,,13.9,23,0.0
2021/04/07,,1017.7,1013.2,,60,,,9.9,26,0.0
2021/04/08,,1016.0,1011.9,,74,,,14.9,17,0.0
2021/04/09,,1017.7,1013.9,,63,,,15.2,23,0.0
2021/04/10,,1019.4,1016.3,,66,,,13.7,130,0.0
2021/04/11,,1020.2,1016.7,,72,,,7.2,353,0.0
2021/04/12,,1018.3,1014.1,,61,,,6.6,287,0.0
2021/04/13,,1015.4,1012.5,,60,,,7.9,9,0.0
2021/04/14,,1015.5,1011.7,,69,,,13.6,69,0.0
2021/04/15,,1014.7,1010.9,,67,,,11.2,19,0.0
2021/04/16,,1014.4,1011.4,,66,,,9.6,345,0.0
2021/04/17,,1015.8,1012.2,,54,,,16.4,6,0.0
2021/04/18,,1014.7,1010.6,,44,,,11.8,19,0.0
2021/04/19,,1013.5,1010.0,,52,,,11.1,6,0.0
2021/04/20,,1013.2,1009.7,,56,,,7.7,344,0.0
2021/04/21,,1012.2,1008.4,,57,,,10.2,339,0.0
2021/04/22,,1009.0,1005.3,,76,,,8.1,324,0.0
2021/04/23,,1008.8,1004.9,,72,,,13.0,360,0.0
2021/04/24,,1011.3,1007.0,,65,,,13.5,26,0.0
2021/04/25,,1013.5,1008.8,,76,,,6.2,360,0.0
2021/04/26,,1015.0,1011.3,,55,,,8.3,360,0.0
2021/04/27,,1016.4,1013.5,,74,,,6.3,349,0.0
2021/04/28,,1016.3,1013.1,,81,,,6.7,12,0.0
2021/04/29,,1013.8,1010.7,,68,,,8.3,22,12.5
2021/04/30,,1013.3,1010.4,,49,,,5.9,313,0.0
2021/05/01,,1013.8,1010.1,,45,,,6.9,257,0.0
2021/05/02,,1016.0,1011.9,,64,,,8.5,360,0.0
2021/05/03,,1015.4,1011.6,,78,,,6.0,360,0.0
2021/05/04,,1012.6,1009.2,,64,,,7.8,247,0.0
2021/05/05,,1015.4,1010.7,,75,,,12.4,17,4.5
2021/05/06,,1016.4,1013.2,,67,,,7.9,353,0.0
2021/05/07,,1015.3,1009.8,,58,,,7.3,285,0.0
2021/05/08,,1011.0,1008.1,,67,,,10.8,244,0.0
2021/05/09,,1011.3,1007.2,,63,,,6.5,312,0.0
2021/05/10,,1011.2,1006.6,,58,,,7.2,213,0.0
2021/05/11,,1010.7,1007.0,,63,,,9.8,233,0.0
2021/05/12,,1010.6,1006.6,,57,,,9.0,286,0.0
2021/05/13,,1010.9,1007.3,,57,,,8.3,273,0.0
2021/05/14,,1011.4,1008.5,,64,,,9.0,305,0.0
2021/05/15,,1011.2,1007.5,,61,,,10.4,218,0.0
2021/05/16,,1010.7,1007.6,,53,,,11.3,254,0.0
2021/05/17,,1011.6,1008.2,,54,,,9.1,231,0.0
2021/05/18,,1011.6,1007.6,,64,,,9.3,256,0.0
2021/05/19,,1010.4,1006.3,,63,,,10.6,264,0.0
2021/05/20,,1010.4,1007.0,,57,,,10.9,261,0.0
2021/05/21,,1010.3,1006.3,,57,,,10.1,234,0.0
2021/05/22,,1009.4,1005.9,,45,,,8.0,263,0.0
2021/05/23,,1009.2,1007.0,,53,,,7.9,299,0.0
2021/05/24,,1011.2,1007.6,,61,,,9.8,248,0.0
2021/05/25,,1011.9,1008.2,,61,,,9.1,5,0.0
2021/05/26,,1011.0,1007.3,,60,,,7.8,299,0.0
2021/05/27,,1010.1,1007.5,,57,,,11.6,236,0.0
2021/05/28,,1010.3,1006.9,,53,,,11.3,234,0.0
2021/05/29,,1008.1,1005.1,,66,,,10.2,240,0.0
2021/05/30,,1006.5,1002.7,,78,,,9.8,174,176.5
2021/05/31,,1007.2,1003.5,,83,,,7.8,347,34.0
2021/06/01,,1008.2,1005.9,,69,,,7.5,161,0.0
2021/06/02,,1009.1,1006.0,,64,,,8.7,242,0.0
2021/06/03,,1008.4,1004.3,,65,,,8.6,260,0.0
2021/06/04,,1005.4,1001.6,,60,,,8.7,278,4.0
2021/06/05,,1004.9,1001.8,,76,,,9.4,197,53.5
2021/06/06,,1007.9,1002.8,,82,,,11.0,176,51.5
2021/06/07,,1011.2,1007.2,,62,,,7.8,233,0.0
2021/06/08,,1011.2,1007.9,,57,,,7.8,339,0.0
2021/06/09,,1009.8,1006.3,,60,,,7.9,347,0.0
2021/06/10,,1008.4,1004.6,,58,,,8.1,332,0.0
2021/06/11,,1010.0,1006.0,,56,,,7.8,342,0.0
2021/06/12,,1011.7,1008.4,,58,,,10.1,182,5.5
2021/06/13,,1011.6,1006.9,,68,,,6.7,303,0.0
2021/06/14,,1008.8,1004.4,,55,,,8.2,260,0.0
2021/06/15,,1005.7,1003.4,,66,,,9.0,229,0.5
2021/06/16,,1008.4,1003.4,,66,,,7.7,192,10.5
2021/06/17,,1009.0,1006.6,,66,,,10.0,240,0.0
