date,Lugang_StnPres,Lugang_StnPresMax,Lugang_StnPresMin,Lugang_RH,Lugang_RHMin,Lugang_WS,Lugang_WD,Lugang_WSGust,Lugang_WDGust,Lugang_Precp
2021/06/18,,1008.2,1004.3,,57,,,10.5,235,0.0
2021/06/19,,1005.9,1002.7,,63,,,9.9,182,2.0
2021/06/20,,1003.8,1000.9,,70,,,8.6,194,0.5
2021/06/21,,1005.1,1001.2,,89,,,8.2,134,20.5
2021/06/22,,1006.2,1001.9,,84,,,7.9,180,95.0
2021/06/23,,1007.9,1004.3,,82,,,10.9,177,2.5
2021/06/24,,1007.8,1005.1,,76,,,9.0,174,11.0
2021/06/25,,1007.8,1004.4,,68,,,7.0,152,0.0
2021/06/26,,1009.1,1006.0,,66,,,7.5,161,2.0
2021/06/27,,1008.8,1004.4,,67,,,8.6,180,0.0
2021/06/28,,1006.5,1004.6,,74,,,9.4,120,69.5
2021/06/29,,1007.5,1005.4,,74,,,10.1,183,2.0
2021/06/30,,1008.5,1005.7,,68,,,11.1,227,0.0
2021/07/01,,1008.5,1005.7,,62,,,9.6,237,0.0
2021/07/02,,1008.5,1006.5,,67,,,9.4,250,0.0
2021/07/03,,1008.4,1005.7,,64,,,8.2,249,0.0
2021/07/04,,1009.4,1006.5,,63,,,7.1,316,0.0
2021/07/05,,1008.5,1005.1,,51,,,7.8,351,0.0
2021/07/06,,1010.6,1002.2,,67,,,11.2,245,0.0
2021/07/07,,1012.8,1009.2,,65,,,8.7,230,0.0
2021/07/08,,1012.9,1009.8,,59,,,7.5,256,0.0
2021/07/09,,1011.2,1008.8,,64,,,7.9,303,0.0
2021/07/10,,1012.3,1009.0,,63,,,7.9,295,0.0
2021/07/11,,1013.1,1010.1,,67,,,7.4,326,0.0
2021/07/12,,1012.2,1008.8,,69,,,6.6,301,0.0
2021/07/13,,1010.0,1007.6,,66,,,7.2,338,8.0
2021/07/14,,1009.8,1007.0,,57,,,6.7,339,0.0
2021/07/15,,1009.4,1006.2,,66,,,7.3,126,0.0
2021/07/16,,1009.5,1006.5,,58,,,7.0,319,0.0
2021/07/17,,1006.6,1002.9,,57,,,6.7,341,0.0
2021/07/18,,1004.7,1002.1,,59,,,7.4,5,0.0
2021/07/19,,1004.4,1001.6,,56,,,7.5,333,0.0
2021/07/20,,1004.6,1001.5,,63,,,11.2,353,0.0
2021/07/21,,1002.7,998.1,,53,,,17.8,16,0.0
2021/07/22,,998.8,993.3,,78,,,19.1,7,2.5
2021/07/23,,994.7,992.0,,72,,,15.5,354,5.5
2021/07/24,,997.1,993.7,,57,,,15.1,349,0.5
2021/07/25,,998.9,995.6,,62,,,9.2,182,1.5
2021/07/26,,997.7,995.3,,76,,,8.7,257,5.5
2021/07/27,,997.2,993.6,,61,,,8.3,225,9.0
2021/07/28,,999.4,995.2,,59,,,10.1,243,0.0
2021/07/29,,1002.4,998.3,,62,,,9.0,177,12.0
2021/07/30,,1003.0,999.9,,66,,,10.4,176,0.0
2021/07/31,,1002.5,998.3,,77,,,10.9,193,37.5
2021/08/01,,999.4,995.9,,89,,,8.3,150,201.5
2021/08/02,,999.0,996.4,,85,,,8.7,172,129.5
2021/08/03,,999.6,996.7,,78,,,8.5,226,0.0
2021/08/04,,1000.3,996.9,,63,,,11.7,235,0.5
2021/08/05,,999.0,996.4,,74,,,9.8,121,6.0
2021/08/06,,998.0,994.3,,76,,,14.3,220,213.0
2021/08/07,,1003.8,995.3,,94,,,12.8,178,75.5
2021/08/08,,1006.9,1002.4,,79,,,8.8,177,18.5
2021/08/09,,1008.1,1004.9,,82,,,8.2,190,6.0
2021/08/10,,1008.8,1005.7,,71,,,10.6,229,2.5
2021/08/11,,1010.9,1007.6,,70,,,8.5,254,0.0
2021/08/12,,1011.3,1007.2,,69,,,7.3,236,0.0
2021/08/13,,1008.5,1005.2,,65,,,9.8,220,0.0
2021/08/14,,1010.1,1005.6,,70,,,9.0,226,0.0
2021/08/15,,1013.4,1008.8,,57,,,7.6,266,0.0
2021/08/16,,1013.9,1011.2,,57,,,6.6,215,0.0
2021/08/17,,1013.1,1008.2,,65,,,6.8,266,0.0
2021/08/18,,1010.4,1006.9,,76,,,4.7,326,0.0
2021/08/19,,1010.1,1006.9,,63,,,8.4,265,0.0
2021/08/20,,1011.6,1008.4,,59,,,7.3,309,0.0
2021/08/21,,1010.4,1007.2,,53,,,6.7,264,0.0
2021/08/22,,1009.5,1006.2,,57,,,7.3,276,0.0
2021/08/23,,1009.1,1006.9,,60,,,8.8,243,0.0
2021/08/24,,1010.6,1007.5,,63,,,8.0,256,1.0
2021/08/25,,1013.1,1008.7,,61,,,7.3,219,0.0
2021/08/26,,1013.4,1010.4,,62,,,7.0,353,0.0
2021/08/27,,1013.2,1010.3,,60,,,6.7,360,0.0
2021/08/28,,1012.2,1009.5,,57,,,6.4,342,0.0
2021/08/29,,1011.7,1009.7,,54,,,6.2,350,0.0
2021/08/30,,1012.9,1009.7,,65,,,5.6,261,0.0
2021/08/31,,1011.9,1009.0,,62,,,10.3,227,0.0
2021/09/01,,1011.7,1008.5,,63,,,6.5,319,0.0
2021/09/02,,1011.2,1006.8,,66,,,5.8,342,0.0
2021/09/03,,1009.4,1006.0,,62,,,7.2,292,1.5
2021/09/04,,1010.7,1008.1,,62,,,8.1,341,0.0
2021/09/05,,1012.6,1007.8,,58,,,8.3,194,0.0
2021/09/06,,1012.3,1009.8,,54,,,7.0,304,0.0
2021/09/07,,1012.2,1008.7,,60,,,6.4,325,0.0
2021/09/08,,1010.3,1007.6,,67,,,7.1,2,0.0
2021/09/09,,1010.3,1007.8,,51,,,5.7,345,0.0
2021/09/10,,1009.5,1004.6,,62,,,7.0,339,0.0
2021/09/11,,1004.7,995.5,,64,,,5.9,331,0.0
2021/09/12,,1004.4,993.4,,66,,,12.7,5,0.5
2021/09/13,,1010.9,1003.5,,67,,,10.2,236,10.0
2021/09/14,,1012.8,1009.7,,59,,,7.4,259,0.0
2021/09/15,,1012.5,1008.7,,55,,,7.1,286,0.5
2021/09/16,,1010.7,1006.9,,54,,,7.0,285,0.0
2021/09/17,,1011.6,1008.8,,61,,,6.1,332,0.0
2021/09/18,,1013.5,1010.4,,59,,,7.0,8,0.0
2021/09/19,,1012.9,1010.6,,62,,,6.7,332,0.0
2021/09/20,,1012.8,1008.7,,42,,,6.3,292,0.0
2021/09/21,,1011.5,1007.8,,57,,,5.9,305,0.0
2021/09/22,,1013.9,1010.0,,63,,,6.9,333,0.0
2021/09/23,,1015.3,1012.5,,61,,,7.6,342,0.0
2021/09/24,,1015.6,1011.3,,59,,,8.7,6,0.0
2021/09/25,,1013.8,1010.3,,58,,,9.6,20,0.0
2021/09/26,,1012.5,1009.5,,59,,,11.0,19,0.0
2021/09/27,,1011.5,1008.5,,62,,,9.8,2,0.0
2021/09/28,,1010.1,1005.7,,58,,,9.6,12,0.0
2021/09/29,,1007.6,1004.6,,59,,,8.4,338,0.0
2021/09/30,,1008.7,1005.5,,58,,,6.0,341,0.0
2021/10/01,,1010.2,1006.7,,58,,,6.6,342,0.0
2021/10/02,,1012.6,1008.5,,60,,,9.8,355,0.0
2021/10/03,,1012.7,1009.8,,61,,,6.8,333,0.0
2021/10/04,,1013.0,1009.8,,52,,,5.8,308,0.0
2021/10/05,,1010.8,1007.4,,43,,,6.2,257,0.0
2021/10/06,,1009.2,1004.2,,47,,,6.0,201,0.0
2021/10/07,,1008.2,1004.9,,47,,,5.8,320,0.0
2021/10/08,,1008.5,1005.4,,60,,,6.5,347,0.0
2021/10/09,,1008.9,1005.5,,56,,,5.8,264,0.0
2021/10/10,,1007.7,1003.0,,48,,,10.3,360,0.0
2021/10/11,,1003.6,992.8,,59,,,21.4,18,0.0
2021/10/12,,1002.7,993.1,,72,,,14.3,15,0.0
2021/10/13,,1009.0,1002.4,,75,,,4.7,117,2.5
2021/10/14,,1010.4,1006.5,,81,,,4.3,124,1.5
2021/10/15,,1009.5,1007.0,,67,,,5.8,295,0.0
2021/10/16,,1014.3,1008.9,,58,,,17.6,23,0.0
2021/10/17,,1016.8,1013.1,,54,,,19.2,13,0.0
2021/10/18,,1017.2,1013.4,,53,,,11.5,10,0.0
2021/10/19,,1018.0,1014.0,,58,,,11.7,341,0.0
2021/10/20,,1017.0,1013.1,,57,,,8.3,343,0.0
2021/10/21,,1014.9,1012.1,,72,,,15.0,4,0.0
2021/10/22,,1017.1,1013.4,,73,,,15.4,8,0.0
2021/10/23,,1017.2,1014.5,,57,,,8.1,16,0.0
2021/10/24,,1017.4,1013.4,,74,,,14.2,3,0.0
2021/10/25,,1015.5,1011.8,,64,,,15.0,7,0.0
2021/10/26,,1015.2,1011.8,,57,,,10.2,22,0.0
2021/10/27,,1016.8,1013.0,,62,,,12.7,349,0.0
2021/10/28,,1017.4,1014.5,,56,,,12.9,23,0.0
2021/10/29,,1018.6,1014.9,,53,,,13.0,13,0.0
2021/10/30,,1018.7,1015.6,,58,,,12.1,10,0.0
2021/10/31,,1018.0,1015.2,,60,,,12.6,15,0.0
2021/11/01,,1018.4,1015.0,,60,,,13.3,9,0.0
2021/11/02,,1018.3,1014.0,,63,,,11.7,1,0.0
2021/11/03,,1016.4,1012.4,,66,,,8.9,354,0.0
2021/11/04,,1015.5,1012.6,,54,,,5.1,308,0.0
2021/11/05,,1013.9,1009.3,,70,,,5.4,352,0.0
2021/11/06,,1010.5,1008.0,,66,,,7.2,16,0.0
2021/11/07,,1012.3,1009.5,,58,,,9.8,360,0.0
2021/11/08,,1016.1,1010.9,,54,,,17.2,23,0.0
2021/11/09,,1018.6,1014.8,,50,,,14.6,11,0.0
2021/11/10,,1018.4,1014.6,,39,,,11.8,1,0.0
2021/11/11,,1018.7,1013.4,,34,,,12.2,3,0.0
2021/11/12,,1019.7,1015.0,,42,,,10.4,4,0.0
2021/11/13,,1018.9,1014.6,,63,,,12.8,17,0.0
2021/11/14,,1018.0,1013.4,,57,,,13.0,11,0.0
2021/11/15,,1017.1,1013.1,,53,,,8.0,3,0.0
2021/11/16,,1016.8,1014.2,,51,,,10.9,33,0.0
2021/11/17,,1016.5,1013.0,,61,,,8.4,9,0.0
2021/11/18,,1015.2,1009.3,,66,,,13.0,360,0.0
2021/11/19,,1011.8,1007.7,,77,,,13.7,26,0.0
2021/11/20,,1013.1,1009.6,,63,,,11.0,10,0.0
2021/11/21,,1013.9,1011.1,,70,,,7.1,350,0.0
2021/11/22,,1017.0,1011.4,,67,,,20.3,30,0.0
2021/11/23,,1020.0,1015.3,,61,,,14.8,15,0.0
2021/11/24,,1019.9,1015.8,,55,,,10.4,360,0.0
2021/11/25,,1017.8,1014.6,,73,,,9.6,19,0.0
2021/11/26,,1018.0,1014.9,,70,,,14.8,12,0.0
2021/11/27,,1018.3,1015.3,,62,,,13.7,16,0.0
2021/11/28,,1019.0,1015.3,,70,,,5.9,346,0.0
2021/11/29,,1015.8,1011.8,,67,,,8.8,2,0.0
2021/11/30,,1016.5,1012.8,,57,,,17.4,23,0.0
2021/12/01,,1019.6,1015.3,,46,,,18.8,10,0.0
2021/12/02,,1020.3,1016.1,,55,,,14.7,26,0.0
2021/12/03,,1020.8,1016.4,,40,,,15.2,15,0.0
2021/12/04,,1021.2,1017.4,,40,,,12.3,351,0.0
2021/12/05,,1020.6,1017.0,,43,,,13.8,15,0.0
2021/12/06,,1018.6,1015.3,,73,,,16.6,6,0.0
2021/12/07,,1020.0,1016.5,,58,,,14.9,3,0.0
2021/12/08,,1021.9,1018.4,,51,,,13.6,5,0.0
2021/12/09,,1021.9,1018.6,,61,,,11.8,1,0.0
2021/12/10,,1019.9,1016.4,,54,,,7.0,360,0.0
2021/12/11,,1021.6,1017.7,,75,,,12.0,8,0.0
2021/12/12,,1021.1,1017.1,,74,,,15.6,29,0.0
2021/12/13,,1020.5,1016.1,,68,,,17.2,22,0.0
2021/12/14,,1019.3,1014.6,,66,,,12.8,3,0.0
2021/12/15,,1017.8,1013.1,,80,,,7.2,339,0.0
2021/12/16,,1016.7,1013.6,,79,,,7.2,5,0.0
2021/12/17,,1019.7,1014.9,,62,,,19.6,7,0.0
2021/12/18,,1022.4,1018.3,,55,,,17.7,2,0.0
2021/12/19,,1022.2,1018.0,,48,,,14.6,44,0.0
2021/12/20,,1020.3,1015.9,,64,,,9.1,352,0.5
2021/12/21,,1015.9,1010.5,,91,,,11.7,8,21.5
2021/12/22,,1014.9,1012.0,,84,,,13.6,22,0.5
2021/12/23,,1016.5,1013.4,,77,,,10.8,360,0.0
2021/12/24,,1017.1,1013.9,,84,,,10.4,26,0.0
2021/12/25,,1021.9,1015.6,,67,,,17.6,13,0.0
2021/12/26,,1025.2,1020.8,,70,,,18.1,24,0.0
2021/12/27,,1026.5,1022.5,,80,,,14.7,2,0.5
2021/12/28,,1025.0,1020.0,,68,,,11.5,10,0.0
2021/12/29,,1023.4,1020.3,,66,,,9.3,342,0.0
2021/12/30,,1024.3,1020.5,,58,,,13.5,7,0.0
2021/12/31,,1025.2,1021.2,,57,,,14.4,25,0.0
2022/01/01,,1025.0,1020.8,,40,,,11.6,17,0.0
2022/01/02,,1022.7,1018.6,,63,,,13.2,19,0.0
2022/01/03,,1021.5,1017.5,,67,,,11.6,353,0.0
2022/01/04,,1020.3,1015.9,,73,,,10.8,360,0.0
2022/01/05,,1018.4,1014.8,,75,,,8.8,26,0.0
2022/01/06,,1021.1,1015.3,,66,,,17.1,27,6.5
2022/01/07,,1022.2,1017.2,,68,,,14.0,26,1.5
2022/01/08,,1020.0,1015.5,,66,,,14.1,14,0.5
2022/01/09,,1017.5,1014.0,,67,,,13.0,28,0.0
2022/01/10,,1016.8,1012.8,,68,,,11.1,14,0.0
2022/01/11,,1019.4,1014.9,,57,,,17.8,27,0.0
2022/01/12,,1021.5,1017.7,,61,,,7.7,17,0.0
2022/01/13,,1022.2,1017.8,,61,,,15.3,21,0.0
2022/01/14,,1021.9,1016.8,,51,,,11.4,10,0.0
2022/01/15,,1021.9,1018.0,,63,,,9.2,13,0.0
2022/01/16,,1021.3,1017.1,,71,,,13.2,7,0.0
2022/01/17,,1020.3,1017.0,,83,,,13.3,21,2.5
2022/01/18,,1019.9,1015.5,,80,,,14.5,17,0.0
2022/01/19,,1018.0,1013.9,,75,,,13.5,360,0.0
2022/01/20,,1017.4,1013.7,,63,,,12.4,23,0.0
2022/01/21,,1019.7,1015.0,,90,,,9.7,3,8.0
2022/01/22,,1016.4,1011.1,,83,,,11.3,353,10.5
2022/01/23,,1012.7,1010.2,,92,,,6.3,355,0.0
2022/01/24,,1014.9,1012.1,,92,,,12.3,22,0.0
2022/01/25,,1017.2,1013.4,,78,,,13.7,360,0.0
2022/01/26,,1018.3,1014.5,,82,,,10.7,360,0.0
2022/01/27,,1017.4,1014.0,,78,,,12.2,2,0.0
2022/01/28,,1016.5,1012.6,,88,,,13.2,6,0.0
2022/01/29,,1015.0,1009.3,,87,,,13.1,13,5.0
2022/01/30,,1018.7,1011.5,,74,,,17.2,7,0.0
2022/01/31,,1019.1,1015.3,,54,,,14.3,28,0.0
2022/02/01,,1019.0,1016.4,,81,,,9.6,6,3.0
2022/02/02,,1019.1,1016.2,,89,,,13.3,10,0.5
2022/02/03,,1017.7,1014.8,,88,,,13.1,17,1.5
2022/02/04,,1020.3,1016.5,,78,,,16.4,11,0.0
2022/02/05,,1022.8,1019.4,,66,,,14.5,23,0.0
2022/02/06,,1023.5,1018.6,,70,,,15.2,10,0.0
2022/02/07,,1019.4,1012.4,,65,,,13.1,4,2.0
2022/02/08,,1019.6,1015.5,,75,,,15.2,20,0.5
2022/02/09,,1020.5,1015.6,,75,,,10.1,5,0.0
2022/02/10,,1019.6,1014.3,,77,,,12.6,22,0.0
2022/02/11,,1018.7,1015.0,,94,,,10.7,352,0.0
2022/02/12,,1017.4,1013.1,,94,,,13.3,35,0.0
2022/02/13,,1015.3,1010.7,,83,,,14.0,360,10.5
2022/02/14,,1017.8,1013.4,,80,,,14.5,11,5.5
2022/02/15,,1018.3,1014.6,,65,,,13.7,3,0.0
2022/02/16,,1017.4,1012.1,,73,,,13.7,19,0.0
2022/02/17,,1015.8,1012.0,,87,,,14.1,353,0.0
2022/02/18,,1016.5,1012.8,,91,,,13.4,26,2.0
2022/02/19,,1017.0,1013.0,,98,,,21.6,20,5.5
2022/02/20,,1021.1,1015.5,,90,,,22.9,21,20.5
2022/02/21,,1021.2,1018.3,,93,,,12.5,21,10.0
2022/02/22,,1020.8,1016.7,,99,,,14.2,19,12.5
2022/02/23,,1022.5,1018.3,,88,,,19.4,39,22.0
2022/02/24,,1024.0,1020.9,,71,,,17.8,40,0.0
2022/02/25,,1024.4,1020.2,,67,,,11.8,353,0.0
2022/02/26,,1023.1,1018.1,,85,,,10.5,1,0.0
2022/02/27,,1020.9,1016.1,,60,,,9.2,348,0.0
2022/02/28,,1021.1,1015.8,,64,,,5.9,22,0.0
2022/03/01,,1018.6,1014.3,,54,,,5.7,305,0.0
2022/03/02,,1018.9,1014.5,,77,,,12.3,6,0.0
2022/03/03,,1018.6,1013.4,,74,,,8.7,19,0.0
2022/03/04,,1016.5,1011.5,,49,,,5.7,330,0.0
2022/03/05,,1014.9,1011.4,,80,,,10.1,353,0.0
2022/03/06,,1016.2,1012.1,,61,,,10.2,48,0.0
2022/03/07,,1018.4,1012.6,,70,,,14.2,37,6.0
2022/03/08,,1017.4,1013.9,,45,,,13.9,14,0.0
2022/03/09,,1019.0,1014.8,,50,,,10.7,10,0.0
2022/03/10,,1018.4,1013.9,,65,,,6.4,340,0.0
2022/03/11,,1016.1,1011.5,,44,,,7.4,5,0.0
2022/03/12,,1014.3,1011.2,,81,,,6.4,1,0.0
2022/03/13,,1014.6,1010.2,,36,,,6.6,308,0.0
2022/03/14,,1013.9,1009.6,,47,,,5.9,312,0.0
2022/03/15,,1011.5,1008.7,,74,,,11.2,353,0.0
2022/03/16,,1012.4,1009.5,,83,,,6.1,319,0.0
2022/03/17,,1011.4,1006.3,,56,,,5.5,109,2.5
2022/03/18,,1009.6,1006.1,,56,,,11.5,12,0.0
2022/03/19,,1022.8,1008.3,,56,,,9.6,353,0.0
2022/03/20,,1046.4,1011.2,,84,,,8.3,2,0.0
2022/03/21,,1046.8,1010.9,,85,,,7.8,352,1.0
2022/03/22,,1024.0,1011.5,,82,,,12.3,6,1.5
2022/03/23,,1015.3,1012.6,,99,,,11.2,12,41.0
2022/03/24,,1017.0,1012.8,,99,,,8.9,12,4.5
2022/03/25,,1013.1,1008.7,,75,,,8.3,260,0.5
2022/03/26,,1013.1,1009.3,,77,,,8.4,183,6.5
2022/03/27,,1015.0,1010.7,,86,,,13.6,352,30.0
2022/03/28,,1018.9,1013.7,,99,,,13.5,354,46.5
2022/03/29,,1018.3,1013.7,,97,,,12.6,7,2.5
2022/03/30,,1018.0,1013.0,,73,,,10.6,360,0.5
2022/03/31,,1018.3,1013.6,,88,,,16.9,23,0.0
2022/04/01,,1020.6,1016.8,,67,,,19.6,347,0.0
2022/04/02,,1021.2,1018.3,,78,,,17.6,23,11.0
2022/04/03,,1020.9,1017.8,,67,,,15.4,28,2.0
2022/04/04,,1021.3,1018.6,,59,,,13.6,7,0.0
2022/04/05,,1021.3,1015.5,,81,,,10.9,11,0.0
2022/04/06,,1018.3,1014.3,,76,,,8.6,3,0.0
2022/04/07,,1016.2,1012.6,,75,,,14.7,12,0.0
2022/04/08,,1014.6,1011.2,,57,,,8.2,3,0.0
2022/04/09,,1013.6,1010.1,,71,,,7.5,353,0.0
2022/04/10,,1013.1,1009.6,,63,,,7.9,345,0.0
2022/04/11,,1012.3,1008.5,,54,,,6.9,338,0.0
2022/04/12,,1010.2,1006.3,,56,,,6.7,336,0.0
2022/04/13,,1007.6,1004.4,,50,,,7.0,279,0.0
2022/04/14,,1009.2,1005.1,,67,,,13.3,5,0.0
2022/04/15,,1012.6,1008.0,,68,,,15.9,19,0.0
2022/04/16,,1014.2,1010.2,,55,,,12.4,4,0.0
2022/04/17,,1016.2,1012.8,,64,,,9.9,1,1.5
2022/04/18,,1016.7,1013.6,,64,,,10.4,29,0.0
2022/04/19,,1017.0,1014.0,,82,,,11.3,20,5.5
2022/04/20,,1015.6,1012.1,,70,,,8.1,5,0.5
2022/04/21,,1014.8,1011.1,,60,,,7.1,347,0.0
2022/04/22,,1013.6,1009.6,,58,,,6.2,331,0.0
2022/04/23,,1012.6,1008.3,,56,,,8.6,155,6.0
2022/04/24,,1010.7,1007.1,,64,,,6.1,256,0.0
2022/04/25,,1009.8,1007.1,,72,,,10.1,221,0.0
2022/04/26,,1009.6,1005.8,,78,,,12.2,261,0.0
2022/04/27,,1011.5,1007.6,,57,,,6.9,265,0.0
2022/04/28,,1012.3,1009.3,,76,,,7.2,16,0.0
2022/04/29,,1012.4,1008.2,,75,,,9.9,21,0.0
2022/04/30,,1013.3,1010.1,,69,,,12.4,15,0.0
2022/05/01,--,1013.6,1010.2,--,69,--,--,15.5,22,0.5
2022/05/02,--,1014.2,1011.5,--,96,--,--,13.0,9,17.5
2022/05/03,--,1014.6,1012.3,--,68,--,--,9.1,40,0.0
2022/05/04,--,1013.0,1010.1,--,68,--,--,8.1,7,0.0
2022/05/05,--,1011.5,1008.6,--,84,--,--,10.8,6,0.0
2022/05/06,--,1012.1,1009.2,--,74,--,--,10.3,344,0.0
2022/05/07,--,1013.0,1009.9,--,73,--,--,10.8,26,0.0
2022/05/08,--,1013.1,1010.5,--,82,--,--,12.1,13,0.0
2022/05/09,--,1013.1,1009.6,--,87,--,--,10.1,15,2.5
2022/05/10,--,1011.2,1007.9,--,68,--,--,7.9,1,0.5
2022/05/11,--,1010.7,1007.4,--,66,--,--,7.9,13,37.0
2022/05/12,--,1008.7,1006.7,--,75,--,--,4.7,198,9.5
2022/05/13,--,1008.3,1005.2,--,78,--,--,7.3,194,8.0
2022/05/14,--,1011.1,1006.7,--,99,--,--,6.6,21,70.5
2022/05/15,--,1011.5,1008.2,--,93,--,--,12.3,7,15.5
2022/05/16,--,1012.1,1009.0,--,99,--,--,13.4,7,45.0
2022/05/17,--,1013.4,1010.1,--,69,--,--,10.4,18,4.5
2022/05/18,1012.1,1014.0,1010.5,90,73,3.7,11,11.1,3,0.0
2022/05/19,1009.8,1011.8,1007.3,94,72,2.0,20,9.7,8,0.0
2022/05/20,1006.8,1008.9,1004.6,94,80,3.3,13,12.2,24,0.0
2022/05/21,1006.8,1008.2,1005.2,94,79,2.7,10,10.7,3,0.0
2022/05/22,1006.9,1008.3,1005.5,94,74,2.3,14,8.8,352,0.0
2022/05/23,1007.9,1009.8,1006.1,98,92,2.8,8,9.0,1,0.0
2022/05/24,1009.6,1011.4,1008.5,96,84,2.0,2,7.3,15,9.0
2022/05/25,1007.7,1009.5,1006.1,99,98,1.0,2,6.8,214,18.0
2022/05/26,1004.7,1007.1,1002.4,96,77,1.8,167,12.1,244,81.5
2022/05/27,1005.1,1007.7,1003.0,99,99,1.4,359,6.9,188,75.0
2022/05/28,1006.6,1008.3,1005.2,94,74,2.0,234,9.3,233,0.5
2022/05/29,1006.6,1007.4,1005.7,93,77,2.4,243,9.0,228,0.0
2022/05/30,1006.4,1008.0,1004.8,92,76,2.1,195,8.8,220,0.0
2022/05/31,1007.6,1009.3,1005.7,96,81,2.1,110,8.6,233,6.0
2022/06/01,1007.2,1008.9,1005.4,94,78,2.5,185,9.5,253,0.0
2022/06/02,1006.3,1007.7,1004.9,93,74,2.3,194,8.9,251,0.0
2022/06/03,1006.8,1008.0,1005.4,90,71,2.6,135,8.6,226,0.0
2022/06/04,1006.9,1008.6,1005.8,95,75,2.5,149,11.3,245,6.5
2022/06/05,1005.0,1006.7,1003.5,84,64,3.0,191,11.2,231,0.0
2022/06/06,1003.9,1005.4,1002.6,93,69,2.5,173,9.1,186,4.5
2022/06/07,1005.6,1007.9,1003.3,99,99,1.3,67,9.1,243,50.0
2022/06/08,1007.4,1008.6,1006.1,99,99,0.7,138,10.1,155,74.5
2022/06/09,1007.2,1008.3,1005.7,98,84,0.9,157,3.9,314,2.0
2022/06/10,1006.1,1007.9,1004.8,91,71,2.0,154,7.9,187,2.0
2022/06/11,1007.5,1009.3,1006.0,92,63,2.3,161,8.7,217,2.5
2022/06/12,1008.2,1009.2,1007.0,94,69,1.7,147,7.9,178,2.5
2022/06/13,1006.3,1007.6,1005.7,88,63,2.9,145,10.1,239,0.0
2022/06/14,1007.4,1009.8,1005.7,87,58,2.8,171,10.9,235,0.0
2022/06/15,1009.1,1010.9,1007.6,95,75,1.6,146,7.5,256,1.0
2022/06/16,1009.3,1011.2,1008.0,96,84,1.6,245,7.5,293,11.0
2022/06/17,1008.3,1009.5,1007.6,92,70,2.2,240,7.8,215,0.0
2022/06/18,1007.7,1008.9,1006.5,91,66,2.1,151,8.2,232,0.0
2022/06/19,1007.3,1008.3,1006.3,88,68,2.3,241,9.7,227,0.0
2022/06/20,1005.8,1007.0,1004.5,89,60,2.6,133,10.3,230,0.0
2022/06/21,1006.8,1008.9,1003.9,83,57,1.8,114,7.7,236,0.0
2022/06/22,1009.7,1011.7,1007.6,85,64,1.9,118,8.2,256,0.0
2022/06/23,1010.0,1011.7,1007.6,88,66,2.2,115,8.4,290,0.0
2022/06/24,1008.1,1009.6,1006.3,91,65,2.0,95,10.5,266,22.5
2022/06/25,1007.8,1009.2,1005.8,94,73,1.5,238,8.4,244,10.0
2022/06/26,1009.5,1011.4,1007.4,89,65,1.3,18,6.3,257,0.0
2022/06/27,1008.0,1010.2,1006.3,86,63,1.3,82,6.4,355,0.0
2022/06/28,1005.1,1006.7,1003.3,92,74,1.8,337,6.8,353,0.0
2022/06/29,1004.0,1005.2,1002.3,95,78,1.5,119,7.5,320,11.5
2022/06/30,1003.6,1004.9,1001.9,92,76,1.3,337,6.9,331,0.0
