date,Neihu_StnPres,Neihu_StnPresMax,Neihu_StnPresMin,Neihu_RH,Neihu_RHMin,Neihu_WS,Neihu_WD,Neihu_WSGust,Neihu_WDGust,Neihu_Precp
2018/10/01,1011.6,1013.4,1009.6,57,23,1.5,88,10.4,69,0.0
2018/10/02,1013.3,1015.9,1011.1,54,41,1.3,83,9.3,54,0.0
2018/10/03,1012.3,1014.6,1009.9,63,51,1.4,91,11.0,81,0.0
2018/10/04,1008.5,1011.8,1003.0,79,55,0.7,74,9.3,75,8.0
2018/10/05,1006.5,1009.0,1003.6,68,45,1.1,295,7.1,318,1.0
2018/10/06,1010.7,1012.9,1004.4,68,49,1.5,87,9.9,82,0.0
2018/10/07,1012.2,1014.3,1007.1,77,62,1.3,90,7.1,75,0.5
2018/10/08,1011.1,1012.6,1006.0,84,73,0.9,88,7.1,103,1.0
2018/10/09,1010.1,1011.7,1004.7,86,76,1.0,96,6.6,89,7.0
2018/10/10,1011.9,1013.7,1006.3,84,66,1.2,85,9.3,77,20.0
2018/10/11,1015.6,1017.8,1009.2,86,74,1.2,87,8.2,88,4.5
2018/10/12,1017.4,1019.0,1012.4,89,75,1.3,83,7.7,94,28.0
2018/10/13,1015.8,1018.1,1010.1,87,78,1.8,106,8.8,98,1.0
2018/10/14,1012.7,1015.1,1007.0,86,74,1.6,88,9.3,89,0.0
2018/10/15,1011.2,1013.9,1005.4,84,68,1.3,88,9.3,78,0.0
2018/10/16,1009.5,1011.0,1003.9,82,59,0.7,97,4.9,231,0.0
2018/10/17,1010.5,1012.4,1005.4,91,83,0.5,109,3.5,100,25.0
2018/10/18,1013.4,1015.8,1007.6,71,47,1.5,86,10.4,72,0.0
2018/10/19,1016.9,1018.6,1011.0,79,59,1.5,97,9.3,76,6.0
2018/10/20,1017.0,1019.5,1011.8,68,56,1.6,93,9.3,70,0.0
2018/10/21,1014.3,1017.3,1008.3,69,48,1.4,89,9.3,75,0.0
2018/10/22,1012.1,1014.2,1005.5,73,47,0.5,83,4.9,253,0.0
2018/10/23,1013.8,1015.6,1008.3,86,75,0.6,107,6.6,60,1.5
2018/10/24,1014.2,1015.6,1009.0,78,67,1.6,82,8.8,84,0.0
2018/10/25,1013.1,1015.3,1011.0,74,58,1.3,84,7.7,81,0.0
2018/10/26,1012.8,1015.1,1010.1,75,53,0.9,82,7.7,87,0.0
2018/10/27,1017.1,1019.3,1014.6,55,40,1.7,87,10.4,89,0.0
2018/10/28,1014.9,1018.3,1012.3,54,33,0.9,84,9.3,57,0.0
2018/10/29,1013.0,1014.8,1010.1,52,32,1.1,109,10.4,102,0.0
2018/10/30,1013.2,1015.3,1011.4,61,43,2.5,91,14.3,70,0.5
2018/10/31,1015.4,1018.1,1012.9,83,72,1.9,89,11.0,77,5.0
2018/11/01,1016.8,1018.1,1015.2,87,76,2.0,100,10.4,90,7.0
2018/11/02,1014.4,1016.2,1011.2,92,89,2.4,90,12.1,58,15.5
2018/11/03,1013.0,1014.3,1008.5,91,84,0.6,101,6.0,114,2.0
2018/11/04,1013.8,1015.5,1012.1,86,68,0.8,111,7.1,72,0.0
2018/11/05,1014.1,1015.6,1009.9,93,86,1.0,88,8.2,76,10.5
2018/11/06,1014.4,1017.1,1012.4,81,66,1.8,84,8.2,72,0.0
2018/11/07,1013.5,1015.8,1011.1,74,53,1.0,85,5.5,74,0.0
2018/11/08,1013.1,1014.3,1014.0,78,93,0.7,86,3.0,83,0.0
2018/11/09,1015.4,1016.8,1014.2,85,75,1.8,89,9.9,92,0.0
2018/11/10,1015.3,1017.8,1013.0,81,68,2.0,89,11.0,80,2.5
2018/11/11,1013.2,1016.4,1010.7,74,47,0.7,92,4.9,214,0.0
2018/11/12,1011.5,1013.7,1008.9,80,60,0.9,71,6.6,79,0.0
2018/11/13,1012.8,1014.6,990.6,79,66,1.7,89,10.4,43,0.0
2018/11/14,1014.4,1016.2,1012.7,72,65,2.1,96,9.9,82,0.0
2018/11/15,1013.7,1015.6,1010.2,69,56,1.9,86,8.8,46,0.0
2018/11/16,1013.1,1014.6,1010.5,74,52,1.1,84,7.7,107,0.0
2018/11/17,1014.2,1016.5,1012.9,88,84,1.3,111,9.3,98,7.0
2018/11/18,1012.5,1014.5,1009.2,80,55,0.9,89,5.5,60,0.0
2018/11/19,1016.0,1017.8,1008.9,86,75,1.2,83,7.1,72,8.0
2018/11/20,1015.3,1017.4,1013.4,70,61,1.8,86,8.8,53,0.0
2018/11/21,1013.1,1015.8,1009.9,72,48,0.6,70,5.5,102,0.0
2018/11/22,1018.8,1021.1,1015.5,82,74,1.5,89,7.7,106,3.0
2018/11/23,1018.2,1020.2,1013.6,87,82,1.6,108,9.9,68,3.5
2018/11/24,1016.9,1018.6,1014.2,78,66,1.8,94,9.9,81,0.5
2018/11/25,1014.6,1017.3,1012.1,59,35,1.2,101,8.2,102,0.0
2018/11/26,1015.9,1017.5,1011.2,85,59,0.5,106,5.5,111,2.5
2018/11/27,1016.7,1018.0,1014.9,80,70,1.2,86,7.7,68,0.0
2018/11/28,1017.2,1019.9,1014.9,79,71,0.7,84,6.6,106,0.5
2018/11/29,1019.3,1021.6,1017.1,66,53,1.6,85,10.4,78,0.0
2018/11/30,1017.5,1020.5,1014.5,57,39,1.5,99,8.2,82,0.0
2018/12/01,1016.2,1018.6,996.4,61,38,0.8,86,6.6,78,0.0
2018/12/02,X,1014.8,1009.5,59,37,0.9,93,6.6,192,0.0
2018/12/03,X,1015.8,1010.5,66,26,0.5,28,4.1,122,0.0
2018/12/04,1014.4,1016.1,1011.7,68,49,0.9,3,14.8,307,0.0
2018/12/05,1015.0,1017.5,1011.1,83,76,1.9,85,9.3,65,0.0
2018/12/06,1013.2,1015.9,1010.4,79,49,1.0,88,9.9,79,0.0
2018/12/07,1019.4,1021.5,1015.9,86,77,1.8,90,10.4,59,0.0
2018/12/08,1020.9,1023.0,1019.5,88,82,2.2,93,12.1,78,0.5
2018/12/09,1020.0,1022.8,1017.4,91,87,1.8,91,11.0,49,1.0
2018/12/10,1015.9,1017.8,1013.9,91,79,0.9,89,7.1,71,0.5
2018/12/11,1016.6,1021.2,1013.6,89,80,1.0,88,9.3,107,1.5
2018/12/12,1023.1,1025.0,1020.9,83,79,1.7,86,8.2,92,0.0
2018/12/13,1022.8,1024.1,1020.6,90,83,1.7,111,9.9,71,1.0
2018/12/14,1023.6,1025.5,1021.6,92,87,2.0,107,9.9,92,2.0
2018/12/15,1021.1,1024.1,1017.7,86,75,2.3,88,10.4,74,0.0
2018/12/16,1017.9,1019.9,1015.8,82,68,0.7,86,7.1,95,0.0
2018/12/17,1021.4,1023.4,1018.6,63,43,0.9,86,8.8,78,0.0
2018/12/18,1020.8,1023.1,1017.4,59,38,1.5,92,9.3,87,0.0
2018/12/19,1017.1,1019.7,1014.2,56,31,0.9,110,6.0,75,0.0
2018/12/20,1014.3,1016.4,1010.8,65,27,0.4,184,4.9,85,0.0
2018/12/21,1014.2,1016.5,1012.0,78,67,1.4,91,9.9,80,0.0
2018/12/22,1014.1,1016.2,1012.1,80,54,0.7,108,5.5,89,0.0
2018/12/23,1016.4,1019.3,1013.2,93,88,1.5,93,13.2,53,14.5
2018/12/24,1017.5,1020.5,1014.8,95,91,2.0,102,10.4,60,16.0
2018/12/25,1012.1,1015.1,1009.2,94,78,1.7,91,10.4,80,1.0
2018/12/26,1011.3,1013.2,1009.2,97,90,0.5,107,4.1,75,2.5
2018/12/27,1016.4,1020.3,1012.6,92,86,1.4,96,13.2,85,2.0
2018/12/28,1023.0,1025.8,1019.6,92,85,2.1,85,12.6,41,4.5
2018/12/29,1026.7,1029.1,1024.1,86,75,2.1,92,11.5,72,2.5
2018/12/30,1024.6,1026.5,1021.8,95,84,2.0,92,13.7,88,5.0
2018/12/31,1025.1,1026.8,1022.8,97,94,1.8,95,9.9,77,3.5
2019/01/01,1025.1,1027.2,1023.1,98,94,2.1,90,10.4,68,3.5
2019/01/02,1023.8,1026.3,1021.2,99,94,2.0,91,11.0,92,7.0
2019/01/03,1023.3,1025.8,1021.2,99,97,1.9,100,10.4,72,7.5
2019/01/04,1019.1,1021.4,1016.5,89,62,1.3,89,8.2,55,0.0
2019/01/05,1018.3,1020.0,1016.5,96,85,0.6,105,8.2,78,8.0
2019/01/06,1020.2,1022.5,1017.7,98,92,1.2,103,8.2,88,3.5
2019/01/07,1018.1,1020.5,1015.8,93,79,1.7,105,9.3,79,0.0
2019/01/08,1019.6,1022.1,1017.4,96,86,1.6,98,8.2,79,0.0
2019/01/09,1021.1,1019.2,1018.4,96,91,2.4,88,7.7,75,0.5
2019/01/10,1016.8,1018.9,1013.2,88,62,0.9,83,7.7,50,0.0
2019/01/11,1015.4,1017.4,1013.2,96,71,0.5,90,4.9,259,0.0
2019/01/12,1016.8,1018.9,1014.6,97,88,1.3,94,9.9,70,0.0
2019/01/13,1017.9,1019.3,1016.4,94,83,1.5,97,12.1,60,0.0
2019/01/14,1016.8,1019.3,1014.3,83,64,1.9,86,11.0,100,0.0
2019/01/15,1016.2,1019.0,1014.2,92,82,1.0,88,7.1,67,1.0
2019/01/16,1018.8,1021.4,1015.3,99,98,1.8,86,9.3,77,12.0
2019/01/17,1021.1,1023.7,1017.5,93,77,1.3,86,7.7,81,3.0
2019/01/18,1020.4,1023.6,1016.2,60,45,2.0,104,10.4,105,0.0
2019/01/19,1017.3,1019.5,1015.3,70,48,0.5,86,4.9,351,0.0
2019/01/20,1018.2,1021.6,1015.9,91,72,1.6,75,13.2,47,0.5
2019/01/21,1020.2,1022.1,1018.1,96,92,1.3,80,8.8,61,1.0
2019/01/22,1019.8,1021.2,1018.4,78,59,0.5,89,5.5,119,0.0
2019/01/23,1018.5,1020.0,1017.0,63,50,1.5,95,8.8,118,0.0
2019/01/24,1018.3,1020.3,1016.5,64,50,2.0,87,10.4,47,0.0
2019/01/25,1018.7,1021.9,1016.1,73,57,1.5,92,9.3,82,0.0
2019/01/26,1024.0,1025.9,1021.8,60,50,2.0,82,11.5,44,0.0
2019/01/27,1022.6,1025.5,1019.6,64,54,1.6,86,8.2,85,0.0
2019/01/28,1018.9,1021.1,1016.7,68,51,1.5,87,7.7,82,0.0
2019/01/29,1019.3,1021.6,1017.1,71,58,1.7,93,7.7,96,0.0
2019/01/30,1017.8,1020.3,1015.5,65,34,0.5,85,6.0,95,0.0
2019/01/31,1017.2,1022.7,1013.9,73,43,1.4,73,16.0,293,0.0
2019/02/01,1021.9,1024.6,1019.0,84,77,2.0,103,9.9,81,0.0
2019/02/02,1015.8,1019.2,1013.2,72,43,0.8,88,7.7,87,0.0
2019/02/03,1015.0,1017.1,1012.6,76,44,0.5,108,6.6,17,0.0
2019/02/04,1017.7,1020.9,1015.2,90,81,1.4,91,9.3,86,0.0
2019/02/05,1014.3,1016.8,1010.8,92,75,0.8,100,6.6,70,0.0
2019/02/06,1011.9,1015.2,1008.6,81,55,0.9,92,8.8,88,0.0
2019/02/07,1012.7,1015.8,1009.0,77,22,1.2,94,8.8,103,0.0
2019/02/08,1015.7,1018.3,1013.6,88,78,1.3,83,7.1,88,0.0
2019/02/09,1018.2,1021.1,1014.8,94,88,1.2,111,8.2,103,0.0
2019/02/10,1020.8,1022.7,1019.0,93,81,1.3,109,8.2,81,0.0
2019/02/11,1023.5,1024.9,1021.9,90,74,1.9,110,9.3,65,0.0
2019/02/12,1020.8,1023.4,1017.4,90,72,1.8,90,9.9,79,0.0
2019/02/13,1020.5,1022.5,1019.3,95,83,1.4,116,7.7,77,0.0
2019/02/14,1019.4,1021.4,1017.7,97,88,1.2,108,6.6,98,0.0
2019/02/15,1017.3,1019.5,1014.0,92,55,0.9,86,10.4,123,0.0
2019/02/16,1017.7,1019.3,1016.4,95,86,1.8,104,8.8,87,0.0
2019/02/17,1018.1,1020.3,1015.8,95,84,2.0,88,8.8,58,0.0
2019/02/18,1013.4,1017.3,1011.0,98,89,1.0,110,6.6,105,2.0
2019/02/19,1015.7,1018.3,1012.4,93,73,1.0,279,9.3,299,0.0
2019/02/20,1017.1,1018.9,1014.9,92,55,0.9,127,4.9,250,0.0
2019/02/21,1015.6,1018.1,1012.9,96,77,1.8,112,6.6,129,0.0
2019/02/22,1015.7,1018.9,1013.2,98,91,1.0,113,10.4,69,3.0
2019/02/23,1017.5,1018.9,1014.9,95,81,1.7,87,9.3,89,2.5
2019/02/24,1015.0,1017.3,1012.7,100,99,1.2,100,7.7,113,49.5
2019/02/25,1015.6,1017.8,1013.6,97,87,1.0,106,7.7,86,0.0
2019/02/26,1015.9,1018.6,1013.2,92,79,1.7,114,11.0,95,0.0
2019/02/27,1013.1,1015.9,1009.5,91,59,0.3,96,3.8,230,0.0
2019/02/28,1014.1,1016.8,1012.0,97,93,1.4,92,8.8,63,0.0
2019/03/01,1014.6,1016.5,1012.4,97,87,1.7,110,11.0,84,0.0
2019/03/02,1010.3,1013.7,1007.4,90,63,0.6,83,6.0,245,0.0
2019/03/03,1008.7,1012.1,1006.1,100,98,0.5,84,7.7,320,14.0
2019/03/04,1014.0,1016.2,1011.2,82,62,1.9,88,12.1,84,0.0
2019/03/05,1011.6,1015.2,1007.0,80,56,2.0,87,10.4,158,0.0
2019/03/06,1012.8,1017.4,1010.2,95,85,0.9,90,7.7,80,9.0
2019/03/07,1018.0,1020.0,1015.8,98,93,1.7,96,9.9,94,24.0
2019/03/08,1016.0,1019.2,1012.3,100,97,1.7,91,9.3,82,18.0
2019/03/09,1009.8,1013.2,1006.3,100,97,0.3,230,3.0,308,37.0
2019/03/10,1010.8,1014.0,1007.4,99,91,0.8,102,4.9,108,20.0
2019/03/11,1012.9,1014.8,1011.0,82,69,1.1,88,7.1,55,0.0
2019/03/12,1014.0,1015.8,1011.1,61,33,0.9,88,8.2,95,0.0
2019/03/13,1016.7,1018.9,1014.8,58,43,1.6,95,9.3,102,0.0
2019/03/14,1016.8,1019.6,1014.6,65,46,1.1,95,7.1,96,0.0
2019/03/15,1020.0,1021.8,1018.3,74,40,1.0,110,9.3,70,5.5
2019/03/16,1018.3,1020.3,1016.2,51,37,2.0,87,8.8,68,0.0
2019/03/17,1016.7,1018.7,1014.9,93,78,1.2,84,8.8,87,1.5
2019/03/18,1013.5,1015.8,1011.4,91,73,0.7,315,6.6,338,0.0
2019/03/19,1013.4,1015.9,1012.1,87,68,1.7,89,9.9,58,0.0
2019/03/20,1009.6,1012.6,1006.7,77,49,0.6,87,13.2,230,0.0
2019/03/21,1007.7,1010.2,1004.9,79,41,0.9,82,7.1,315,0.0
2019/03/22,1012.4,1015.8,1009.5,90,81,1.6,91,9.3,92,0.0
2019/03/23,1018.5,1021.2,1015.1,89,81,1.8,88,8.8,104,3.5
2019/03/24,1016.3,1020.2,1013.7,92,82,1.6,108,8.8,109,5.5
2019/03/25,1014.0,1017.0,1011.2,99,94,0.5,111,5.5,333,20.0
2019/03/26,1017.1,1019.2,1015.8,80,64,2.0,86,10.4,88,0.0
2019/03/27,1013.8,1017.3,1011.1,81,56,0.5,272,4.9,238,0.0
2019/03/28,1007.8,1011.4,1004.1,77,49,0.9,252,7.1,7,0.0
2019/03/29,1007.2,1012.3,1004.9,89,71,1.2,90,6.6,310,14.0
2019/03/30,1012.2,1014.8,1009.2,86,71,1.1,89,8.2,117,3.5
2019/03/31,1017.6,1020.2,1014.3,79,66,2.5,90,13.2,76,0.0
2019/04/01,1019.9,1021.6,1017.5,91,77,2.1,109,9.3,65,5.0
2019/04/02,1015.6,1019.0,1013.0,88,77,1.5,88,8.8,89,0.0
2019/04/03,1015.0,1017.0,1013.4,97,92,0.7,266,7.7,87,0.5
2019/04/04,1012.1,1015.3,1008.8,86,56,1.5,86,8.2,64,0.0
2019/04/05,1010.9,1012.0,1009.0,87,61,1.3,90,7.7,78,0.0
2019/04/06,1009.6,1011.4,1007.7,74,45,0.7,91,6.0,262,0.0
2019/04/07,1008.9,1011.0,1006.6,78,49,0.8,93,7.7,276,0.0
2019/04/08,1009.1,1011.0,1007.4,74,50,0.6,106,7.1,114,0.0
2019/04/09,1006.9,1009.3,1004.1,77,42,0.8,59,5.5,346,0.0
2019/04/10,1007.7,1010.7,1005.5,81,36,1.9,94,9.9,61,0.0
2019/04/11,1008.9,1013.3,1005.2,91,70,1.4,88,8.8,136,17.0
2019/04/12,1013.9,1015.6,1012.1,84,76,1.8,104,8.2,96,0.0
2019/04/13,1012.3,1014.6,1010.7,89,66,0.6,68,7.1,58,0.5
2019/04/14,1012.3,1015.2,1010.2,86,78,0.9,77,8.2,82,3.0
2019/04/15,1013.8,1015.8,1011.8,79,59,2.0,89,10.4,87,3.0
2019/04/16,1009.9,1011.8,1007.9,98,90,0.7,315,6.6,66,21.5
2019/04/17,1009.5,1011.4,1007.6,70,37,1.2,90,8.8,98,0.0
2019/04/18,1008.4,1010.5,1006.6,71,48,0.7,58,5.5,3,0.0
2019/04/19,1006.6,1008.5,1004.5,84,49,0.4,3,5.5,88,6.0
2019/04/20,1005.9,1007.7,1004.2,85,67,0.7,324,6.0,84,9.0
2019/04/21,1005.8,1007.3,1003.9,87,73,0.6,87,6.0,116,37.5
2019/04/22,1006.4,1008.9,1003.3,79,50,0.4,10,5.5,199,28.5
2019/04/23,1006.0,1008.2,1004.2,71,50,0.7,87,6.6,335,0.0
2019/04/24,1005.5,1008.0,1002.7,82,52,0.7,91,5.5,132,0.0
2019/04/25,1005.0,1008.6,1001.9,75,34,1.0,310,9.3,79,0.0
2019/04/26,1009.2,1012.7,1006.7,82,61,2.1,87,9.9,71,0.0
2019/04/27,1011.9,1014.2,1010.1,91,84,2.4,91,12.6,72,0.0
2019/04/28,1010.2,1011.7,1008.9,83,68,0.9,88,6.6,94,0.0
2019/04/29,1007.8,1010.4,1005.4,77,47,0.5,88,5.5,293,0.0
2019/04/30,1004.0,1006.9,1001.7,80,48,0.9,307,7.7,11,0.0
2019/05/01,1007.4,1011.4,1001.3,96,89,0.9,123,5.5,121,42.0
2019/05/02,1011.6,1013.6,1009.2,90,77,1.6,106,7.7,85,8.5
2019/05/03,1012.9,1014.6,1011.2,68,44,1.7,80,11.5,44,1.5
2019/05/04,1011.7,1013.2,1009.9,68,56,1.6,109,7.1,121,0.5
2019/05/05,1008.8,1011.0,1005.8,62,49,1.7,89,8.8,128,0.0
2019/05/06,1008.9,1010.4,1006.9,92,73,1.8,112,9.3,88,13.5
2019/05/07,1010.1,1011.7,1007.1,92,79,1.9,111,9.3,85,2.5
2019/05/08,1007.3,1009.2,1004.8,93,86,1.0,123,8.2,83,1.5
2019/05/09,1006.6,1008.2,1004.8,98,94,1.1,84,8.2,73,11.5
2019/05/10,1007.8,1009.2,1006.1,90,71,2.0,89,9.3,46,0.0
2019/05/11,1008.9,1010.1,1007.4,90,78,2.1,84,9.9,111,0.0
2019/05/12,1008.0,1009.6,1006.1,85,66,1.9,91,11.0,63,0.0
2019/05/13,1006.8,1008.3,1004.5,75,47,0.8,104,5.5,4,0.0
2019/05/14,1006.4,1008.2,1004.8,82,67,1.4,310,7.1,302,0.0
2019/05/15,1006.5,1008.6,1003.3,89,57,0.8,92,27.0,280,0.0
2019/05/16,1003.2,1005.8,1000.0,84,61,1.1,310,6.6,310,0.5
2019/05/17,1001.7,1004.1,998.4,97,87,0.5,10,6.0,335,51.0
2019/05/18,1001.7,1003.8,1000.0,89,73,1.0,305,8.8,276,6.0
2019/05/19,1003.4,1005.2,1001.3,78,53,0.6,88,6.6,287,0.0
2019/05/20,1006.0,1009.9,1002.0,93,81,1.0,117,9.9,10,131.0
2019/05/21,1008.8,1010.2,1007.6,62,34,1.6,103,8.8,81,0.0
2019/05/22,1007.4,1008.8,1005.8,62,49,1.2,90,6.6,76,0.0
2019/05/23,1009.0,1011.0,1007.0,87,69,1.2,89,8.2,91,4.0
2019/05/24,1009.2,1010.8,1007.7,71,57,1.7,97,7.7,174,0.0
2019/05/25,1008.1,1009.6,1007.0,59,48,1.3,92,8.8,217,0.0
2019/05/26,1006.8,1008.2,1005.2,64,46,0.7,85,6.0,81,0.0
2019/05/27,1006.2,1007.4,1004.2,79,54,0.4,84,6.6,181,47.0
2019/05/28,1007.7,1010.8,1005.2,95,89,1.0,100,8.2,78,25.5
2019/05/29,1009.3,1010.5,1008.0,73,62,1.4,87,7.1,78,0.0
2019/05/30,1007.0,1009.0,1003.5,82,61,0.9,95,6.6,89,5.0
2019/05/31,1005.9,1007.4,1004.2,82,52,0.9,86,6.6,343,0.0
2019/06/01,1004.7,1006.6,1001.1,91,66,0.9,87,8.2,274,24.0
2019/06/02,1002.5,1004.8,1000.4,66,48,0.9,299,10.4,282,0.5
2019/06/03,1004.0,1005.5,1002.7,77,57,0.6,305,8.2,337,2.0
2019/06/04,1005.9,1007.7,1004.1,87,67,0.4,81,4.9,349,3.5
2019/06/05,1007.5,1008.8,1006.3,79,50,0.5,230,6.0,318,0.0
2019/06/06,1007.4,1008.6,1006.3,79,58,0.6,70,6.6,320,0.0
2019/06/07,1006.9,1008.2,1005.7,74,45,0.7,98,8.2,52,0.0
2019/06/08,1004.4,1006.7,1002.2,74,48,0.8,87,6.6,337,0.0
2019/06/09,1000.7,1002.6,999.1,65,41,1.2,269,11.5,292,0.0
2019/06/10,1000.2,1001.9,998.2,78,55,0.5,94,5.5,319,10.5
2019/06/11,1002.1,1005.4,998.4,99,99,0.7,87,5.5,51,83.5
2019/06/12,1004.4,1005.7,1002.9,91,79,1.3,90,7.7,83,28.5
2019/06/13,1000.5,1003.3,997.3,99,98,0.4,100,3.8,101,31.5
2019/06/14,999.7,1003.0,995.0,94,84,0.9,90,5.5,326,50.5
2019/06/15,1003.8,1005.1,1002.3,71,45,1.5,93,8.2,53,0.0
2019/06/16,1004.5,1007.0,1002.7,61,46,1.3,103,7.7,64,0.0
2019/06/17,1007.0,1008.8,1005.5,77,50,0.6,87,6.0,58,0.0
2019/06/18,1006.2,1008.0,1004.8,81,59,0.7,63,6.0,15,0.0
2019/06/19,1003.9,1006.0,1001.7,69,50,1.4,307,9.9,315,0.0
2019/06/20,1002.4,1004.1,1000.6,63,43,1.3,281,7.7,301,0.0
2019/06/21,1000.9,1002.5,999.2,62,41,1.3,82,9.3,307,0.0
2019/06/22,1000.4,1001.6,999.1,67,54,1.2,311,6.6,268,4.0
2019/06/23,1002.1,1005.4,999.1,97,94,0.7,90,6.6,311,45.0
2019/06/24,1005.9,1007.7,1003.8,99,98,1.3,112,6.6,117,7.0
2019/06/25,1005.0,1006.9,1002.2,81,52,0.9,70,8.2,183,21.0
2019/06/26,1001.5,1003.9,998.1,78,58,0.6,69,7.7,345,13.5
2019/06/27,999.6,1000.6,997.8,87,52,0.5,86,6.0,119,10.5
2019/06/28,999.8,1001.1,997.3,82,49,0.4,315,7.1,289,17.0
2019/06/29,999.3,1000.8,997.0,87,59,0.4,31,5.5,89,0.5
2019/06/30,1000.1,1002.2,998.8,82,63,0.5,54,6.0,46,0.0
