date,Neihu_StnPres,Neihu_StnPresMax,Neihu_StnPresMin,Neihu_RH,Neihu_RHMin,Neihu_WS,Neihu_WD,Neihu_WSGust,Neihu_WDGust,Neihu_Precp
2019/07/01,1000.1,1001.7,998.2,76,53,1.2,91,8.2,119,0.0
2019/07/02,1000.2,1003.9,997.6,84,60,1.0,95,8.2,72,120.5
2019/07/03,1004.6,1006.9,1002.6,85,65,0.8,90,8.2,79,19.0
2019/07/04,1004.5,1006.0,1002.6,76,51,0.5,79,4.9,322,0.0
2019/07/05,1000.1,1003.3,997.8,59,39,1.4,288,11.5,305,0.0
2019/07/06,998.9,1000.3,997.6,58,47,1.2,268,9.3,284,0.0
2019/07/07,1001.0,1003.8,999.1,61,39,1.2,3,8.8,300,0.0
2019/07/08,1002.5,1003.9,1001.1,74,48,0.6,74,6.6,310,0.0
2019/07/09,1000.0,1002.2,997.8,67,39,0.9,282,9.9,250,0.0
2019/07/10,1000.3,1003.9,998.2,68,41,0.8,67,7.7,65,0.0
2019/07/11,1005.5,1007.3,1003.0,86,53,0.7,97,7.1,280,1.5
2019/07/12,1005.1,1007.0,1002.7,72,46,0.6,92,9.3,96,35.5
2019/07/13,1001.1,1003.9,998.6,61,41,1.2,104,10.4,251,0.0
2019/07/14,1000.9,1003.2,998.8,66,46,1.1,283,8.2,276,0.0
2019/07/15,1002.3,1003.3,1001.1,76,48,0.9,91,6.6,79,0.0
2019/07/16,1002.1,1004.1,999.8,70,47,1.5,91,10.4,82,0.0
2019/07/17,998.1,1001.9,994.4,87,73,2.2,88,12.1,70,7.0
2019/07/18,993.2,996.2,991.6,95,80,1.3,90,8.2,251,8.0
2019/07/19,995.8,999.7,992.1,80,58,0.7,307,6.6,9,38.5
2019/07/20,1001.7,1004.8,999.2,79,46,0.6,113,9.9,120,12.0
2019/07/21,1003.7,1005.2,1001.6,72,46,0.7,96,6.6,158,5.5
2019/07/22,1004.2,1005.7,1000.8,75,56,0.6,92,8.2,229,35.5
2019/07/23,1004.1,1005.5,1001.6,74,55,0.3,68,6.0,89,11.0
2019/07/24,1004.4,1005.8,1001.9,78,53,0.5,236,7.1,16,1.5
2019/07/25,1004.8,1006.7,1003.0,78,52,0.8,86,6.0,119,0.0
2019/07/26,1003.2,1004.8,1001.0,81,47,0.6,89,6.0,77,16.5
2019/07/27,1003.4,1005.7,1000.4,87,47,0.4,4,6.6,256,6.5
2019/07/28,1005.0,1006.6,1002.6,75,59,1.0,83,8.2,89,0.0
2019/07/29,1004.9,1006.3,1002.9,70,49,0.8,84,6.6,198,0.0
2019/07/30,1003.9,1005.5,1002.0,66,45,1.1,110,8.2,190,0.0
2019/07/31,1003.3,1004.9,1001.6,60,45,1.8,84,9.9,125,0.0
2019/08/01,1003.5,1004.8,1002.0,58,43,1.7,90,8.8,184,0.0
2019/08/02,1002.5,1004.2,1000.6,69,51,1.7,92,10.4,88,0.0
2019/08/03,1000.2,1002.0,998.6,76,48,1.8,91,9.3,76,0.0
2019/08/04,999.0,1000.4,997.8,77,50,2.1,91,9.3,125,0.0
2019/08/05,999.5,1000.8,997.0,83,63,2.2,88,9.3,88,0.0
2019/08/06,999.5,1000.8,996.9,79,50,2.0,88,9.9,95,0.0
2019/08/07,996.6,999.4,993.2,90,69,1.6,91,9.3,85,22.0
2019/08/08,991.1,994.5,987.4,92,73,1.3,88,12.1,64,34.0
2019/08/09,984.2,987.5,979.5,87,56,2.1,292,14.3,281,63.5
2019/08/10,989.0,993.8,983.8,60,38,1.8,271,13.2,290,0.0
2019/08/11,995.4,997.5,992.3,63,50,1.4,295,9.9,331,0.0
2019/08/12,997.8,999.2,996.4,72,49,0.7,307,8.2,274,0.0
2019/08/13,998.0,1000.1,995.6,67,41,1.2,314,8.8,258,0.0
2019/08/14,998.0,999.5,995.6,68,48,1.3,306,7.7,321,0.0
2019/08/15,997.2,998.5,993.4,65,48,1.2,283,7.1,286,0.0
2019/08/16,998.8,1001.6,995.9,67,44,1.1,271,8.2,274,0.0
2019/08/17,1000.9,1002.7,997.3,63,42,1.4,308,8.2,306,0.0
2019/08/18,1002.3,1003.6,1000.3,74,50,0.7,70,18.7,218,53.0
2019/08/19,1002.7,1003.9,1001.4,89,71,0.6,83,7.1,82,7.0
2019/08/20,1002.2,1003.6,1000.7,82,54,1.0,96,8.2,80,0.5
2019/08/21,1002.1,1003.3,1000.3,73,54,0.7,65,7.1,71,50.0
2019/08/22,1003.2,1005.1,1001.7,68,49,1.2,89,8.2,164,0.0
2019/08/23,1003.4,1005.1,1001.9,78,59,2.1,92,9.3,102,5.0
2019/08/24,999.1,1002.6,996.3,90,71,3.1,92,15.4,121,18.5
2019/08/25,1002.7,1007.1,997.8,75,57,1.1,111,11.5,95,0.5
2019/08/26,1006.5,1008.8,1004.7,76,55,0.8,86,7.1,95,0.0
2019/08/27,1005.6,1007.6,1003.0,67,41,1.1,101,7.7,93,0.0
2019/08/28,1003.1,1004.9,1000.3,63,49,2.0,89,11.0,181,0.0
2019/08/29,1003.6,1005.8,1001.7,71,48,0.9,86,6.0,268,0.0
2019/08/30,1005.7,1007.1,1004.5,86,60,0.7,109,8.2,341,2.0
2019/08/31,1004.9,1006.1,1003.3,72,53,2.3,91,9.3,63,0.0
2019/09/01,1005.1,1006.6,1003.8,61,47,1.7,87,9.3,183,0.0
2019/09/02,1005.5,1007.1,1003.0,62,47,1.7,86,9.3,176,0.0
2019/09/03,1004.0,1005.2,1001.7,68,50,2.3,88,10.4,101,0.0
2019/09/04,1002.8,1004.4,1000.6,93,81,1.0,113,9.3,23,30.0
2019/09/05,1000.0,1002.6,997.9,96,91,0.4,64,6.6,80,47.5
2019/09/06,998.3,1000.0,996.0,68,43,0.8,82,6.0,275,12.5
2019/09/07,1000.7,1002.6,998.8,80,49,0.7,286,5.5,184,2.0
2019/09/08,1002.4,1003.8,1000.3,81,48,0.7,110,7.1,80,1.0
2019/09/09,1003.4,1005.1,1001.7,68,46,0.8,86,6.0,114,0.0
2019/09/10,1006.1,1008.5,1003.8,63,44,1.2,90,7.7,64,0.0
2019/09/11,1008.2,1009.3,1006.3,70,46,2.1,90,10.4,85,0.0
2019/09/12,1007.1,1008.8,1004.9,81,55,2.0,88,10.4,60,0.0
2019/09/13,1005.0,1006.4,1003.0,80,56,1.9,90,9.3,77,0.0
2019/09/14,1005.2,1006.7,1003.5,81,51,1.2,91,8.2,78,0.0
2019/09/15,1005.3,1006.4,1002.7,97,86,0.3,88,6.6,86,24.0
2019/09/16,1005.1,1006.7,1003.8,89,74,0.7,89,10.4,37,1.5
2019/09/17,1007.0,1009.0,1004.9,81,59,0.9,78,9.9,61,0.0
2019/09/18,1009.0,1011.4,1006.6,73,62,1.1,73,12.1,95,2.0
2019/09/19,1008.5,1010.1,1006.9,67,53,1.1,90,9.9,63,0.0
2019/09/20,1004.1,1006.9,1000.8,94,71,0.6,18,8.2,98,41.0
2019/09/21,1002.1,1006.0,998.6,99,99,0.8,241,7.7,282,49.0
2019/09/22,1008.8,1013.2,1003.5,83,56,0.2,96,3.8,33,0.0
2019/09/23,1014.2,1016.2,1011.5,76,53,0.9,82,7.7,75,0.0
2019/09/24,1015.4,1017.0,1014.0,69,51,1.2,83,8.2,81,0.0
2019/09/25,1015.0,1016.2,1012.7,62,50,1.6,87,9.9,85,0.0
2019/09/26,1014.4,1015.8,1012.1,92,75,1.7,94,9.9,86,2.5
2019/09/27,1013.3,1015.1,1010.4,98,93,1.4,95,8.2,60,65.5
2019/09/28,1011.4,1013.2,1009.5,99,99,0.9,112,6.6,99,100.5
2019/09/29,1009.1,1011.1,1006.7,88,77,1.9,88,10.4,84,29.0
2019/09/30,1001.3,1007.9,991.5,94,80,3.0,90,21.5,59,117.0
2019/10/01,1002.4,1006.6,993.1,62,38,1.7,276,12.1,216,18.0
2019/10/02,1007.9,1009.3,1006.3,75,43,0.7,87,6.0,30,0.0
2019/10/03,1009.5,1011.5,1007.4,75,44,0.9,89,6.6,89,0.0
2019/10/04,1009.3,1011.2,1006.0,70,41,0.8,77,6.0,67,0.0
2019/10/05,1010.9,1013.7,1008.5,69,44,1.8,90,9.3,61,0.0
2019/10/06,1013.5,1014.9,1011.5,75,53,2.2,90,9.9,69,0.0
2019/10/07,1013.2,1014.5,1009.9,74,42,2.1,86,9.3,50,0.0
2019/10/08,1013.8,1015.5,1012.1,78,57,2.2,81,10.4,10,1.5
2019/10/09,1012.6,1014.3,1010.4,78,61,1.9,89,9.9,66,0.0
2019/10/10,1010.6,1013.2,1008.3,67,48,1.4,111,7.1,106,0.0
2019/10/11,1008.9,1011.1,1006.3,74,52,1.1,113,7.1,113,0.0
2019/10/12,1009.9,1012.1,1007.7,77,56,1.2,88,9.3,89,0.0
2019/10/13,1013.2,1015.5,1011.4,74,56,1.4,88,7.1,65,0.0
2019/10/14,1017.1,1020.0,1014.8,67,45,1.3,77,9.9,98,0.5
2019/10/15,1019.1,1020.6,1017.5,61,48,1.9,88,12.1,52,0.0
2019/10/16,1016.4,1019.2,1014.3,76,60,1.1,90,7.7,81,0.5
2019/10/17,1015.4,1016.7,1013.7,66,51,1.8,92,9.9,59,0.0
2019/10/18,1015.3,1016.5,1013.3,70,49,0.8,71,8.8,76,0.0
2019/10/19,1015.5,1016.8,1014.0,80,67,1.1,91,9.9,55,1.0
2019/10/20,1014.3,1016.4,1012.7,64,48,1.0,66,7.1,76,0.0
2019/10/21,1011.9,1013.7,1009.9,65,53,0.9,93,6.6,72,0.0
2019/10/22,1010.0,1012.1,1007.6,63,40,1.2,88,8.8,89,0.0
2019/10/23,1010.2,1012.4,1008.0,70,56,1.2,110,6.6,83,0.0
2019/10/24,1013.5,1015.6,1011.5,65,45,1.2,89,8.2,91,0.0
2019/10/25,1015.3,1017.1,1012.6,63,42,1.7,107,8.8,60,0.0
2019/10/26,1015.1,1017.1,1013.2,65,50,1.9,100,9.3,74,0.0
2019/10/27,1012.8,1014.6,1010.4,77,62,1.9,89,8.8,93,0.0
2019/10/28,1011.1,1013.2,1009.0,80,58,1.2,98,7.7,334,0.0
2019/10/29,1013.7,1015.8,1011.5,88,69,1.1,99,8.2,74,0.0
2019/10/30,1015.5,1017.3,1013.9,81,70,2.1,86,9.9,79,0.0
2019/10/31,1014.4,1015.8,1012.4,95,95,2.5,90,11.0,64,13.5
2019/11/01,1014.0,1015.9,1012.6,78,64,2.7,88,11.0,83,0.0
2019/11/02,1012.0,1013.6,1010.2,74,67,2.2,89,11.0,72,0.0
2019/11/03,1012.0,1014.0,1010.1,80,68,2.0,80,9.9,64,0.0
2019/11/04,1013.4,1015.3,1012.0,67,60,2.2,73,12.6,39,0.0
2019/11/05,1012.2,1014.2,1010.5,74,61,2.1,87,11.0,40,1.0
2019/11/06,1009.5,1011.5,1007.0,61,53,1.9,96,10.4,93,0.0
2019/11/07,1010.8,1014.0,1008.0,68,55,2.0,82,11.5,75,0.5
2019/11/08,1015.3,1017.0,1013.0,71,44,2.0,91,11.5,75,2.5
2019/11/09,1016.7,1019.2,1015.1,57,44,1.8,86,11.5,78,0.0
2019/11/10,1012.8,1015.3,1008.9,59,45,1.3,90,7.7,39,0.0
2019/11/11,1013.2,1014.9,1011.0,65,39,1.4,88,7.7,110,0.0
2019/11/12,1014.3,1016.5,1012.4,58,48,1.8,87,8.8,86,0.0
2019/11/13,1015.7,1019.3,1013.3,63,39,1.3,90,8.8,77,0.0
2019/11/14,1018.1,1020.3,1016.4,65,55,2.1,92,10.4,53,0.0
2019/11/15,1014.7,1017.0,1012.0,60,45,2.0,90,8.8,82,0.0
2019/11/16,1012.5,1014.2,1010.5,60,44,1.7,111,8.2,70,0.0
2019/11/17,1012.0,1013.7,1009.2,70,44,0.7,116,6.6,105,0.0
2019/11/18,1014.6,1018.9,1011.0,94,83,1.6,86,14.8,87,0.5
2019/11/19,1018.7,1020.5,1016.8,83,62,2.3,92,10.4,99,2.5
2019/11/20,1018.6,1020.8,1016.7,85,72,2.1,106,11.5,81,1.5
2019/11/21,1015.1,1018.1,1012.7,93,84,1.5,96,9.3,89,17.5
2019/11/22,1013.0,1014.3,1011.4,X,99,0.2,85,3.5,126,7.5
2019/11/23,1013.2,1015.2,1011.5,89,75,0.3,97,3.0,277,0.0
2019/11/24,1015.5,1018.1,1013.0,78,60,1.2,100,7.7,88,0.0
2019/11/25,1019.8,1022.2,1017.1,84,71,2.5,93,11.0,73,4.0
2019/11/26,1020.0,1022.4,1018.0,84,71,2.2,99,9.9,74,0.0
2019/11/27,1018.6,1020.5,1016.1,89,78,2.1,88,11.0,83,0.0
2019/11/28,1021.5,1023.6,1019.5,86,75,1.7,88,8.8,110,1.0
2019/11/29,1020.9,1023.0,1018.9,76,52,1.7,87,10.4,82,1.5
2019/11/30,1016.6,1019.2,1014.5,76,65,1.4,112,8.2,78,0.0
2019/12/01,1015.1,1017.1,1011.4,77,39,0.7,171,8.2,111,0.0
2019/12/02,1020.8,1024.1,1016.7,67,50,1.4,76,9.9,95,0.0
2019/12/03,1022.0,1023.3,1020.3,54,44,2.2,87,10.4,71,0.0
2019/12/04,1022.8,1024.6,1020.8,57,49,2.3,86,12.1,49,0.0
2019/12/05,1022.9,1024.9,1020.6,93,77,1.6,83,9.9,67,37.5
2019/12/06,1022.0,1024.1,1018.9,94,87,2.0,82,13.2,45,44.0
2019/12/07,1023.2,1024.7,1021.4,73,44,1.3,79,11.0,76,2.5
2019/12/08,1022.6,1024.6,1020.6,56,32,0.8,92,11.5,59,0.0
2019/12/09,1018.6,1021.8,1015.8,64,52,1.2,89,9.3,83,0.0
2019/12/10,1014.6,1016.8,1012.3,72,48,0.6,257,5.5,62,0.0
2019/12/11,1016.2,1019.5,1013.7,76,46,1.4,88,10.4,76,0.0
2019/12/12,1020.1,1021.9,1018.0,57,46,2.4,90,11.5,70,0.0
2019/12/13,1020.1,1022.2,1018.4,73,57,1.6,109,8.8,72,0.0
2019/12/14,1019.7,1021.9,1018.3,77,64,2.0,92,11.0,71,0.0
2019/12/15,1017.9,1020.3,1015.3,67,46,1.5,95,6.6,115,0.0
2019/12/16,1015.3,1018.0,1012.7,69,39,0.6,95,4.9,115,0.0
2019/12/17,1015.3,1018.4,1013.0,70,41,0.4,229,4.9,256,0.0
2019/12/18,1017.1,1019.2,1014.8,91,78,1.4,114,7.7,92,0.0
2019/12/19,1018.0,1020.5,1015.9,90,73,1.8,112,9.9,89,0.0
2019/12/20,1018.3,1020.3,1015.8,96,86,1.6,107,8.8,87,7.0
2019/12/21,1014.5,1017.5,1012.4,97,85,0.5,225,4.9,308,0.0
2019/12/22,1013.0,1014.8,1011.2,90,76,0.8,310,6.6,66,0.0
2019/12/23,1014.7,1016.5,1012.8,83,69,1.5,109,25.3,135,0.0
2019/12/24,1015.4,1017.1,1013.9,91,70,0.8,82,4.9,74,0.0
2019/12/25,1013.1,1016.0,1009.7,86,62,1.3,113,7.7,80,0.0
2019/12/26,1014.3,1018.9,1011.6,85,66,1.5,90,11.0,42,0.0
2019/12/27,1020.2,1022.4,1018.8,70,62,2.0,89,9.3,114,0.0
2019/12/28,1017.8,1020.4,1015.8,71,61,2.5,95,10.4,18,0.0
2019/12/29,1015.8,1017.4,1014.1,92,64,0.5,87,5.5,93,15.5
2019/12/30,1018.2,1021.7,1014.8,100,0,0.7,86,6.0,62,15.0
2019/12/31,1025.9,1028.7,1021.0,X,0,2.1,84,11.0,85,1.0
2020/01/01,1024.8,1027.0,1023.6,X,0,2.0,94,8.2,78,0.0
2020/01/02,1021.8,1024.3,1018.9,X,0,1.9,92,8.2,91,0.0
2020/01/03,1019.2,1019.6,1016.1,69,36,1.5,94,6.0,165,0.0
2020/01/04,1017.6,1019.8,1014.5,69,48,1.1,90,7.7,67,0.0
2020/01/05,1018.1,1019.9,1015.8,71,54,1.9,91,9.3,189,0.0
2020/01/06,1016.4,1019.1,1014.2,73,51,0.7,101,4.9,113,0.0
2020/01/07,1013.8,1015.7,1011.4,72,47,0.7,272,6.6,281,0.0
2020/01/08,1018.5,1021.5,1015.1,71,59,2.3,101,21.5,310,0.0
2020/01/09,1016.4,1019.5,1013.6,68,57,2.3,90,9.9,76,0.0
2020/01/10,1012.9,1015.5,1010.3,71,47,1.2,79,8.2,87,0.0
2020/01/11,1012.3,1013.5,1010.0,78,61,0.7,248,6.0,341,0.0
2020/01/12,1015.7,1017.7,1012.9,77,70,1.5,90,23.1,285,0.0
2020/01/13,1015.5,1018.3,1013.5,82,68,1.2,110,7.1,100,6.0
2020/01/14,1017.5,1020.1,1015.8,82,68,1.3,95,19.3,111,0.0
2020/01/15,1017.0,1019.3,1014.7,83,76,1.8,91,10.4,73,0.0
2020/01/16,1015.3,1016.0,1012.6,81,67,0.5,332,6.0,146,0.0
2020/01/17,1017.7,1019.5,1015.4,80,74,1.0,85,7.1,85,0.5
2020/01/18,1018.5,1020.4,1017.0,75,66,0.8,83,7.1,73,0.0
2020/01/19,1018.7,1020.4,1016.7,85,79,0.6,99,5.5,108,0.0
2020/01/20,1020.6,1022.7,1018.6,73,59,1.3,84,9.3,92,0.0
2020/01/21,1020.4,1023.6,1017.6,66,52,1.7,88,10.4,54,0.0
2020/01/22,1016.5,1018.8,1013.6,70,44,0.3,225,3.8,259,0.0
2020/01/23,1015.5,1017.3,1013.5,77,54,0.4,75,5.5,107,0.0
2020/01/24,1016.7,1018.6,1014.5,84,63,0.8,86,8.2,97,0.0
2020/01/25,1014.7,1017.4,1013.3,87,76,0.8,104,6.0,57,0.5
2020/01/26,1009.8,1013.3,1006.7,96,84,0.7,306,8.8,290,19.5
2020/01/27,1012.6,1015.2,1009.7,87,74,0.4,38,4.9,265,1.5
2020/01/28,1015.7,1018.9,1012.6,77,69,0.7,83,6.0,58,0.5
2020/01/29,1018.1,1019.3,1016.6,69,61,0.4,8,6.0,79,0.0
2020/01/30,1019.1,1021.1,1016.6,55,32,0.7,326,6.0,310,0.0
2020/01/31,1020.8,1022.4,1019.1,59,40,1.0,108,9.3,76,0.0
2020/02/01,1021.3,1023.3,1019.2,61,45,1.5,85,10.4,44,0.0
2020/02/02,1019.8,1022.0,1017.0,63,42,1.1,77,7.7,72,0.0
2020/02/03,1018.8,1019.9,1017.0,75,55,0.7,18,9.3,64,0.0
2020/02/04,1017.8,1019.3,1016.0,90,76,0.3,72,4.1,58,9.5
2020/02/05,1020.2,1022.0,1018.3,86,70,1.2,86,8.2,106,4.5
2020/02/06,1017.2,1021.7,1013.8,80,68,1.7,95,9.3,73,0.0
2020/02/07,1019.3,1022.0,1016.4,88,77,0.5,92,5.5,304,2.5
2020/02/08,1022.9,1024.6,1021.4,72,64,1.3,86,8.2,83,0.0
2020/02/09,1023.8,1026.1,1022.3,75,66,1.0,97,9.3,80,0.0
2020/02/10,1020.7,1023.2,1019.1,61,49,1.7,85,10.4,95,0.0
2020/02/11,1018.7,1021.2,1016.6,70,50,0.2,82,3.8,72,0.0
2020/02/12,1015.2,1017.7,1012.2,68,33,0.4,79,4.9,251,0.0
2020/02/13,1012.8,1015.1,1008.9,76,47,0.9,118,6.0,79,0.0
2020/02/14,1012.5,1015.7,1008.8,85,60,0.7,84,7.1,83,0.5
2020/02/15,1011.9,1015.5,1008.8,83,66,0.7,93,8.2,89,0.0
2020/02/16,1018.5,1024.0,1010.4,81,65,1.6,80,9.9,70,4.5
2020/02/17,1025.6,1028.1,1022.3,57,38,1.4,70,11.0,72,0.0
2020/02/18,1025.3,1028.0,1023.0,56,39,1.6,85,11.0,82,0.0
2020/02/19,1021.4,1023.6,1018.8,59,42,1.2,88,8.2,36,0.0
2020/02/20,1022.8,1024.2,1020.7,79,58,1.5,89,9.9,98,0.0
2020/02/21,1022.7,1024.5,1019.8,71,45,1.3,89,9.9,187,0.0
2020/02/22,1024.1,1025.9,1022.7,85,67,1.6,83,11.5,73,0.0
2020/02/23,1022.9,1025.8,1019.9,74,61,2.1,87,10.4,88,0.0
2020/02/24,1017.1,1020.2,1014.5,69,46,1.0,105,8.2,168,0.0
2020/02/25,1015.0,1017.3,1012.5,67,40,0.6,228,6.0,291,0.0
2020/02/26,1015.7,1018.3,1013.0,76,49,1.1,84,9.3,84,0.0
2020/02/27,1018.6,1021.0,1017.3,85,72,2.1,85,11.0,5,0.0
2020/02/28,1014.4,1017.4,1012.9,83,61,0.9,88,7.7,84,0.0
2020/02/29,1011.5,1013.8,1009.4,73,46,0.5,227,6.0,103,0.0
2020/03/01,1011.7,1016.4,1008.9,82,67,1.2,77,9.3,72,0.0
2020/03/02,1017.9,1020.4,1016.3,80,71,1.9,97,9.9,77,0.0
2020/03/03,1016.4,1018.5,1013.5,79,63,1.9,89,8.2,68,0.0
2020/03/04,1017.0,1020.8,1013.5,86,77,1.6,84,9.9,88,1.5
2020/03/05,1019.3,1021.8,1017.0,88,78,1.8,105,9.9,67,12.5
2020/03/06,1014.1,1018.2,1011.1,75,59,1.6,78,9.3,56,0.0
2020/03/07,1011.2,1013.8,1008.2,78,57,0.9,249,6.0,100,0.0
2020/03/08,1008.6,1011.3,1006.2,84,68,1.6,86,9.9,32,0.5
2020/03/09,1004.4,1007.6,1002.2,83,62,1.0,302,6.0,234,1.5
2020/03/10,1011.9,1018.2,1003.8,85,70,1.3,93,9.3,343,57.0
2020/03/11,1017.4,1019.1,1015.5,64,52,2.0,88,9.9,69,0.0
2020/03/12,1013.2,1016.4,1010.6,79,67,0.6,86,6.0,58,1.0
2020/03/13,1013.3,1015.5,1011.1,97,90,0.4,98,4.9,351,43.5
2020/03/14,1016.9,1018.8,1014.7,78,63,1.1,84,8.2,71,1.5
2020/03/15,1017.7,1019.8,1014.9,56,29,1.2,85,8.2,78,0.0
2020/03/16,1018.2,1020.4,1016.0,45,25,1.9,103,11.0,111,0.0
2020/03/17,1016.0,1017.7,1013.8,60,29,0.5,123,6.0,312,0.0
2020/03/18,1012.9,1015.2,1010.8,75,53,0.2,61,3.8,298,0.5
2020/03/19,1011.9,1014.5,1009.8,89,79,0.4,258,4.1,261,4.5
2020/03/20,1012.9,1014.7,1010.6,80,69,1.4,86,9.3,72,0.0
2020/03/21,1011.6,1014.5,1008.4,72,47,0.6,108,5.5,93,0.0
2020/03/22,1009.9,1012.9,1006.5,71,41,1.0,17,7.1,235,2.0
2020/03/23,1012.8,1016.0,1010.8,82,70,1.8,92,8.8,67,0.5
2020/03/24,1012.7,1014.2,1011.3,79,67,2.0,85,11.0,70,0.0
2020/03/25,1010.8,1012.9,1008.5,77,56,0.7,77,7.7,183,0.0
2020/03/26,1010.6,1013.0,1007.2,70,44,0.6,306,4.9,96,0.0
2020/03/27,1011.0,1013.0,1009.1,82,50,1.1,87,10.4,77,16.0
2020/03/28,1012.9,1017.7,1008.1,88,75,1.1,109,7.1,105,29.5
2020/03/29,1013.4,1017.6,1008.9,78,67,1.5,90,9.3,83,0.0
2020/03/30,1010.8,1012.6,1008.8,83,67,0.7,87,4.9,114,0.0
