date,Neihu_StnPres,Neihu_StnPresMax,Neihu_StnPresMin,Neihu_RH,Neihu_RHMin,Neihu_WS,Neihu_WD,Neihu_WSGust,Neihu_WDGust,Neihu_Precp
2021/09/30,1005.0,1006.9,1003.2,79,56,1.3,86,8.8,85,0.0
2021/10/01,1006.7,1009.1,1004.7,83,63,1.2,85,9.9,79,4.0
2021/10/02,1009.2,1011.0,1007.5,78,67,1.9,88,9.3,69,0.0
2021/10/03,1010.5,1012.0,1008.6,69,47,2.0,91,10.4,93,0.0
2021/10/04,1010.7,1012.3,1009.1,70,48,2.5,89,10.4,110,0.0
2021/10/05,1010.0,1011.7,1007.6,75,57,2.2,86,10.4,99,0.0
2021/10/06,1007.2,1010.0,1004.3,79,65,2.5,95,11.5,112,2.0
2021/10/07,1005.4,1007.5,1003.8,71,57,2.0,85,9.9,102,0.0
2021/10/08,1006.4,1008.5,1004.8,73,61,2.2,93,11.0,102,0.0
2021/10/09,1007.9,1009.5,1006.0,76,59,2.4,87,12.1,78,0.0
2021/10/10,1006.4,1008.5,1004.4,78,58,2.3,84,10.4,59,1.0
2021/10/11,1002.2,1005.7,999.1,95,85,3.3,86,17.6,70,88.5
2021/10/12,1001.2,1005.0,997.4,92,74,3.0,88,16.0,73,39.5
2021/10/13,1006.0,1008.4,1003.7,89,78,2.1,89,10.4,102,11.5
2021/10/14,1008.0,1010.0,1006.2,85,75,1.8,88,7.7,98,1.0
2021/10/15,1008.3,1010.0,1006.3,74,57,2.2,100,11.5,95,0.0
2021/10/16,1011.8,1017.0,1008.6,82,62,2.5,85,18.2,62,22.5
2021/10/17,1018.5,1020.4,1015.8,85,72,1.9,67,16.0,61,6.0
2021/10/18,1016.3,1017.9,1014.7,83,68,0.9,106,7.7,69,0.0
2021/10/19,1015.8,1017.9,1013.8,80,64,1.2,91,8.2,91,0.0
2021/10/20,1013.6,1016.0,1011.3,88,76,1.2,83,8.2,77,0.0
2021/10/21,1012.8,1016.0,1009.8,93,83,0.8,110,6.0,77,2.0
2021/10/22,1017.4,1019.8,1014.5,97,92,1.1,107,9.3,82,9.5
2021/10/23,1018.3,1019.8,1016.9,96,85,1.6,107,9.3,100,5.5
2021/10/24,1016.1,1018.0,1014.2,98,95,0.5,107,4.9,76,21.0
2021/10/25,1014.9,1016.1,1013.3,96,82,0.5,103,6.0,75,1.5
2021/10/26,1014.0,1015.5,1012.5,83,76,1.9,108,8.8,79,0.0
2021/10/27,1015.3,1017.0,1013.8,77,64,1.7,98,10.4,102,0.0
2021/10/28,1016.7,1018.8,1015.1,71,58,1.2,112,7.7,76,0.0
2021/10/29,1016.7,1018.8,1015.4,78,61,0.8,85,8.2,66,0.0
2021/10/30,1017.2,1018.8,1015.2,85,75,0.3,61,6.6,84,1.5
2021/10/31,1016.9,1018.2,1014.5,81,74,1.2,90,8.8,77,0.0
2021/11/01,1017.3,1018.8,1015.7,81,70,1.4,95,8.8,83,0.0
2021/11/02,1016.3,1018.5,1014.4,83,73,1.4,125,8.2,86,0.0
2021/11/03,1014.7,1016.4,1013.2,85,76,1.9,109,8.8,71,0.0
2021/11/04,1013.1,1014.8,1010.7,87,78,1.8,87,8.8,87,0.0
2021/11/05,1009.2,1012.2,1005.6,82,58,0.5,82,5.5,117,0.0
2021/11/06,1007.8,1010.3,1004.4,82,68,1.0,312,6.6,270,0.0
2021/11/07,1009.7,1012.0,1007.3,82,67,1.1,83,8.8,86,0.0
2021/11/08,1014.9,1019.3,1008.9,85,72,1.6,80,11.0,84,17.5
2021/11/09,1017.8,1020.4,1015.1,70,5,1.5,87,9.9,46,0.0
2021/11/10,1016.6,1018.5,1014.5,72,57,0.6,73,6.0,89,0.0
2021/11/11,1016.1,1016.7,1013.6,68,51,1.2,76,8.8,52,0.0
2021/11/12,1017.6,1021.0,1015.8,72,0,1.8,108,7.7,83,3.5
2021/11/13,1016.6,1018.3,1014.1,88,0,1.2,85,9.3,82,21.0
2021/11/14,1016.6,1018.6,1014.9,76,66,0.9,108,7.1,80,0.0
2021/11/15,1015.1,1017.6,1013.5,68,0,1.7,91,11.5,65,0.0
2021/11/16,1014.7,1016.4,1012.2,X,62,1.3,88,5.5,99,0.0
2021/11/17,1013.2,1015.4,1011.0,X,0,1.6,86,8.2,82,0.0
2021/11/18,1010.6,1013.5,1008.4,92,82,0.3,88,3.8,243,1.0
2021/11/19,1009.3,1009.8,1007.6,92,77,1.0,79,9.3,80,1.5
2021/11/20,1010.6,1012.2,1008.7,X,0,1.7,84,8.2,84,2.0
2021/11/21,1010.1,1011.7,1008.1,X,0,0.4,313,4.9,119,0.0
2021/11/22,1015.0,1019.7,1009.7,X,75,1.1,93,8.8,69,0.0
2021/11/23,1019.3,1020.7,1018.0,X,79,1.3,116,7.1,61,1.5
2021/11/24,1017.8,1019.2,1016.0,77,53,1.7,87,9.9,64,0.0
2021/11/25,1015.4,1017.0,1014.1,87,79,1.3,85,8.2,74,0.0
2021/11/26,1017.2,1021.4,1014.4,99,81,1.3,98,7.1,77,2.5
2021/11/27,1019.7,1021.6,1017.6,100,98,1.6,105,12.1,87,17.5
2021/11/28,1016.9,1019.2,1014.8,98,85,2.0,87,8.2,67,0.5
2021/11/29,1013.1,1015.3,1010.6,88,70,1.6,89,9.9,84,0.0
2021/11/30,1014.3,1019.8,1011.0,86,64,1.2,69,13.2,72,0.0
2021/12/01,1020.8,1022.6,1018.6,58,48,1.5,88,11.5,89,0.0
2021/12/02,1018.4,1019.9,1015.6,69,54,1.1,79,8.8,46,0.0
2021/12/03,1020.0,1022.4,1017.3,62,34,0.7,75,8.8,95,0.0
2021/12/04,1020.7,1022.6,1018.9,60,38,1.5,85,8.8,56,0.0
2021/12/05,1018.2,1020.2,1016.3,88,66,1.1,86,7.7,89,0.0
2021/12/06,1017.0,1018.8,1015.4,100,100,1.0,84,9.9,36,25.5
2021/12/07,1020.1,1022.0,1016.0,78,59,2.1,86,10.4,85,0.5
2021/12/08,1020.7,1022.9,1018.3,63,44,1.6,80,10.4,65,0.0
2021/12/09,1018.8,1020.1,1017.6,81,72,1.2,107,6.6,94,0.0
2021/12/10,1017.9,1019.8,1016.1,81,68,1.7,85,9.3,88,1.5
2021/12/11,1017.7,1020.1,1015.4,83,59,1.5,84,8.2,50,0.5
2021/12/12,1019.0,1021.4,1016.6,98,82,0.7,85,9.3,103,7.5
2021/12/13,1019.9,1022.0,1017.8,100,98,1.6,85,8.2,61,6.0
2021/12/14,1015.9,1018.5,1013.2,92,77,1.9,84,9.9,54,0.0
2021/12/15,1013.4,1015.6,1010.4,81,55,0.9,110,8.8,170,0.0
2021/12/16,1013.4,1015.4,1010.7,85,57,0.7,90,6.6,163,0.0
2021/12/17,1019.1,1024.6,1015.1,86,65,1.8,85,11.5,71,0.0
2021/12/18,1022.9,1024.6,1019.4,70,53,1.7,83,10.4,75,0.0
2021/12/19,1020.9,1023.9,1016.9,58,43,2.1,84,10.4,51,0.0
2021/12/20,1016.6,1019.1,1014.7,73,56,1.2,89,8.2,62,0.0
2021/12/21,1012.1,1014.8,1008.8,99,89,0.2,119,3.0,258,11.0
2021/12/22,1014.2,1016.0,1010.4,100,98,0.6,121,4.9,79,5.0
2021/12/23,1013.3,1015.4,1011.0,100,100,0.5,105,5.5,112,0.0
2021/12/24,1013.9,1017.8,1011.2,100,93,0.7,304,11.5,78,0.5
2021/12/25,1021.8,1025.8,1017.5,98,89,2.0,66,10.4,68,3.0
2021/12/26,1026.4,1028.4,1024.6,100,100,1.7,90,8.8,65,4.5
2021/12/27,1026.0,1028.4,1024.2,100,98,1.6,108,8.8,80,3.5
2021/12/28,1021.6,1025.1,1019.1,100,100,1.3,103,8.8,73,0.0
2021/12/29,1020.6,1022.9,1018.6,99,86,0.6,236,4.9,227,0.0
2021/12/30,1023.9,1025.7,1022.0,76,68,1.5,88,8.8,78,0.0
2021/12/31,1023.8,1025.5,1022.0,75,61,1.9,104,9.9,58,0.0
2022/01/01,1022.0,1024.2,1019.9,98,86,0.6,109,5.5,130,0.0
2022/01/02,1020.9,1023.0,1019.1,94,81,0.7,84,8.8,60,0.0
2022/01/03,1019.3,1021.7,1017.2,86,65,1.3,112,7.1,69,0.0
2022/01/04,1018.0,1020.4,1015.8,100,93,1.8,112,11.0,77,1.0
2022/01/05,1015.0,1016.9,1012.9,100,98,0.4,86,4.9,271,0.5
2022/01/06,1019.4,1022.9,1016.3,99,89,1.7,87,10.4,71,6.5
2022/01/07,1020.9,1023.2,1018.9,91,77,1.2,85,7.7,56,4.5
2022/01/08,1018.5,1020.7,1016.6,82,75,1.7,87,9.3,83,0.0
2022/01/09,1015.3,1016.9,1012.2,86,75,1.4,87,9.9,56,0.0
2022/01/10,1014.2,1016.1,1011.5,96,75,1.4,108,8.8,76,0.5
2022/01/11,1018.8,1022.1,1013.8,82,57,1.2,11,9.3,81,0.0
2022/01/12,1018.9,1020.8,1017.2,88,58,1.1,90,10.4,74,0.0
2022/01/13,1020.0,1022.0,1017.8,82,62,0.8,92,9.3,41,0.0
2022/01/14,1019.1,1021.9,1015.7,62,49,1.7,86,9.9,47,0.0
2022/01/15,1018.4,1021.0,1015.8,83,62,0.9,84,6.6,99,0.0
2022/01/16,1018.2,1019.9,1015.7,92,73,1.1,89,9.3,81,0.0
2022/01/17,1018.9,1020.7,1017.2,100,100,1.2,108,7.1,78,3.5
2022/01/18,1018.3,1020.2,1016.6,100,98,1.9,105,9.9,64,1.5
2022/01/19,1016.9,1018.6,1015.1,100,100,1.8,106,8.8,70,0.0
2022/01/20,1017.4,1019.5,1015.4,98,91,2.2,92,12.1,92,0.5
2022/01/21,1016.8,1019.9,1012.6,99,97,2.0,91,9.9,71,32.0
2022/01/22,1012.2,1016.3,1007.1,99,98,1.3,91,10.4,77,45.5
2022/01/23,1008.9,1011.0,1005.0,99,98,0.5,296,6.6,282,0.0
2022/01/24,1012.7,1014.7,1008.8,100,98,0.6,115,6.6,107,1.0
2022/01/25,1014.6,1016.9,1012.6,99,91,1.7,90,8.8,90,0.0
2022/01/26,1014.1,1016.1,1011.5,96,76,1.2,87,8.2,70,0.0
2022/01/27,1014.6,1016.6,1011.9,96,77,1.0,88,8.8,75,0.0
2022/01/28,1014.6,1016.4,1012.2,100,97,1.6,91,12.1,69,0.0
2022/01/29,1011.7,1014.7,1009.4,100,98,1.4,111,8.2,87,4.5
2022/01/30,1015.6,1020.7,1010.6,95,81,0.6,112,7.7,73,0.5
2022/01/31,1018.8,1020.2,1017.5,69,56,1.9,87,10.4,82,0.0
2022/02/01,1016.8,1018.8,1013.8,94,74,0.8,93,8.2,62,9.0
2022/02/02,1016.9,1018.9,1015.1,100,100,0.9,106,7.7,86,2.5
2022/02/03,1015.2,1016.6,1012.0,100,98,0.5,102,5.5,111,18.5
2022/02/04,1018.7,1021.9,1014.7,100,98,0.9,107,8.2,38,0.5
2022/02/05,1022.3,1023.5,1021.1,100,100,1.4,111,8.2,91,0.0
2022/02/06,1021.7,1024.6,1018.9,100,96,2.2,89,10.4,81,0.0
2022/02/07,1014.8,1019.1,1008.5,94,73,1.6,87,8.8,98,2.5
2022/02/08,1018.2,1020.5,1016.6,96,84,1.2,66,8.2,100,0.0
2022/02/09,1016.5,1019.4,1014.7,100,98,0.9,108,7.7,95,14.5
2022/02/10,1016.2,1018.6,1014.2,100,100,1.0,86,7.7,71,0.0
2022/02/11,1013.9,1016.4,1011.9,94,72,0.9,79,8.8,82,0.0
2022/02/12,1013.5,1015.8,1012.3,100,100,0.8,87,5.5,116,1.0
2022/02/13,1011.8,1014.7,1009.1,100,98,1.4,87,9.3,81,11.5
2022/02/14,1015.9,1017.9,1012.3,98,78,0.7,104,6.0,71,27.5
2022/02/15,1015.5,1017.6,1012.9,82,65,1.7,86,8.8,85,0.5
2022/02/16,1014.6,1016.4,1012.6,98,85,1.5,94,10.4,92,0.5
2022/02/17,1013.6,1015.7,1011.2,100,100,1.6,96,11.0,40,3.0
2022/02/18,1013.7,1016.3,1009.8,100,98,0.5,102,6.0,87,8.0
2022/02/19,1015.6,1020.2,1011.3,100,98,1.1,86,8.8,65,11.5
2022/02/20,1022.5,1025.1,1018.6,100,98,1.7,82,11.5,51,22.0
2022/02/21,1021.2,1023.5,1018.2,100,98,1.8,91,9.9,65,31.5
2022/02/22,1020.2,1022.0,1018.0,100,98,2.0,89,11.5,55,17.0
2022/02/23,1022.3,1025.1,1018.6,100,98,1.4,93,8.2,69,26.0
2022/02/24,1024.3,1026.3,1022.7,100,100,1.3,118,7.7,54,0.5
2022/02/25,1021.0,1023.6,1018.5,99,94,1.3,87,7.7,90,0.0
2022/02/26,1018.3,1021.7,1015.7,97,81,0.3,72,3.8,254,0.0
2022/02/27,1018.0,1020.8,1015.7,77,47,1.5,92,10.4,81,0.0
2022/02/28,1015.3,1018.8,1011.9,68,35,0.5,274,4.9,354,0.0
2022/03/01,1013.9,1016.7,1011.5,77,50,0.7,4,6.0,289,0.0
2022/03/02,1015.7,1017.6,1013.8,94,80,1.7,87,10.4,60,0.0
2022/03/03,1013.8,1017.2,1010.6,87,65,1.5,84,11.5,94,0.0
2022/03/04,1010.9,1013.6,1008.8,80,55,1.0,90,6.6,317,0.0
2022/03/05,1012.0,1015.0,1009.5,78,60,1.9,84,9.9,55,0.0
2022/03/06,1013.9,1016.4,1011.7,80,55,2.3,110,11.0,93,1.5
2022/03/07,1014.2,1018.3,1008.5,99,92,0.7,86,7.7,84,21.0
2022/03/08,1015.8,1018.3,1013.4,68,40,1.4,106,9.9,64,0.0
2022/03/09,1014.4,1017.0,1012.0,58,35,1.4,92,8.8,112,0.0
2022/03/10,1012.9,1015.7,1010.9,61,41,0.8,85,5.5,82,0.0
2022/03/11,1011.5,1014.4,1009.4,68,31,0.9,80,6.6,94,0.0
2022/03/12,1010.3,1012.3,1007.8,65,43,1.4,82,8.2,169,0.0
2022/03/13,1009.9,1012.3,1006.5,64,35,0.8,111,6.0,113,0.0
2022/03/14,1009.1,1011.7,1006.0,63,35,0.7,83,5.5,92,0.0
2022/03/15,1008.3,1010.3,1004.4,73,50,1.3,86,9.9,72,0.0
2022/03/16,1008.1,1009.8,1004.4,68,48,1.2,93,7.7,148,0.0
2022/03/17,1005.8,1008.7,1001.5,74,42,0.5,9,5.5,305,2.5
2022/03/18,1006.2,1008.5,1002.4,86,66,1.6,108,7.7,97,0.0
2022/03/19,1008.2,1010.4,1005.4,80,46,1.4,95,8.8,88,0.0
2022/03/20,1010.6,1013.4,1007.9,77,56,1.5,89,8.2,192,0.0
2022/03/21,1010.8,1013.4,1008.1,93,74,0.6,53,4.9,233,2.0
2022/03/22,1012.3,1014.7,1009.5,95,84,1.2,86,6.6,113,4.0
2022/03/23,1013.4,1015.7,1009.7,100,85,1.3,109,6.0,81,20.0
2022/03/24,1012.8,1015.1,1010.7,91,80,1.4,94,8.2,80,0.0
2022/03/25,1007.8,1010.9,1004.3,84,53,0.5,84,6.6,317,0.5
2022/03/26,1007.5,1012.5,1005.0,96,83,1.1,89,10.4,62,6.0
2022/03/27,1013.1,1016.1,1008.2,97,80,1.9,85,10.4,61,30.0
2022/03/28,1016.6,1019.4,1012.8,99,86,1.4,114,8.8,75,61.5
2022/03/29,1014.7,1018.3,1012.2,94,83,1.7,89,9.3,81,11.5
2022/03/30,1013.3,1015.1,1010.9,89,61,0.8,90,7.1,317,0.0
2022/03/31,1015.4,1020.4,1012.0,93,83,2.1,84,10.4,40,0.0
2022/04/01,1021.2,1023.2,1019.2,82,70,2.0,87,10.4,60,0.0
2022/04/02,1020.9,1022.3,1018.0,95,68,1.2,78,6.6,45,20.0
2022/04/03,1021.1,1022.4,1018.2,83,68,1.1,86,8.8,49,10.5
2022/04/04,1020.1,1022.0,1018.9,66,58,2.2,89,11.5,68,0.0
2022/04/05,1016.1,1019.2,1012.9,66,46,1.3,86,7.7,77,0.0
2022/04/06,1014.2,1016.1,1012.6,72,51,1.3,137,11.0,55,0.0
2022/04/07,1014.1,1015.7,1012.6,79,61,1.3,112,8.2,94,0.0
2022/04/08,1013.0,1014.7,1011.2,71,59,2.1,104,9.9,95,0.0
2022/04/09,1010.1,1012.2,1007.5,61,41,1.6,85,7.7,49,0.0
2022/04/10,1008.7,1011.0,1006.6,64,22,0.8,85,6.0,99,0.0
2022/04/11,1007.0,1010.1,1005.0,69,39,0.6,121,5.5,107,0.0
2022/04/12,1005.2,1007.8,1003.1,65,34,0.6,215,5.5,340,0.0
2022/04/13,1003.2,1005.1,1000.9,70,42,0.6,82,5.5,316,0.0
2022/04/14,1006.2,1011.2,1001.9,86,74,1.0,22,6.6,243,41.5
2022/04/15,1011.6,1014.4,1009.5,96,88,0.8,75,7.7,92,0.5
2022/04/16,1013.2,1015.7,1011.2,67,55,1.8,78,11.0,65,0.0
2022/04/17,1014.1,1015.5,1012.6,76,61,1.4,109,7.1,62,0.5
2022/04/18,1013.9,1016.4,1012.0,84,75,1.2,107,7.1,80,0.0
2022/04/19,1015.5,1016.9,1014.2,85,69,1.3,82,6.6,80,2.0
2022/04/20,1012.3,1016.0,1009.8,82,63,1.2,83,11.5,72,3.0
2022/04/21,1010.5,1012.8,1006.3,93,65,0.2,0,3.0,110,0.0
2022/04/22,1009.4,1011.7,1005.3,79,46,0.6,229,5.5,75,0.0
2022/04/23,1007.3,1009.2,1002.9,85,54,0.7,81,6.0,308,0.0
2022/04/24,1006.4,1008.1,1002.9,90,61,0.6,83,8.2,71,2.0
2022/04/25,1005.9,1007.6,1002.4,89,60,0.5,251,4.9,311,9.5
2022/04/26,1004.5,1006.6,1000.3,84,49,0.7,80,6.6,278,0.0
2022/04/27,1007.2,1009.8,1004.1,89,68,0.9,89,7.1,275,0.0
2022/04/28,1008.3,1009.8,1006.5,93,75,1.0,86,6.0,73,0.0
2022/04/29,1009.1,1013.5,1006.2,91,69,1.5,96,11.5,87,0.0
2022/04/30,1011.3,1013.3,1009.2,97,89,2.0,88,11.0,74,0.0
2022/05/01,1012.4,1015.1,1010.4,98,91,1.2,88,6.6,52,4.5
2022/05/02,1013.7,1015.4,1011.7,100,95,1.5,90,8.2,81,20.5
2022/05/03,1013.7,1014.7,1012.6,96,85,1.7,105,11.0,81,0.5
2022/05/04,1011.2,1013.3,1009.4,95,84,2.1,89,9.9,86,1.0
2022/05/05,1008.3,1009.5,1007.0,89,73,1.1,85,6.6,85,0.0
2022/05/06,1008.9,1010.4,1007.5,92,74,1.1,87,8.2,69,0.0
2022/05/07,1010.4,1012.3,1009.0,82,57,1.1,85,7.7,73,0.0
2022/05/08,1010.2,1011.7,1008.4,92,78,1.1,87,8.2,66,0.0
2022/05/09,1009.7,1011.6,1008.4,94,79,1.3,85,7.7,71,0.0
2022/05/10,1007.1,1009.1,1005.0,86,53,1.1,86,6.6,75,2.5
2022/05/11,1006.4,1008.2,1004.4,97,73,0.5,78,4.1,6,19.5
2022/05/12,1005.0,1006.8,1001.6,95,62,0.6,79,6.6,13,50.5
2022/05/13,1002.9,1006.2,1000.7,96,75,1.0,65,8.2,316,4.0
2022/05/14,1007.8,1010.1,1003.5,100,98,1.2,95,7.1,90,23.0
2022/05/15,1010.1,1012.2,1006.5,99,85,1.5,106,9.9,77,13.5
2022/05/16,1010.7,1011.9,1009.1,100,98,1.5,106,9.9,86,36.0
2022/05/17,1011.4,1013.5,1008.5,84,57,1.4,115,8.8,58,7.0
2022/05/18,1011.7,1013.3,1010.3,90,81,2.1,91,9.3,60,0.0
2022/05/19,1008.2,1010.7,1005.3,97,88,1.8,84,11.5,77,0.5
2022/05/20,1005.4,1007.2,1003.5,97,88,1.0,85,6.0,92,0.0
2022/05/21,1005.8,1007.5,1003.7,95,81,1.0,84,7.1,88,1.0
2022/05/22,1005.5,1006.6,1002.5,99,98,1.4,108,8.2,81,0.5
2022/05/23,1005.7,1008.1,1001.8,99,98,0.6,304,5.5,226,0.5
2022/05/24,1008.1,1010.0,1004.7,99,98,0.3,91,4.9,97,46.0
2022/05/25,1006.1,1008.4,1001.8,99,98,0.4,105,4.9,73,120.5
2022/05/26,1002.5,1005.3,998.7,99,98,0.8,91,7.7,83,69.0
2022/05/27,1003.1,1005.1,999.4,99,98,0.9,103,5.5,120,46.0
2022/05/28,1003.4,1005.0,1002.1,100,98,0.5,304,6.0,342,0.5
2022/05/29,1002.8,1004.0,1001.2,85,60,0.8,287,7.7,260,0.0
2022/05/30,1002.9,1005.3,1001.0,90,67,0.9,88,8.2,310,0.0
2022/05/31,1005.1,1006.8,1002.4,100,98,0.4,82,4.9,248,26.5
2022/06/01,1003.5,1005.7,1000.7,90,76,0.6,313,6.6,334,0.0
2022/06/02,1002.5,1004.1,1000.5,82,51,0.9,117,7.7,277,0.0
2022/06/03,1003.4,1004.9,1001.9,82,49,0.7,81,6.6,1,0.0
2022/06/04,1003.3,1005.0,1001.6,88,61,0.8,80,7.1,311,0.0
2022/06/05,999.6,1002.9,997.1,70,38,1.4,291,11.5,322,0.0
2022/06/06,999.1,1002.9,996.8,80,50,1.3,222,9.3,244,15.5
2022/06/07,1003.7,1006.0,1000.0,100,98,0.9,107,7.7,97,52.5
2022/06/08,1006.0,1006.9,1003.4,100,98,1.4,84,7.7,100,48.0
2022/06/09,1005.2,1006.3,1003.7,100,100,0.6,86,6.0,94,8.0
2022/06/10,1003.1,1005.1,1001.5,99,89,0.3,106,4.9,75,2.0
2022/06/11,1004.7,1007.5,1002.5,95,67,0.9,105,7.1,303,1.0
2022/06/12,1005.4,1006.5,1003.8,100,98,0.3,89,6.0,82,11.5
2022/06/13,1002.1,1004.4,999.9,84,55,0.7,288,8.2,286,0.0
2022/06/14,1003.3,1006.6,1001.2,82,44,1.3,302,8.2,3,0.5
2022/06/15,1006.3,1008.4,1004.4,100,98,0.2,0,4.9,287,10.5
2022/06/16,1006.7,1009.4,1003.4,97,80,0.4,2,7.1,328,12.5
2022/06/17,1005.0,1006.2,1004.1,92,71,0.6,106,6.6,330,0.0
2022/06/18,1004.2,1005.6,1002.7,80,47,0.7,87,6.6,282,0.0
2022/06/19,1004.1,1005.1,1002.2,85,51,0.7,91,6.6,133,0.0
2022/06/20,1002.2,1003.7,1000.5,77,46,0.6,248,7.1,288,0.0
2022/06/21,1003.6,1006.0,1000.7,77,58,0.5,88,6.0,352,0.0
2022/06/22,1006.6,1008.8,1004.6,76,43,1.0,86,6.6,221,0.0
2022/06/23,1007.1,1009.2,1005.0,77,42,0.7,4,7.7,65,0.0
2022/06/24,1005.5,1007.0,1002.5,86,46,0.7,7,7.1,336,24.0
2022/06/25,1005.5,1006.9,1002.9,92,49,0.4,61,12.6,83,70.5
2022/06/26,1007.0,1008.8,1005.4,78,52,0.5,149,6.0,343,0.0
2022/06/27,1005.5,1007.5,1003.8,78,54,0.7,88,5.5,185,1.5
2022/06/28,1002.5,1004.4,1000.5,70,52,0.8,81,6.6,62,0.0
2022/06/29,1001.3,1003.2,999.4,71,55,0.8,113,7.7,82,3.0
2022/06/30,1001.5,1003.1,1000.0,65,48,1.8,88,9.3,93,0.0
