date,Renwu_StnPres,Renwu_StnPresMax,Renwu_StnPresMin,Renwu_RH,Renwu_RHMin,Renwu_WS,Renwu_WD,Renwu_WSGust,Renwu_WDGust,Renwu_Precp
2019/07/10,1002.5,1006.2,1000.5,87,73,2.0,83,12.1,277,76.5
2019/07/11,1006.4,1008.2,1004.1,89,70,1.7,69,7.1,165,68.5
2019/07/12,1005.6,1007.9,1003.2,75,59,1.9,223,6.4,241,0.0
2019/07/13,1003.3,1005.5,1001.0,74,53,1.7,77,7.4,284,0.0
2019/07/14,1001.5,1002.8,999.9,72,58,2.0,281,8.9,248,0.0
2019/07/15,1001.0,1002.5,999.3,73,57,1.6,4,8.5,312,0.0
2019/07/16,999.7,1001.5,997.5,73,58,1.7,360,9.3,296,0.0
2019/07/17,993.4,998.1,989.8,75,48,1.6,245,7.1,303,0.0
2019/07/18,991.9,993.4,990.5,82,66,2.1,160,9.8,183,26.5
2019/07/19,996.6,1002.0,991.1,89,77,1.7,68,9.5,188,195.0
2019/07/20,1003.1,1004.9,1000.7,91,85,1.3,90,12.3,261,41.5
2019/07/21,1004.0,1006.4,1002.6,83,65,1.2,69,6.0,1,44.5
2019/07/22,1003.2,1004.5,1001.9,76,60,2.3,213,10.2,176,0.0
2019/07/23,1002.9,1004.0,1001.3,76,59,1.8,121,8.4,221,0.0
2019/07/24,1003.6,1005.0,1002.3,75,59,1.9,82,8.8,250,0.0
2019/07/25,1004.4,1005.5,1002.7,74,58,1.9,94,8.0,316,0.0
2019/07/26,1002.7,1002.9,1000.7,76,60,1.8,85,8.0,271,0.0
2019/07/27,1002.6,1004.1,1001.0,75,62,1.5,89,8.2,277,0.0
2019/07/28,1003.4,1005.1,1001.7,79,57,0.9,10,7.5,265,5.5
2019/07/29,1003.5,1004.8,1001.6,72,52,1.8,2,8.5,261,0.0
2019/07/30,1002.6,1004.4,1000.6,73,55,1.6,6,8.4,311,0.5
2019/07/31,1001.7,1003.5,999.2,71,54,1.3,5,7.4,344,0.0
2019/08/01,1002.4,1003.8,1001.0,80,65,1.0,20,8.0,163,25.0
2019/08/02,1000.9,1002.5,999.7,84,58,1.1,1,10.5,275,8.5
2019/08/03,998.6,1000.7,997.0,79,60,1.6,78,8.3,296,0.5
2019/08/04,997.5,998.5,996.4,77,60,1.5,83,8.1,293,0.0
2019/08/05,997.6,999.1,996.1,79,51,1.6,123,7.8,266,1.5
2019/08/06,997.1,998.3,995.3,80,64,1.5,21,8.9,296,11.0
2019/08/07,993.9,996.6,991.4,82,63,1.7,96,6.8,303,3.0
2019/08/08,988.9,992.3,985.8,78,59,1.6,4,9.1,14,0.5
2019/08/09,988.0,991.9,987.8,81,61,3.8,348,13.4,235,0.5
2019/08/10,994.5,997.7,991.0,80,76,5.0,249,14.6,253,0.5
2019/08/11,997.7,998.7,996.4,81,73,3.7,251,12.1,260,7.0
2019/08/12,998.5,1000.1,997.0,81,60,1.7,248,10.9,308,11.5
2019/08/13,998.7,1001.0,996.4,88,73,1.3,3,12.2,17,150.0
2019/08/14,999.1,1000.4,996.7,85,67,1.6,75,9.5,282,44.5
2019/08/15,998.6,1000.0,996.7,83,72,3.6,229,14.1,285,19.0
2019/08/16,1000.5,1003.1,998.6,88,77,2.1,83,11.6,245,41.0
2019/08/17,1003.1,1005.4,1001.4,93,87,1.5,70,9.2,8,135.5
2019/08/18,1003.0,1004.5,1001.5,94,87,1.1,72,5.0,1,62.5
2019/08/19,1001.8,1003.3,1000.3,91,84,1.4,136,6.0,175,28.5
2019/08/20,1001.2,1002.1,999.9,90,74,1.4,145,7.9,176,5.5
2019/08/21,1001.1,1002.8,999.2,87,72,2.1,80,6.7,171,6.5
2019/08/22,1001.8,1003.3,1000.1,77,62,1.5,73,7.7,329,0.0
2019/08/23,1000.3,1003.0,998.0,80,65,1.6,5,7.7,303,0.0
2019/08/24,990.7,998.2,980.5,89,78,4.0,352,19.6,184,62.0
2019/08/25,1002.0,1005.5,995.9,88,79,4.5,145,16.9,206,38.0
2019/08/26,1005.1,1007.3,1003.6,72,56,3.3,81,10.8,186,0.0
2019/08/27,1004.0,1006.2,1002.1,78,68,1.6,1,8.6,309,0.0
2019/08/28,1001.7,1003.5,999.8,76,55,1.4,3,7.5,267,0.0
2019/08/29,1002.9,1005.1,1001.3,77,62,1.7,83,6.6,210,4.0
2019/08/30,1004.3,1005.6,1003.2,84,70,1.1,6,7.2,309,5.5
2019/08/31,1003.1,1004.9,1001.4,78,64,1.2,1,6.3,260,2.0
2019/09/01,1003.5,1005.3,1002.2,82,66,1.2,2,7.4,1,7.0
2019/09/02,1004.1,1005.8,1001.8,77,58,1.5,281,8.3,283,0.0
2019/09/03,1001.9,1003.7,999.6,79,56,1.5,2,8.0,272,0.0
2019/09/04,1001.0,1003.1,999.5,88,72,1.0,76,5.7,77,46.0
2019/09/05,998.6,1000.1,996.9,81,64,1.7,78,8.1,251,8.0
2019/09/06,997.6,999.9,995.7,84,61,2.2,81,8.0,202,36.0
2019/09/07,999.9,1002.2,998.1,80,59,1.5,71,5.9,293,2.5
2019/09/08,1001.0,1002.5,999.1,77,59,1.4,80,7.4,244,0.0
2019/09/09,1002.0,1004.2,1000.1,78,59,1.2,89,7.1,261,8.5
2019/09/10,1005.3,1007.9,1002.9,87,76,1.2,8,8.8,2,18.5
2019/09/11,1006.5,1008.2,1004.5,77,58,1.3,82,6.1,276,0.0
2019/09/12,1004.2,1006.3,1002.1,76,57,1.5,308,7.6,313,0.0
2019/09/13,1002.7,1004.0,1000.9,75,53,1.6,82,7.4,308,0.0
2019/09/14,1002.5,1004.0,1000.9,76,61,2.2,209,6.9,131,29.0
2019/09/15,1002.4,1003.7,1000.4,78,63,1.8,111,8.8,293,0.0
2019/09/16,1001.6,1002.6,1000.3,79,60,1.4,117,5.6,283,2.0
2019/09/17,1002.5,1004.0,1001.1,74,60,1.7,59,8.5,272,0.0
2019/09/18,1003.2,1004.5,1001.6,75,61,1.8,1,6.5,218,0.0
2019/09/19,1002.8,1004.4,1001.0,72,58,1.5,3,6.5,309,0.0
2019/09/20,999.1,1002.2,996.6,72,58,2.9,357,12.4,7,0.0
2019/09/21,999.1,1003.1,996.2,62,52,3.4,357,15.6,339,0.0
2019/09/22,1006.0,1009.7,1002.5,66,45,2.1,5,9.4,295,0.0
2019/09/23,1010.4,1012.4,1008.5,71,54,1.5,5,6.3,226,0.0
2019/09/24,1011.3,1012.8,1009.6,71,58,1.6,266,7.3,244,0.0
2019/09/25,1011.0,1012.1,1009.4,67,55,1.4,30,7.4,300,0.0
2019/09/26,1011.0,1012.1,1009.5,69,54,1.3,81,7.1,309,0.0
2019/09/27,1009.9,1011.3,1008.7,74,62,1.1,1,5.8,257,0.0
2019/09/28,1008.2,1009.7,1006.3,76,58,1.5,86,7.0,300,0.0
2019/09/29,1005.1,1008.0,1002.4,73,54,1.5,20,7.2,302,0.0
2019/09/30,996.7,1002.9,993.4,80,70,2.0,349,11.3,2,0.0
2019/10/01,1004.1,1006.7,997.7,72,51,3.0,319,11.6,338,0.0
2019/10/02,1007.2,1008.6,1005.7,70,47,1.7,265,7.7,270,0.0
2019/10/03,1007.9,1009.5,1005.6,77,60,1.3,1,7.2,302,0.0
2019/10/04,1007.6,1009.2,1005.5,72,54,1.6,49,8.1,327,0.0
2019/10/05,1008.5,1010.4,1006.9,76,60,1.3,3,5.9,266,0.0
2019/10/06,1009.9,1011.2,1008.4,80,63,1.3,134,6.5,301,0.0
2019/10/07,1010.6,1012.1,1009.0,74,55,1.5,9,7.1,303,0.0
2019/10/08,1010.1,1011.5,1008.5,76,55,1.3,53,7.1,298,0.0
2019/10/09,1009.1,1010.5,1007.0,74,56,1.8,68,8.3,306,0.0
2019/10/10,1007.7,1009.4,1005.7,76,63,1.6,69,6.6,257,0.0
2019/10/11,1006.3,1007.9,1004.0,75,63,1.6,207,6.8,299,0.0
2019/10/12,1007.1,1009.1,1005.5,77,66,1.6,242,7.1,260,18.5
2019/10/13,1009.0,1010.4,1007.6,77,62,1.8,132,8.4,274,0.0
2019/10/14,1010.9,1012.7,1009.2,74,62,1.7,264,7.9,282,2.0
2019/10/15,1011.9,1013.4,1010.1,68,55,1.5,209,6.9,259,0.0
2019/10/16,1011.4,1012.8,1009.7,71,58,1.5,255,7.5,282,0.0
2019/10/17,1010.3,1011.8,1008.2,70,57,1.4,4,6.9,316,0.0
2019/10/18,1010.3,1011.7,1008.5,70,61,1.5,6,7.3,262,0.0
2019/10/19,1010.5,1012.0,1008.5,71,52,1.5,4,6.9,270,0.0
2019/10/20,1009.7,1011.5,1007.9,73,58,1.6,9,6.4,279,0.0
2019/10/21,1007.9,1009.7,1005.9,71,56,1.4,336,7.0,266,0.0
2019/10/22,1006.6,1008.3,1004.7,68,54,1.2,298,7.4,314,0.0
2019/10/23,1007.0,1009.0,1005.2,68,51,1.4,2,7.4,286,0.0
2019/10/24,1009.4,1011.3,1007.7,73,57,1.2,231,6.2,278,0.0
2019/10/25,1011.3,1012.9,1009.6,75,67,1.4,138,7.4,255,0.0
2019/10/26,1011.4,1013.1,1009.3,75,58,1.5,255,6.6,276,0.0
2019/10/27,1009.6,1011.5,1006.9,74,57,1.4,2,6.5,7,0.0
2019/10/28,1008.6,1010.2,1006.3,77,51,1.9,354,9.4,342,0.0
2019/10/29,1009.0,1010.7,1007.1,77,58,2.0,2,8.9,353,0.0
2019/10/30,1010.1,1011.5,1008.7,74,60,1.5,1,6.4,246,0.0
2019/10/31,1010.0,1010.9,1008.4,76,60,1.3,7,6.9,291,0.0
2019/11/01,1009.3,1011.2,1007.4,75,60,1.4,9,7.5,337,0.0
2019/11/02,1008.1,1009.5,1006.4,76,59,1.6,4,7.0,310,0.0
2019/11/03,1007.4,1009.3,1005.5,77,53,1.5,1,7.9,289,0.0
2019/11/04,1006.9,1008.7,1005.6,81,73,1.3,2,6.0,37,0.5
2019/11/05,1005.5,1007.2,1003.7,74,57,1.4,2,5.4,336,0.0
2019/11/06,1005.2,1006.7,1003.3,75,58,1.4,1,6.6,305,0.0
2019/11/07,1006.2,1007.9,1004.2,76,56,1.5,4,5.9,246,0.0
2019/11/08,1009.1,1011.4,1007.2,72,52,1.8,2,8.4,5,0.0
2019/11/09,1010.8,1012.7,1008.6,71,51,1.5,1,6.5,281,0.0
2019/11/10,1009.8,1011.9,1007.5,71,50,1.3,213,7.4,258,0.0
2019/11/11,1009.9,1011.8,1008.2,70,48,1.3,3,7.0,251,0.0
2019/11/12,1011.6,1013.6,1009.7,67,46,1.1,298,6.9,292,0.0
2019/11/13,1012.5,1014.7,1010.0,72,53,1.3,6,6.6,294,0.0
2019/11/14,1011.2,1013.2,1009.2,72,55,1.7,3,8.4,7,0.0
2019/11/15,1010.6,1012.2,1008.9,72,58,1.3,1,6.7,272,0.0
2019/11/16,1010.3,1012.1,1008.5,72,53,1.1,1,6.3,315,0.0
2019/11/17,1009.5,1011.1,1006.8,71,44,1.8,5,7.9,341,0.0
2019/11/18,1008.4,1010.2,1006.7,72,48,1.6,2,8.2,360,0.0
2019/11/19,1009.2,1011.1,1007.3,72,61,1.7,2,6.4,360,0.0
2019/11/20,1010.8,1012.8,1009.1,71,60,1.1,5,6.1,360,0.0
2019/11/21,1009.9,1011.9,1007.7,75,58,1.7,4,8.1,4,0.0
2019/11/22,1009.3,1010.3,1007.7,79,58,1.9,6,7.0,1,0.0
2019/11/23,1010.9,1013.0,1009.3,79,56,1.3,358,7.1,295,0.0
2019/11/24,1011.8,1013.7,1009.8,80,55,1.3,327,7.2,304,0.0
2019/11/25,1013.5,1015.0,1011.7,78,62,1.4,2,5.7,202,0.0
2019/11/26,1014.0,1015.8,1012.2,77,63,1.4,6,7.1,248,0.0
2019/11/27,1013.6,1015.7,1011.1,78,60,1.4,4,5.8,283,0.0
2019/11/28,1014.3,1015.9,1012.2,77,58,1.8,2,6.8,15,0.0
2019/11/29,1015.4,1016.8,1014.0,72,58,1.4,233,6.4,247,0.0
2019/11/30,1014.2,1016.0,1012.1,76,54,1.4,1,6.8,284,0.0
2019/12/01,1012.3,1014.3,1009.9,80,48,1.7,359,6.1,281,0.0
2019/12/02,1012.8,1014.6,1010.8,73,52,2.8,2,9.4,3,0.0
2019/12/03,1014.5,1015.8,1012.7,67,52,1.5,2,5.7,1,0.0
2019/12/04,1015.4,1016.8,1013.6,79,60,1.4,6,6.4,5,0.5
2019/12/05,1015.3,1016.6,1013.3,89,76,2.3,2,8.9,45,4.5
2019/12/06,1014.4,1015.5,1012.7,95,90,2.0,1,7.3,5,6.0
2019/12/07,1015.7,1018.0,1013.2,84,72,2.1,2,8.6,1,0.0
2019/12/08,1017.0,1018.7,1014.8,74,53,1.2,360,6.6,303,0.0
2019/12/09,1015.4,1017.6,1013.2,67,48,1.1,346,6.4,306,0.0
2019/12/10,1012.4,1014.7,1009.6,66,36,1.8,5,8.4,13,0.0
2019/12/11,1011.7,1014.0,1009.6,73,50,1.6,356,6.7,306,0.0
2019/12/12,1014.9,1017.3,1013.1,75,51,1.3,2,8.4,330,0.0
2019/12/13,1016.7,1018.9,1014.8,72,40,2.1,3,8.7,323,0.0
2019/12/14,1015.8,1018.2,1013.2,70,45,1.2,2,7.1,314,0.0
2019/12/15,1014.8,1016.9,1012.6,74,50,1.0,2,6.8,287,0.0
2019/12/16,1013.1,1015.0,1009.9,76,46,1.2,2,5.9,327,0.0
2019/12/17,1012.9,1015.1,1010.5,70,45,0.9,1,6.6,360,0.0
2019/12/18,1013.2,1014.9,1010.7,73,51,1.6,1,7.2,311,0.0
2019/12/19,1013.7,1015.3,1011.9,84,62,1.9,2,8.8,19,0.0
2019/12/20,1013.2,1014.3,1011.2,85,75,2.0,1,7.3,2,0.0
2019/12/21,1011.8,1013.7,1009.4,83,53,1.4,360,6.6,319,0.0
2019/12/22,1009.9,1011.6,1007.2,82,56,1.9,351,9.8,353,0.0
2019/12/23,1011.3,1013.2,1009.0,81,61,1.8,2,6.1,332,0.0
2019/12/24,1012.4,1014.5,1009.9,82,57,1.7,7,7.1,5,0.0
2019/12/25,1010.7,1013.0,1008.3,78,56,1.3,359,5.6,353,0.0
2019/12/26,1009.6,1011.4,1006.9,75,50,1.9,3,8.8,4,0.0
2019/12/27,1013.2,1015.4,1010.4,73,63,1.7,1,7.9,2,0.0
2019/12/28,1014.1,1016.0,1011.9,73,62,1.2,2,4.9,3,2.0
2019/12/29,1013.3,1015.1,1011.6,94,86,1.3,357,6.4,9,18.5
2019/12/30,1014.6,1016.4,1012.3,83,59,2.0,2,10.1,9,0.5
2019/12/31,1018.3,1020.3,1016.2,86,76,1.9,5,6.0,334,0.0
2019/12/01,1012.3,1014.3,1009.9,80,48,1.7,359,6.1,281,0.0
2019/12/02,1012.8,1014.6,1010.8,73,52,2.8,2,9.4,3,0.0
2019/12/03,1014.5,1015.8,1012.7,67,52,1.5,2,5.7,1,0.0
2019/12/04,1015.4,1016.8,1013.6,79,60,1.4,6,6.4,5,0.5
2019/12/05,1015.3,1016.6,1013.3,89,76,2.3,2,8.9,45,4.5
2019/12/06,1014.4,1015.5,1012.7,95,90,2.0,1,7.3,5,6.0
2019/12/07,1015.7,1018.0,1013.2,84,72,2.1,2,8.6,1,0.0
2019/12/08,1017.0,1018.7,1014.8,74,53,1.2,360,6.6,303,0.0
2019/12/09,1015.4,1017.6,1013.2,67,48,1.1,346,6.4,306,0.0
2019/12/10,1012.4,1014.7,1009.6,66,36,1.8,5,8.4,13,0.0
2019/12/11,1011.7,1014.0,1009.6,73,50,1.6,356,6.7,306,0.0
2019/12/12,1014.9,1017.3,1013.1,75,51,1.3,2,8.4,330,0.0
2019/12/13,1016.7,1018.9,1014.8,72,40,2.1,3,8.7,323,0.0
2019/12/14,1015.8,1018.2,1013.2,70,45,1.2,2,7.1,314,0.0
2019/12/15,1014.8,1016.9,1012.6,74,50,1.0,2,6.8,287,0.0
2019/12/16,1013.1,1015.0,1009.9,76,46,1.2,2,5.9,327,0.0
2019/12/17,1012.9,1015.1,1010.5,70,45,0.9,1,6.6,360,0.0
2019/12/18,1013.2,1014.9,1010.7,73,51,1.6,1,7.2,311,0.0
2019/12/19,1013.7,1015.3,1011.9,84,62,1.9,2,8.8,19,0.0
2019/12/20,1013.2,1014.3,1011.2,85,75,2.0,1,7.3,2,0.0
2019/12/21,1011.8,1013.7,1009.4,83,53,1.4,360,6.6,319,0.0
2019/12/22,1009.9,1011.6,1007.2,82,56,1.9,351,9.8,353,0.0
2019/12/23,1011.3,1013.2,1009.0,81,61,1.8,2,6.1,332,0.0
2019/12/24,1012.4,1014.5,1009.9,82,57,1.7,7,7.1,5,0.0
2019/12/25,1010.7,1013.0,1008.3,78,56,1.3,359,5.6,353,0.0
2019/12/26,1009.6,1011.4,1006.9,75,50,1.9,3,8.8,4,0.0
2019/12/27,1013.2,1015.4,1010.4,73,63,1.7,1,7.9,2,0.0
2019/12/28,1014.1,1016.0,1011.9,73,62,1.2,2,4.9,3,2.0
2019/12/29,1013.3,1015.1,1011.6,94,86,1.3,357,6.4,9,18.5
2019/12/30,1014.6,1016.4,1012.3,83,59,2.0,2,10.1,9,0.5
2019/12/31,1018.3,1020.3,1016.2,86,76,1.9,5,6.0,334,0.0
2020/02/01,1017.1,1019.0,1014.8,64,41,1.0,5,6.0,311,0.0
2020/02/02,1017.2,1020.0,1014.6,65,34,1.3,2,7.3,299,0.0
2020/02/03,1015.7,1017.5,1013.3,70,40,1.4,2,8.5,348,0.0
2020/02/04,1014.3,1015.6,1012.2,78,50,1.7,358,8.4,2,0.0
2020/02/05,1014.3,1015.8,1011.8,78,56,2.2,1,7.2,355,0.0
2020/02/06,1014.2,1015.7,1012.0,79,62,1.9,307,7.9,340,0.0
2020/02/07,1014.6,1016.5,1012.2,83,58,2.7,354,9.7,1,0.0
2020/02/08,1016.8,1019.5,1014.5,79,56,2.1,2,8.0,353,0.0
2020/02/09,1018.4,1020.3,1016.0,75,58,1.8,5,6.7,289,0.0
2020/02/10,1017.3,1019.0,1015.1,73,55,1.4,2,6.8,300,0.0
2020/02/11,1016.7,1018.8,1014.7,72,56,0.6,73,5.0,341,0.0
2020/02/12,1013.3,1016.1,1010.5,68,45,2.3,185,12.0,183,0.0
2020/02/13,1011.4,1013.2,1009.1,78,67,2.2,79,10.1,206,0.0
2020/02/14,1010.0,1012.0,1008.1,77,63,2.0,6,10.4,197,0.0
2020/02/15,1009.5,1011.8,1006.1,76,58,2.9,206,13.3,207,0.0
2020/02/16,1011.9,1015.6,1009.6,77,62,2.1,346,10.1,346,0.0
2020/02/17,1018.5,1020.7,1015.2,79,64,2.0,3,8.1,5,1.0
2020/02/18,1019.6,1021.7,1017.5,65,53,1.7,5,6.0,303,0.0
2020/02/19,1018.9,1020.6,1017.2,71,50,1.8,2,7.7,275,0.0
2020/02/20,1019.6,1021.6,1017.7,73,45,1.6,2,6.3,293,0.0
2020/02/21,1020.9,1023.0,1019.0,78,51,1.5,1,6.8,301,0.0
2020/02/22,1020.0,1021.8,1018.0,80,61,1.6,1,6.9,279,0.0
2020/02/23,1018.6,1021.2,1016.7,80,59,1.1,3,5.9,348,0.0
2020/02/24,1015.6,1017.8,1013.5,77,57,1.3,319,8.5,296,0.0
2020/02/25,1012.9,1015.1,1010.6,71,47,1.5,1,7.2,306,0.0
2020/02/26,1012.7,1014.6,1010.5,73,52,1.6,352,9.1,293,0.0
2020/02/27,1013.7,1015.2,1012.2,80,63,1.7,1,6.5,259,0.0
2020/02/28,1012.4,1014.5,1010.2,75,59,1.5,1,7.7,271,0.0
2020/02/29,1009.7,1012.1,1007.2,73,55,1.3,318,7.8,148,0.0
2020/03/01,1008.8,1010.5,1006.8,77,48,2.0,3,10.2,305,0.0
2020/03/02,1011.9,1014.1,1009.7,79,67,2.0,5,7.5,299,0.0
2020/03/03,1012.8,1015.1,1009.6,68,50,2.0,3,7.3,299,0.0
2020/03/04,1011.7,1014.0,1008.6,73,56,1.9,359,8.1,336,0.0
2020/03/05,1012.7,1014.7,1010.5,79,62,1.8,356,7.7,354,0.0
2020/03/06,1012.0,1014.6,1009.3,74,56,1.4,9,8.7,269,0.0
2020/03/07,1009.0,1011.8,1005.7,73,55,1.6,1,6.7,289,0.0
2020/03/08,1006.6,1008.7,1004.3,76,60,1.6,267,7.9,294,0.0
2020/03/09,1005.0,1006.8,1002.3,76,63,2.1,9,9.7,212,0.0
2020/03/10,1007.6,1011.6,1005.0,83,73,1.8,349,12.7,283,17.5
2020/03/11,1012.7,1014.6,1011.0,72,60,1.7,4,6.5,261,0.0
2020/03/12,1011.3,1013.6,1008.2,73,56,1.6,183,9.4,179,0.0
2020/03/13,1010.4,1012.5,1008.2,79,64,2.0,345,8.3,307,0.0
2020/03/14,1010.9,1013.8,1008.7,90,76,1.7,351,7.1,350,7.5
2020/03/15,1013.8,1015.7,1011.8,64,52,2.2,239,7.6,219,0.0
2020/03/16,1015.1,1017.0,1013.2,67,50,1.4,61,8.2,284,0.0
2020/03/17,1014.2,1016.3,1011.7,64,46,1.5,23,8.3,251,0.0
2020/03/18,1010.9,1013.5,1009.0,72,56,1.2,5,7.0,293,0.0
2020/03/19,1009.5,1011.3,1007.5,71,56,1.4,135,7.8,337,0.0
2020/03/20,1010.2,1011.6,1008.5,73,54,1.5,358,7.1,273,0.0
2020/03/21,1010.6,1013.0,1008.7,76,60,1.1,2,6.0,327,0.0
2020/03/22,1009.3,1011.5,1007.3,77,60,1.7,345,7.4,310,0.0
2020/03/23,1009.0,1010.6,1007.1,75,51,2.0,294,7.9,332,0.0
2020/03/24,1009.8,1011.5,1008.2,76,62,1.4,1,7.1,339,0.0
2020/03/25,1009.1,1010.8,1007.1,76,57,1.4,351,6.7,296,0.0
2020/03/26,1009.0,1010.8,1006.2,69,47,3.0,179,12.7,183,0.0
2020/03/27,1008.8,1010.6,1006.6,74,61,2.4,153,9.2,214,0.0
2020/03/28,1007.6,1009.8,1005.1,78,57,2.3,356,10.8,3,14.0
2020/03/29,1009.4,1011.5,1006.5,74,61,2.1,1,7.3,290,0.0
2020/03/30,1008.0,1009.6,1006.0,69,46,1.6,3,7.1,328,0.0
2020/03/31,1008.1,1010.2,1005.8,78,57,1.7,5,7.5,269,0.0
2020/04/01,1009.1,1011.7,1007.0,76,62,2.1,2,7.3,312,0.0
2020/04/02,1012.3,1015.5,1009.7,78,64,1.5,1,8.6,1,0.0
2020/04/03,1012.0,1013.8,1009.8,78,61,2.0,5,7.6,295,0.0
2020/04/04,1011.7,1013.7,1009.8,74,53,1.9,345,9.2,1,0.0
2020/04/05,1012.5,1014.3,1010.5,71,55,1.8,2,8.0,293,0.0
2020/04/06,1010.8,1013.1,1008.0,85,79,1.5,345,7.1,1,23.0
2020/04/07,1009.0,1010.6,1007.0,81,59,2.1,358,8.5,360,22.0
