date,Tucheng_StnPres,Tucheng_StnPresMax,Tucheng_StnPresMin,Tucheng_RH,Tucheng_RHMin,Tucheng_WS,Tucheng_WD,Tucheng_WSGust,Tucheng_WDGust,Tucheng_Precp
2019/06/26,1001.4,1004.0,998.5,85,54,0.7,52,6.6,298,5.0
2019/06/27,999.5,1000.6,998.2,87,53,0.5,37,7.1,265,28.5
2019/06/28,999.7,1001.2,997.5,79,50,0.8,184,7.1,360,0.0
2019/06/29,999.2,1000.8,997.5,83,58,0.7,87,7.1,258,2.5
2019/06/30,999.9,1001.7,998.4,80,58,0.7,29,6.0,41,1.0
2019/07/01,999.7,1001.8,997.5,71,54,1.5,76,11.0,88,0.0
2019/07/02,999.8,1003.8,996.1,82,62,1.5,92,14.3,94,126.5
2019/07/03,1004.5,1006.7,1002.8,84,62,0.8,12,7.1,88,35.0
2019/07/04,1004.3,1005.8,1001.6,78,54,0.6,216,6.0,277,0.0
2019/07/05,999.9,1003.4,997.1,66,44,1.5,203,13.2,270,0.0
2019/07/06,998.7,1000.1,996.6,70,53,1.1,94,12.1,286,0.0
2019/07/07,1000.7,1003.5,998.4,69,43,1.3,203,12.1,272,0.0
2019/07/08,1002.2,1003.6,1000.6,74,53,0.9,165,8.8,279,0.0
2019/07/09,999.7,1001.8,997.3,71,45,1.0,258,11.0,288,0.0
2019/07/10,999.9,1003.6,997.9,69,46,1.0,234,9.9,255,0.0
2019/07/11,1005.2,1007.1,1002.5,76,51,1.0,63,8.2,283,0.0
2019/07/12,1004.8,1006.8,1002.8,84,48,0.7,37,7.7,111,13.5
2019/07/13,1000.8,1003.9,998.2,72,43,1.3,264,12.1,262,0.0
2019/07/14,1000.7,1003.0,998.8,73,51,1.2,265,10.4,260,0.0
2019/07/15,1001.9,1003.3,1000.7,79,48,0.9,58,6.6,355,6.0
2019/07/16,1001.5,1004.0,998.9,69,48,2.1,66,11.5,62,0.0
2019/07/17,997.3,1000.8,995.0,76,57,3.2,66,12.6,49,10.5
2019/07/18,993.5,996.1,991.9,89,70,1.1,217,7.7,13,17.5
2019/07/19,995.8,999.6,993.4,80,58,0.7,266,7.1,269,16.5
2019/07/20,1001.4,1004.7,999.1,79,48,0.6,1,7.7,74,14.5
2019/07/21,1003.5,1005.1,1001.4,85,47,0.5,60,9.9,314,29.5
2019/07/22,1004.0,1005.6,1001.6,89,50,0.7,19,7.7,259,46.0
2019/07/23,1004.0,1005.5,1002.1,87,48,0.6,6,6.0,22,36.0
2019/07/24,1004.3,1005.7,1002.5,85,52,0.7,100,6.6,38,3.0
2019/07/25,1004.6,1006.3,1002.5,78,53,0.6,168,7.7,269,0.0
2019/07/26,1003.0,1004.7,1000.7,82,48,0.6,10,9.9,171,11.0
2019/07/27,1003.4,1005.5,1001.6,83,50,0.9,184,8.2,185,1.0
2019/07/28,1004.7,1006.6,1002.5,77,53,0.9,27,6.6,23,0.0
2019/07/29,1004.6,1006.3,1001.7,76,53,0.7,81,4.9,26,0.0
2019/07/30,1003.4,1005.4,1000.7,73,54,1.0,92,7.1,106,0.0
2019/07/31,1002.6,1004.1,1000.5,67,50,2.1,45,11.0,96,0.0
2019/08/01,1002.9,1004.4,1001.1,67,48,1.4,105,10.4,121,0.0
2019/08/02,1001.7,1003.9,998.9,67,43,2.2,41,10.4,23,0.0
2019/08/03,999.7,1001.1,997.9,68,51,2.3,74,9.3,26,0.0
2019/08/04,998.2,1000.0,996.8,68,50,2.6,73,9.3,84,0.0
2019/08/05,998.8,1000.1,997.3,72,56,2.3,73,11.0,82,0.0
2019/08/06,998.8,1000.5,996.9,67,49,2.5,64,11.0,49,0.0
2019/08/07,996.3,998.9,994.4,83,69,1.6,74,8.8,30,40.5
2019/08/08,991.5,994.7,987.8,89,63,1.1,28,11.0,158,49.0
2019/08/09,985.0,988.0,981.4,81,55,2.9,252,19.3,273,34.5
2019/08/10,988.8,993.8,984.8,66,47,1.7,250,14.3,271,4.0
2019/08/11,995.2,997.5,993.4,68,56,1.8,260,12.6,258,0.0
2019/08/12,997.6,999.1,996.3,80,55,0.9,37,10.4,275,0.0
2019/08/13,997.9,999.9,995.5,70,40,1.2,166,9.9,249,0.0
2019/08/14,997.9,999.6,995.3,73,50,1.2,265,8.8,260,0.0
2019/08/15,997.0,998.3,994.5,72,57,1.0,188,8.8,276,0.0
2019/08/16,998.6,1001.3,996.9,71,50,1.2,68,9.9,288,0.0
2019/08/17,1000.6,1002.5,998.5,67,49,1.5,200,10.4,254,0.0
2019/08/18,1001.9,1003.5,1000.7,80,52,1.1,199,8.2,251,16.0
2019/08/19,1002.4,1003.6,1001.1,87,69,1.2,59,7.7,33,7.0
2019/08/20,1001.8,1003.6,1000.1,78,55,1.3,45,7.1,77,0.0
2019/08/21,1001.9,1003.4,1000.6,86,60,0.5,140,6.0,268,29.5
2019/08/22,1002.8,1004.3,1001.1,77,54,1.1,34,7.7,104,0.0
2019/08/23,1002.5,1004.4,1000.8,71,56,2.8,52,12.6,60,0.0
2019/08/24,997.6,1001.7,994.5,75,66,4.5,51,18.7,105,13.0
2019/08/25,1002.4,1006.7,996.2,76,59,0.6,71,8.8,67,0.0
2019/08/26,1006.2,1008.4,1003.9,79,57,0.7,54,6.6,305,0.0
2019/08/27,1005.1,1007.3,1002.7,74,54,0.9,58,8.2,115,0.0
2019/08/28,1002.3,1004.1,998.5,71,53,1.3,86,11.0,84,0.0
2019/08/29,1003.2,1005.5,1001.0,72,51,1.0,110,9.3,256,0.0
2019/08/30,1005.6,1006.7,1003.8,89,68,0.7,8,6.6,125,59.0
2019/08/31,1004.0,1005.8,1002.2,71,55,2.6,75,10.4,93,0.0
2019/09/01,1004.2,1005.6,1002.8,65,52,1.5,109,9.3,85,0.0
2019/09/02,1004.7,1006.9,1002.1,68,51,1.6,76,8.2,95,0.0
2019/09/03,1003.0,1004.4,1001.0,67,52,2.5,65,11.0,59,0.0
2019/09/04,1002.3,1003.8,1001.3,85,72,1.1,33,6.0,325,13.5
2019/09/05,1000.0,1002.2,998.5,93,84,0.6,230,5.5,269,41.5
2019/09/06,998.1,999.7,996.0,78,54,1.1,53,6.6,284,15.5
2019/09/07,1000.5,1002.4,998.8,79,57,0.5,76,5.5,88,0.0
2019/09/08,1002.0,1003.5,999.7,79,57,0.8,48,6.6,331,0.0
2019/09/09,1003.0,1004.6,1001.1,71,49,1.0,50,6.0,35,0.0
2019/09/10,1005.5,1007.4,1002.9,67,46,1.6,83,8.8,86,0.0
2019/09/11,1007.3,1008.8,1005.1,66,48,2.1,82,10.4,47,0.0
2019/09/12,1006.2,1008.0,1003.9,69,51,2.7,60,10.4,81,0.0
2019/09/13,1004.3,1005.8,1002.1,70,54,2.3,63,10.4,59,0.0
2019/09/14,1004.7,1006.5,1002.7,73,55,1.8,62,9.3,84,0.0
2019/09/15,1005.0,1006.2,1003.5,86,76,0.7,109,6.6,60,13.5
2019/09/16,1004.8,1006.6,1002.9,81,69,1.2,108,7.7,34,5.0
2019/09/17,1006.6,1008.7,1004.1,77,61,1.7,92,8.2,67,0.0
2019/09/18,1008.6,1011.0,1006.6,75,60,1.2,45,9.3,35,0.5
2019/09/19,1008.1,1009.8,1006.7,70,53,1.4,17,9.9,47,0.5
2019/09/20,1004.5,1006.7,1002.4,93,79,0.7,3,7.1,244,54.0
2019/09/21,1002.3,1005.8,1000.3,91,77,1.9,264,8.8,251,23.5
2019/09/22,1008.5,1012.8,1004.5,78,56,0.7,116,5.5,2,0.0
2019/09/23,1013.7,1015.6,1011.6,75,57,1.1,100,6.6,85,0.0
2019/09/24,1014.8,1016.3,1013.4,72,63,1.9,90,8.2,103,0.0
2019/09/25,1014.0,1015.2,1011.9,64,55,2.6,69,10.4,31,0.0
2019/09/26,1013.5,1015.1,1011.5,78,68,2.6,65,10.4,8,0.0
2019/09/27,1012.8,1014.8,1011.2,92,88,1.9,59,8.2,42,9.0
2019/09/28,1011.1,1012.7,1010.0,94,89,1.5,62,7.7,53,46.0
2019/09/29,1008.6,1011.0,1006.3,88,62,2.1,49,11.0,44,37.0
2019/09/30,1001.5,1007.3,995.2,88,80,3.2,43,15.4,11,63.0
2019/10/01,1002.6,1006.3,995.3,75,44,2.1,243,14.3,269,16.0
2019/10/02,1007.5,1009.0,1005.5,75,40,0.7,58,6.0,259,0.0
2019/10/03,1009.1,1011.5,1007.2,79,53,0.9,8,5.5,14,0.0
2019/10/04,1008.8,1011.0,1006.8,75,47,0.9,69,7.7,311,0.0
2019/10/05,1010.0,1012.7,1007.8,70,46,2.3,47,10.4,106,0.0
2019/10/06,1012.4,1014.1,1010.4,70,61,3.1,75,11.5,70,0.0
2019/10/07,1012.2,1013.4,1010.4,69,49,2.7,63,9.3,95,0.0
2019/10/08,1012.9,1014.5,1011.5,72,59,3.0,43,11.0,34,0.0
2019/10/09,1012.0,1013.9,1009.9,79,66,2.1,74,9.9,59,2.5
2019/10/10,1009.9,1012.4,1007.3,66,49,1.5,60,6.0,93,0.0
2019/10/11,1008.1,1010.5,1005.8,68,43,1.3,35,6.0,102,0.0
2019/10/12,1009.1,1011.3,1007.2,72,58,2.0,65,8.8,24,0.0
2019/10/13,1012.5,1014.8,1010.5,72,58,2.2,71,8.2,64,0.0
2019/10/14,1016.3,1019.4,1013.8,68,47,2.6,59,10.4,22,0.5
2019/10/15,1018.4,1019.9,1017.2,69,51,2.3,67,11.0,78,0.0
2019/10/16,1015.9,1018.4,1013.9,79,69,1.6,118,6.6,92,0.0
2019/10/17,1014.8,1016.3,1012.6,69,51,2.0,91,9.9,37,0.0
2019/10/18,1014.5,1016.0,1011.9,69,51,1.5,95,7.7,71,0.0
2019/10/19,1015.0,1016.3,1013.0,83,72,1.1,89,6.0,94,0.5
2019/10/20,1013.7,1015.9,1011.9,70,53,1.5,90,7.1,91,0.0
2019/10/21,1011.2,1013.3,1009.3,70,60,1.2,79,6.6,61,0.0
2019/10/22,1009.0,1011.1,1006.8,63,50,2.0,60,8.2,28,0.0
2019/10/23,1009.5,1011.6,1007.6,69,60,1.3,54,6.0,69,0.0
2019/10/24,1012.7,1014.8,1010.7,68,50,1.8,73,7.1,92,0.0
2019/10/25,1014.3,1015.7,1011.7,64,44,2.6,82,11.5,14,0.0
2019/10/26,1014.2,1016.5,1012.2,66,55,2.6,71,11.0,20,0.0
2019/10/27,1011.7,1013.5,1009.0,72,59,2.4,35,9.3,20,0.0
2019/10/28,1010.7,1012.6,1008.9,78,64,1.3,266,7.1,270,0.0
2019/10/29,1013.3,1015.4,1011.0,89,81,1.1,79,7.1,89,5.0
2019/10/30,1015.0,1016.8,1013.2,82,77,2.4,89,10.4,58,0.0
2019/10/31,1013.8,1015.2,1011.5,91,81,2.5,37,8.8,43,2.0
2019/11/01,1013.2,1015.1,1011.7,76,66,3.1,44,10.4,64,0.0
2019/11/02,1011.0,1012.6,1009.0,73,65,2.9,45,10.4,77,0.0
2019/11/03,1011.5,1013.4,1009.4,82,76,2.2,44,8.2,92,0.0
2019/11/04,1013.1,1014.9,1011.7,81,70,1.7,109,7.1,119,0.0
2019/11/05,1011.8,1013.8,1010.5,79,66,2.4,100,8.2,66,1.0
2019/11/06,1008.6,1010.7,1006.0,65,55,2.9,94,11.0,58,0.0
2019/11/07,1010.0,1013.3,1006.9,66,57,2.4,59,13.2,61,0.0
2019/11/08,1014.6,1016.5,1012.3,69,46,2.4,55,9.3,79,2.0
2019/11/09,1015.6,1018.3,1013.4,61,50,2.7,89,11.5,95,0.0
2019/11/10,1011.7,1014.3,1008.0,63,46,1.9,91,8.2,84,0.0
2019/11/11,1011.9,1013.8,1009.5,67,43,2.1,38,9.3,22,0.0
2019/11/12,1013.0,1015.0,1011.2,60,47,2.3,40,9.3,42,0.0
2019/11/13,1014.8,1018.4,1012.4,69,38,1.4,82,9.3,61,0.0
2019/11/14,1017.1,1019.4,1015.4,69,60,2.6,59,9.9,75,0.0
2019/11/15,1013.4,1015.5,1010.8,63,50,3.1,54,10.4,51,0.0
2019/11/16,1011.3,1013.0,1009.1,65,45,2.0,46,8.8,70,0.0
2019/11/17,1011.4,1013.3,1008.3,76,39,0.5,12,5.5,37,0.0
2019/11/18,1014.1,1018.3,1010.5,89,76,2.1,87,11.5,55,6.0
2019/11/19,1017.8,1019.5,1016.1,81,71,3.1,80,10.4,65,0.5
2019/11/20,1017.5,1019.6,1016.2,78,70,3.1,77,12.1,69,0.0
2019/11/21,1014.6,1016.8,1012.9,86,77,1.8,61,9.9,38,8.0
2019/11/22,1012.6,1013.9,1011.1,95,87,0.7,85,6.0,95,4.0
2019/11/23,1012.8,1014.8,1011.0,88,74,0.7,346,5.5,5,0.0
2019/11/24,1014.8,1017.1,1012.4,80,58,1.6,47,7.7,33,0.0
2019/11/25,1019.2,1021.6,1016.1,86,75,2.6,76,9.9,91,11.5
2019/11/26,1018.9,1021.2,1016.0,76,66,3.3,46,12.1,77,0.0
2019/11/27,1017.6,1019.4,1014.8,82,71,3.0,46,11.5,16,0.0
2019/11/28,1020.8,1022.7,1018.8,83,74,2.3,88,9.3,101,1.5
2019/11/29,1019.8,1022.0,1017.9,72,55,2.3,84,11.0,33,0.0
2019/11/30,1015.5,1018.1,1013.0,79,61,1.6,74,11.5,155,0.5
2019/12/01,1014.6,1016.3,1011.5,80,42,1.0,168,7.1,324,0.0
2019/12/02,1020.0,1022.9,1016.1,73,53,1.6,89,8.2,11,1.0
2019/12/03,1020.7,1021.8,1018.9,59,53,3.0,69,11.5,74,0.0
2019/12/04,1021.5,1023.4,1019.8,66,54,2.5,90,9.9,73,1.0
2019/12/05,1022.2,1024.2,1020.0,94,88,1.9,53,8.2,77,50.5
2019/12/06,1021.4,1023.4,1019.5,95,92,1.8,84,8.8,44,68.5
2019/12/07,1022.6,1023.9,1021.0,86,63,0.8,101,7.1,68,6.0
2019/12/08,1021.4,1023.7,1019.4,59,36,1.6,64,8.8,99,0.0
2019/12/09,1017.2,1020.4,1014.9,64,54,2.0,42,11.0,83,0.0
2019/12/10,1013.9,1016.0,1011.3,72,45,0.6,71,5.5,264,0.0
2019/12/11,1015.3,1018.4,1013.2,74,51,2.0,81,9.9,82,0.0
2019/12/12,1018.8,1020.5,1015.7,62,48,3.0,66,12.6,61,0.0
2019/12/13,1019.0,1021.1,1017.0,73,59,2.1,40,9.3,22,0.0
2019/12/14,1018.7,1021.0,1017.3,77,67,2.4,48,9.9,36,0.0
2019/12/15,1016.5,1019.0,1014.5,68,50,1.7,38,8.8,57,0.0
2019/12/16,1014.6,1017.2,1011.8,78,43,0.5,26,3.5,284,0.0
2019/12/17,1014.7,1017.4,1012.3,78,46,0.5,95,5.5,12,0.0
2019/12/18,1016.5,1018.4,1014.4,90,84,2.1,50,8.8,40,0.0
2019/12/19,1017.3,1019.8,1015.5,86,78,2.5,85,8.8,62,0.0
2019/12/20,1017.4,1019.4,1014.6,89,76,2.5,76,11.5,28,5.5
2019/12/21,1014.1,1017.0,1012.1,91,81,0.9,310,6.6,103,0.0
2019/12/22,1012.5,1013.9,1010.7,88,78,0.9,83,7.7,75,2.0
2019/12/23,1014.0,1015.7,1012.4,80,71,1.9,46,9.3,38,0.0
2019/12/24,1015.3,1017.1,1013.2,86,70,0.9,151,5.5,86,0.0
2019/12/25,1012.8,1015.7,1009.9,81,61,1.1,35,6.0,63,0.0
2019/12/26,1014.2,1018.5,1011.5,84,70,1.4,90,9.9,105,0.0
2019/12/27,1019.4,1021.8,1017.8,73,67,3.2,70,11.0,48,0.0
2019/12/28,1016.5,1018.9,1014.1,68,57,3.0,45,13.2,82,0.0
2019/12/29,1015.5,1017.3,1013.5,91,60,0.3,23,4.9,12,15.5
2019/12/30,1018.1,1021.5,1015.7,95,88,0.9,35,7.7,90,17.5
2019/12/31,1025.4,1028.3,1021.0,87,79,3.3,82,11.0,80,0.5
2020/01/01,1024.0,1026.0,1022.4,83,79,2.8,39,10.4,86,0.0
2020/01/02,1021.1,1023.2,1018.8,70,49,2.1,35,7.7,28,0.0
2020/01/03,1018.5,1021.7,1015.7,69,48,1.4,48,7.7,99,0.0
2020/01/04,1017.0,1019.5,1014.0,73,47,1.9,51,7.7,46,0.0
2020/01/05,1017.1,1019.0,1014.9,73,52,2.1,85,9.3,85,0.0
2020/01/06,1016.2,1018.9,1013.3,82,44,0.5,175,5.5,19,0.0
2020/01/07,1013.7,1015.9,1011.3,78,47,0.8,108,7.7,260,0.0
2020/01/08,1017.6,1020.5,1015.0,75,60,3.0,46,13.2,68,0.0
2020/01/09,1015.5,1018.7,1012.9,68,53,2.6,31,10.4,6,0.0
2020/01/10,1012.5,1014.9,1010.2,74,43,1.3,49,6.0,18,0.0
2020/01/11,1012.1,1013.4,1010.6,81,64,0.8,340,6.0,323,0.0
2020/01/12,1015.4,1017.6,1012.7,87,79,1.5,85,7.1,83,15.5
2020/01/13,1015.1,1017.8,1012.7,84,72,2.2,48,8.8,41,4.0
2020/01/14,1017.2,1019.6,1013.8,81,68,1.8,29,9.3,113,0.0
2020/01/15,1016.5,1018.5,1014.1,82,75,2.3,48,11.5,72,0.0
2020/01/16,1014.9,1016.5,1011.9,80,62,0.7,342,6.6,11,0.0
2020/01/17,1017.4,1019.3,1015.2,87,78,0.8,88,7.1,30,5.0
2020/01/18,1018.0,1019.9,1016.3,83,74,1.5,44,7.1,111,4.0
2020/01/19,1018.3,1020.1,1016.1,90,79,0.7,86,4.1,89,0.0
2020/01/20,1020.0,1021.7,1017.2,76,59,1.3,59,7.7,10,0.0
2020/01/21,1019.4,1022.4,1016.5,70,51,2.1,43,9.3,77,0.0
2020/01/22,1016.2,1018.5,1013.7,75,40,0.4,158,4.1,269,0.0
2020/01/23,1015.2,1017.1,1013.2,80,51,0.3,19,4.1,37,0.0
2020/01/24,1016.6,1018.3,1015.0,88,70,1.0,23,7.1,262,0.0
2020/01/25,1014.7,1017.0,1012.9,89,80,1.4,26,8.2,64,0.5
2020/01/26,1009.9,1013.3,1006.8,95,91,0.8,21,7.1,110,27.5
2020/01/27,1012.6,1014.9,1010.1,86,73,0.8,277,6.0,7,2.5
2020/01/28,1015.3,1018.4,1012.2,85,73,0.8,92,7.1,326,3.5
2020/01/29,1017.7,1019.2,1016.1,83,63,0.6,166,6.0,24,1.0
2020/01/30,1018.5,1020.3,1016.3,67,36,1.0,4,7.1,327,0.0
2020/01/31,1019.8,1021.7,1018.1,67,41,1.7,62,9.3,57,0.0
2020/02/01,1020.1,1022.0,1018.2,59,47,2.3,39,11.0,52,0.0
2020/02/02,1019.0,1021.0,1016.2,65,34,1.2,28,7.1,32,0.0
2020/02/03,1018.4,1019.5,1016.8,83,56,0.5,352,7.1,18,0.0
2020/02/04,1017.6,1019.0,1015.9,93,83,0.8,110,4.9,2,9.0
2020/02/05,1019.9,1021.5,1017.9,87,77,1.9,74,8.2,79,7.5
2020/02/06,1016.4,1020.9,1011.7,75,57,2.4,64,11.0,73,0.0
2020/02/07,1019.3,1021.7,1015.9,91,81,0.8,74,6.6,8,5.5
2020/02/08,1022.5,1023.9,1020.7,78,69,1.2,74,7.1,63,0.0
2020/02/09,1023.1,1025.4,1021.6,76,70,2.1,80,7.1,56,0.0
2020/02/10,1019.4,1022.1,1017.6,63,49,2.3,34,11.0,94,0.0
2020/02/11,1018.2,1021.0,1016.0,78,58,0.4,37,4.9,45,0.0
2020/02/12,1015.0,1017.3,1012.1,74,36,0.5,46,4.9,307,0.0
2020/02/13,1012.5,1014.9,1008.7,80,49,0.9,3,6.6,297,4.0
2020/02/14,1012.4,1015.7,1008.7,87,60,0.9,31,7.7,269,0.0
2020/02/15,1011.7,1015.5,1008.7,83,62,0.8,38,6.0,35,0.0
2020/02/16,1018.1,1023.8,1010.4,87,66,2.1,90,9.3,96,8.5
2020/02/17,1024.7,1027.1,1021.8,60,42,2.0,66,8.8,107,0.0
2020/02/18,1024.0,1026.6,1021.7,55,42,3.0,85,12.6,56,0.0
2020/02/19,1020.5,1022.4,1017.9,65,41,1.4,32,7.7,75,0.0
2020/02/20,1021.9,1023.5,1020.0,83,58,1.8,41,12.1,52,0.0
2020/02/21,1022.5,1024.2,1020.3,80,56,1.1,3,7.7,261,0.0
2020/02/22,1023.7,1025.6,1022.1,86,63,2.0,56,11.5,12,1.5
2020/02/23,1022.0,1025.0,1018.9,75,66,3.1,48,11.0,35,0.5
2020/02/24,1016.5,1019.2,1013.8,74,45,0.9,13,6.6,77,0.0
2020/02/25,1014.7,1017.0,1012.3,75,43,0.5,43,5.5,271,0.0
2020/02/26,1015.4,1017.8,1013.4,79,51,1.5,2,8.8,92,0.0
2020/02/27,1018.0,1020.4,1016.5,83,74,3.0,71,9.9,12,0.0
2020/02/28,1014.2,1016.7,1012.9,81,54,0.8,36,7.7,326,0.0
2020/02/29,1011.3,1013.7,1009.0,80,47,0.5,280,5.5,33,0.0
2020/03/01,1011.7,1016.1,1009.4,86,68,1.1,100,8.2,102,0.0
2020/03/02,1017.2,1019.9,1015.5,78,72,3.3,47,11.5,81,0.0
2020/03/03,1015.7,1017.8,1013.2,74,57,1.8,47,8.8,33,0.0
2020/03/04,1016.6,1020.3,1013.0,86,79,2.1,90,9.3,97,5.0
2020/03/05,1018.6,1021.0,1016.5,86,78,3.0,70,11.0,71,16.0
2020/03/06,1013.6,1017.0,1010.5,77,59,1.4,42,8.2,18,0.0
2020/03/07,1011.0,1013.8,1008.0,81,59,0.4,52,4.1,186,0.0
2020/03/08,1008.3,1011.2,1004.9,81,60,1.3,42,8.2,16,0.0
2020/03/09,1004.5,1007.8,1002.2,85,59,0.8,49,6.0,256,0.5
2020/03/10,1011.8,1017.6,1004.4,89,71,1.5,84,10.4,288,90.0
2020/03/11,1016.2,1018.4,1014.1,66,53,2.8,44,12.6,62,0.0
2020/03/12,1012.8,1016.0,1010.4,77,61,0.8,14,7.1,79,0.5
2020/03/13,1013.2,1015.4,1011.2,96,85,0.7,295,5.5,6,63.5
2020/03/14,1016.5,1018.4,1014.8,84,66,1.5,92,7.7,102,17.0
2020/03/15,1016.7,1018.8,1013.8,54,32,2.4,53,9.9,22,0.0
2020/03/16,1016.8,1018.9,1014.4,49,29,2.6,93,12.1,70,0.0
2020/03/17,1015.4,1017.1,1013.4,65,34,0.9,165,7.7,267,0.0
2020/03/18,1012.6,1014.9,1010.5,82,58,0.5,1,4.9,325,0.5
2020/03/19,1011.8,1014.4,1009.3,95,84,0.3,13,3.3,302,8.0
2020/03/20,1012.4,1014.1,1010.4,80,64,1.8,36,9.3,19,0.0
2020/03/21,1011.5,1014.6,1007.8,77,51,0.7,287,6.6,332,0.0
2020/03/22,1009.7,1012.7,1005.8,77,45,0.8,234,8.2,267,0.0
2020/03/23,1012.4,1015.2,1010.5,83,71,2.3,60,9.9,68,0.5
