date,Tucheng_StnPres,Tucheng_StnPresMax,Tucheng_StnPresMin,Tucheng_RH,Tucheng_RHMin,Tucheng_WS,Tucheng_WD,Tucheng_WSGust,Tucheng_WDGust,Tucheng_Precp
2020/03/24,1012.2,1013.5,1010.7,79,63,2.3,39,8.2,88,0.0
2020/03/25,1010.8,1012.9,1008.2,81,57,0.7,9,5.5,5,0.0
2020/03/26,1010.6,1012.9,1007.1,74,42,0.6,1,6.6,141,0.0
2020/03/27,1010.9,1012.9,1008.8,86,52,0.8,155,9.9,181,28.5
2020/03/28,1012.8,1017.4,1008.3,94,84,1.0,106,7.1,28,48.5
2020/03/29,1012.9,1017.2,1008.3,79,65,2.0,53,9.3,64,0.0
2020/03/30,1010.7,1012.4,1008.9,88,70,0.8,262,6.0,263,0.5
2020/03/31,1010.0,1012.7,1007.2,88,70,1.1,50,6.0,25,1.5
2020/04/01,1014.5,1016.8,1009.8,89,77,1.6,70,9.9,68,15.5
2020/04/02,1015.5,1018.3,1012.9,85,77,2.0,31,9.9,73,13.0
2020/04/03,1015.1,1017.4,1012.6,89,75,1.3,59,7.7,54,1.0
2020/04/04,1016.7,1019.3,1012.8,85,71,1.5,91,7.1,3,0.0
2020/04/05,1017.4,1018.7,1016.2,75,62,2.5,93,8.2,63,1.5
2020/04/06,1014.1,1017.1,1012.1,80,67,2.3,42,9.3,91,7.0
2020/04/07,1013.2,1014.8,1010.1,88,76,0.8,80,4.9,323,3.0
2020/04/08,1013.2,1015.0,1011.9,77,70,1.8,43,7.1,83,0.0
2020/04/09,1014.9,1016.5,1012.6,75,55,1.8,44,8.2,32,1.5
2020/04/10,1014.7,1017.0,1012.7,63,47,2.4,35,11.5,89,0.0
2020/04/11,1011.5,1013.3,1009.5,84,59,0.6,149,4.9,334,16.0
2020/04/12,1014.4,1016.5,1010.7,81,42,0.9,6,7.7,11,15.5
2020/04/13,1015.7,1017.6,1013.9,53,26,1.8,134,8.8,24,0.0
2020/04/14,1013.3,1016.6,1010.5,52,35,1.6,9,8.2,62,0.0
2020/04/15,1011.6,1013.5,1009.6,67,39,0.9,181,9.9,276,0.0
2020/04/16,1011.3,1012.9,1009.3,67,22,0.8,23,6.0,6,0.0
2020/04/17,1011.7,1013.7,1009.3,75,49,0.9,165,6.6,328,0.0
2020/04/18,1011.4,1013.8,1009.4,79,53,0.6,11,5.5,21,0.0
2020/04/19,1008.3,1010.2,1006.0,84,62,0.6,14,7.7,248,0.0
2020/04/20,1010.2,1012.8,1008.3,83,67,1.5,40,9.3,21,0.0
2020/04/21,1010.5,1013.2,1008.9,87,77,1.1,92,8.8,103,0.0
2020/04/22,1014.0,1015.9,1011.9,84,75,2.8,75,13.2,59,0.5
2020/04/23,1015.7,1017.4,1013.5,90,71,2.9,53,12.6,62,22.5
2020/04/24,1016.1,1017.8,1014.6,88,65,2.9,50,10.4,58,11.0
2020/04/25,1013.5,1015.5,1011.9,80,68,0.8,31,8.8,71,0.0
2020/04/26,1013.7,1015.4,1012.2,86,59,0.8,80,6.0,17,0.5
2020/04/27,1013.5,1014.9,1012.2,73,64,2.3,37,8.2,81,1.0
2020/04/28,1014.3,1016.3,1012.6,59,45,3.4,61,12.1,48,0.0
2020/04/29,1012.4,1014.4,1010.6,62,42,1.7,181,7.7,100,0.0
2020/04/30,1011.6,1014.4,1009.1,68,34,0.7,182,6.6,354,0.0
2020/05/01,1009.0,1011.7,1006.6,71,42,0.4,40,5.5,332,0.0
2020/05/02,1006.0,1008.7,1004.0,69,37,0.8,151,6.6,277,0.0
2020/05/03,1004.7,1006.5,1002.8,77,58,1.1,273,8.8,275,0.0
2020/05/04,1006.2,1007.9,1004.4,74,40,0.7,15,7.1,328,0.0
2020/05/05,1004.3,1006.9,1001.3,75,46,1.0,39,7.1,294,0.0
2020/05/06,1005.1,1008.3,1001.6,78,50,1.4,9,9.3,3,0.0
2020/05/07,1006.9,1008.9,1005.5,88,69,0.4,142,4.9,145,13.0
2020/05/08,1005.9,1007.7,1003.8,81,59,0.5,24,5.5,354,0.0
2020/05/09,1004.8,1006.5,1002.3,74,54,1.1,265,7.1,284,0.0
2020/05/10,1006.0,1008.4,1003.5,82,56,0.8,19,7.1,31,2.0
2020/05/11,1007.2,1009.0,1005.2,85,72,1.9,42,7.1,52,0.0
2020/05/12,1008.2,1010.4,1005.2,90,78,1.1,63,6.0,97,25.5
2020/05/13,1009.8,1012.1,1008.3,65,30,2.6,50,11.0,70,0.0
2020/05/14,1007.9,1009.9,1005.7,72,46,0.5,38,6.0,10,0.0
2020/05/15,1005.7,1007.4,1004.0,77,52,0.6,101,5.5,8,0.0
2020/05/16,1005.4,1007.1,1003.9,85,52,0.8,16,8.8,129,26.5
2020/05/17,1001.9,1004.5,999.1,78,50,0.7,13,7.1,352,0.0
2020/05/18,1000.6,1003.3,998.5,87,70,0.8,205,9.9,248,21.5
2020/05/19,1004.1,1006.3,1001.3,94,88,1.0,45,7.1,93,7.5
2020/05/20,1006.0,1007.2,1005.1,89,76,1.2,24,6.0,85,1.0
2020/05/21,1003.7,1005.8,1001.8,90,69,1.0,42,6.0,87,44.0
2020/05/22,1000.9,1002.9,999.1,99,97,0.5,75,5.5,69,100.0
2020/05/23,1003.4,1005.6,1000.7,97,92,0.6,63,4.1,100,17.5
2020/05/24,1006.0,1007.4,1004.4,80,58,1.5,57,7.7,84,0.0
2020/05/25,1006.9,1008.5,1005.1,85,63,0.7,29,5.5,87,0.5
2020/05/26,1004.6,1006.7,1001.9,81,60,0.8,162,11.5,258,5.0
2020/05/27,1006.7,1008.9,1004.4,89,75,1.5,42,7.7,84,13.5
2020/05/28,1008.5,1010.2,1007.1,98,90,0.8,40,4.9,23,142.0
2020/05/29,1008.3,1009.6,1006.6,92,65,0.7,34,7.1,54,31.5
2020/05/30,1007.4,1009.0,1005.4,79,58,0.8,260,9.9,269,0.0
2020/05/31,1007.7,1009.4,1005.7,79,53,1.4,268,10.4,258,3.5
2020/06/01,1007.7,1009.5,1005.2,80,52,1.0,56,8.2,261,2.0
2020/06/02,1006.6,1009.3,1004.4,82,62,0.7,270,6.0,296,0.0
2020/06/03,1004.8,1006.8,1001.7,75,52,1.1,115,9.3,261,0.0
2020/06/04,1004.1,1005.8,1002.5,72,46,1.4,167,11.5,271,0.0
2020/06/05,1004.0,1005.8,1001.4,75,47,1.0,266,9.3,246,0.0
2020/06/06,1003.0,1004.3,1001.4,75,51,1.1,206,11.0,238,0.0
2020/06/07,1004.3,1005.8,1003.0,88,60,0.5,114,9.9,260,18.0
2020/06/08,1005.5,1006.9,1003.9,91,73,0.4,73,7.1,277,2.0
2020/06/09,1006.4,1007.4,1005.0,86,58,0.3,77,5.5,297,0.0
2020/06/10,1005.9,1007.6,1003.6,75,48,0.7,169,6.6,261,0.0
2020/06/11,1004.6,1006.5,1002.4,79,57,0.5,58,5.5,249,0.0
2020/06/12,1003.4,1005.4,1001.3,82,58,0.7,20,5.5,286,0.5
2020/06/13,1004.6,1007.8,1002.2,77,52,0.7,6,6.6,4,0.0
2020/06/14,1008.7,1011.3,1006.0,86,61,0.8,22,6.0,326,99.5
2020/06/15,1008.4,1010.7,1006.1,77,54,1.2,266,9.3,267,0.0
2020/06/16,1005.3,1007.7,1002.9,72,48,1.4,239,11.0,270,0.0
2020/06/17,1003.8,1005.2,1001.7,72,50,1.4,267,11.5,282,0.0
2020/06/18,1003.7,1006.1,1001.2,69,47,1.3,172,9.3,282,0.0
2020/06/19,1004.4,1005.8,1002.9,71,50,1.2,260,9.9,258,0.0
2020/06/20,1004.0,1005.8,1001.7,71,49,1.2,268,7.7,282,0.0
2020/06/21,1001.4,1003.8,998.4,70,43,1.3,166,12.6,273,0.0
2020/06/22,1001.7,1003.5,1000.0,70,46,1.7,268,9.9,264,0.0
2020/06/23,1002.4,1003.5,1000.3,69,43,1.2,91,8.8,250,0.0
2020/06/24,1002.0,1003.6,999.2,72,47,0.9,98,7.1,278,0.0
2020/06/25,1003.0,1005.1,1000.5,75,48,0.9,190,8.2,288,0.5
2020/06/26,1005.5,1007.6,1002.8,83,45,0.7,11,9.3,70,20.5
2020/06/27,1005.2,1006.8,1002.8,76,48,1.0,272,8.8,257,0.0
2020/06/28,1004.1,1006.0,1002.1,73,41,0.9,59,7.7,158,0.0
2020/06/29,1002.1,1004.3,999.6,76,48,0.8,254,6.6,274,0.0
2020/06/30,1001.2,1002.9,999.6,77,54,0.9,140,7.7,280,0.0
2020/07/01,1002.3,1005.1,1000.6,84,52,0.7,49,6.6,147,6.5
2020/07/02,1004.7,1007.6,1002.5,89,56,0.8,25,8.2,295,134.0
2020/07/03,1006.3,1008.0,1004.7,80,47,0.8,121,7.7,268,0.0
2020/07/04,1005.7,1007.7,1003.3,76,50,0.8,175,7.7,258,0.0
2020/07/05,1003.4,1005.2,1001.7,73,51,1.0,166,7.7,301,0.0
2020/07/06,1003.5,1005.5,1001.8,73,53,1.0,142,9.3,275,0.0
2020/07/07,1005.3,1006.6,1004.0,74,53,0.7,59,7.7,279,0.0
2020/07/08,1002.6,1005.4,1000.2,74,49,1.2,269,9.3,275,0.0
2020/07/09,999.8,1001.1,998.2,72,51,0.9,166,9.9,252,0.0
2020/07/10,1002.8,1005.1,1000.5,72,39,0.9,150,11.0,269,0.0
2020/07/11,1004.8,1006.5,1002.9,72,46,0.9,83,6.6,276,0.0
2020/07/12,1004.4,1006.6,1001.3,68,43,1.0,22,6.0,276,0.0
2020/07/13,1003.5,1005.2,1001.3,69,43,0.9,26,6.0,38,0.0
2020/07/14,1002.2,1004.3,999.5,69,43,0.8,75,6.6,94,0.0
2020/07/15,1001.8,1003.6,999.6,74,55,1.1,210,8.2,277,0.0
2020/07/16,1002.4,1004.0,1001.2,69,44,1.2,96,13.2,273,0.0
2020/07/17,1003.9,1005.7,1002.3,68,45,1.3,149,9.9,252,0.0
2020/07/18,1004.1,1005.5,1002.4,74,42,0.9,146,7.7,268,1.0
2020/07/19,1004.6,1006.6,1002.8,82,45,0.4,30,9.9,70,19.5
2020/07/20,1007.0,1008.9,1004.9,84,43,0.9,54,11.0,184,25.0
2020/07/21,1008.2,1009.4,1006.7,81,49,0.7,31,6.6,16,0.0
2020/07/22,1006.8,1008.8,1004.9,76,47,0.8,117,6.6,17,0.0
2020/07/23,1005.8,1007.4,1003.8,82,54,1.0,164,8.2,128,4.0
2020/07/24,1004.2,1006.6,1001.4,73,44,1.0,109,7.7,275,0.0
2020/07/25,1004.0,1005.2,1001.9,79,58,1.0,32,9.3,260,0.0
2020/07/26,1003.8,1005.4,1000.8,85,52,0.8,63,8.2,63,4.0
2020/07/27,1004.3,1006.0,1002.2,88,50,0.5,15,7.7,12,21.0
2020/07/28,1005.5,1007.1,1003.8,87,57,0.6,8,8.2,19,8.5
2020/07/29,1004.6,1006.1,1001.9,69,51,1.9,45,10.4,112,0.0
2020/07/30,1004.2,1005.8,1002.9,65,55,2.6,77,10.4,77,0.0
2020/07/31,1003.4,1005.2,1001.6,61,51,2.0,107,12.1,78,0.0
2020/08/01,1004.5,1006.9,1002.2,70,51,1.4,94,9.9,122,0.0
2020/08/02,1004.1,1006.9,1002.1,76,52,1.3,78,9.3,81,0.0
2020/08/03,1000.1,1002.9,998.2,94,86,1.0,248,15.4,281,95.0
2020/08/04,1003.8,1008.2,1000.2,89,59,0.5,15,6.6,29,13.0
2020/08/05,1007.7,1009.5,1006.1,82,53,0.6,7,5.5,24,0.5
2020/08/06,1007.2,1009.3,1004.9,74,45,1.0,95,7.1,98,0.0
2020/08/07,1005.0,1006.9,1002.5,73,51,0.9,164,6.0,320,0.0
2020/08/08,1002.3,1004.4,1000.1,74,56,0.8,35,6.0,24,0.0
2020/08/09,1000.3,1001.8,998.4,72,49,1.0,148,6.0,276,0.0
2020/08/10,1002.4,1003.9,1000.6,83,55,0.7,195,5.5,327,29.0
2020/08/11,1006.5,1010.1,1002.4,90,59,0.5,58,7.1,32,33.0
2020/08/12,1010.4,1012.4,1008.8,86,54,0.8,60,6.0,354,4.5
2020/08/13,1009.0,1011.7,1007.1,80,50,0.8,158,6.0,278,6.5
2020/08/14,1006.5,1008.5,1004.3,79,48,0.9,23,7.1,46,1.5
2020/08/15,1006.1,1008.2,1003.3,82,52,0.7,134,8.8,263,0.0
2020/08/16,1006.2,1008.2,1004.1,75,54,1.1,162,10.4,250,0.0
2020/08/17,1004.8,1006.6,1003.2,64,53,2.5,108,10.4,120,0.0
2020/08/18,1004.3,1005.8,1001.8,63,48,2.7,86,12.6,77,0.0
2020/08/19,1004.6,1006.2,1001.7,66,39,1.8,80,10.4,64,0.0
2020/08/20,1005.2,1006.8,1002.2,65,43,1.9,75,10.4,129,0.0
2020/08/21,1004.4,1006.9,1001.3,64,47,2.7,75,12.1,99,0.0
2020/08/22,1002.9,1004.9,1001.6,86,62,1.2,48,8.2,76,18.5
2020/08/23,1002.0,1003.4,1000.3,74,50,2.1,270,12.1,272,2.5
2020/08/24,999.9,1002.3,997.3,68,44,1.3,250,11.0,247,0.0
2020/08/25,998.1,1000.1,995.3,67,38,1.7,268,12.6,243,0.0
2020/08/26,998.0,999.7,996.2,70,44,1.0,174,12.1,252,0.0
2020/08/27,999.4,1001.9,997.8,84,49,0.9,54,7.1,62,79.5
2020/08/28,1000.3,1002.3,998.6,83,55,0.6,6,6.6,334,0.5
2020/08/29,1001.6,1003.0,1000.8,80,61,1.6,73,7.7,46,0.0
2020/08/30,1001.9,1003.4,1000.0,70,53,1.6,72,9.3,72,0.0
2020/08/31,1001.4,1003.4,999.4,81,64,1.0,265,9.9,72,56.5
2020/09/01,999.5,1001.0,998.2,77,54,1.4,269,7.7,252,17.5
2020/09/02,1001.1,1003.6,999.0,67,43,1.1,267,8.2,260,0.0
2020/09/03,1005.7,1008.0,1002.8,85,63,0.7,9,7.1,273,19.0
2020/09/04,1006.4,1008.7,1004.1,76,53,1.7,61,8.8,94,0.0
2020/09/05,1003.9,1006.2,1001.7,67,43,1.1,332,7.7,21,0.0
2020/09/06,1002.3,1003.5,1000.3,63,29,1.2,175,8.2,296,0.0
2020/09/07,1005.1,1007.9,1002.9,63,28,1.0,163,6.0,74,0.0
2020/09/08,1008.6,1010.4,1006.7,74,39,0.6,177,6.0,303,3.5
2020/09/09,1006.8,1009.8,1004.1,78,49,0.8,87,6.6,301,0.5
2020/09/10,1004.4,1006.2,1001.6,87,57,0.5,21,12.1,353,33.5
2020/09/11,1005.2,1007.6,1003.3,83,53,0.4,86,6.0,266,0.0
2020/09/12,1008.2,1010.2,1005.8,86,55,1.1,34,8.2,65,11.0
2020/09/13,1008.9,1010.7,1006.5,87,69,1.0,53,6.6,78,0.0
2020/09/14,1007.3,1009.1,1005.0,81,57,0.9,64,6.0,3,0.0
2020/09/15,1006.6,1008.2,1004.9,81,58,0.7,3,5.5,336,0.0
2020/09/16,1006.1,1007.2,1004.7,83,59,0.9,168,5.5,20,0.5
2020/09/17,1005.4,1007.2,1003.4,78,46,0.6,14,4.1,331,0.0
2020/09/18,1008.6,1010.4,1006.9,82,44,1.0,4,7.1,64,7.5
2020/09/19,1009.6,1011.3,1007.9,80,58,1.1,11,7.1,228,0.0
2020/09/20,1009.3,1010.6,1008.0,88,75,1.5,81,7.1,96,9.0
2020/09/21,1008.8,1010.2,1006.9,74,58,1.9,94,8.2,66,0.0
2020/09/22,1007.7,1009.3,1005.8,64,49,2.0,83,8.8,84,0.0
2020/09/23,1007.2,1008.3,1005.4,66,46,1.6,56,6.6,55,0.0
2020/09/24,1008.0,1009.4,1006.6,86,74,0.8,82,6.6,95,24.5
2020/09/25,1008.0,1009.3,1006.6,86,75,0.8,93,6.0,105,10.5
2020/09/26,1008.4,1010.4,1006.6,83,72,1.8,72,8.2,52,2.5
2020/09/27,1009.6,1011.1,1008.0,96,90,1.5,35,7.7,87,31.5
2020/09/28,1008.6,1010.5,1007.1,95,90,1.2,43,7.1,113,19.5
2020/09/29,1006.0,1008.4,1003.3,79,58,1.1,96,6.0,88,0.5
2020/09/30,1007.1,1009.0,1004.3,88,80,0.8,48,6.6,96,5.5
2020/10/01,1007.4,1009.5,1004.9,70,52,2.1,80,8.8,60,0.0
2020/10/02,1007.6,1009.1,1005.1,71,49,2.3,40,9.9,22,0.0
2020/10/03,1007.2,1008.8,1004.4,69,48,2.2,29,9.3,61,0.0
2020/10/04,1006.2,1008.4,1002.7,68,36,1.1,59,6.0,15,0.0
2020/10/05,1010.5,1013.4,1007.8,87,76,2.3,79,8.2,139,0.0
2020/10/06,1013.1,1014.6,1011.6,75,61,2.4,81,11.5,72,0.0
2020/10/07,1012.9,1014.6,1011.5,71,63,1.9,92,7.7,65,0.0
2020/10/08,1012.8,1014.0,1011.3,74,55,1.4,108,8.2,64,0.5
2020/10/09,1012.7,1014.6,1011.1,85,69,0.9,93,6.0,95,0.5
2020/10/10,1010.5,1012.2,1009.3,86,80,1.8,91,7.1,79,0.0
2020/10/11,1007.7,1009.6,1005.1,89,77,2.2,41,9.9,81,4.0
2020/10/12,1007.5,1009.5,1005.5,91,81,2.4,57,11.5,71,2.5
2020/10/13,1010.8,1013.4,1008.9,92,87,2.7,42,9.9,41,5.0
2020/10/14,1013.0,1014.4,1011.3,81,76,2.7,55,10.4,54,0.0
2020/10/15,1012.3,1014.1,1010.0,80,73,2.9,63,11.5,79,0.0
2020/10/16,1011.8,1014.1,1010.1,86,70,2.2,47,9.9,36,7.0
2020/10/17,1014.1,1015.5,1012.7,88,79,2.1,91,7.1,58,0.5
2020/10/18,1014.5,1016.5,1012.8,92,86,2.2,94,8.2,105,1.0
2020/10/19,1014.3,1015.9,1012.2,88,81,2.3,70,8.8,91,2.5
2020/10/20,1012.1,1014.8,1009.9,84,78,2.9,39,11.0,36,0.0
2020/10/21,1007.0,1010.1,1004.6,91,77,2.3,45,9.9,91,2.5
2020/10/22,1008.8,1012.8,1005.0,92,87,1.3,109,11.0,113,15.0
2020/10/23,1013.1,1014.8,1010.8,85,69,1.7,90,7.1,80,4.5
2020/10/24,1014.2,1016.6,1012.4,64,56,3.4,60,13.2,41,0.0
2020/10/25,1012.5,1014.8,1009.9,67,56,3.4,48,12.6,63,0.0
2020/10/26,1010.5,1013.2,1007.8,65,52,3.3,54,13.7,73,0.0
2020/10/27,1010.4,1012.6,1008.2,65,54,3.4,56,12.1,61,0.0
2020/10/28,1013.4,1015.4,1011.5,72,64,2.6,57,10.4,70,0.0
2020/10/29,1015.5,1017.3,1013.0,77,72,2.7,48,9.3,54,0.0
2020/10/30,1017.1,1018.7,1015.4,67,56,2.4,79,9.3,55,0.0
2020/10/31,1014.6,1017.3,1012.4,61,42,2.9,70,12.1,78,0.0
2020/11/01,1011.4,1013.3,1009.1,71,52,2.8,62,11.5,64,0.0
2020/11/02,1012.1,1014.8,1010.4,74,54,2.3,52,10.4,23,0.0
2020/11/03,1015.7,1017.4,1014.0,78,53,1.9,92,9.9,41,3.0
2020/11/04,1016.1,1018.1,1013.9,68,52,2.3,84,11.0,77,0.0
2020/11/05,1014.5,1016.5,1012.6,75,64,2.6,61,10.4,62,0.0
2020/11/06,1009.2,1013.5,1005.7,79,62,3.1,38,17.1,130,0.0
2020/11/07,1010.9,1015.2,1006.3,79,58,1.2,38,16.5,121,2.5
2020/11/08,1017.2,1018.8,1015.0,91,83,2.1,103,9.3,76,3.0
2020/11/09,1017.6,1018.9,1016.1,74,70,2.7,96,9.9,90,0.0
2020/11/10,1018.6,1020.3,1016.8,78,67,2.6,64,9.3,81,0.5
2020/11/11,1019.5,1021.0,1018.2,66,58,3.1,79,12.6,58,0.0
2020/11/12,1016.9,1019.2,1015.1,79,70,2.9,47,13.2,48,0.0
2020/11/13,1016.1,1017.8,1014.5,93,86,1.9,60,7.7,61,11.0
2020/11/14,1016.9,1018.4,1014.9,81,68,2.7,66,10.4,76,3.0
2020/11/15,1015.4,1017.2,1012.9,70,54,2.9,53,10.4,103,0.0
2020/11/16,1013.8,1015.7,1011.8,71,59,2.8,47,11.0,80,0.0
2020/11/17,1011.6,1013.3,1010.0,69,57,2.4,68,9.3,61,0.0
2020/11/18,1009.6,1011.8,1007.2,79,43,0.4,4,4.1,11,0.0
2020/11/19,1008.7,1011.2,1006.2,78,45,0.5,31,5.5,329,0.0
2020/11/20,1010.8,1012.8,1008.4,83,64,1.2,82,7.7,84,0.0
2020/11/21,1012.8,1014.5,1011.6,93,84,2.0,48,8.2,71,3.0
2020/11/22,1015.1,1019.2,1011.7,86,63,1.4,82,9.3,71,0.0
2020/11/23,1018.1,1020.3,1016.0,85,72,2.9,54,10.4,71,0.0
2020/11/24,1017.1,1019.2,1015.0,78,68,2.9,50,11.5,72,0.0
2020/11/25,1015.1,1016.8,1012.6,71,56,2.9,62,12.1,107,0.0
2020/11/26,1015.3,1017.2,1012.8,64,50,2.7,55,12.1,43,0.0
2020/11/27,1018.5,1020.9,1016.0,82,66,2.5,55,11.0,74,6.0
2020/11/28,1019.6,1021.5,1017.3,90,81,2.3,91,9.3,71,3.5
2020/11/29,1019.9,1021.5,1018.4,88,80,2.5,62,9.9,76,2.0
2020/11/30,1020.8,1022.4,1019.2,88,75,2.4,61,11.0,48,4.5
2020/12/01,1019.4,1021.5,1017.6,93,84,2.0,50,7.7,63,22.5
2020/12/02,1018.2,1019.9,1016.5,87,75,2.1,76,8.8,65,12.0
2020/12/03,1019.6,1021.0,1018.1,92,82,1.7,94,7.1,96,8.0
2020/12/04,1018.8,1020.4,1017.3,92,82,2.6,77,9.9,100,6.5
2020/12/05,1018.8,1020.7,1017.2,89,79,2.6,71,9.9,82,0.5
2020/12/06,1017.3,1018.8,1015.6,93,85,2.0,57,8.8,52,0.5
2020/12/07,1017.6,1019.2,1015.9,94,86,2.2,75,8.8,54,0.5
2020/12/08,1017.8,1019.4,1016.1,94,89,2.3,69,8.2,89,2.5
2020/12/09,1014.8,1017.9,1011.8,96,93,1.9,47,8.2,86,31.5
2020/12/10,1013.6,1015.5,1011.0,93,82,1.6,75,9.3,78,2.5
2020/12/11,1012.9,1014.6,1010.5,94,90,1.6,59,7.1,69,14.0
2020/12/12,1013.0,1015.1,1011.3,83,75,1.7,81,7.7,83,0.0
2020/12/13,1012.5,1014.4,1011.0,79,59,1.2,53,8.2,31,0.0
2020/12/14,1017.2,1020.3,1012.7,90,84,2.3,49,9.3,81,1.0
2020/12/15,1020.3,1022.3,1018.4,94,88,2.1,63,8.2,50,7.0
2020/12/16,1021.0,1023.1,1019.8,94,88,2.2,59,8.8,81,10.0
2020/12/17,1018.7,1021.7,1015.9,87,72,2.5,46,12.6,38,1.5
2020/12/18,1017.5,1019.4,1015.4,91,73,0.8,90,6.6,100,0.5
