date,Tucheng_StnPres,Tucheng_StnPresMax,Tucheng_StnPresMin,Tucheng_RH,Tucheng_RHMin,Tucheng_WS,Tucheng_WD,Tucheng_WSGust,Tucheng_WDGust,Tucheng_Precp
2020/12/19,1021.7,1023.5,1018.8,90,81,2.2,83,8.8,67,2.0
2020/12/20,1021.8,1023.7,1020.1,88,76,2.7,62,10.4,87,1.0
2020/12/21,1020.2,1022.4,1017.3,90,79,2.5,51,8.8,89,5.5
2020/12/22,1016.7,1019.9,1013.0,86,74,2.6,49,10.4,65,0.0
2020/12/23,1013.1,1015.4,1010.6,93,76,1.0,67,9.9,52,16.5
2020/12/24,1013.7,1016.3,1011.2,92,79,0.6,95,6.0,31,7.5
2020/12/25,1016.8,1018.7,1015.4,82,75,2.1,90,9.9,74,0.5
2020/12/26,1015.1,1017.9,1012.3,82,51,0.8,41,11.5,88,0.0
2020/12/27,1013.7,1015.2,1011.7,87,62,0.7,63,6.0,28,1.0
2020/12/28,1012.4,1015.4,1009.3,77,67,2.7,58,13.2,58,2.0
2020/12/29,1010.8,1013.7,1008.8,84,62,0.4,41,5.5,57,0.0
2020/12/30,1022.7,1026.1,1013.3,77,55,2.1,61,11.5,67,22.5
2020/12/31,1025.4,1027.3,1023.3,65,49,1.8,102,11.0,30,0.0
2021/01/01,1021.5,1024.5,1018.4,65,53,1.9,50,8.2,33,0.0
2021/01/02,1020.4,1022.1,1019.0,78,70,2.1,79,8.8,55,0.0
2021/01/03,1019.0,1021.1,1016.3,76,54,1.7,51,9.9,46,0.0
2021/01/04,1017.5,1020.0,1014.9,94,80,0.6,95,7.1,84,6.5
2021/01/05,1017.8,1019.8,1015.9,93,83,1.9,91,7.7,86,4.5
2021/01/06,1017.2,1019.8,1014.1,90,79,2.2,90,8.2,62,4.5
2021/01/07,1020.2,1023.4,1017.0,95,90,2.2,84,8.2,82,13.0
2021/01/08,1023.5,1024.5,1022.1,91,72,0.9,87,6.0,73,10.5
2021/01/09,1023.0,1024.6,1020.7,65,54,1.8,38,8.2,21,0.0
2021/01/10,1020.7,1023.2,1018.2,64,53,2.7,89,10.4,49,0.0
2021/01/11,1021.2,1023.1,1019.3,95,83,1.1,68,9.9,27,24.5
2021/01/12,1020.0,1022.8,1017.6,77,51,1.1,82,6.0,78,2.5
2021/01/13,1015.9,1018.2,1011.9,66,33,0.9,38,7.1,6,0.0
2021/01/14,1013.9,1016.2,1011.5,74,37,1.0,41,6.0,70,0.0
2021/01/15,1012.6,1014.9,1009.1,76,26,0.6,183,4.9,6,0.0
2021/01/16,1015.4,1020.4,1012.7,73,47,2.7,80,12.6,104,0.5
2021/01/17,1022.7,1024.9,1020.3,80,72,2.3,89,8.8,74,0.0
2021/01/18,1019.9,1022.6,1017.3,66,54,2.9,76,9.9,82,0.0
2021/01/19,1017.2,1018.9,1014.9,63,50,3.4,55,12.1,58,0.0
2021/01/20,1014.2,1016.3,1011.9,67,56,3.1,81,11.5,108,0.0
2021/01/21,1011.6,1014.0,1008.3,74,40,0.6,56,5.5,77,0.0
2021/01/22,1008.2,1009.9,1006.1,82,66,2.1,43,9.9,60,0.0
2021/01/23,1010.6,1015.0,1007.6,89,74,0.8,91,6.6,97,0.0
2021/01/24,1015.3,1016.7,1014.0,73,64,3.0,38,11.5,48,0.0
2021/01/25,1014.9,1017.1,1012.9,74,53,1.3,42,7.1,19,0.0
2021/01/26,1013.8,1015.4,1012.1,82,52,1.0,17,6.6,2,0.0
2021/01/27,1014.8,1016.6,1012.3,80,68,2.2,49,8.2,92,0.0
2021/01/28,1018.7,1022.2,1015.1,82,63,1.1,63,7.7,2,0.0
2021/01/29,1021.1,1020.9,1019.3,58,46,3.5,64,13.2,28,0.0
2021/01/30,1018.9,1020.7,1016.0,59,42,2.4,94,9.3,76,0.0
2021/01/31,1018.0,1020.4,1015.5,73,39,0.6,158,4.9,17,0.0
2021/02/01,1015.6,1017.9,1013.2,73,42,0.7,258,5.5,286,0.0
2021/02/02,1018.9,1021.1,1015.1,80,67,1.8,81,9.3,71,0.0
2021/02/03,1018.7,1020.9,1015.6,59,46,2.9,72,11.0,48,0.0
2021/02/04,1018.0,1020.3,1015.7,66,51,2.7,72,11.5,81,0.0
2021/02/05,1015.1,1017.0,1012.2,67,42,1.4,76,6.6,49,0.0
2021/02/06,1014.2,1016.5,1012.4,77,42,0.8,35,5.5,284,0.0
2021/02/07,1014.2,1016.2,1011.6,74,44,1.4,44,7.7,55,0.0
2021/02/08,1017.6,1021.2,1014.3,79,71,2.5,65,9.3,85,0.0
2021/02/09,1017.7,1020.1,1014.3,76,67,3.1,49,11.5,54,0.0
2021/02/10,1010.0,1014.5,1006.8,74,53,2.9,40,12.1,89,3.0
2021/02/11,1007.5,1010.2,1005.0,95,83,0.7,268,6.0,103,19.0
2021/02/12,1011.1,1013.5,1009.1,89,68,1.5,72,9.3,28,4.5
2021/02/13,1013.2,1014.9,1011.8,90,77,1.0,95,7.1,86,6.0
2021/02/14,1011.0,1012.8,1009.0,87,68,0.5,169,6.0,14,2.5
2021/02/15,1012.5,1014.0,1010.4,73,48,2.1,78,10.4,39,0.0
2021/02/16,1012.3,1015.0,1009.6,65,41,1.4,40,7.1,57,0.0
2021/02/17,1019.1,1022.4,1014.8,79,62,1.5,3,8.2,9,8.5
2021/02/18,1023.6,1025.9,1022.0,54,32,2.4,95,10.4,354,0.0
2021/02/19,1019.6,1023.4,1016.6,58,40,2.0,37,8.8,55,0.0
2021/02/20,1016.3,1018.9,1013.4,73,24,0.8,169,5.5,30,0.0
2021/02/21,1014.2,1016.7,1011.6,73,33,0.7,139,7.1,248,0.0
2021/02/22,1012.8,1014.8,1009.6,71,32,0.6,30,6.6,332,0.0
2021/02/23,1012.2,1014.5,1009.4,72,41,2.2,47,11.0,23,0.0
2021/02/24,1009.5,1012.2,1006.9,64,43,2.3,53,9.3,66,0.0
2021/02/25,1006.8,1008.5,1004.6,73,47,0.9,39,6.6,268,0.0
2021/02/26,1007.2,1010.2,1004.9,82,58,0.9,325,6.0,97,0.0
2021/02/27,1012.3,1014.6,1009.6,94,86,0.7,65,5.5,324,4.5
2021/02/28,1013.5,1015.6,1011.5,86,71,0.8,61,6.0,30,0.0
2021/03/01,1012.5,1015.4,1010.1,82,56,0.7,265,7.1,272,0.0
2021/03/02,1018.3,1021.2,1012.4,89,80,2.1,84,8.2,141,14.5
2021/03/03,1017.3,1020.5,1015.1,84,75,2.1,50,8.8,111,0.0
2021/03/04,1015.9,1017.7,1013.7,91,73,0.6,15,5.5,283,1.0
2021/03/05,1013.8,1016.8,1011.2,84,68,1.5,27,8.2,36,0.5
2021/03/06,1014.8,1018.2,1012.3,96,90,0.6,15,9.9,297,35.5
2021/03/07,1017.0,1019.3,1015.2,93,85,1.6,86,8.2,111,2.5
2021/03/08,1017.8,1019.4,1015.7,89,84,2.0,64,11.0,57,0.0
2021/03/09,1017.4,1019.5,1015.1,85,67,2.0,44,9.3,77,0.0
2021/03/10,1018.4,1020.5,1016.5,80,67,3.1,67,13.2,45,0.0
2021/03/11,1016.0,1017.9,1014.1,79,53,1.0,30,7.1,24,0.0
2021/03/12,1016.7,1018.3,1015.2,83,66,2.0,70,11.0,74,0.0
2021/03/13,1016.2,1018.2,1014.4,66,56,3.1,47,10.4,4,0.0
2021/03/14,1013.4,1016.0,1011.5,66,55,2.7,36,10.4,77,0.0
2021/03/15,1011.0,1013.0,1008.5,75,44,0.6,171,4.9,64,0.0
2021/03/16,1010.4,1012.6,1007.7,73,39,0.7,7,6.6,18,0.0
2021/03/17,1010.9,1012.1,1009.5,85,66,1.2,266,6.6,269,0.0
2021/03/18,1010.6,1012.7,1008.5,86,68,0.6,30,4.1,277,0.0
2021/03/19,1009.2,1011.2,1007.1,83,63,0.7,194,6.0,262,0.0
2021/03/20,1008.2,1010.5,1005.8,80,57,1.2,26,7.7,88,0.0
,1015.9,--,--,83,--,2.6,90,--,--,0.0
2021/03/22,1021.8,1023.8,1019.8,89,70,2.2,87,8.8,48,12.5
2021/03/23,1016.8,1021.3,1013.3,67,59,2.4,57,10.4,85,0.0
2021/03/24,1014.1,1016.2,1012.2,95,83,0.5,117,5.5,297,17.0
2021/03/25,1015.4,1018.3,1013.8,83,59,1.7,70,8.8,56,0.0
2021/03/26,1011.7,1014.4,1009.9,75,43,0.9,33,6.0,263,0.0
2021/03/27,1008.2,1011.2,1004.4,78,48,0.7,57,7.7,266,0.0
2021/03/28,1005.5,1006.9,1003.3,83,55,0.8,9,8.2,259,0.0
2021/03/29,1004.7,1007.6,1001.0,82,57,0.5,190,4.9,8,0.0
2021/03/30,1003.5,1006.3,1001.2,83,61,0.7,33,8.2,326,0.0
2021/03/31,1004.5,1006.2,1002.7,89,64,0.7,151,4.9,330,0.5
2021/04/01,1004.7,1006.7,1002.8,84,60,0.5,3,4.9,264,0.0
2021/04/02,1006.8,1008.8,1005.5,83,53,0.6,44,6.0,20,0.0
2021/04/03,1008.6,1010.7,1006.3,82,56,1.1,256,6.6,2,0.0
2021/04/04,1013.4,1017.1,1009.6,82,65,3.0,70,11.0,69,0.0
,1016.2,--,--,59,--,2.7,62,--,--,0.0
2021/04/06,1015.3,1017.6,1013.4,67,53,2.2,54,9.3,18,0.0
2021/04/07,1013.1,1016.5,1010.5,64,45,2.9,41,12.1,69,0.0
2021/04/08,1012.0,1015.6,1008.5,84,71,1.4,87,8.2,56,0.5
2021/04/09,1015.8,1017.3,1013.3,89,83,2.7,82,8.8,86,1.0
2021/04/10,1016.8,1018.3,1015.5,88,82,2.0,79,7.7,93,0.0
2021/04/11,1014.5,1017.2,1012.1,81,52,0.7,27,7.1,18,0.0
2021/04/12,1012.4,1014.8,1010.4,79,49,0.8,284,7.1,296,0.0
2021/04/13,1011.5,1013.2,1010.2,84,50,1.2,65,7.7,88,0.0
2021/04/14,1012.5,1014.1,1011.2,85,79,2.7,67,9.9,36,0.0
2021/04/15,1010.7,1012.4,1008.4,84,76,1.9,40,8.8,43,0.0
2021/04/16,1011.0,1012.7,1008.3,83,64,1.6,23,6.0,56,0.0
2021/04/17,1014.0,1015.9,1011.5,72,41,2.0,54,10.4,77,1.5
2021/04/18,1013.9,1016.1,1011.8,60,51,3.7,49,13.7,59,0.0
2021/04/19,1010.4,1012.4,1009.3,62,48,3.4,44,12.1,31,0.0
2021/04/20,1009.0,1010.6,1007.3,58,41,3.4,61,13.7,117,0.0
2021/04/21,1007.7,1009.6,1005.4,66,44,3.0,45,11.0,110,0.0
2021/04/22,1003.8,1006.7,1001.0,75,56,1.6,58,9.9,66,0.0
2021/04/23,1005.1,1007.6,1002.7,83,65,1.5,73,7.7,332,0.0
,1007.6,--,--,74,--,2.0,55,--,--,0.0
2021/04/25,1009.8,1012.2,1006.9,74,62,2.2,79,10.4,30,0.0
2021/04/26,1010.2,1011.8,1007.8,59,46,2.7,86,12.1,25,0.0
2021/04/27,1011.8,1014.3,1010.2,80,48,0.6,62,6.6,320,1.5
2021/04/28,1012.2,1014.1,1009.8,97,90,0.3,145,3.0,303,19.0
2021/04/29,1010.3,1012.7,1007.9,96,76,0.5,66,6.0,328,35.0
2021/04/30,1008.2,1010.5,1005.2,74,28,0.5,56,6.6,273,0.0
2021/05/01,1008.5,1010.5,1006.2,76,39,0.5,73,5.5,311,0.0
2021/05/02,1011.1,1013.0,1009.8,74,47,1.3,52,8.2,84,0.0
2021/05/03,1010.2,1011.9,1008.8,75,62,1.5,95,8.8,77,0.0
2021/05/04,1008.1,1010.1,1005.5,74,47,0.7,46,7.1,15,0.0
2021/05/05,1011.8,1014.3,1007.9,86,75,2.0,84,11.5,60,1.5
2021/05/06,1011.9,1013.7,1009.8,82,64,0.9,14,6.6,44,0.0
2021/05/07,1009.0,1011.2,1006.3,79,56,0.9,271,8.8,274,0.0
,1006.9,--,--,85,--,0.9,306,--,--,0.5
2021/05/09,1006.3,1008.5,1004.3,81,56,0.7,275,6.6,5,0.0
,1005.4,--,--,77,--,0.9,31,--,--,0.0
2021/05/11,1004.5,1006.7,1002.5,78,45,0.6,49,6.6,271,0.0
2021/05/12,1004.9,1007.2,1002.7,72,40,0.9,55,8.2,313,0.0
2021/05/13,1005.9,1007.6,1003.8,74,53,0.7,275,7.7,251,0.0
2021/05/14,1006.5,1008.7,1005.0,80,55,0.5,167,6.0,276,0.0
2021/05/15,1005.9,1008.4,1003.8,79,49,0.7,4,6.6,28,0.0
,1005.3,--,--,74,--,0.8,269,--,--,0.0
2021/05/17,1006.4,1007.9,1005.0,74,52,1.1,73,7.1,276,0.0
2021/05/18,1006.9,1008.3,1005.1,80,60,0.8,289,8.2,85,0.0
2021/05/19,1005.5,1007.4,1003.9,81,51,0.6,3,6.6,326,0.0
2021/05/20,1005.0,1006.6,1003.3,72,42,1.0,57,8.2,266,0.0
2021/05/21,1004.9,1006.5,1002.8,75,48,1.1,30,9.9,257,6.5
2021/05/22,1004.5,1006.3,1002.5,79,52,1.2,271,10.4,256,0.0
2021/05/23,1005.2,1006.8,1003.4,76,51,0.7,139,7.7,328,0.0
2021/05/24,1006.9,1010.1,1004.6,82,51,1.4,49,9.3,301,25.5
2021/05/25,1007.8,1010.2,1005.6,83,57,1.3,49,7.7,57,0.0
2021/05/26,1005.5,1007.8,1003.0,76,54,1.0,164,9.3,260,0.5
2021/05/27,1004.4,1006.7,1002.8,69,36,1.6,262,12.1,259,0.0
2021/05/28,1004.2,1006.6,1000.8,70,39,1.9,3,12.6,259,0.0
2021/05/29,1003.4,1005.1,1001.0,88,77,0.9,266,6.6,55,3.0
2021/05/30,1001.7,1003.6,999.9,93,72,0.4,7,6.0,350,43.5
2021/05/31,1003.4,1005.0,1001.0,97,86,0.9,36,5.5,69,57.0
2021/06/01,1004.5,1006.2,1003.2,90,63,0.5,34,6.0,66,47.5
2021/06/02,1004.9,1006.7,1002.8,86,56,0.7,58,6.0,329,3.5
2021/06/03,1002.9,1005.8,1000.1,77,48,0.9,143,7.1,258,0.0
2021/06/04,1001.2,1002.3,999.9,90,58,0.5,27,8.2,325,144.5
2021/06/05,1001.0,1003.4,999.4,97,91,0.8,42,8.8,72,21.5
2021/06/06,1003.5,1006.8,1001.2,95,90,1.2,52,6.0,74,9.0
2021/06/07,1006.8,1008.4,1005.4,89,65,0.9,40,5.5,21,2.5
,1007.0,--,--,83,--,0.8,12,--,--,1.5
2021/06/09,1005.6,1007.7,1003.4,80,58,0.7,84,6.6,1,0.0
2021/06/10,1003.9,1005.7,1001.4,77,50,1.0,17,7.1,327,6.0
2021/06/11,1004.7,1007.2,1002.7,75,50,0.9,178,7.1,294,0.0
2021/06/12,1006.8,1009.3,1004.9,75,49,1.1,161,7.7,311,1.5
,1006.3,--,--,81,--,0.8,92,--,--,0.0
,1002.3,--,--,72,--,1.7,266,--,--,0.0
,999.9,--,--,72,--,1.7,267,--,--,0.0
,1000.8,--,--,63,--,2.2,260,--,--,0.0
2021/06/17,1002.1,1003.6,1000.6,61,46,1.8,263,11.5,268,0.0
2021/06/18,1000.8,1002.8,998.3,61,45,1.8,243,15.4,268,0.0
2021/06/19,998.7,1000.7,996.3,61,44,1.5,204,12.1,276,0.0
2021/06/20,997.8,999.1,995.5,66,47,1.4,156,12.6,268,0.0
2021/06/21,998.5,1001.0,996.9,66,49,1.8,256,13.7,270,0.0
,1001.4,--,--,90,--,0.9,46,--,--,21.0
2021/06/23,1004.3,1006.6,1002.2,94,78,1.1,72,7.1,71,34.5
2021/06/24,1004.3,1005.6,1003.0,93,76,0.4,107,4.9,88,5.5
2021/06/25,1004.0,1005.6,1002.4,93,73,0.3,173,6.0,271,9.5
2021/06/26,1003.6,1005.4,1001.7,79,53,1.2,261,12.1,273,0.5
,1001.7,--,--,71,--,1.1,106,--,--,0.0
,1000.1,--,--,69,--,1.3,238,--,--,0.0
,1000.7,--,--,65,--,1.7,264,--,--,0.0
,1002.0,--,--,71,--,1.7,268,--,--,0.0
,1002.6,--,--,71,--,1.7,203,--,--,0.0
2021/07/02,1003.7,1005.1,1001.7,71,50,1.0,156,7.1,290,0.0
2021/07/03,1003.9,1005.8,1001.3,80,41,0.7,180,7.1,49,24.5
2021/07/04,1005.4,1007.4,1004.1,81,58,0.8,320,6.0,294,0.0
2021/07/05,1004.1,1006.1,1001.9,69,50,1.4,68,11.5,96,0.0
2021/07/06,1002.7,1008.2,999.1,71,52,1.5,75,11.0,80,0.0
,1008.3,--,--,81,--,0.5,173,--,--,0.0
2021/07/08,1008.2,1010.4,1006.1,77,51,1.0,179,7.1,298,0.0
2021/07/09,1006.7,1008.2,1004.6,70,39,0.8,63,7.7,299,0.0
2021/07/10,1007.7,1009.8,1006.5,77,58,0.8,202,7.1,35,0.0
2021/07/11,1008.8,1010.1,1007.3,75,50,0.7,167,6.6,276,0.0
2021/07/12,1007.9,1009.6,1006.2,85,53,0.7,156,6.0,21,16.5
2021/07/13,1006.4,1008.3,1004.6,84,53,0.6,35,7.7,325,50.0
2021/07/14,1005.8,1008.2,1003.5,73,48,1.1,76,7.7,23,0.0
2021/07/15,1005.3,1006.8,1002.9,66,49,1.7,98,9.9,90,0.0
,1004.9,--,--,65,--,1.4,79,--,--,0.0
2021/07/17,1001.9,1004.1,999.4,63,44,1.9,77,9.3,67,0.0
2021/07/18,1000.7,1002.1,998.8,64,50,1.8,49,8.8,56,0.0
2021/07/19,1000.6,1002.1,998.8,64,46,2.3,72,10.4,79,0.0
2021/07/20,1001.2,1002.8,999.4,71,52,2.2,67,10.4,23,1.0
2021/07/21,999.6,1001.6,997.1,87,57,1.0,81,13.2,320,41.5
2021/07/22,994.2,997.2,992.0,95,79,0.7,11,8.2,360,70.5
2021/07/23,991.1,993.0,989.0,93,77,1.2,356,12.1,71,69.5
2021/07/24,990.8,992.3,988.5,83,61,2.3,267,13.2,291,75.5
2021/07/25,991.3,992.7,988.3,64,38,2.4,261,16.0,277,1.5
2021/07/26,992.3,993.9,990.1,66,46,1.3,266,8.2,261,0.0
2021/07/27,992.3,994.0,989.6,72,44,1.0,18,7.1,360,0.0
2021/07/28,994.3,997.1,991.3,81,43,0.9,20,8.8,57,37.0
,997.6,--,--,88,--,0.6,184,--,--,50.5
2021/07/30,998.7,1000.1,997.1,88,53,0.6,127,7.7,136,0.5
2021/07/31,997.8,999.5,994.9,91,59,0.7,32,12.1,271,29.0
,995.0,--,--,88,--,0.4,18,--,--,0.5
2021/08/02,995.1,996.7,993.8,90,57,0.7,36,9.3,121,52.5
2021/08/03,995.7,997.7,994.1,91,71,0.6,264,6.6,277,0.5
2021/08/04,997.0,998.4,995.3,90,66,0.7,49,5.5,241,9.0
2021/08/05,996.1,997.5,995.2,89,65,0.5,31,7.1,255,1.0
2021/08/06,995.0,997.4,992.4,94,85,0.5,51,4.9,37,18.0
2021/08/07,995.6,1000.7,991.8,98,93,1.1,261,9.9,277,136.0
,1001.3,--,--,80,--,1.2,267,--,--,0.0
,1003.7,--,--,87,--,0.7,9,--,--,12.0
2021/08/10,1004.7,1006.1,1003.5,86,60,0.8,40,7.1,72,0.0
2021/08/11,1006.3,1007.9,1004.4,82,56,0.5,170,6.0,332,0.0
2021/08/12,1005.9,1008.2,1003.2,82,54,0.9,267,7.7,261,0.0
2021/08/13,1003.7,1005.1,1001.6,89,51,0.4,32,11.0,254,47.0
2021/08/14,1004.3,1007.3,1002.2,88,53,0.5,30,4.9,45,70.5
2021/08/15,1007.9,1010.2,1005.8,86,67,0.4,108,3.8,296,0.5
,1009.2,--,--,81,--,0.6,32,--,--,0.0
,1007.1,--,--,78,--,0.9,260,--,--,0.0
2021/08/18,1005.8,1007.2,1004.4,81,64,0.8,54,6.6,294,0.0
2021/08/19,1006.2,1007.7,1004.4,86,53,0.7,157,10.4,168,24.5
,1006.8,--,--,84,--,0.8,21,--,--,13.5
2021/08/21,1005.9,1007.4,1003.4,87,53,0.7,48,7.1,11,19.5
2021/08/22,1004.4,1006.7,1001.9,81,54,0.8,321,6.6,328,0.0
2021/08/23,1004.1,1005.2,1002.5,78,51,0.7,8,6.0,308,0.0
2021/08/24,1005.3,1007.1,1003.5,87,52,0.6,166,6.6,353,15.0
2021/08/25,1007.0,1009.6,1005.0,88,48,0.5,19,7.1,267,41.0
2021/08/26,1008.7,1010.1,1006.3,78,53,0.8,35,6.6,38,0.0
2021/08/27,1008.5,1009.8,1006.6,77,50,0.6,14,4.9,272,0.0
2021/08/28,1007.6,1009.1,1004.7,72,50,1.5,34,9.9,36,0.0
2021/08/29,1007.4,1009.0,1005.5,67,54,1.7,84,7.7,101,0.0
,1007.9,--,--,67,--,1.5,67,--,--,0.0
,1007.4,--,--,71,--,1.6,49,--,--,0.0
2021/09/01,1006.7,1008.4,1004.9,74,50,0.9,25,6.0,298,0.0
2021/09/02,1005.8,1007.7,1003.6,85,57,0.7,176,7.7,150,27.0
2021/09/03,1004.6,1006.1,1002.5,80,51,0.8,10,6.0,38,0.0
2021/09/04,1006.1,1007.7,1005.1,86,51,0.9,4,6.0,326,2.0
2021/09/05,1006.1,1007.9,1003.9,77,55,1.4,80,7.7,105,3.5
2021/09/06,1007.8,1009.5,1005.8,85,54,0.6,13,6.6,144,42.0
2021/09/07,1007.0,1009.1,1004.0,76,50,0.9,14,7.7,71,0.0
2021/09/08,1005.7,1006.9,1003.5,70,47,1.4,86,11.0,53,0.0
2021/09/09,1005.5,1006.8,1004.0,63,43,1.5,86,8.2,94,0.0
2021/09/10,1004.1,1006.1,1002.2,67,51,1.7,84,10.4,120,0.0
2021/09/11,997.8,1003.4,994.5,73,54,2.6,62,14.3,103,0.5
2021/09/12,993.8,998.9,990.1,87,70,2.5,264,12.1,323,64.5
2021/09/13,1001.9,1006.1,997.9,68,53,1.7,194,12.1,268,0.0
2021/09/14,1007.1,1008.9,1005.4,76,58,1.0,160,7.7,275,0.0
2021/09/15,1007.3,1009.1,1004.7,79,57,1.0,4,6.0,360,0.5
2021/09/16,1006.1,1007.8,1003.8,85,60,0.6,4,7.7,308,4.0
2021/09/17,1007.2,1008.7,1005.7,84,57,1.0,54,6.0,327,6.5
2021/09/18,1008.5,1010.1,1006.8,80,52,1.3,23,7.1,60,1.5
2021/09/19,1008.0,1009.6,1005.8,78,48,0.6,182,6.0,9,0.0
2021/09/20,1007.1,1009.4,1003.6,74,45,0.8,50,6.6,282,0.0
2021/09/21,1006.3,1008.3,1003.9,77,49,0.8,157,9.9,129,0.0
2021/09/22,1008.4,1010.7,1006.0,74,50,0.7,34,5.5,279,0.0
2021/09/23,1010.4,1012.1,1007.7,72,53,1.6,54,7.7,84,0.0
2021/09/24,1010.9,1012.4,1008.8,71,55,2.5,57,11.0,56,0.0
2021/09/25,1010.0,1011.6,1008.0,71,58,2.7,56,9.3,68,0.0
