date,Xinyi_StnPres,Xinyi_StnPresMax,Xinyi_StnPresMin,Xinyi_RH,Xinyi_RHMin,Xinyi_WS,Xinyi_WD,Xinyi_WSGust,Xinyi_WDGust,Xinyi_Precp
2019/06/01,1000.2,1001.9,998.1,87,64,0.5,72,6.6,34,43.5
2019/06/02,998.0,1000.2,996.2,73,44,0.9,217,13.7,231,0.0
2019/06/03,999.5,1001.1,998.4,75,56,0.5,92,8.8,262,1.5
2019/06/04,1001.3,1003.1,999.3,80,64,0.4,72,6.6,85,3.0
2019/06/05,1003.0,1004.1,1001.5,76,52,0.5,70,11.0,65,0.0
2019/06/06,1002.9,1004.1,1001.8,77,53,0.4,47,7.1,248,0.0
2019/06/07,1002.4,1003.6,1001.1,74,47,0.4,46,8.8,77,0.0
2019/06/08,1000.0,1002.2,997.8,72,49,0.7,218,8.8,225,0.0
2019/06/09,996.4,998.0,994.6,65,43,0.8,211,11.0,228,0.0
2019/06/10,995.7,997.2,993.7,80,63,0.3,5,4.9,206,13.0
2019/06/11,997.4,1000.7,994.8,97,91,0.4,88,7.1,83,113.0
2019/06/12,999.7,1000.8,998.5,91,71,1.0,65,8.2,74,31.5
2019/06/13,995.8,998.7,993.1,95,88,0.4,68,6.0,52,41.0
2019/06/14,995.0,998.4,991.7,89,74,0.6,57,6.6,186,45.0
2019/06/15,999.2,1000.6,997.6,66,41,1.1,74,25.9,243,0.0
2019/06/16,999.9,1002.3,998.0,64,47,1.1,79,16.5,203,0.0
2019/06/17,1002.5,1004.4,1000.9,73,49,0.3,69,16.0,201,0.0
2019/06/18,1001.8,1003.5,1000.6,78,57,0.3,51,8.2,277,0.0
2019/06/19,999.6,1001.4,997.5,70,49,1.0,212,9.9,209,0.0
2019/06/20,998.2,999.7,996.4,68,49,0.9,204,9.3,237,0.0
2019/06/21,996.6,998.0,995.0,63,43,1.1,219,11.5,230,0.0
2019/06/22,995.9,996.9,994.7,71,56,0.6,219,7.7,275,3.0
2019/06/23,997.5,1000.6,994.5,93,83,0.5,224,7.7,205,48.0
2019/06/24,1001.2,1002.9,999.1,94,89,1.0,66,7.1,76,7.0
2019/06/25,1000.5,1002.3,998.0,83,57,0.7,62,29.2,39,17.0
2019/06/26,997.0,999.5,994.7,81,55,0.5,61,28.6,231,4.0
2019/06/27,995.2,996.2,994.2,83,52,0.3,30,24.8,274,25.5
2019/06/28,995.5,996.3,994.0,73,68,0.8,85,12.6,258,0.0
2019/06/29,995.0,996.5,993.7,75,52,0.1,1,5.5,2,0.0
2019/06/30,995.8,997.6,994.3,74,60,0.2,6,6.6,47,0.0
2019/08/01,999.0,1000.2,997.5,63,47,1.1,88,10.4,78,0.0
2019/08/02,997.9,999.6,996.2,68,48,1.3,72,10.4,45,0.0
2019/08/03,995.8,997.4,994.2,73,49,0.8,91,7.1,81,0.0
2019/08/04,994.5,995.8,993.5,74,53,1.4,74,9.9,118,0.5
2019/08/05,995.1,996.4,994.1,80,65,1.3,77,9.3,50,3.0
2019/08/06,995.1,996.4,993.9,74,52,1.1,70,8.2,77,0.0
2019/08/07,992.2,994.8,990.2,83,70,0.9,75,8.8,78,11.0
2019/08/08,986.9,990.2,983.1,84,65,0.6,349,10.4,39,28.0
2019/08/09,979.9,983.2,976.5,82,55,2.2,242,17.1,242,58.5
2019/08/10,984.8,989.6,980.8,64,42,1.6,252,14.8,237,2.0
2019/08/11,991.1,993.1,989.3,67,52,1.1,254,12.1,246,0.0
2019/08/12,993.5,995.0,992.1,73,49,0.5,237,9.9,252,0.0
2019/08/13,993.7,995.6,991.5,64,40,0.7,253,9.3,259,0.0
2019/08/14,993.7,995.2,991.4,66,47,0.9,258,9.9,259,0.0
2019/08/15,992.9,994.1,990.6,67,50,0.7,261,9.3,272,0.0
2019/08/16,994.4,997.0,992.6,68,46,0.8,85,9.3,284,0.0
2019/08/17,996.5,998.3,994.3,62,43,1.2,255,9.9,307,0.0
2019/08/18,997.7,999.0,996.8,79,51,0.6,52,9.9,126,14.5
2019/08/19,998.0,999.2,996.9,84,70,0.4,26,6.6,64,6.0
2019/08/20,997.6,999.1,996.4,79,55,0.5,69,6.6,126,1.0
2019/08/21,997.5,998.7,996.4,82,53,0.4,93,7.1,120,64.0
2019/08/22,998.7,1000.4,997.5,73,54,0.8,85,8.2,125,0.0
2019/08/23,998.9,1000.6,997.5,77,59,1.8,80,10.4,95,0.5
2019/08/24,994.2,997.9,990.8,78,68,3.4,78,18.2,42,24.5
2019/08/25,998.3,1002.5,993.1,72,58,0.7,60,12.6,74,0.0
2019/08/26,1002.1,1004.4,1000.3,72,52,0.3,57,7.1,29,0.0
2019/08/27,1001.1,1003.0,999.3,65,44,1.0,89,12.1,125,0.0
2019/08/28,998.6,1000.1,996.1,64,53,1.6,82,12.1,35,0.0
2019/08/29,999.1,1001.3,997.4,69,47,0.8,47,9.3,258,0.0
2019/08/30,1001.1,1002.3,1000.1,82,61,0.6,56,6.0,111,1.0
2019/08/31,1000.3,1001.5,998.9,72,57,1.8,77,13.2,108,0.0
2019/09/01,1000.4,1001.9,998.7,64,53,1.9,87,11.0,76,0.0
2019/09/02,1000.9,1002.6,998.7,66,54,1.1,92,11.0,63,0.0
2019/09/03,999.4,1000.6,997.6,69,54,1.5,91,11.0,49,0.0
2019/09/04,998.1,999.7,997.0,89,79,0.5,78,5.5,72,13.5
2019/09/05,995.3,997.8,993.7,91,78,0.3,256,4.9,263,50.0
2019/09/06,993.8,995.4,992.0,76,47,0.8,260,8.2,291,8.5
2019/09/07,996.4,998.0,994.6,75,50,0.4,107,6.0,288,0.0
2019/09/08,997.9,999.1,996.2,77,58,0.5,54,8.2,138,0.0
2019/09/09,999.0,1000.4,997.5,67,45,0.4,40,6.0,78,0.0
2019/09/10,1001.6,1003.7,999.7,64,45,1.1,74,9.3,103,0.0
2019/09/11,1003.6,1004.8,1001.4,69,50,1.4,78,9.9,71,0.0
2019/09/12,1002.5,1004.1,1000.1,76,54,1.4,80,9.9,69,0.0
2019/09/13,1000.4,1001.7,998.6,76,59,0.9,82,8.2,86,0.0
2019/09/14,1000.6,1002.2,999.1,74,53,0.6,91,9.9,106,0.0
2019/09/15,1000.5,1001.5,999.1,86,80,0.2,193,4.9,62,18.0
2019/09/16,1000.5,1002.0,999.1,80,68,0.4,5,6.0,70,1.5
2019/09/17,1002.3,1004.4,1000.3,78,63,0.5,75,6.0,120,1.0
2019/09/18,1004.2,1006.7,1001.9,74,63,0.6,49,9.9,331,4.0
2019/09/19,1003.8,1005.2,1002.2,70,58,0.5,2,7.7,340,1.0
2019/09/20,999.4,1002.3,997.3,92,81,0.6,248,7.1,242,33.5
2019/09/21,997.3,1001.1,995.0,92,81,1.1,256,8.8,232,34.5
2019/09/22,1003.9,1008.3,999.7,74,54,0.4,89,6.6,252,0.0
2019/09/23,1009.3,1011.3,1006.9,72,58,0.3,34,5.5,94,0.0
2019/09/24,1010.5,1011.9,1009.1,70,54,0.9,88,7.1,74,0.0
2019/09/25,1010.0,1011.2,1008.4,64,53,1.3,76,8.8,75,0.0
2019/09/26,1009.4,1010.8,1007.7,85,73,1.2,89,8.8,115,2.5
2019/09/27,1008.4,1010.3,1006.6,94,91,1.1,68,7.1,86,48.5
2019/09/28,1006.6,1008.1,1005.3,97,93,0.8,79,7.7,133,187.5
2019/09/29,1004.5,1006.3,1002.8,92,74,1.4,85,10.4,105,36.5
2019/09/30,996.8,1003.3,988.2,91,82,2.0,82,14.3,17,120.0
2019/10/01,998.1,1001.9,988.6,72,41,1.6,246,14.8,207,11.5
2019/10/02,1003.5,1004.8,1001.7,73,40,0.6,82,7.1,295,0.0
2019/10/03,1005.0,1007.2,1003.5,75,47,0.4,85,6.6,82,0.0
2019/10/04,1004.8,1006.6,1003.0,72,42,0.5,81,6.6,81,0.0
2019/10/05,1006.2,1009.0,1004.5,70,47,1.3,81,8.8,105,0.0
2019/10/06,1008.7,1010.2,1006.9,74,57,2.0,77,9.3,119,0.0
2019/10/07,1008.5,1009.7,1006.9,75,45,1.7,79,8.2,137,0.0
2019/10/08,1009.1,1010.7,1007.3,77,61,1.6,89,10.4,104,3.5
2019/10/09,1007.8,1009.6,1005.8,79,64,1.3,77,8.8,99,2.0
2019/10/10,1005.9,1008.1,1003.9,69,49,1.1,84,7.7,64,0.0
2019/10/11,1004.1,1006.2,1002.2,73,55,0.7,71,8.2,37,0.0
2019/10/12,1005.1,1007.3,1003.5,77,58,1.0,83,7.1,95,0.0
2019/10/13,1008.4,1010.6,1006.4,75,61,0.9,82,6.6,91,0.0
2019/10/14,1012.2,1015.1,1009.6,68,49,0.8,75,8.2,20,0.5
2019/10/15,1014.0,1015.6,1012.8,66,51,1.0,76,10.4,126,0.5
2019/10/16,1011.4,1014.1,1009.4,78,63,0.7,76,6.0,86,0.0
2019/10/17,1010.4,1011.8,1008.9,69,53,0.8,68,7.7,355,0.0
2019/10/18,1010.2,1011.6,1008.6,71,50,0.4,73,6.6,130,0.5
2019/10/19,1010.4,1011.8,1009.1,83,69,0.5,86,4.9,95,1.5
2019/10/20,1009.3,1011.4,1007.9,68,52,0.5,78,5.5,110,0.0
2019/10/21,1006.9,1008.8,1005.1,68,55,0.5,81,6.0,137,0.0
2019/10/22,1005.0,1006.9,1003.1,65,44,0.9,88,7.1,98,0.0
2019/10/23,1005.3,1007.4,1003.1,72,60,0.8,83,6.6,98,0.0
2019/10/24,1008.5,1010.6,1006.4,69,50,0.9,76,7.1,57,0.0
2019/10/25,1010.2,1011.8,1008.0,67,43,1.1,78,8.8,70,0.0
2019/10/26,1010.0,1012.2,1007.8,68,55,1.7,81,9.3,77,0.0
2019/10/27,1007.7,1009.6,1005.3,78,62,1.4,87,7.7,14,0.0
2019/10/28,1006.2,1008.1,1004.4,81,62,0.9,78,8.2,254,0.0
2019/10/29,1008.7,1010.8,1006.3,88,77,0.9,88,7.1,114,0.5
2019/10/30,1010.5,1012.4,1008.9,85,75,1.7,75,8.2,82,0.0
2019/10/31,1009.4,1010.9,1007.5,94,87,1.5,85,9.9,77,10.5
2019/11/01,1009.0,1010.9,1007.7,80,69,2.3,84,10.4,72,0.0
2019/11/02,1007.0,1008.6,1005.3,77,71,2.1,86,9.3,100,0.0
2019/11/03,1007.1,1009.2,1005.1,84,76,1.0,75,6.6,83,0.0
2019/11/04,1008.5,1010.6,1007.2,72,65,0.7,82,7.7,106,0.0
2019/11/05,1007.2,1009.4,1005.8,77,65,1.5,75,8.2,48,2.0
2019/11/06,1004.6,1006.4,1002.4,67,58,2.0,80,10.4,69,0.0
2019/11/07,1005.8,1009.0,1002.9,70,59,1.4,79,11.5,95,0.0
2019/11/08,1010.2,1012.3,1007.9,71,45,1.1,77,8.8,99,3.5
2019/11/09,1011.5,1013.9,1009.6,60,48,1.2,83,8.2,122,0.0
2019/11/10,1007.6,1010.2,1004.4,61,46,1.0,79,7.1,65,0.0
2019/11/11,1007.9,1009.7,1006.3,66,41,1.1,88,7.7,100,0.0
2019/11/12,1009.2,1011.1,1006.9,63,42,1.7,80,7.7,90,0.0
2019/11/13,1010.7,1014.1,1007.7,65,41,0.8,75,7.7,69,0.0
2019/11/14,1012.8,1015.1,1010.9,69,58,1.2,78,8.8,87,0.5
2019/11/15,1009.4,1011.7,1006.7,66,48,1.8,83,8.8,73,0.0
2019/11/16,1007.4,1009.0,1005.1,64,44,1.5,80,9.3,49,0.0
2019/11/17,1007.0,1008.6,1004.0,71,44,0.4,76,6.0,95,0.0
2019/11/18,1009.4,1013.6,1005.1,89,82,0.8,84,8.2,108,1.0
2019/11/19,1013.3,1015.0,1010.8,85,69,1.7,87,10.4,46,1.5
2019/11/20,1013.2,1015.3,1011.2,86,75,2.4,80,11.5,78,1.0
2019/11/21,1010.0,1012.7,1007.4,92,81,1.3,82,9.3,74,10.0
2019/11/22,1007.9,1009.2,1005.7,98,95,0.5,50,4.9,100,11.0
2019/11/23,1008.2,1010.1,1005.8,89,69,0.4,85,3.5,101,0.0
2019/11/24,1010.4,1012.9,1007.3,83,64,1.0,80,8.2,60,0.0
2019/11/25,1014.7,1016.9,1011.3,85,73,1.5,75,9.3,106,5.5
2019/11/26,1014.8,1016.9,1011.9,84,74,2.5,81,11.0,34,0.0
2019/11/27,1013.4,1015.5,1010.1,90,80,2.1,86,10.4,40,0.5
2019/11/28,1016.3,1018.2,1013.6,86,78,1.1,85,7.1,150,4.0
2019/11/29,1015.6,1017.5,1013.5,76,55,1.5,80,9.3,116,1.5
2019/11/30,1011.3,1013.9,1008.6,79,65,1.6,76,9.9,79,0.0
2019/12/01,1010.2,1012.0,1006.7,75,39,0.4,79,6.6,233,0.0
2019/12/02,1015.5,1018.5,1011.1,71,52,0.6,79,7.1,13,0.0
2019/12/03,1016.5,1017.7,1014.1,57,47,1.5,77,9.9,86,0.0
2019/12/04,1017.3,1019.0,1014.7,60,52,1.4,84,8.8,145,0.5
2019/12/05,1017.5,1019.4,1014.7,92,80,1.1,73,9.3,81,46.5
2019/12/06,1016.6,1018.6,1014.2,92,85,0.9,80,8.8,114,59.0
2019/12/07,1017.7,1019.3,1015.3,73,44,0.6,79,7.7,127,4.5
2019/12/08,1017.1,1019.1,1015.3,55,32,0.8,98,7.1,103,0.0
2019/12/09,1013.2,1016.2,1010.8,65,54,1.3,77,8.2,115,0.0
2019/12/10,1009.4,1011.7,1007.3,70,46,0.5,79,6.0,94,0.0
2019/12/11,1010.9,1014.2,1008.9,75,47,1.0,41,8.8,10,0.0
2019/12/12,1014.8,1016.4,1012.8,62,49,1.8,76,9.9,72,0.0
2019/12/13,1014.8,1016.8,1013.3,76,62,1.4,82,8.2,66,0.0
2019/12/14,1014.4,1016.7,1013.0,81,70,2.0,82,8.8,81,0.0
2019/12/15,1012.7,1015.2,1010.7,69,49,1.4,78,7.7,35,0.0
2019/12/16,1010.3,1012.7,1007.9,68,39,0.4,66,5.5,84,0.0
2019/12/17,1010.3,1013.0,1008.3,70,41,0.2,235,7.1,304,0.0
2019/12/18,1012.0,1014.1,1009.6,92,77,1.2,80,7.7,59,0.5
2019/12/19,1012.9,1015.2,1010.7,93,85,1.5,77,7.7,125,0.0
2019/12/20,1013.0,1015.1,1010.7,95,88,1.6,81,9.3,72,8.5
2019/12/21,1009.4,1012.4,1007.4,94,85,0.5,81,6.0,260,1.0
2019/12/22,1007.9,1009.4,1006.2,86,75,1.0,85,6.6,114,0.0
2019/12/23,1009.6,1011.3,1008.3,84,74,1.3,72,7.7,98,0.0
2019/12/24,1010.7,1012.7,1008.9,85,71,0.7,66,6.0,70,0.0
2019/12/25,1008.4,1011.2,1005.7,84,67,1.1,81,7.1,48,0.0
2019/12/26,1009.6,1014.1,1006.4,82,66,0.7,78,8.2,87,0.0
2019/12/27,1015.2,1017.4,1013.8,73,65,1.6,82,9.9,98,0.0
2019/12/28,1012.8,1015.3,1010.8,72,65,2.4,79,11.5,49,0.0
2019/12/29,1011.0,1012.7,1009.1,86,64,0.5,252,10.4,22,16.5
2019/12/30,1013.5,1016.9,1011.1,91,83,0.6,63,7.1,84,15.0
2019/12/31,1020.9,1023.6,1016.3,90,81,1.7,80,8.8,82,0.5
2020/01/01,1019.8,1021.9,1018.4,90,84,1.9,79,8.2,64,0.0
2020/01/02,1017.0,1019.1,1014.9,73,53,1.4,93,7.1,108,0.0
2020/01/03,1014.5,1017.3,1012.0,68,46,1.2,86,7.1,104,0.0
2020/01/04,1012.9,1015.2,1010.5,70,47,1.0,85,8.2,115,0.0
2020/01/05,1013.2,1015.3,1011.3,73,56,1.7,77,10.4,73,0.0
2020/01/06,1011.7,1014.5,1009.4,73,48,0.2,87,5.5,129,0.0
2020/01/07,1009.2,1011.2,1007.2,70,44,0.5,92,7.7,287,0.0
2020/01/08,1013.6,1016.6,1010.2,73,63,1.8,77,11.0,66,0.0
2020/01/09,1011.5,1014.5,1008.9,70,55,1.7,75,9.3,79,0.0
2020/01/10,1008.2,1010.5,1005.9,74,50,0.8,84,6.6,56,0.0
2020/01/11,1007.5,1009.0,1006.1,79,62,0.6,271,7.1,252,0.0
2020/01/12,1010.8,1012.8,1008.0,82,74,1.2,85,7.7,96,0.0
2020/01/13,1010.6,1013.4,1008.5,86,74,1.3,83,7.1,72,6.5
2020/01/14,1012.7,1015.1,1009.2,83,71,1.0,76,8.2,93,0.5
2020/01/15,1012.1,1014.4,1010.0,88,79,1.6,77,10.4,89,0.0
2020/01/16,1010.3,1011.7,1007.7,81,66,0.6,260,6.0,333,0.0
2020/01/17,1012.5,1014.2,1010.5,83,75,0.7,68,6.0,98,0.0
2020/01/18,1013.2,1015.1,1011.8,79,70,0.9,72,7.1,112,0.0
2020/01/19,1013.4,1015.1,1011.4,87,81,0.7,76,6.0,57,0.0
2020/01/20,1015.3,1017.2,1012.8,74,61,0.9,86,7.1,36,0.0
2020/01/21,1015.1,1018.2,1012.4,68,52,1.6,78,8.2,91,0.0
2020/01/22,1011.5,1013.9,1009.4,68,40,0.1,80,4.1,274,0.0
2020/01/23,1010.5,1012.3,1008.9,77,48,0.5,86,6.6,87,0.0
2020/01/24,1011.7,1013.4,1010.0,87,67,0.6,84,6.6,83,0.0
2020/01/25,1009.7,1012.3,1008.3,92,76,1.4,82,8.8,68,1.5
2020/01/26,1004.8,1008.4,1001.8,96,91,1.0,79,11.0,297,25.5
2020/01/27,1007.4,1010.0,1004.6,85,73,0.6,76,7.7,256,3.5
2020/01/28,1010.3,1013.3,1007.4,79,69,0.7,75,5.5,95,0.5
2020/01/29,1012.6,1013.9,1011.3,70,56,0.2,351,8.2,354,0.0
2020/01/30,1013.6,1015.5,1011.6,54,31,0.7,274,8.8,289,0.0
2020/01/31,1015.2,1016.8,1013.8,58,38,0.7,83,7.1,53,0.0
2020/02/01,1015.8,1017.5,1014.0,60,44,1.3,81,9.3,91,0.0
2020/02/02,1014.5,1016.6,1012.3,62,43,0.7,79,6.6,89,0.0
2020/02/03,1013.6,1014.6,1012.0,79,55,0.5,83,9.3,93,0.0
2020/02/04,1012.6,1014.1,1010.8,94,84,0.3,59,4.1,320,14.0
2020/02/05,1015.0,1016.6,1013.0,88,75,1.0,82,8.2,85,6.0
2020/02/06,1012.1,1016.3,1008.5,80,65,1.6,81,12.1,45,0.0
2020/02/07,1014.2,1016.7,1011.3,90,81,0.6,259,6.6,286,3.0
2020/02/08,1017.6,1019.4,1016.2,73,65,0.4,73,6.6,104,0.0
2020/02/09,1018.5,1020.7,1016.9,77,66,1.2,84,7.1,83,0.0
2020/02/10,1015.4,1017.8,1013.6,61,47,1.5,80,8.8,88,0.0
2020/02/11,1013.6,1016.1,1011.4,67,48,0.2,76,7.1,64,0.0
2020/02/12,1010.4,1012.5,1007.9,69,31,0.3,81,4.9,314,0.0
2020/02/13,1008.0,1010.2,1004.5,77,47,0.6,258,6.6,62,1.5
2020/02/14,1007.7,1010.8,1004.4,88,61,0.5,80,6.6,82,2.0
2020/02/15,1007.2,1010.6,1004.4,85,72,0.5,77,8.2,75,0.0
2020/02/16,1013.3,1018.6,1005.5,82,64,1.0,84,10.4,65,3.5
2020/02/17,1020.1,1022.5,1016.8,54,38,0.6,4,7.7,115,0.0
2020/02/18,1019.7,1022.3,1017.7,51,38,1.6,83,10.4,63,0.0
2020/02/19,1016.2,1018.3,1014.0,59,40,1.0,82,8.8,136,0.0
2020/02/20,1017.5,1018.9,1015.5,80,59,1.0,85,8.2,134,0.0
2020/02/21,1017.8,1019.3,1015.6,73,46,0.9,81,8.2,89,0.0
2020/02/22,1019.0,1020.7,1017.7,88,69,1.1,84,8.2,100,3.5
2020/02/23,1017.9,1020.5,1015.1,77,65,2.0,79,8.8,87,0.0
2020/02/24,1012.3,1015.1,1010.3,70,49,1.0,77,8.2,82,0.0
2020/02/25,1010.3,1012.4,1008.4,67,40,0.3,86,7.1,306,0.0
2020/02/26,1011.0,1013.6,1008.9,76,47,0.7,90,9.3,66,0.0
2020/02/27,1013.6,1016.0,1012.4,91,82,1.6,69,8.2,102,0.0
2020/02/28,1009.6,1012.4,1008.3,83,57,0.7,77,7.7,267,0.0
2020/02/29,1006.9,1008.9,1004.8,72,41,0.2,234,6.0,303,0.0
2020/03/01,1007.0,1011.6,1004.6,83,72,0.8,67,8.2,329,0.0
2020/03/02,1012.9,1015.3,1011.4,82,73,2.0,82,9.3,92,0.0
2020/03/03,1011.5,1013.5,1009.1,78,62,1.4,85,9.3,71,0.0
2020/03/04,1012.1,1015.6,1008.6,87,79,1.2,86,8.8,101,2.0
2020/03/05,1014.1,1016.4,1012.2,88,79,2.0,80,10.4,46,17.0
2020/03/06,1009.3,1013.1,1006.6,77,62,1.1,85,8.8,60,0.0
2020/03/07,1006.5,1009.2,1004.0,78,52,0.6,83,7.7,68,0.0
2020/03/08,1004.0,1006.7,1001.7,84,66,1.2,77,7.7,106,0.0
2020/03/09,1000.0,1003.0,997.9,82,59,0.6,253,7.1,319,0.5
2020/03/10,1007.1,1013.0,999.8,86,68,1.0,91,11.0,310,63.0
2020/03/11,1012.3,1014.0,1010.5,65,52,1.8,79,8.8,78,0.0
2020/03/12,1008.4,1011.4,1005.9,73,61,0.6,75,9.9,258,0.5
2020/03/13,1008.5,1010.6,1006.3,97,85,0.5,265,7.1,104,64.0
2020/03/14,1011.9,1013.6,1009.9,77,63,0.6,73,6.0,18,3.0
2020/03/15,1012.6,1014.6,1010.1,53,26,1.0,84,7.1,98,0.0
2020/03/16,1013.1,1015.5,1011.1,46,25,1.9,79,11.5,121,0.0
2020/03/17,1011.1,1012.8,1009.1,57,28,0.5,239,7.7,317,0.0
2020/03/18,1008.1,1010.3,1006.1,75,52,0.2,307,5.5,317,0.0
2020/03/19,1007.1,1009.7,1005.1,88,79,0.2,244,7.1,319,9.0
2020/03/20,1008.1,1010.0,1006.1,81,71,1.0,76,8.2,87,0.0
2020/03/21,1007.1,1010.1,1004.0,72,43,0.5,84,7.7,292,0.0
2020/03/22,1005.4,1008.4,1002.2,73,40,0.4,64,7.1,204,0.0
2020/03/23,1008.0,1010.9,1006.1,84,72,1.4,92,7.7,111,0.5
2020/03/24,1008.0,1009.5,1006.7,84,67,1.6,84,9.3,70,0.5
2020/03/25,1006.4,1008.3,1004.2,79,59,0.5,82,6.6,196,0.0
2020/03/26,1006.3,1008.4,1003.4,69,43,0.3,83,7.1,283,0.0
2020/03/27,1006.5,1008.3,1005.0,83,48,0.4,14,7.1,155,45.0
2020/03/28,1008.0,1012.8,1003.5,91,79,1.1,70,8.8,98,43.5
2020/03/29,1008.5,1012.4,1004.0,80,68,1.3,86,9.9,82,0.0
2020/03/30,1006.0,1007.7,1004.2,84,65,0.6,76,6.0,268,0.0
2020/03/31,1005.4,1007.9,1002.9,90,75,0.7,82,7.7,80,1.5
