date,Xinyi_StnPres,Xinyi_StnPresMax,Xinyi_StnPresMin,Xinyi_RH,Xinyi_RHMin,Xinyi_WS,Xinyi_WD,Xinyi_WSGust,Xinyi_WDGust,Xinyi_Precp
2020/04/01,1009.8,1012.7,1004.8,84,72,1.1,261,7.7,95,2.5
2020/04/02,1011.1,1013.6,1008.5,88,77,1.3,81,8.2,81,14.5
2020/04/03,1010.6,1012.8,1008.3,89,80,1.2,82,8.8,88,0.5
2020/04/04,1012.2,1014.9,1008.9,83,69,0.8,78,6.6,105,0.5
2020/04/05,1013.2,1014.5,1011.9,72,60,1.4,82,8.2,80,1.0
2020/04/06,1009.9,1012.7,1007.7,82,68,1.5,80,8.2,102,6.0
2020/04/07,1008.6,1010.3,1005.6,85,73,0.8,68,6.0,68,1.5
2020/04/08,1008.8,1010.7,1007.7,78,69,0.9,77,7.1,80,0.0
2020/04/09,1010.6,1012.5,1008.1,78,57,1.0,84,6.6,98,0.5
2020/04/10,1010.9,1013.0,1009.0,66,48,1.6,79,9.9,127,0.0
2020/04/11,1006.9,1009.6,1004.8,80,56,0.4,270,6.6,293,14.5
2020/04/12,1009.6,1011.9,1005.9,76,38,0.5,79,7.1,98,11.5
2020/04/13,1011.4,1013.8,1009.6,48,27,0.6,81,9.9,326,0.0
2020/04/14,1009.5,1012.7,1006.9,50,30,0.8,82,7.7,129,0.0
2020/04/15,1007.4,1009.1,1005.6,57,35,0.6,278,10.4,264,0.0
2020/04/16,1007.2,1008.6,1005.7,60,30,0.6,125,7.1,117,0.0
2020/04/17,1007.4,1009.4,1006.1,69,46,0.6,291,8.2,316,0.0
2020/04/18,1007.1,1009.1,1005.5,74,50,0.5,273,6.0,1,0.0
2020/04/19,1003.9,1005.7,1001.9,80,61,0.4,252,7.7,240,0.0
2020/04/20,1005.9,1008.6,1004.0,85,75,1.2,73,11.0,104,0.0
2020/04/21,1006.0,1008.6,1004.1,86,73,0.8,71,7.1,97,0.0
2020/04/22,1009.7,1011.6,1007.5,92,86,1.7,86,9.3,73,1.0
2020/04/23,1011.4,1013.1,1009.2,91,70,2.0,81,11.5,73,19.0
2020/04/24,1011.9,1013.6,1010.6,87,66,1.9,76,10.4,95,10.0
2020/04/25,1009.2,1011.6,1007.5,82,74,0.8,78,5.5,104,0.0
2020/04/26,1009.2,1010.8,1007.7,85,73,0.5,74,6.6,101,0.0
2020/04/27,1009.6,1011.4,1008.0,78,62,1.3,80,8.2,78,1.0
2020/04/28,1010.7,1012.7,1009.1,64,46,1.8,78,10.4,98,0.0
2020/04/29,1008.6,1010.3,1007.3,60,41,1.8,77,11.5,145,0.0
2020/04/30,1007.5,1009.9,1005.5,59,29,0.4,55,7.1,330,0.0
2020/05/01,1004.9,1007.3,1003.1,65,37,0.3,51,6.0,333,0.0
2020/05/02,1001.9,1004.1,1000.3,66,44,0.3,185,7.1,311,0.0
2020/05/03,1000.6,1002.2,999.1,74,59,0.6,256,8.8,307,0.0
2020/05/04,1002.2,1003.6,1000.8,73,45,0.5,315,6.6,316,0.0
2020/05/05,1000.3,1002.6,997.9,76,43,0.6,79,8.2,273,0.0
2020/05/06,1001.0,1004.0,997.6,80,58,1.2,64,12.1,296,0.0
2020/05/07,1002.6,1004.0,1001.4,88,79,0.6,76,5.5,93,11.0
2020/05/08,1001.8,1003.3,1000.0,76,52,0.4,70,6.6,311,0.0
2020/05/09,1000.8,1002.2,998.9,72,45,0.4,87,6.6,267,0.0
2020/05/10,1001.9,1004.2,1000.2,80,51,0.4,43,6.6,63,5.0
2020/05/11,1003.0,1004.7,1001.4,91,81,1.4,81,8.8,61,0.0
2020/05/12,1003.8,1006.2,1001.4,90,79,1.1,79,7.1,99,25.5
2020/05/13,1006.2,1008.0,1005.1,72,49,1.7,80,9.3,75,0.0
2020/05/14,1004.0,1005.8,1001.9,68,44,0.7,90,6.6,82,0.0
2020/05/15,1001.7,1003.1,1000.3,70,44,0.3,65,6.6,242,0.0
2020/05/16,1001.2,1002.9,1000.0,81,48,0.4,40,9.3,112,14.0
2020/05/17,997.8,1000.1,995.2,71,50,0.4,98,7.7,75,0.5
2020/05/18,996.3,998.6,994.3,83,69,0.7,262,11.0,266,9.0
2020/05/19,999.6,1001.9,996.9,91,85,0.5,80,8.8,82,30.0
2020/05/20,1001.6,1002.8,1000.6,89,78,0.7,73,7.1,97,2.0
2020/05/21,999.4,1001.7,997.5,90,71,0.5,81,6.6,128,50.5
2020/05/22,996.4,998.4,994.6,99,94,0.3,71,7.1,43,78.5
2020/05/23,998.9,1001.2,996.3,95,87,0.6,73,5.5,62,11.0
2020/05/24,1001.9,1003.4,1000.3,83,61,0.6,88,7.1,104,0.0
2020/05/25,1002.7,1004.2,1001.7,85,59,0.7,73,6.6,45,0.0
2020/05/26,1000.4,1002.2,998.7,76,56,0.5,246,11.5,242,1.5
2020/05/27,1002.3,1004.6,1000.3,90,78,1.2,78,8.8,100,14.5
2020/05/28,1004.0,1005.7,1002.5,98,92,0.8,80,6.6,68,129.0
2020/05/29,1004.0,1005.1,1002.5,90,61,0.2,56,7.7,69,57.0
2020/05/30,1003.3,1004.6,1001.4,78,50,0.4,262,8.2,267,0.0
2020/05/31,1003.5,1005.3,1001.8,76,50,0.9,87,10.4,242,12.0
2020/06/01,1003.7,1005.1,1001.5,82,55,0.4,295,9.3,248,10.5
2020/06/02,1002.5,1005.0,1000.4,80,61,0.4,311,7.7,311,1.0
2020/06/03,1000.7,1002.6,998.0,68,48,0.9,255,8.8,304,0.0
2020/06/04,1000.0,1001.5,998.6,66,41,0.9,272,12.1,252,0.0
2020/06/05,1000.0,1001.5,997.4,68,40,0.4,253,8.8,259,0.0
2020/06/06,999.0,1000.2,997.3,68,47,0.6,194,11.5,265,0.0
2020/06/07,1000.0,1001.3,999.0,85,60,0.5,254,7.7,244,18.0
2020/06/08,1001.1,1002.4,999.3,84,72,0.2,36,8.8,256,0.0
2020/06/09,1002.1,1003.4,1000.6,79,59,0.4,49,6.0,92,0.5
2020/06/10,1001.8,1003.3,1000.1,68,40,0.3,260,7.1,253,0.0
2020/06/11,1000.5,1002.0,998.7,75,56,0.1,58,4.9,80,0.0
2020/06/12,999.4,1001.3,997.6,71,54,0.4,6,6.0,9,0.0
2020/06/13,1000.5,1003.6,997.9,72,48,0.3,33,4.9,94,0.0
2020/06/14,1004.4,1006.9,1001.8,81,54,0.3,60,5.5,269,21.0
2020/06/15,1004.2,1006.1,1002.3,71,47,0.8,255,8.8,259,0.0
2020/06/16,1001.1,1003.3,999.1,65,44,1.0,257,10.4,239,0.0
2020/06/17,999.7,1001.1,998.1,64,44,0.7,257,8.8,205,0.0
2020/06/18,999.6,1001.7,996.7,62,40,1.0,247,11.5,257,0.0
2020/06/19,1000.4,1001.7,998.4,64,43,0.7,254,9.9,289,0.0
2020/06/20,999.9,1001.5,997.0,66,43,0.6,54,8.8,203,0.0
2020/06/21,997.3,999.5,994.7,63,39,0.8,256,11.0,254,0.0
2020/06/22,997.6,999.3,996.7,62,41,1.1,262,11.5,263,0.0
2020/06/23,998.3,999.3,996.1,63,37,0.6,261,8.2,249,0.0
2020/06/24,998.0,999.2,996.3,67,39,0.5,213,7.7,293,0.0
2020/06/25,998.9,1000.8,996.5,70,40,0.5,62,6.6,268,0.5
2020/06/26,1001.3,1003.1,999.1,79,40,0.4,38,9.9,105,55.5
2020/06/27,1001.0,1002.3,998.6,72,44,0.6,90,8.8,229,0.0
2020/06/28,1000.0,1001.5,998.7,72,35,0.6,239,9.9,119,28.0
2020/06/29,998.0,1000.0,995.8,75,43,0.7,59,7.7,68,6.5
2020/06/30,997.1,998.7,995.1,77,50,0.6,80,10.4,95,0.0
2020/07/01,998.1,1000.8,995.3,82,55,0.4,27,7.7,313,12.0
2020/07/02,1000.4,1003.1,997.9,85,58,0.4,197,8.8,272,51.0
2020/07/03,1002.1,1003.7,999.8,76,43,0.3,50,6.6,304,4.0
2020/07/04,1001.6,1003.3,998.5,72,44,0.4,154,7.7,312,0.0
2020/07/05,999.3,1000.9,997.3,72,47,0.5,65,8.8,115,0.0
2020/07/06,999.4,1001.4,996.8,70,48,0.5,261,7.1,251,0.0
2020/07/07,1001.3,1002.5,999.5,73,50,0.4,20,7.1,264,0.0
2020/07/08,998.5,1001.1,995.7,71,45,0.5,70,8.2,246,0.0
2020/07/09,995.8,997.0,994.2,67,43,0.5,256,8.8,263,0.0
2020/07/10,998.7,1000.9,996.3,64,36,0.7,257,8.8,267,0.0
2020/07/11,1000.7,1002.0,999.1,66,40,0.5,281,8.2,323,0.0
2020/07/12,1000.3,1002.2,997.9,62,37,0.6,67,6.0,268,0.0
2020/07/13,999.5,1000.8,997.6,62,40,0.5,10,6.0,295,0.0
2020/07/14,998.2,1000.0,995.8,64,45,0.4,22,45.8,329,0.0
2020/07/15,997.7,999.2,995.9,73,54,0.6,71,7.7,300,0.0
2020/07/16,998.3,999.8,997.3,66,42,0.7,206,9.9,265,0.0
2020/07/17,999.9,1001.3,998.1,65,42,0.6,64,7.7,275,0.0
2020/07/18,1000.0,1001.2,998.7,68,38,0.4,85,7.7,65,0.0
2020/07/19,1000.4,1002.0,999.1,72,43,0.2,28,6.6,336,6.0
2020/07/20,1002.6,1004.4,1000.9,75,43,0.2,90,8.2,185,4.5
2020/07/21,1003.8,1004.8,1002.8,73,45,0.2,11,7.1,295,0.0
2020/07/22,1002.5,1004.1,1000.9,70,52,0.4,74,6.6,77,0.0
2020/07/23,1001.5,1003.0,1000.1,74,51,0.6,196,7.1,298,10.5
2020/07/24,1000.0,1001.9,997.8,68,43,0.7,243,7.1,203,0.0
2020/07/25,999.8,1000.9,998.0,77,59,0.4,143,9.3,318,7.5
2020/07/26,999.6,1000.8,997.6,81,48,0.3,26,12.6,350,122.5
2020/07/27,1000.0,1001.3,998.3,82,48,0.2,19,9.3,107,47.0
2020/07/28,1001.1,1002.5,999.6,76,52,0.5,84,8.2,40,0.0
2020/07/29,1000.7,1002.4,998.3,66,50,1.4,90,12.6,82,0.0
2020/07/30,1000.6,1002.0,999.1,69,60,1.8,79,11.5,76,0.0
2020/07/31,1000.0,1001.4,998.4,63,51,1.7,96,12.6,87,0.0
2020/08/01,1000.7,1002.8,999.0,62,49,1.5,85,12.1,88,0.0
2020/08/02,1000.0,1002.6,998.3,73,53,0.5,78,8.8,94,2.5
2020/08/03,995.5,998.5,993.1,94,85,0.7,249,11.0,255,135.0
2020/08/04,999.3,1003.7,995.7,83,56,0.3,36,6.0,307,1.5
2020/08/05,1003.4,1005.0,1001.7,73,48,0.3,62,6.0,100,0.5
2020/08/06,1003.2,1004.8,1001.3,65,42,0.5,21,8.8,127,0.0
2020/08/07,1000.9,1002.6,998.6,64,44,0.5,3,4.9,129,0.0
2020/08/08,998.2,1000.1,996.3,68,51,0.6,68,7.1,102,0.0
2020/08/09,996.1,997.3,994.6,68,50,0.6,77,8.2,314,0.0
2020/08/10,998.0,999.5,996.3,74,50,0.3,24,6.0,310,6.0
2020/08/11,1002.0,1005.3,997.8,84,55,0.3,38,8.2,315,37.5
2020/08/12,1006.0,1008.0,1004.4,78,49,0.3,54,8.2,245,19.0
2020/08/13,1004.8,1007.3,1002.9,76,41,0.4,25,6.6,312,19.0
2020/08/14,1002.3,1004.1,1000.1,71,43,0.4,64,7.1,257,0.5
2020/08/15,1001.8,1003.6,999.5,68,44,0.3,73,10.4,98,0.0
2020/08/16,1002.0,1003.5,1000.1,68,45,0.6,86,7.1,107,0.0
2020/08/17,1001.2,1002.6,999.7,67,54,1.7,87,11.0,68,0.0
2020/08/18,1000.8,1002.2,998.9,67,50,1.7,82,12.1,60,0.0
2020/08/19,1000.9,1002.0,998.5,62,41,1.2,79,11.0,104,0.0
2020/08/20,1001.4,1002.9,998.9,64,45,1.1,79,11.0,114,0.0
2020/08/21,1000.8,1003.0,998.1,69,51,1.6,83,13.2,52,0.0
2020/08/22,998.5,1000.7,996.2,85,65,0.5,68,6.6,60,24.0
2020/08/23,997.3,998.5,995.2,71,48,1.8,260,12.6,251,4.0
2020/08/24,995.7,998.0,992.5,64,40,1.3,258,10.4,296,0.0
2020/08/25,993.9,995.6,990.8,61,34,1.5,252,10.4,275,0.0
2020/08/26,993.9,995.4,991.7,67,40,0.6,140,8.8,165,0.0
2020/08/27,995.1,997.5,992.8,83,51,0.4,15,6.6,132,84.5
2020/08/28,996.0,997.9,993.6,75,51,0.3,8,4.9,78,0.0
2020/08/29,997.5,998.7,996.3,79,59,0.7,77,7.1,89,0.0
2020/08/30,998.0,999.3,995.8,75,60,0.8,62,7.7,93,0.0
2020/08/31,997.0,998.9,995.1,82,59,0.3,60,6.6,40,15.5
2020/09/01,994.9,996.3,993.4,72,42,1.1,253,10.4,286,14.0
2020/09/02,997.1,999.3,994.7,61,39,0.7,252,8.8,258,0.0
2020/09/03,1001.3,1003.6,998.3,79,57,0.4,65,7.1,300,20.5
2020/09/04,1002.3,1004.1,1000.3,76,58,0.9,65,8.8,58,0.0
2020/09/05,999.8,1001.8,997.8,64,39,0.3,285,6.6,298,0.0
2020/09/06,998.1,999.3,996.4,55,30,0.9,259,9.9,350,0.0
2020/09/07,1001.1,1003.5,998.7,55,26,0.5,66,7.7,38,0.0
2020/09/08,1004.3,1005.7,1002.5,67,43,0.3,201,6.6,201,0.0
2020/09/09,1002.5,1005.1,1000.3,71,42,0.3,71,8.2,187,9.0
2020/09/10,1000.0,1001.7,997.8,80,58,0.3,33,5.5,125,0.0
2020/09/11,1000.8,1003.0,999.5,73,47,0.1,56,5.5,326,0.0
2020/09/12,1003.9,1005.8,1001.9,83,61,0.6,39,7.1,96,0.5
2020/09/13,1004.5,1006.1,1003.0,88,75,0.5,90,5.5,108,2.5
2020/09/14,1003.1,1004.6,1001.2,80,62,0.6,81,6.6,124,0.0
2020/09/15,1002.4,1003.6,1001.1,77,50,0.4,81,8.8,296,0.0
2020/09/16,1001.8,1002.8,1000.7,77,54,0.4,71,5.5,312,8.0
2020/09/17,1001.2,1002.9,999.7,74,54,0.3,64,4.9,30,0.0
2020/09/18,1004.4,1006.2,1002.6,77,45,0.6,37,7.1,279,0.0
2020/09/19,1005.3,1006.9,1004.0,73,52,0.6,71,8.8,310,0.0
2020/09/20,1004.9,1006.2,1003.7,88,77,0.5,91,7.7,2,16.5
2020/09/21,1004.6,1005.7,1003.1,74,56,0.6,87,7.1,108,0.0
2020/09/22,1003.8,1005.2,1002.3,65,47,0.7,87,7.1,78,0.0
2020/09/23,1003.2,1004.4,1001.8,67,43,0.8,71,7.1,110,0.0
2020/09/24,1003.5,1004.6,1002.4,87,75,0.5,58,4.9,74,4.0
2020/09/25,1003.4,1004.5,1002.0,84,75,0.3,69,3.5,92,1.5
2020/09/26,1004.0,1005.9,1002.2,85,70,0.6,68,7.1,121,4.5
2020/09/27,1004.9,1006.8,1003.5,97,93,0.8,74,6.6,47,37.0
2020/09/28,1004.0,1005.7,1002.4,96,91,0.4,81,6.0,70,21.5
2020/09/29,1001.7,1003.9,999.3,79,56,0.4,62,5.5,94,1.5
2020/09/30,1002.6,1004.5,1000.3,87,77,0.3,77,6.0,79,3.5
2020/10/01,1003.4,1005.3,1001.8,71,47,0.9,69,8.8,72,0.0
2020/10/02,1003.8,1005.2,1001.9,76,61,1.2,93,9.3,97,0.0
2020/10/03,1003.4,1004.8,1001.1,71,43,1.0,80,8.2,52,0.0
2020/10/04,1002.3,1004.6,999.2,70,38,0.7,81,7.1,95,0.0
2020/10/05,1006.1,1008.9,1004.0,92,79,1.0,72,7.7,125,11.0
2020/10/06,1008.8,1010.5,1007.3,76,59,0.9,60,8.8,103,0.0
2020/10/07,1008.6,1010.3,1007.2,69,56,0.5,74,7.7,102,0.0
2020/10/08,1008.4,1009.7,1007.2,72,54,0.5,86,8.2,156,1.0
2020/10/09,1008.1,1009.9,1006.7,82,60,0.3,63,4.9,74,1.5
2020/10/10,1005.9,1007.7,1004.7,85,77,1.1,88,7.1,74,0.5
2020/10/11,1003.4,1005.1,1001.3,93,86,1.3,81,8.8,68,5.5
2020/10/12,1003.4,1005.3,1001.5,94,85,1.3,76,8.8,96,14.5
2020/10/13,1006.5,1008.9,1004.5,95,92,1.5,84,8.8,148,20.0
2020/10/14,1008.9,1010.3,1007.4,85,76,1.8,84,9.9,86,1.0
2020/10/15,1008.3,1010.2,1006.4,82,74,1.8,87,9.3,100,0.0
2020/10/16,1007.6,1009.6,1005.9,88,75,1.3,79,8.2,82,5.5
2020/10/17,1009.5,1011.2,1008.0,85,72,1.0,78,8.2,96,2.5
2020/10/18,1009.8,1012.0,1008.3,92,89,0.9,94,7.1,120,3.5
2020/10/19,1009.7,1011.7,1007.8,88,80,1.3,72,7.7,46,2.0
2020/10/20,1007.9,1010.3,1005.5,89,81,1.7,87,9.3,75,2.0
2020/10/21,1002.8,1005.7,1000.7,94,82,1.3,83,9.9,107,5.0
2020/10/22,1004.2,1008.3,1000.6,89,81,0.7,80,8.2,91,1.5
2020/10/23,1008.5,1010.3,1005.9,77,60,0.8,75,7.7,70,3.5
2020/10/24,1010.3,1012.5,1008.6,61,48,2.0,84,11.5,117,0.0
2020/10/25,1009.0,1011.1,1006.7,66,52,1.8,74,9.9,111,0.0
2020/10/26,1007.0,1009.2,1004.8,67,52,1.6,77,10.4,41,0.0
2020/10/27,1006.9,1009.0,1005.2,68,60,1.7,83,9.9,112,0.0
2020/10/28,1009.5,1011.4,1007.7,73,61,1.4,72,8.2,48,0.0
2020/10/29,1011.3,1013.0,1009.6,82,74,1.4,83,7.7,104,0.0
2020/10/30,1012.9,1014.5,1011.1,66,52,0.8,65,6.6,360,0.0
2020/10/31,1010.8,1013.5,1008.9,62,45,1.2,95,8.8,78,0.0
2020/11/01,1007.5,1009.5,1005.5,71,53,1.4,77,11.5,81,0.0
2020/11/02,1008.0,1010.5,1006.2,74,59,1.0,82,8.8,28,1.5
2020/11/03,1011.3,1013.5,1009.2,72,47,0.7,79,8.2,3,2.0
2020/11/04,1011.9,1013.9,1010.1,65,49,1.1,80,9.9,65,0.5
2020/11/05,1010.3,1012.4,1008.5,78,65,1.5,79,8.2,45,0.0
2020/11/06,1005.7,1009.4,1002.0,84,64,1.7,81,13.2,44,2.5
2020/11/07,1006.8,1010.8,1002.8,74,56,1.3,84,13.2,78,0.0
2020/11/08,1012.7,1014.4,1010.5,89,81,1.1,91,8.2,78,2.0
2020/11/09,1013.3,1014.5,1012.0,74,64,1.7,78,9.3,59,0.0
2020/11/10,1014.3,1016.0,1012.5,75,60,1.7,74,8.8,79,0.0
2020/11/11,1015.4,1017.1,1014.1,65,57,1.7,87,9.3,111,0.5
2020/11/12,1012.9,1015.2,1011.6,85,69,1.9,81,9.9,49,1.0
2020/11/13,1011.7,1013.3,1010.1,93,82,1.0,76,8.2,101,19.5
2020/11/14,1012.8,1014.1,1011.3,81,67,1.7,80,9.9,48,7.0
2020/11/15,1011.7,1013.1,1010.0,73,56,1.4,82,9.3,87,0.0
2020/11/16,1010.0,1012.2,1008.3,75,63,1.4,80,10.4,87,0.0
2020/11/17,1008.1,1009.6,1006.2,72,60,1.4,80,8.8,50,0.0
2020/11/18,1005.5,1007.7,1003.6,67,47,0.3,129,6.0,79,0.0
2020/11/19,1004.7,1006.9,1002.6,69,41,0.3,56,6.6,72,0.0
2020/11/20,1006.6,1008.5,1004.1,82,60,0.6,23,7.1,60,0.0
2020/11/21,1008.4,1010.0,1007.0,93,87,0.9,83,7.1,136,2.5
2020/11/22,1010.7,1014.9,1007.2,81,59,0.6,65,6.6,91,0.0
2020/11/23,1013.8,1015.8,1011.9,90,82,1.9,82,9.9,56,4.5
2020/11/24,1013.0,1015.0,1011.2,81,69,1.8,73,8.8,91,0.0
2020/11/25,1011.4,1013.0,1009.2,76,59,1.5,76,9.3,99,0.0
2020/11/26,1011.7,1013.5,1009.6,69,51,1.4,74,9.3,65,0.0
2020/11/27,1014.3,1016.3,1012.2,82,70,1.0,86,9.9,101,0.0
2020/11/28,1015.1,1017.1,1013.3,85,76,1.2,78,7.7,88,2.5
2020/11/29,1015.5,1017.3,1014.0,90,84,1.5,84,8.2,66,3.0
2020/11/30,1016.5,1018.2,1014.9,89,74,1.6,75,10.4,83,6.0
2020/12/01,1014.8,1016.8,1013.0,91,84,1.2,82,8.2,52,41.0
2020/12/02,1013.7,1015.3,1011.7,82,69,0.9,71,7.1,32,19.0
2020/12/03,1015.0,1016.4,1013.5,87,78,0.6,87,6.0,76,7.5
2020/12/04,1014.2,1015.7,1012.8,93,87,1.2,75,7.7,55,14.5
2020/12/05,1014.5,1016.3,1012.8,93,87,1.6,79,8.8,76,4.5
2020/12/06,1012.9,1014.5,1011.2,94,91,1.5,83,9.3,59,5.5
2020/12/07,1013.1,1014.6,1011.2,95,92,1.0,82,7.7,88,6.0
2020/12/08,1013.3,1014.9,1011.7,94,90,0.9,92,6.6,124,12.5
2020/12/09,1010.5,1013.5,1007.8,96,93,1.2,79,7.7,80,30.5
2020/12/10,1009.2,1011.1,1007.3,95,88,0.9,78,8.2,100,3.5
2020/12/11,1008.4,1010.1,1005.8,95,89,0.8,78,6.6,104,16.0
2020/12/12,1008.6,1010.6,1006.8,84,71,0.9,78,7.7,84,0.0
2020/12/13,1008.2,1009.9,1006.6,77,56,0.8,69,6.6,87,0.0
2020/12/14,1012.8,1015.8,1008.5,89,81,1.1,79,8.2,91,2.0
2020/12/15,1015.9,1018.0,1013.9,94,92,1.2,77,6.6,79,17.0
2020/12/16,1016.6,1018.6,1015.2,94,92,1.5,79,7.7,107,18.0
2020/12/17,1014.7,1017.4,1012.2,91,82,1.8,80,9.9,82,3.0
2020/12/18,1013.0,1014.9,1010.9,90,78,0.5,94,5.5,23,0.0
2020/12/19,1017.2,1019.1,1014.4,89,80,1.0,78,6.6,93,4.0
2020/12/20,1017.5,1019.3,1015.8,91,81,1.7,82,11.0,64,6.5
2020/12/21,1015.9,1018.2,1013.8,91,82,1.9,82,9.9,63,4.5
2020/12/22,1012.6,1015.5,1009.9,92,84,1.6,81,7.7,74,2.0
2020/12/23,1008.8,1011.1,1006.6,92,79,0.5,75,7.7,81,21.5
2020/12/24,1009.1,1011.9,1006.7,86,71,0.4,88,6.6,117,5.5
2020/12/25,1012.6,1014.2,1011.1,80,69,1.3,74,8.8,78,2.0
2020/12/26,1010.8,1013.6,1008.0,80,53,0.4,77,7.7,81,0.0
2020/12/27,1009.3,1010.9,1007.3,80,60,0.3,77,6.0,54,2.5
2020/12/28,1008.7,1011.3,1005.5,78,69,1.5,80,10.4,86,2.0
2020/12/29,1006.4,1009.2,1004.4,77,54,0.4,275,6.0,89,0.0
