date,Zhudong_StnPres,Zhudong_StnPresMax,Zhudong_StnPresMin,Zhudong_RH,Zhudong_RHMin,Zhudong_WS,Zhudong_WD,Zhudong_WSGust,Zhudong_WDGust,Zhudong_Precp
2018/09/30,1003.2,1005.3,1001.2,57.0,42,3.1,27.0,12.2,17,0.0
2018/10/01,1005.5,1007.5,1004.1,45.0,24,3.5,38.0,13.2,23,0.0
2018/10/02,1007.5,1009.3,1005.7,54.0,40,3.8,43.0,12.3,7,0.0
2018/10/03,1007.1,1008.7,1004.8,61.0,50,3.5,42.0,13.8,30,0.0
2018/10/04,1005.1,1007.4,1002.9,83.0,63,2.5,49.0,9.4,102,10.0
2018/10/05,1002.5,1004.3,1001.1,65.0,50,1.8,7.0,6.5,332,0.0
2018/10/06,1005.6,1007.1,1003.6,68.0,52,1.9,33.0,8.9,25,0.0
2018/10/07,1007.2,1009.1,1005.6,72.0,63,2.8,29.0,9.8,21,0.0
2018/10/08,1006.5,1008.1,1005.0,79.0,72,2.4,25.0,9.3,16,0.0
2018/10/09,1005.7,1007.1,1003.7,80.0,72,2.2,18.0,7.9,5,0.0
2018/10/10,1006.8,1009.3,1004.2,74.0,59,3.1,41.0,13.0,18,0.0
2018/10/11,1010.5,1011.9,1008.4,82.0,71,3.9,47.0,12.6,13,0.0
2018/10/12,1011.3,1012.7,1010.0,81.0,75,3.4,47.0,11.9,26,10.5
2018/10/13,1009.5,1011.7,1007.5,72.0,64,2.7,46.0,9.9,46,0.0
2018/10/14,1007.5,1008.7,1005.7,74.0,52,2.2,81.0,7.9,97,0.0
2018/10/15,1006.7,1008.7,1004.8,80.0,70,2.2,25.0,9.2,357,0.0
2018/10/16,1005.6,1006.9,1004.0,84.0,72,1.6,6.0,8.6,351,0.0
2018/10/17,1006.1,1007.7,1004.8,87.0,84,2.7,25.0,9.6,22,9.0
2018/10/18,1007.4,1008.7,1005.9,67.0,50,3.5,60.0,13.3,4,0.0
2018/10/19,1010.6,1012.3,1007.7,71.0,58,3.0,51.0,12.0,29,0.5
2018/10/20,1011.6,1013.6,1009.5,66.0,59,2.7,27.0,10.4,24,0.0
2018/10/21,1009.8,1011.6,1008.2,69.0,52,2.1,1.0,8.1,28,0.0
2018/10/22,1008.3,1009.9,1006.3,78.0,61,1.1,8.0,6.2,326,0.0
2018/10/23,1009.6,1011.2,1008.2,82.0,71,1.9,54.0,7.8,19,1.0
2018/10/24,1009.4,1010.8,1007.8,73.0,62,2.4,17.0,8.8,14,0.0
2018/10/25,1008.8,1010.5,1007.5,74.0,55,1.3,35.0,5.8,310,0.0
2018/10/26,1008.7,1010.3,1007.1,77.0,60,1.6,11.0,7.1,24,0.0
2018/10/27,1011.4,1013.5,1009.4,56.0,40,3.9,49.0,13.5,25,0.0
2018/10/28,1009.2,1011.9,1006.9,49.0,38,3.5,33.0,13.4,42,0.0
2018/10/29,1006.2,1007.9,1003.6,39.0,25,4.1,33.0,16.5,17,0.0
2018/10/30,1005.2,1007.1,1003.3,60.0,47,4.9,45.0,17.5,38,0.0
2018/10/31,1007.4,1011.0,1004.9,73.0,65,5.3,43.0,20.0,36,0.5
2018/11/01,1008.1,1010.4,1006.5,75.0,68,5.4,39.0,18.1,41,1.5
2018/11/02,1007.1,1008.6,1004.7,82.0,71,3.7,41.0,16.3,20,0.5
2018/11/03,1008.9,1010.2,1007.2,90.0,82,1.5,17.0,6.2,2,0.0
2018/11/04,1009.0,1010.9,1007.4,83.0,70,2.4,26.0,9.0,12,0.0
2018/11/05,1009.0,1010.7,1007.7,80.0,64,2.0,25.0,8.2,36,0.0
2018/11/06,1009.5,1011.3,1008.0,77.0,64,1.2,77.0,4.9,305,0.0
2018/11/07,1009.7,1011.9,1008.3,83.0,63,1.0,22.0,5.5,269,0.0
2018/11/08,1009.2,1010.7,1008.0,80.0,65,1.4,177.0,4.9,315,0.0
2018/11/09,1010.0,1011.2,1008.5,78.0,66,2.8,47.0,9.5,101,0.0
2018/11/10,1010.1,1012.1,1008.0,78.0,60,1.6,29.0,8.3,53,0.0
2018/11/11,1009.3,1011.5,1007.6,84.0,72,1.1,2.0,6.1,323,0.0
2018/11/12,1007.4,1010.0,1005.1,80.0,62,1.7,23.0,8.6,38,0.0
2018/11/13,1007.4,1008.9,1005.3,74.0,65,3.0,30.0,11.9,14,0.0
2018/11/14,1008.7,1010.4,1006.5,69.0,59,2.8,35.0,9.9,59,0.0
2018/11/15,1009.1,1011.5,1007.1,74.0,54,1.5,55.0,7.0,350,0.0
2018/11/16,1008.8,1010.2,1007.1,79.0,64,1.7,36.0,7.5,30,0.0
2018/11/17,1009.5,1011.6,1007.9,86.0,82,2.3,34.0,9.0,34,4.0
2018/11/18,1008.8,1010.6,1006.5,85.0,66,1.0,16.0,5.9,296,1.5
2018/11/19,1011.1,1013.3,1009.5,86.0,79,2.4,37.0,11.0,25,15.0
2018/11/20,1009.5,1011.3,1007.2,70.0,60,1.8,52.0,7.9,19,0.0
2018/11/21,1009.2,1011.7,1006.9,81.0,55,1.2,27.0,5.8,42,0.0
2018/11/22,1013.1,1016.0,1011.2,80.0,70,3.7,53.0,13.4,36,0.0
2018/11/23,1012.1,1014.7,1011.0,74.0,68,3.0,50.0,13.6,61,0.0
2018/11/24,1011.0,1012.7,1008.6,71.0,52,1.8,97.0,6.6,334,0.0
2018/11/25,1009.9,1011.6,1007.6,72.0,54,1.3,113.0,4.7,239,0.5
2018/11/26,1011.4,1012.8,1010.2,80.0,56,1.8,49.0,8.1,122,2.0
2018/11/27,1011.6,1013.0,1010.2,75.0,66,2.6,28.0,9.8,29,0.0
2018/11/28,1012.4,1014.5,1010.1,81.0,66,2.1,24.0,10.4,112,7.5
2018/11/29,1013.6,1015.8,1012.3,65.0,52,2.3,39.0,8.1,59,0.0
2018/11/30,1012.3,1014.3,1010.4,68.0,50,1.4,89.0,4.8,305,0.0
2018/12/01,1010.9,1013.0,1009.0,78.0,56,1.3,8.0,5.0,271,0.0
2018/12/02,1009.1,1010.6,1006.8,73.0,45,1.3,52.0,6.0,265,0.0
2018/12/03,1009.6,1011.5,1008.0,76.0,48,0.9,87.0,4.5,327,0.0
2018/12/04,1009.6,1011.3,1007.8,68.0,46,1.4,89.0,6.0,13,0.0
2018/12/05,1009.1,1011.6,1006.7,77.0,69,2.5,29.0,12.1,69,0.0
2018/12/06,1008.6,1010.8,1006.3,81.0,57,1.7,30.0,9.7,21,0.0
2018/12/07,1012.8,1014.9,1010.6,80.0,66,4.1,35.0,15.0,44,0.5
2018/12/08,1013.7,1015.9,1011.4,76.0,63,4.4,35.0,15.9,53,0.0
2018/12/09,1012.9,1015.1,1010.2,80.0,69,3.8,43.0,13.4,22,0.0
2018/12/10,1010.7,1013.2,1008.3,90.0,85,2.6,38.0,10.4,33,0.5
2018/12/11,1011.7,1015.0,1009.6,89.0,81,2.9,42.0,14.0,51,0.0
2018/12/12,1016.7,1018.6,1014.8,79.0,70,4.0,43.0,14.4,54,0.0
2018/12/13,1016.5,1018.0,1015.0,78.0,68,3.2,37.0,10.0,98,0.0
2018/12/14,1016.4,1017.6,1015.1,75.0,66,3.1,49.0,12.5,53,0.0
2018/12/15,1014.3,1016.3,1011.9,71.0,54,2.2,54.0,10.6,3,0.0
2018/12/16,1013.6,1015.6,1011.8,81.0,68,1.6,2.0,8.4,42,0.0
2018/12/17,1015.6,1018.0,1013.6,60.0,50,3.1,31.0,11.7,26,0.0
2018/12/18,1014.1,1016.5,1011.7,47.0,29,2.7,25.0,10.5,50,0.0
2018/12/19,1012.3,1014.6,1010.2,66.0,37,1.2,35.0,5.0,284,0.0
2018/12/20,1009.8,1011.9,1006.9,67.0,37,1.2,280.0,5.6,275,0.0
2018/12/21,1009.4,1011.4,1007.8,81.0,64,1.7,25.0,8.3,12,0.0
2018/12/22,1009.8,1011.8,1008.1,83.0,66,1.5,14.0,5.9,21,0.0
2018/12/23,1010.2,1012.4,1007.6,89.0,82,3.5,44.0,16.1,18,18.5
2018/12/24,1010.0,1013.4,1007.3,81.0,72,3.8,40.0,14.7,39,8.0
2018/12/25,1007.0,1008.6,1005.3,87.0,72,2.0,56.0,7.6,347,0.0
2018/12/26,1006.9,1008.3,1005.2,91.0,86,2.2,39.0,8.0,42,0.5
2018/12/27,1010.6,1013.5,1007.9,85.0,78,4.3,43.0,15.8,14,0.0
2018/12/28,1015.1,1017.5,1012.6,74.0,63,5.3,40.0,18.7,68,0.0
2018/12/29,1018.4,1020.9,1015.6,71.0,61,5.2,44.0,16.7,33,0.0
2018/12/30,1016.6,1018.5,1013.6,73.0,65,4.3,54.0,16.1,47,0.0
2018/12/31,1018.1,1019.9,1015.9,83.0,73,4.3,42.0,14.5,18,0.0
2019/01/01,1016.9,1018.9,1014.6,76.0,66,4.3,46.0,15.3,34,0.0
2019/01/02,1016.5,1018.6,1014.2,79.0,69,2.9,50.0,12.3,35,0.0
2019/01/03,1016.4,1018.5,1014.6,83.0,73,2.6,50.0,10.3,28,2.5
2019/01/04,1015.0,1016.2,1013.3,91.0,75,1.0,9.0,6.2,328,0.5
2019/01/05,1013.6,1015.5,1011.7,91.0,79,1.6,30.0,6.1,23,8.5
2019/01/06,1014.6,1017.4,1012.7,87.0,78,2.8,36.0,11.1,19,5.0
2019/01/07,1012.9,1014.4,1011.0,82.0,62,0.9,3.0,5.3,292,0.0
2019/01/08,1014.0,1015.9,1012.2,86.0,77,3.1,29.0,12.2,27,0.0
2019/01/09,1014.4,1016.5,1012.1,73.0,61,2.5,17.0,10.6,65,0.0
2019/01/10,1012.8,1014.9,1011.2,90.0,79,1.1,6.0,5.8,4,0.0
2019/01/11,1011.3,1012.9,1009.3,93.0,79,0.8,317.0,5.6,300,0.0
2019/01/12,1011.7,1013.2,1010.2,88.0,77,2.1,31.0,9.1,11,0.0
2019/01/13,1012.4,1014.1,1011.3,82.0,77,2.9,29.0,10.3,32,0.0
2019/01/14,1010.6,1012.3,1008.4,69.0,54,2.3,42.0,8.1,32,0.0
2019/01/15,1011.5,1013.5,1009.7,85.0,76,2.5,25.0,11.6,38,0.0
2019/01/16,1012.6,1014.6,1010.4,89.0,82,3.6,25.0,12.8,30,9.0
2019/01/17,1015.0,1016.7,1013.1,83.0,71,4.0,33.0,13.0,34,5.0
2019/01/18,1013.5,1015.8,1011.2,60.0,44,2.1,35.0,12.7,355,0.0
2019/01/19,1012.7,1015.0,1010.9,80.0,56,1.5,177.0,5.2,327,0.0
2019/01/20,1012.9,1015.4,1011.2,84.0,74,2.8,35.0,12.9,58,0.0
2019/01/21,1014.4,1016.0,1012.9,81.0,71,3.7,30.0,13.3,43,0.0
2019/01/22,1014.5,1016.4,1013.4,69.0,60,2.8,37.0,9.7,6,0.0
2019/01/23,1012.6,1013.9,1011.0,61.0,49,2.3,44.0,8.2,13,0.0
2019/01/24,1012.6,1014.5,1010.8,65.0,50,2.3,24.0,8.7,16,0.0
2019/01/25,1014.0,1016.5,1012.2,77.0,59,1.9,100.0,8.7,16,0.0
2019/01/26,1017.4,1019.2,1015.7,62.0,54,4.3,50.0,16.2,29,0.0
2019/01/27,1016.6,1019.4,1014.1,62.0,56,2.6,43.0,11.9,53,0.0
2019/01/28,1014.1,1016.2,1012.4,72.0,52,1.5,92.0,6.5,326,0.0
2019/01/29,1013.8,1015.6,1011.4,72.0,50,1.2,51.0,7.9,349,0.0
2019/01/30,1013.5,1016.3,1010.9,81.0,67,1.0,34.0,5.4,270,0.0
2019/01/31,1012.2,1016.0,1009.4,69.0,47,2.1,17.0,12.4,25,0.0
2019/02/01,1015.9,1018.9,1014.0,74.0,72,3.1,42.0,12.8,36,0.0
2019/02/02,1011.6,1014.2,1009.7,82.0,66,0.9,289.0,4.8,277,0.0
2019/02/03,1010.6,1012.0,1009.4,80.0,52,1.2,114.0,6.5,299,1.0
2019/02/04,1012.4,1014.9,1010.8,86.0,79,3.2,31.0,11.3,23,0.0
2019/02/05,1010.0,1012.1,1007.4,88.0,77,1.7,28.0,7.4,27,0.0
2019/02/06,1007.5,1010.7,1005.0,82.0,56,1.3,331.0,5.7,317,0.0
2019/02/07,1008.2,1010.5,1005.2,74.0,24,2.1,7.0,11.3,285,0.0
2019/02/08,1010.9,1013.2,1008.9,83.0,78,2.6,33.0,9.0,39,0.0
2019/02/09,1012.9,1015.0,1010.3,86.0,83,2.5,39.0,10.1,32,0.0
2019/02/10,1015.8,1017.8,1013.9,86.0,78,2.6,37.0,8.6,55,0.0
2019/02/11,1018.0,1019.3,1017.0,86.0,78,3.0,35.0,10.8,45,0.0
2019/02/12,1016.4,1018.3,1014.2,88.0,81,1.2,21.0,7.7,9,0.0
2019/02/13,1015.4,1017.5,1013.6,87.0,78,2.2,32.0,8.3,34,0.0
2019/02/14,1014.6,1016.5,1013.4,89.0,85,1.9,36.0,7.3,44,0.0
2019/02/15,1012.8,1014.9,1010.3,82.0,63,0.9,63.0,5.0,31,0.0
2019/02/16,1012.5,1014.0,1011.4,87.0,81,2.4,23.0,9.1,24,0.0
2019/02/17,1012.2,1014.5,1010.0,81.0,72,2.9,31.0,10.2,28,0.0
2019/02/18,1009.1,1011.8,1006.6,91.0,82,1.1,352.0,5.3,348,0.0
2019/02/19,1011.1,1013.4,1008.4,82.0,65,1.2,8.0,12.3,301,1.5
2019/02/20,1012.8,1014.0,1011.5,88.0,69,0.9,296.0,5.0,310,0.0
2019/02/21,1011.1,1013.6,1009.0,87.0,69,1.6,44.0,8.6,345,0.5
2019/02/22,1010.9,1012.5,1009.3,90.0,78,2.3,1.0,9.5,57,0.5
2019/02/23,1011.2,1012.9,1009.1,78.0,66,3.1,31.0,10.4,47,5.0
2019/02/24,1009.6,1011.6,1008.1,93.0,87,1.8,32.0,7.6,80,56.0
2019/02/25,1010.4,1012.3,1008.0,83.0,70,1.8,34.0,8.2,45,0.0
2019/02/26,1010.5,1013.0,1008.0,77.0,66,2.1,28.0,8.3,7,0.0
2019/02/27,1008.8,1011.5,1005.5,82.0,58,0.9,98.0,5.8,273,0.5
2019/02/28,1009.1,1011.0,1007.8,86.0,78,2.1,49.0,9.4,41,0.0
,1009.8,--,--,83.0,--,1.9,34.0,--,--,0.0
2019/03/02,1006.1,1008.9,1004.2,87.0,72,0.9,25.0,5.8,303,0.0
2019/03/03,1004.4,1007.5,1001.9,92.0,87,1.3,126.0,12.5,314,21.0
2019/03/04,1008.3,1010.0,1006.7,74.0,53,2.4,42.0,9.2,2,0.0
2019/03/05,1006.5,1008.9,1003.1,79.0,48,2.2,7.0,9.8,300,9.0
2019/03/06,1008.0,1011.8,1006.1,90.0,81,1.9,14.0,8.4,74,21.0
2019/03/07,1011.4,1013.0,1009.5,86.0,79,3.3,33.0,12.0,67,26.0
2019/03/08,1010.2,1013.0,1007.9,89.0,83,1.9,31.0,8.2,38,15.5
2019/03/09,1005.3,1008.9,1002.2,96.0,94,1.0,2.0,5.0,109,93.5
2019/03/10,1006.2,1008.3,1004.2,89.0,74,2.0,26.0,8.2,150,29.5
2019/03/11,1007.3,1008.9,1005.8,70.0,63,2.0,37.0,8.2,51,0.0
2019/03/12,1008.7,1010.5,1008.0,58.0,40,1.9,80.0,6.3,14,0.0
2019/03/13,1010.8,1012.2,1009.4,65.0,32,1.3,122.0,5.9,104,0.0
2019/03/14,1012.3,1014.7,1010.5,79.0,71,1.7,3.0,9.4,13,0.0
2019/03/15,1014.4,1016.7,1012.1,60.0,14,2.7,51.0,10.8,36,6.0
2019/03/16,1011.5,1013.1,1009.9,51.0,16,2.1,96.0,10.7,29,0.0
2019/03/17,1011.9,1014.2,1009.8,78.0,62,1.1,24.0,6.4,4,0.0
2019/03/18,1009.4,1011.4,1007.4,87.0,77,1.0,157.0,5.0,305,0.0
2019/03/19,1008.1,1010.9,1006.1,78.0,60,1.6,18.0,6.9,360,0.0
2019/03/20,1005.5,1008.1,1002.6,85.0,68,2.2,191.0,10.6,259,0.0
2019/03/21,1003.4,1006.1,1000.6,78.0,58,3.3,253.0,13.2,234,0.0
2019/03/22,1007.4,1010.6,1005.3,82.0,70,2.3,34.0,9.1,45,0.0
2019/03/23,1012.3,1015.0,1009.3,79.0,71,3.4,51.0,13.2,34,4.0
2019/03/25,1010.5,1012.6,1009.0,88.0,73,1.4,55.0,9.6,39,7.0
2019/03/25,1009.8,1012.0,1007.3,94.0,91,1.0,23.0,8.1,330,27.5
2019/03/26,1011.7,1013.8,1009.9,76.0,58,1.8,35.0,8.1,11,0.0
2019/03/27,1009.7,1012.9,1007.0,78.0,59,1.5,185.0,5.6,271,0.0
2019/03/28,1003.5,1007.2,999.6,77.0,58,3.3,188.0,15.1,260,0.0
2019/03/29,1003.2,1008.6,1001.0,83.0,71,1.8,308.0,17.4,13,7.0
2019/03/30,1007.1,1008.7,1003.7,77.0,66,2.1,47.0,13.2,147,1.0
2019/03/31,1010.7,1014.2,1008.3,67.0,55,3.2,53.0,12.9,66,0.0
2019/04/01,1013.2,1015.4,1010.9,77.0,70,2.9,60.0,12.3,43,3.5
2019/04/02,1010.6,1012.5,1008.8,78.0,66,1.3,21.0,7.1,339,0.0
2019/04/03,1010.9,1013.1,1009.4,88.0,79,0.8,26.0,5.7,34,0.5
2019/04/04,1008.4,1010.1,1005.8,86.0,65,1.1,100.0,8.8,9,0.0
2019/04/06,1006.4,1008.3,1004.4,81.0,61,1.2,6.0,6.3,320,0.0
2019/04/06,1005.5,1006.9,1003.7,78.0,59,1.2,47.0,6.1,277,0.0
2019/04/07,1004.7,1006.6,1002.8,79.0,64,2.4,267.0,11.7,277,0.0
2019/04/08,1005.2,1006.6,1003.9,76.0,56,1.2,292.0,6.5,263,0.0
2019/04/09,1002.9,1005.3,1000.0,81.0,64,3.4,262.0,15.1,277,0.0
2019/04/10,1003.3,1005.6,1001.3,80.0,65,3.5,54.0,15.9,255,0.0
2019/04/11,1004.6,1009.4,1001.8,83.0,67,2.1,39.0,12.4,6,21.5
2019/04/12,1008.3,1009.9,1006.4,74.0,65,2.6,45.0,9.8,60,0.5
2019/04/13,1008.0,1009.3,1006.4,87.0,67,1.3,12.0,7.8,9,5.5
2019/04/14,1007.7,1009.7,1005.9,82.0,61,2.0,19.0,9.3,9,2.5
2019/04/15,1007.7,1009.6,1006.1,72.0,62,2.6,59.0,14.4,44,1.5
2019/04/16,1005.8,1007.5,1003.9,92.0,78,0.7,14.0,3.8,327,42.0
2019/04/17,1004.8,1007.0,1002.9,71.0,50,1.9,94.0,8.1,14,0.0
2019/04/18,1004.3,1006.4,1003.0,74.0,59,0.8,296.0,5.9,322,0.0
2019/04/19,1002.5,1004.3,1000.5,86.0,74,1.4,9.0,9.5,162,9.5
2019/04/20,1001.8,1003.3,999.8,89.0,75,1.1,2.0,4.7,266,23.0
2019/04/21,1001.5,1003.0,999.8,85.0,62,1.6,228.0,16.2,220,115.0
2019/04/22,1002.1,1004.8,1000.0,83.0,66,2.0,281.0,11.2,180,0.0
2019/04/23,1002.1,1003.8,999.1,75.0,60,2.6,254.0,11.2,259,0.0
2019/04/24,1001.6,1004.0,998.8,79.0,67,2.9,260.0,13.7,265,0.0
2019/04/25,1001.0,1004.3,998.6,72.0,57,3.4,265.0,16.4,269,0.0
2019/04/26,1004.5,1008.1,1002.2,77.0,57,1.9,27.0,7.9,91,0.0
2019/04/27,1006.1,1008.3,1003.7,75.0,66,2.5,49.0,9.8,68,0.0
2019/04/28,1006.2,1008.8,1004.6,81.0,61,1.2,35.0,6.2,16,0.0
2019/04/29,1003.8,1006.0,1001.7,75.0,59,1.4,263.0,7.5,269,0.0
2019/04/30,999.9,1002.7,997.3,75.0,59,3.1,264.0,14.7,259,0.5
2019/05/01,1002.7,1005.1,997.9,88.0,71,2.1,44.0,10.6,67,92.0
2019/05/02,1005.1,1007.4,1001.5,74.0,49,2.5,55.0,11.7,26,5.5
2019/05/03,1006.6,1008.9,1004.6,61.0,48,2.9,46.0,12.8,50,2.5
2019/05/04,1005.9,1007.2,1004.2,77.0,63,2.1,102.0,5.9,80,5.5
2019/05/05,1003.4,1005.7,1000.1,69.0,50,1.6,107.0,5.3,77,0.5
2019/05/06,1002.8,1004.3,1001.1,84.0,70,2.5,48.0,14.7,16,8.0
2019/05/07,1003.7,1005.8,1000.6,79.0,69,3.1,53.0,12.7,39,4.5
2019/05/08,1002.7,1004.3,1001.0,87.0,73,1.4,37.0,6.8,23,0.5
2019/05/09,1001.9,1003.0,1000.4,92.0,86,1.3,52.0,7.3,33,14.0
2019/05/10,1002.7,1004.2,1001.1,83.0,73,1.5,58.0,7.1,23,1.5
2019/05/11,1003.9,1005.7,1002.2,80.0,66,1.5,61.0,7.8,30,0.0
2019/05/12,1003.4,1004.8,1001.5,79.0,66,1.2,95.0,6.4,333,0.0
2019/05/13,1002.9,1004.8,1001.3,82.0,67,1.1,267.0,7.4,274,0.0
2019/05/14,1002.5,1003.9,1001.2,82.0,70,1.6,26.0,7.9,273,0.0
2019/05/15,1002.4,1004.1,1000.8,78.0,60,1.2,32.0,6.1,281,0.0
2019/05/16,999.3,1002.0,997.1,75.0,59,3.5,256.0,12.9,247,0.0
2019/05/17,997.4,1000.3,995.1,80.0,59,3.6,245.0,13.3,237,212.0
2019/05/18,998.1,999.9,995.9,84.0,72,3.7,248.0,12.9,267,1.0
2019/05/19,999.4,1001.2,997.8,73.0,63,4.8,249.0,13.9,263,0.0
2019/05/20,1001.3,1004.6,998.1,82.0,72,2.5,61.0,14.5,308,23.5
2019/05/21,1003.1,1004.5,1001.9,57.0,42,2.2,54.0,10.4,52,0.0
2019/05/22,1002.8,1003.9,1001.5,68.0,58,0.9,26.0,3.5,23,0.0
2019/05/23,1004.3,1006.2,1002.7,84.0,75,0.9,93.0,4.3,16,10.5
2019/05/24,1004.4,1005.9,1002.9,77.0,61,1.1,307.0,5.7,283,0.0
2019/05/25,1003.6,1004.9,1002.4,77.0,54,1.0,104.0,5.8,316,0.0
2019/05/26,1002.7,1004.1,1001.4,76.0,62,1.1,316.0,5.5,331,0.0
2019/05/27,1002.1,1003.4,1000.6,83.0,75,1.0,34.0,8.4,274,4.0
2019/05/28,1003.3,1005.9,1001.3,90.0,82,1.5,49.0,9.1,47,94.5
2019/05/29,1004.3,1005.6,1002.7,73.0,65,2.3,34.0,10.3,37,0.0
2019/05/30,1003.0,1004.7,1000.8,74.0,59,1.1,97.0,5.8,320,0.0
2019/05/31,1002.0,1003.0,1000.5,76.0,61,1.2,4.0,7.7,278,0.0
2019/06/02,1000.6,1002.2,998.7,83.0,69,2.1,88.0,12.0,283,0.5
2019/06/02,998.8,1001.1,997.2,70.0,58,4.5,243.0,14.9,253,0.0
2019/06/03,999.8,1001.3,998.6,71.0,59,3.9,260.0,14.6,271,0.5
2019/06/04,1001.7,1003.9,999.6,77.0,59,1.7,249.0,8.5,248,65.0
2019/06/05,1003.5,1005.0,1002.1,75.0,56,1.2,74.0,6.0,337,0.0
2019/06/06,1003.4,1005.0,1002.2,77.0,61,2.5,118.0,12.8,267,0.0
2019/06/07,1002.9,1004.2,1001.9,76.0,55,2.9,259.0,12.4,260,0.0
2019/06/08,1000.5,1002.8,998.5,74.0,62,2.7,257.0,14.1,269,0.0
2019/06/09,997.4,999.5,995.8,64.0,55,5.1,249.0,16.5,252,0.0
2019/06/10,996.2,997.4,994.9,71.0,57,4.1,247.0,13.0,232,15.0
2019/06/11,997.8,1000.8,994.7,91.0,69,1.8,18.0,8.8,237,80.0
2019/06/12,999.9,1001.0,999.0,90.0,76,1.3,35.0,5.3,38,26.0
2019/06/13,996.3,999.4,993.6,93.0,85,1.3,297.0,12.2,238,70.5
2019/06/14,995.6,998.2,992.1,87.0,72,1.8,57.0,10.6,276,147.5
2019/06/15,998.8,1000.2,997.3,64.0,46,2.2,62.0,9.0,15,0.0
2019/06/16,1000.1,1002.4,998.2,68.0,52,1.2,310.0,5.4,354,0.0
2019/06/17,1002.9,1005.0,1001.5,78.0,63,1.0,20.0,5.9,164,5.0
2019/06/19,1002.1,1003.7,1000.8,80.0,66,2.4,268.0,12.6,259,0.0
2019/06/19,1000.3,1001.6,998.1,72.0,62,4.2,248.0,15.1,260,0.0
2019/06/20,998.7,1000.2,997.3,70.0,57,4.3,244.0,14.8,242,0.0
2019/06/21,997.4,998.7,995.8,66.0,54,5.0,267.0,17.1,253,0.0
2019/06/22,996.4,997.7,995.1,69.0,59,4.3,248.0,15.9,253,0.0
2019/06/23,998.1,1000.9,994.6,87.0,66,2.5,247.0,14.1,284,55.5
2019/06/24,1001.5,1002.9,999.3,92.0,86,0.9,97.0,4.1,207,23.5
2019/06/25,1000.7,1002.6,999.1,82.0,60,1.0,98.0,7.6,251,1.0
2019/06/27,997.2,999.5,994.7,79.0,59,1.9,90.0,10.4,251,0.0
2019/06/27,995.3,996.3,993.5,76.0,57,1.9,264.0,12.9,266,0.0
2019/06/28,995.8,996.9,994.3,75.0,60,1.6,276.0,10.3,281,0.0
2019/06/29,995.5,997.0,994.1,76.0,62,2.1,270.0,10.2,250,0.0
